layout,data,timestamp
"dim: []
data_offset: 0","(1.684928724202984, -0.1296580066973112, 1.3605544316979705, 0.010182395996518769, 0.01669767056241622, 0.01640391920320696, 1.0, 0.0, 0.0, 0.0, 0.0, 0.07184052467346191, 1722206086.632301)",1722206086.6329455
"dim: []
data_offset: 0","(1.6808102882098663, -0.12396251889230288, 1.3869128693408235, 0.01745435810197278, 0.034182478235200105, 0.04484561996857949, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02532649040222168, 1722206086.6597052)",1722206086.6602407
"dim: []
data_offset: 0","(1.6833389020658358, -0.10518843185655216, 1.386895330605234, 0.03538002223326901, 0.04265917636855064, 0.08418973315894826, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013782501220703125, 1722206086.6764026)",1722206086.688272
"dim: []
data_offset: 0","(1.6885287797822612, -0.12131035993211772, 1.4019981515249442, 0.05086241972229072, 0.01793746533373827, 0.11154317838073383, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02436089515686035, 1722206086.7137103)",1722206086.7182057
"dim: []
data_offset: 0","(1.6783555839877868, -0.09213953395862641, 1.4265428517837582, 0.062458680995624384, 0.07988546814562164, 0.15966731788221875, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0262606143951416, 1722206086.744169)",1722206086.7448843
"dim: []
data_offset: 0","(1.6824625099128474, -0.09331365934565766, 1.441490550390061, 0.0602200807082694, 0.07485440649197289, 0.1133611539936186, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024970293045043945, 1722206086.7701464)",1722206086.770626
"dim: []
data_offset: 0","(1.6795536896546326, -0.094450233833695, 1.4381285396524806, 0.09201732032034605, 0.0538165106224767, 0.07025285271624347, 1.0, 0.0, 0.0, 0.0, 0.0, 0.023728132247924805, 1722206086.7946181)",1722206086.7950823
"dim: []
data_offset: 0","(1.6920468728158111, -0.08679601910333895, 1.4482270622007682, 0.13390655658176795, 0.04714428428854353, 0.07048246612223223, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015983104705810547, 1722206086.8112388)",1722206086.8123279
"dim: []
data_offset: 0","(1.6995991572996152, -0.08383434446617308, 1.4436054597325305, 0.17865054024638383, 0.02861172844551344, -0.015134274688181145, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02420210838317871, 1722206086.8365402)",1722206086.8396208
"dim: []
data_offset: 0","(1.6890177815308913, -0.0782451509006594, 1.4270192165427915, 0.1375317299997928, -0.04175652743342855, -0.087651298559031, 1.0, 0.0, 0.0, 0.0, 0.0, 0.023018836975097656, 1722206086.8600976)",1722206086.8605804
