layout,data,timestamp
"dim: []
data_offset: 0","(1.8666116309079057, -0.013079128602205307, 1.0546748278596902, 0.023935207620286426, -0.04539016301678968, -0.006326828212664347, 1.0, 0.0, -2.191098786858794, 0.034533917903900146, 0.7782701253890991, 0.09472227096557617, 1724805741.918692, -0.09367326647043228, 0.02260378748178482, 1.0039480924606323, 0.00503015099093318)",1724805741.9194136
"dim: []
data_offset: 0","(1.8586998315266334, -0.0026612284564304384, 1.0622534914276058, -0.007227304522448087, 0.05716209933697296, 0.0083512667029332, 1.0, 0.0, -2.209534657429226, -0.06181514263153076, 1.0541743040084839, 0.03259992599487305, 1724805741.9522533, -0.0718783587217331, 0.06105504930019379, 1.0204977989196777, 0.030803697183728218)",1724805741.9527082
"dim: []
data_offset: 0","(1.8409673877056676, 0.004893472837148192, 1.066151643665663, -0.05057650474009302, 0.07319682381797525, 0.011129126760134755, 1.0, 0.0, -2.218513563807445, 0.2104201316833496, 0.852246105670929, 0.032971858978271484, 1724805741.9860187, -0.024033328518271446, 0.0865890234708786, 1.0358939170837402, 0.04722657427191734)",1724805741.9870877
"dim: []
data_offset: 0","(1.8467738710039903, 0.010040996014746657, 1.0707022864225129, -0.007797271695186246, 0.08313642769599522, 0.013120626486761098, 1.0, 0.0, -2.692097927972119, 0.41461634635925293, 0.658554196357727, 0.0345158576965332, 1724805742.0211709, 0.007063788361847401, 0.09489482641220093, 1.0413404703140259, 0.07602281868457794)",1724805742.0220585
"dim: []
data_offset: 0","(1.8598984727912131, 0.016457089721285047, 1.0794498053011685, 0.026707738934543195, 0.09036825262991194, 0.016496249586641188, 1.0, 0.0, -2.1106951828949283, 0.09805583953857422, 1.0070213079452515, 0.052922725677490234, 1724805742.0745926, 0.026850102469325066, 0.10671137273311615, 1.0714366436004639, 0.09476619958877563)",1724805742.0758538
"dim: []
data_offset: 0","(1.8796288934164067, 0.01925085060307957, 1.068054642628213, 0.05879309739611796, 0.09558951605215338, 0.015332020626926499, 1.0, 0.0, -2.3587011802860056, 0.22239786386489868, 0.9740211963653564, 0.06563067436218262, 1724805742.1407518, 0.04095490649342537, 0.11192507296800613, 1.0643151998519897, 0.052455369383096695)",1724805742.1415474
"dim: []
data_offset: 0","(1.8802532943643817, 0.01844921338352251, 0.9782167557335419, 0.05284951544089077, 0.0917812673783075, -0.01684351711876561, 1.0, 0.0, -2.7362163536590143, -0.046099305152893066, 1.0253807306289673, 0.07324647903442383, 1724805742.2144408, 0.04531475901603699, 0.12405932694673538, 1.0556690692901611, 0.025949830189347267)",1724805742.214876
"dim: []
data_offset: 0","(1.8877484263354127, 0.017287200156733056, 0.9530204278392603, 0.07867825401393128, 0.08277885222681165, -0.050424784050691195, 1.0, 0.0, -2.3004612082512654, 0.15238451957702637, 0.6591439247131348, 0.06078982353210449, 1724805742.2758384, 0.05300683528184891, 0.12141575664281845, 1.0410208702087402, -0.027602747082710266)",1724805742.2775528
"dim: []
data_offset: 0","(1.8762031103929036, 0.015117943391723319, 0.9399306091547139, 0.09568199221652388, 0.0727885644671524, -0.06131848913315352, 1.0, 0.0, -2.215288149050066, -0.011343896389007568, 0.7173641920089722, 0.04101157188415527, 1724805742.31907, 0.04625594988465309, 0.09081806242465973, 1.0071320533752441, -0.09953948110342026)",1724805742.3215585
"dim: []
data_offset: 0","(1.877000350129473, 0.012586842291390801, 0.929857044968712, 0.16058078056897063, 0.061622106791865895, -0.06771503519852813, 1.0, 0.0, -2.152192235535289, -0.01576864719390869, 0.583591103553772, 0.03789687156677246, 1724805742.3574195, 0.05928317829966545, 0.07192119210958481, 0.9870893359184265, -0.1613246649503708)",1724805742.3578813
"dim: []
data_offset: 0","(1.8928163902608834, 0.008041674766662694, 0.9290611243283967, 0.21536613739939864, 0.04844909718429169, -0.06944761909443957, 1.0, 0.0, -2.836349943861678, 0.17269891500473022, 0.6969033479690552, 0.04615640640258789, 1724805742.4041555, 0.042460232973098755, 0.04860416799783707, 0.97539883852005, -0.15948878228664398)",1724805742.4051216
"dim: []
data_offset: 0","(1.8852081660956999, 0.0018352942679219844, 0.9307281368863766, 0.2709981671521428, 0.03145586778298664, -0.06742955822925789, 1.0, 0.0, -2.7307009829531217, 0.34720391035079956, 0.6128547191619873, 0.04313206672668457, 1724805742.4484117, 0.030106520280241966, 0.006247926969081163, 0.9450992941856384, -0.1442396491765976)",1724805742.4489665
"dim: []
data_offset: 0","(1.8990219583190895, -0.005065255276717449, 0.9330672260184424, 0.3528592710138534, 0.012529197141504174, -0.06437856867001084, 1.0, 0.0, -2.244145725365168, 0.22732436656951904, 0.7841190695762634, 0.032102346420288086, 1724805742.4815023, 0.00963998306542635, -0.03840159997344017, 0.9354227781295776, -0.12941423058509827)",1724805742.482655
