Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
20,0,0.060787,0.003694,1.619245,2268.315918,-3359.413086,1004.039795,-0.008904,-0.106171,-1.648259,2359.235352,-1291.980591,1044.251587
21,0,0.063414,-0.000072,1.616839,2269.672363,-3361.051025,1003.536438,-0.005892,-0.105407,-1.648456,2358.234863,-1292.581909,1044.116089
22,0,0.059971,0.000882,1.619030,2271.037842,-3362.039062,1002.881409,-0.006883,-0.106122,-1.648787,2357.300781,-1293.411011,1044.104004
23,0,0.031002,0.037342,1.603697,2271.121338,-3363.179688,1003.075928,-0.008816,-0.106251,-1.648374,2356.590332,-1294.171143,1044.117065
24,0,0.028992,0.037589,1.606305,2272.467041,-3364.400146,1002.394897,-0.008950,-0.106290,-1.648537,2355.637939,-1294.930054,1044.042236
25,0,0.026136,0.038328,1.607903,2273.778809,-3365.713623,1001.819824,-0.009917,-0.106601,-1.649184,2355.011719,-1295.773438,1043.977539
26,0,0.023404,0.038734,1.606241,2275.038330,-3367.130859,1001.250122,-0.008883,-0.107120,-1.650268,2354.158691,-1296.560425,1043.865967
27,0,0.019620,0.035871,1.609159,2276.486816,-3368.362305,1000.749695,-0.009661,-0.107066,-1.649161,2353.201904,-1297.313477,1044.029785
28,0,0.019597,0.032742,1.606646,2277.846924,-3369.843506,1000.102417,-0.009641,-0.107916,-1.649582,2352.301025,-1298.057129,1043.923096
29,0,0.015263,0.032713,1.604288,2279.159912,-3371.321533,999.479309,-0.007300,-0.108539,-1.648830,2351.447021,-1298.839355,1043.816772
30,0,0.011391,0.030925,1.606976,2280.217529,-3372.782227,998.822937,-0.007924,-0.108723,-1.648829,2350.545166,-1299.784912,1043.813354
31,0,0.007763,0.028824,1.606677,2281.455078,-3374.166504,998.137817,-0.009545,-0.109524,-1.649569,2349.938721,-1300.702026,1043.830933
32,0,0.000865,0.027907,1.601261,2282.769775,-3375.626221,997.650818,-0.010755,-0.110011,-1.647937,2349.160889,-1301.559326,1043.713379
33,0,0.003245,0.021849,1.603947,2283.935547,-3377.067871,996.776978,-0.006561,-0.110608,-1.648376,2348.395020,-1302.410889,1043.630371
34,0,0.003926,0.019828,1.604474,2285.212158,-3378.569580,996.323486,-0.012153,-0.110043,-1.648208,2347.765869,-1303.357178,1043.611206
35,0,-0.000047,0.012811,1.602327,2286.322510,-3379.776123,995.694763,-0.013742,-0.109769,-1.648180,2347.146240,-1304.278809,1043.444092
36,0,-0.006109,0.012160,1.597623,2287.939209,-3381.442383,995.110291,-0.018908,-0.108773,-1.646920,2346.491699,-1305.111572,1043.182129
37,0,-0.010119,0.012742,1.594752,2289.177002,-3382.923340,994.434998,-0.018877,-0.110809,-1.648882,2345.914062,-1305.942505,1042.890137
38,0,-0.006216,0.013763,1.595921,2290.126465,-3384.241699,993.571716,-0.024174,-0.108696,-1.649334,2345.466064,-1307.054932,1042.945801
39,0,-0.013155,0.016976,1.594967,2291.286865,-3385.436523,993.076782,-0.027519,-0.108780,-1.649056,2344.776855,-1308.098999,1042.879761
40,0,-0.014153,0.016025,1.594397,2292.493164,-3386.848633,992.320435,-0.031010,-0.108974,-1.648081,2344.198242,-1309.000122,1042.698364
41,0,-0.017690,0.017738,1.591128,2293.494385,-3388.270020,991.651733,-0.028288,-0.112176,-1.649666,2343.776611,-1309.846313,1042.368652
42,0,-0.017471,0.019506,1.585431,2294.714600,-3389.806396,991.047852,-0.029491,-0.110679,-1.648676,2343.176270,-1310.937500,1042.422119
43,0,-0.022684,0.023745,1.584561,2295.719727,-3391.234131,990.378235,-0.029019,-0.112049,-1.648617,2342.421875,-1311.941772,1042.233154
44,0,-0.025234,0.025367,1.588145,2296.743896,-3392.415527,989.711853,-0.032049,-0.112427,-1.646376,2341.968994,-1312.833496,1041.899902
45,0,-0.026898,0.026363,1.585468,2297.727783,-3393.702881,989.073242,-0.028623,-0.114673,-1.648790,2341.457764,-1313.968140,1041.577148
46,0,-0.029146,0.029987,1.583580,2298.647705,-3395.315674,988.309570,-0.032076,-0.116962,-1.648870,2340.938477,-1315.187866,1041.458740
47,0,-0.031770,0.031648,1.580210,2299.621826,-3396.602051,987.757751,-0.033835,-0.117867,-1.648549,2340.514404,-1316.094604,1041.125610
48,0,-0.030262,0.029394,1.576064,2300.384766,-3398.031250,987.004150,-0.035422,-0.118362,-1.648226,2340.206055,-1317.006714,1040.677368
49,0,-0.029179,0.031953,1.571596,2304.575439,-3397.854492,984.458313,-0.031157,-0.120448,-1.650468,2339.807373,-1318.064575,1040.334961
50,0,-0.039367,0.034012,1.568021,2305.364014,-3399.389893,983.590393,-0.035499,-0.121128,-1.649959,2339.456055,-1319.060669,1040.078003
51,0,-0.034994,0.037102,1.567452,2306.098145,-3400.426270,983.211670,-0.037443,-0.122005,-1.649068,2338.946533,-1320.086426,1039.745605
52,0,-0.053057,0.044679,1.563335,2306.933350,-3401.776611,982.371521,-0.037971,-0.121716,-1.648788,2338.658936,-1321.091797,1039.311646
53,0,-0.053448,0.043556,1.558906,2307.576172,-3403.039551,981.862671,-0.033425,-0.122187,-1.649700,2338.374512,-1322.155518,1038.972290
54,0,-0.055856,0.048417,1.556985,2308.223145,-3404.165283,981.245544,-0.031249,-0.121876,-1.651107,2338.069092,-1323.124634,1038.586792
55,0,-0.050398,0.045098,1.556324,2308.654297,-3405.218750,980.788208,-0.037575,-0.122015,-1.648482,2337.863281,-1324.211548,1038.267822
56,0,-0.061002,0.049870,1.552524,2309.293701,-3406.426025,979.932434,-0.034482,-0.123051,-1.649743,2337.596924,-1325.252930,1037.819824
57,0,-0.058299,0.048839,1.550258,2309.769775,-3407.500000,979.475891,-0.036731,-0.125793,-1.649074,2337.386475,-1326.230225,1037.563354
58,0,-0.062613,0.055234,1.547691,2310.189209,-3408.516357,978.837708,-0.036343,-0.126670,-1.649859,2337.302490,-1327.134766,1037.101562
59,0,-0.066437,0.058033,1.546059,2310.645020,-3409.490967,978.266846,-0.037346,-0.127762,-1.650265,2337.141113,-1328.072144,1036.760254
60,0,-0.070528,0.060514,1.541641,2310.982666,-3410.614014,977.809814,-0.042439,-0.129599,-1.649958,2336.990479,-1329.009644,1036.456177
61,0,-0.078222,0.063880,1.540500,2311.266357,-3411.395264,977.363098,-0.045712,-0.130123,-1.649797,2336.836426,-1329.800781,1036.016602
62,0,-0.079060,0.063076,1.537861,2311.518311,-3412.293945,977.066895,-0.047431,-0.131102,-1.649033,2336.703125,-1330.653076,1035.635010
63,0,-0.078276,0.066405,1.534872,2311.756836,-3413.131104,976.539307,-0.043597,-0.132587,-1.649999,2336.437256,-1331.484497,1035.214844
64,0,-0.083405,0.070083,1.532574,2311.893066,-3413.971191,976.042114,-0.045641,-0.132696,-1.648432,2336.359619,-1332.421997,1034.996094
65,0,-0.077646,0.061421,1.532377,2311.926758,-3414.530273,976.120239,-0.045749,-0.132595,-1.647866,2336.486816,-1333.361450,1034.856079
66,0,-0.084324,0.067334,1.528697,2312.257812,-3415.317383,975.660217,-0.045498,-0.132520,-1.647782,2336.485840,-1334.303101,1034.602173
67,0,-0.083267,0.068212,1.526141,2312.416992,-3415.826416,975.203247,-0.046551,-0.130593,-1.648510,2336.380615,-1335.219238,1034.245361
68,0,-0.076612,0.065227,1.522826,2312.470703,-3416.604492,975.215149,-0.048891,-0.130729,-1.647135,2336.436768,-1336.071045,1033.973877
69,0,-0.076356,0.069589,1.522066,2312.552246,-3417.057129,974.928650,-0.044335,-0.130746,-1.648669,2336.557129,-1336.770996,1033.588501
70,0,-0.079340,0.073435,1.520351,2312.667236,-3417.343506,974.693726,-0.043155,-0.132364,-1.649789,2336.583252,-1337.692627,1033.361938
71,0,-0.082724,0.077264,1.519012,2312.685547,-3417.766113,974.424316,-0.046286,-0.133010,-1.648217,2336.663574,-1338.479858,1033.173950
72,0,-0.076976,0.077752,1.516259,2312.685059,-3418.145020,974.336975,-0.046530,-0.133753,-1.647725,2336.787842,-1339.233887,1032.959351
73,0,-0.076902,0.079777,1.514709,2312.598145,-3418.499756,974.153687,-0.046400,-0.133829,-1.647297,2336.906982,-1339.932373,1032.785522
74,0,-0.072865,0.078574,1.513195,2312.499268,-3418.892578,974.111023,-0.046427,-0.133474,-1.646804,2337.079834,-1340.676392,1032.596680
75,0,-0.061187,0.070734,1.512676,2312.156494,-3419.183350,974.182800,-0.048605,-0.132224,-1.646412,2337.305908,-1341.373413,1032.364868
76,0,-0.059670,0.069063,1.517582,2309.241455,-3420.983887,975.729553,-0.049468,-0.131563,-1.647149,2337.552246,-1342.076172,1032.201416
77,0,-0.055003,0.068870,1.511907,2309.193359,-3421.316406,975.723633,-0.049583,-0.131150,-1.647058,2337.792969,-1342.744507,1032.044922
78,0,-0.055569,0.068870,1.513772,2308.983887,-3421.261963,975.659607,-0.047697,-0.132563,-1.647856,2337.970947,-1343.343872,1031.854248
79,0,-0.061892,0.077614,1.504203,2311.647705,-3419.718750,973.671082,-0.047404,-0.133456,-1.647093,2338.221191,-1343.930664,1031.822388
80,0,-0.061428,0.076515,1.503723,2311.356689,-3419.743896,973.438477,-0.047810,-0.133795,-1.646413,2338.481934,-1344.407227,1031.798462
81,0,-0.055911,0.074831,1.502095,2311.170410,-3419.675293,973.469604,-0.048194,-0.134880,-1.646732,2338.803467,-1344.970215,1031.837646
82,0,-0.007742,0.036462,1.507480,2309.428955,-3421.617432,974.606201,-0.049221,-0.137178,-1.646037,2339.169922,-1345.556885,1032.119019
83,0,-0.014973,0.031275,1.513164,2308.344482,-3421.271973,974.554871,-0.051937,-0.137490,-1.645763,2339.631836,-1346.049927,1032.028198
84,0,-0.020739,0.034533,1.511210,2308.097656,-3420.884521,974.903992,-0.053745,-0.139270,-1.645420,2339.994873,-1346.453735,1032.025513
85,0,-0.031002,0.025548,1.507984,2307.461914,-3420.908691,975.250000,-0.055258,-0.140662,-1.644500,2340.376709,-1346.816528,1032.082153
86,0,-0.030571,0.029484,1.506296,2307.218262,-3420.514160,975.278564,-0.057295,-0.141619,-1.645000,2340.728271,-1347.260376,1032.142456
87,0,-0.034859,0.028382,1.503865,2306.925049,-3420.303955,975.406433,-0.057494,-0.142583,-1.646163,2341.328613,-1347.629272,1032.184692
88,0,-0.046502,0.068391,1.496154,2309.012207,-3418.009277,973.540955,-0.059799,-0.143388,-1.645400,2341.619629,-1348.057617,1032.230713
89,0,-0.043311,0.065058,1.495055,2308.619629,-3417.603760,973.522278,-0.057261,-0.144109,-1.645990,2342.205322,-1348.293701,1032.220459
90,0,-0.042411,0.067117,1.495089,2308.290771,-3416.971191,973.523682,-0.056274,-0.143883,-1.645159,2342.631348,-1348.605225,1032.223511
91,0,-0.033646,0.056475,1.495170,2307.647217,-3416.471924,973.959229,-0.056857,-0.143649,-1.644002,2343.130127,-1348.948364,1032.264404
92,0,-0.037528,0.060099,1.493485,2307.431396,-3415.790527,973.527161,-0.057411,-0.142988,-1.644191,2343.632080,-1349.456909,1032.259766
93,0,-0.034284,0.059637,1.492048,2307.010010,-3415.208496,973.498230,-0.056521,-0.142076,-1.643890,2344.161133,-1349.733643,1032.190430
94,0,-0.035658,0.057617,1.491747,2306.563965,-3414.464355,973.617920,-0.055048,-0.141639,-1.644071,2344.855957,-1349.951660,1032.027588
95,0,-0.037573,0.059365,1.489250,2306.074463,-3413.874756,973.831909,-0.054779,-0.140899,-1.643147,2345.388916,-1350.132446,1031.953979
96,0,-0.025249,0.050660,1.489888,2305.332520,-3413.158936,974.132751,-0.054685,-0.140324,-1.643551,2346.044678,-1350.330933,1031.859741
97,0,-0.032914,0.053295,1.486048,2305.000488,-3412.418457,973.997925,-0.049439,-0.140965,-1.645115,2346.628662,-1350.465332,1031.763794
98,0,-0.038445,0.052018,1.487266,2304.333740,-3411.433105,973.924133,-0.052375,-0.139964,-1.644768,2347.394043,-1350.530884,1031.517944
99,0,-0.041157,0.049837,1.484530,2303.769287,-3410.473633,974.024292,-0.052679,-0.140391,-1.644060,2347.997070,-1350.557617,1031.414062
100,0,-0.043739,0.043735,1.484076,2303.088135,-3409.531006,974.118347,-0.057704,-0.140771,-1.643372,2348.532959,-1350.702637,1031.394287
101,0,-0.044439,0.042508,1.483804,2302.102539,-3408.699463,973.933105,-0.053446,-0.140210,-1.644909,2349.323486,-1350.562134,1031.052856
102,0,-0.048014,0.037922,1.482682,2301.396729,-3407.662598,974.313354,-0.055966,-0.140512,-1.644320,2350.110596,-1350.613159,1031.071899
103,0,-0.044463,0.030645,1.478538,2300.655273,-3406.867920,974.584900,-0.054769,-0.140540,-1.643672,2350.809814,-1350.509766,1031.029053
104,0,-0.045551,0.034454,1.479822,2299.844238,-3405.490234,974.298706,-0.053397,-0.141382,-1.643428,2351.437012,-1350.552124,1031.094116
105,0,-0.047499,0.029619,1.479523,2299.042725,-3404.392822,974.366028,-0.053784,-0.141591,-1.642935,2352.311035,-1350.567749,1031.112305
106,0,-0.047212,0.030984,1.477971,2298.269043,-3403.333984,974.345398,-0.049098,-0.140851,-1.644166,2353.208740,-1350.399292,1031.057129
107,0,-0.044817,0.032210,1.476678,2297.647705,-3402.111328,974.557312,-0.050133,-0.139585,-1.643594,2354.021240,-1350.227905,1031.029297
108,0,-0.038026,0.031935,1.476518,2296.835449,-3400.947266,974.472229,-0.052061,-0.139389,-1.643689,2354.746338,-1350.094971,1031.035400
109,0,-0.038013,0.031712,1.475654,2296.132080,-3399.683105,974.642456,-0.052054,-0.139242,-1.643511,2355.640137,-1349.790405,1031.045898
110,0,-0.031115,0.026683,1.475399,2295.167236,-3398.343018,974.976746,-0.055420,-0.139408,-1.643307,2356.611328,-1349.644287,1031.146729
111,0,-0.030928,0.029402,1.466875,2294.725586,-3397.513428,974.905823,-0.053938,-0.140188,-1.642943,2357.560791,-1349.435913,1031.227051
112,0,-0.026990,0.030143,1.475452,2293.876953,-3395.637207,975.204468,-0.052323,-0.140709,-1.642817,2358.373047,-1349.169189,1031.317383
113,0,-0.027213,0.046199,1.470318,2293.279785,-3394.491211,974.389587,-0.049569,-0.140818,-1.643369,2359.239258,-1348.826294,1031.405396
114,0,-0.024409,0.049389,1.469124,2292.575928,-3393.112549,974.135864,-0.047218,-0.142252,-1.644109,2360.098877,-1348.616333,1031.428467
115,0,-0.024139,0.052447,1.469381,2291.689209,-3391.936035,973.800903,-0.046379,-0.143801,-1.645048,2361.075195,-1348.229858,1031.527222
116,0,-0.013820,0.055059,1.468378,2290.977539,-3390.665771,973.664307,-0.048728,-0.144566,-1.644565,2361.965088,-1347.818359,1031.722778
117,0,-0.010514,0.057048,1.466940,2290.117188,-3389.496094,973.700867,-0.048364,-0.145951,-1.644941,2362.929688,-1347.371704,1031.795044
118,0,-0.005274,0.061979,1.466484,2289.468506,-3388.106934,973.462036,-0.050235,-0.146859,-1.644687,2363.750488,-1346.937744,1031.939697
119,0,0.027112,0.020643,1.487307,2287.070312,-3386.562012,974.672668,-0.042579,-0.147976,-1.646944,2364.859619,-1346.454712,1031.907593
120,0,0.034544,0.015283,1.487915,2285.852783,-3385.658936,974.207031,-0.048530,-0.148223,-1.644930,2365.895752,-1345.922241,1032.092529
121,0,0.036504,0.022434,1.479119,2284.739258,-3384.946289,974.010742,-0.048910,-0.148475,-1.643963,2366.694824,-1345.404297,1032.240967
122,0,0.039551,0.013478,1.476240,2283.903809,-3384.093994,973.740906,-0.046189,-0.148965,-1.643865,2367.861328,-1344.807983,1032.432617
123,0,0.039764,0.012163,1.476384,2282.905273,-3382.626709,973.317444,-0.047147,-0.148399,-1.644280,2368.958496,-1344.237061,1032.475464
124,0,0.012643,0.060390,1.461777,2284.382568,-3379.685547,971.436401,-0.040646,-0.148840,-1.646297,2369.884033,-1343.679443,1032.543335
125,0,0.010032,0.070763,1.459428,2283.759766,-3378.358643,971.151978,-0.045461,-0.148892,-1.645603,2370.877930,-1343.170410,1032.771851
126,0,0.008819,0.071219,1.459111,2282.867188,-3377.095947,970.692688,-0.044658,-0.150853,-1.646684,2372.024170,-1342.513428,1032.947876
127,0,0.020884,0.068521,1.460070,2281.876221,-3375.589111,970.789185,-0.040832,-0.151731,-1.647174,2373.050781,-1341.841919,1032.961548
128,0,0.031770,0.057700,1.461637,2281.144287,-3374.325684,970.463867,-0.041027,-0.153227,-1.647709,2374.081055,-1341.102539,1033.062744
129,0,0.048895,0.018434,1.479766,2278.133789,-3373.821533,971.378784,-0.044389,-0.154031,-1.645220,2374.882812,-1340.381104,1033.265015
130,0,0.060858,0.016043,1.468302,2277.552246,-3373.201416,971.246826,-0.035794,-0.156340,-1.646111,2375.986572,-1339.590454,1033.400391
131,0,0.057694,0.016731,1.473730,2276.614990,-3371.495605,970.784424,-0.033886,-0.157445,-1.646562,2376.966553,-1338.812378,1033.543579
132,0,0.052447,0.016993,1.474545,2275.773193,-3370.057617,970.489563,-0.031611,-0.158842,-1.646441,2377.916016,-1338.012939,1033.658936
133,0,0.051374,0.016027,1.474698,2274.903564,-3368.746826,970.153381,-0.032666,-0.160436,-1.646954,2378.978027,-1337.360474,1033.852417
134,0,0.031324,0.049614,1.464001,2272.413574,-3367.054199,970.385803,-0.033479,-0.161399,-1.646809,2379.905029,-1336.445312,1033.888794
135,0,0.031155,0.049016,1.466733,2271.484375,-3365.488037,969.958130,-0.029715,-0.162728,-1.647133,2380.834229,-1335.472534,1033.901611
136,0,0.030836,0.046274,1.467298,2270.779053,-3364.284912,969.478516,-0.032274,-0.162909,-1.647189,2381.829590,-1334.567749,1034.030640
137,0,0.032198,0.047402,1.468816,2270.062256,-3363.071777,969.082275,-0.031900,-0.165804,-1.648550,2382.734131,-1333.929932,1034.370361
138,0,0.033080,0.046757,1.469026,2269.139648,-3361.971191,968.638550,-0.026233,-0.163913,-1.647579,2383.822021,-1332.913208,1034.483643
139,0,0.034033,0.041702,1.468485,2268.375244,-3360.815674,968.149902,-0.021481,-0.162760,-1.646401,2384.716797,-1331.864502,1034.500244
140,0,0.032594,0.041902,1.469686,2267.706055,-3359.473877,967.730164,-0.023383,-0.162168,-1.646275,2385.570312,-1331.127441,1034.709961
141,0,0.060697,0.037287,1.483632,2267.101318,-3357.787109,966.748474,-0.020037,-0.165091,-1.647623,2386.547607,-1330.212646,1034.898804
142,0,0.055167,0.045353,1.486111,2266.411133,-3356.825195,966.495972,-0.016551,-0.163196,-1.647286,2387.277832,-1329.171143,1034.719604
143,0,0.074860,0.029388,1.476065,2265.418213,-3355.920166,965.563843,-0.018323,-0.163531,-1.647584,2388.241699,-1328.279907,1034.870117
144,0,0.062225,0.034425,1.485996,2264.808594,-3354.780029,965.406799,-0.013126,-0.164395,-1.648186,2389.210938,-1327.314941,1035.003296
145,0,0.058821,0.031711,1.487705,2264.320801,-3353.713623,964.999329,-0.007672,-0.164597,-1.649542,2390.107910,-1326.202759,1035.013184
146,0,0.059269,0.028873,1.488952,2263.611816,-3352.670410,964.555847,-0.008030,-0.163721,-1.649280,2391.030762,-1325.191528,1035.036499
147,0,0.061565,0.025472,1.489434,2263.040771,-3351.802734,964.275269,-0.010885,-0.162532,-1.648331,2391.898193,-1324.126465,1035.247192
148,0,0.060546,0.022691,1.490983,2262.454346,-3350.890137,963.977661,-0.007161,-0.161563,-1.648646,2392.780762,-1322.997192,1035.290405
149,0,0.060023,0.020930,1.492624,2261.601318,-3350.009033,963.487000,-0.005595,-0.159085,-1.648617,2393.651855,-1321.894165,1035.420654
150,0,0.039917,0.016947,1.481764,2260.657959,-3349.539795,963.508484,-0.009151,-0.157466,-1.647683,2394.517822,-1320.850830,1035.647705
151,0,0.039685,0.018615,1.478081,2260.083740,-3349.013672,963.251465,-0.009876,-0.156318,-1.647700,2395.356934,-1319.714233,1035.735229
152,0,0.035124,0.016441,1.484537,2259.240967,-3348.149658,962.868408,-0.007139,-0.156532,-1.649286,2396.145508,-1318.569824,1035.680176
153,0,0.035530,0.013313,1.485796,2258.593262,-3347.490723,962.592773,-0.011175,-0.157096,-1.648106,2396.875977,-1317.364380,1035.791870
154,0,0.034222,0.012720,1.487001,2257.845703,-3346.916016,962.375488,-0.009795,-0.158170,-1.649087,2397.458984,-1316.242920,1036.040527
155,0,0.032717,0.010283,1.488452,2257.258789,-3346.309814,962.256104,-0.004967,-0.159420,-1.649988,2398.291504,-1314.986450,1036.050415
156,0,0.031030,0.010458,1.489544,2256.405518,-3345.613281,961.918213,-0.010809,-0.159981,-1.648171,2398.850098,-1313.802979,1036.219116
157,0,0.028937,0.015107,1.489115,2255.740967,-3345.135498,961.835876,-0.007370,-0.159689,-1.648238,2399.606201,-1312.513672,1036.365356
158,0,0.028508,0.010194,1.490355,2255.060791,-3344.581787,961.530396,-0.005573,-0.157022,-1.647213,2400.227539,-1311.391724,1036.579956
159,0,0.029017,0.012057,1.491409,2254.479004,-3344.024414,961.407166,-0.000848,-0.154071,-1.647555,2400.850342,-1310.328247,1036.682861
160,0,0.022064,0.015220,1.485330,2253.989258,-3343.909912,961.477539,0.000373,-0.150058,-1.647375,2401.544434,-1309.347168,1036.795044
161,0,0.021704,0.017456,1.486413,2253.291260,-3343.374756,961.338074,0.002273,-0.146773,-1.647891,2402.150635,-1308.331787,1036.821777
162,0,0.029426,0.017730,1.490508,2252.429199,-3342.662354,960.981079,0.008723,-0.143210,-1.649299,2402.616943,-1307.139771,1036.707031
163,0,0.030647,0.020763,1.489752,2251.750732,-3342.261963,960.841614,0.007519,-0.140465,-1.648341,2403.232178,-1306.346924,1036.876709
164,0,0.025378,0.024111,1.495075,2251.070312,-3341.662354,960.742676,0.010047,-0.137328,-1.648585,2403.779297,-1305.349976,1036.843628
165,0,0.025630,0.026294,1.496228,2250.412354,-3341.168213,960.666504,0.015332,-0.135334,-1.649830,2404.256836,-1304.414673,1036.998047
166,0,0.024705,0.030661,1.496389,2250.068848,-3340.931885,960.723267,0.024434,-0.132958,-1.650259,2404.648193,-1303.289551,1036.947266
167,0,0.023746,0.032801,1.496308,2249.502441,-3340.541504,960.726440,0.021376,-0.130807,-1.647610,2405.090332,-1302.278198,1037.159790
168,0,0.022731,0.035775,1.497100,2248.849854,-3340.072266,960.660461,0.024631,-0.128813,-1.647502,2405.461670,-1301.126953,1037.128906
169,0,0.022331,0.039181,1.492791,2248.259766,-3339.879395,960.650635,0.025728,-0.127941,-1.648391,2405.928467,-1300.073364,1037.302490
170,0,0.021416,0.040322,1.492513,2247.525635,-3339.415283,960.582886,0.024780,-0.128609,-1.648795,2406.385986,-1298.960938,1037.366577
171,0,0.020375,0.043722,1.492724,2246.925293,-3339.058594,960.551025,0.019885,-0.128893,-1.647554,2406.814453,-1297.799561,1037.509521
172,0,0.017942,0.048008,1.495664,2246.327637,-3338.554688,960.528259,0.023258,-0.131403,-1.649233,2407.196045,-1296.751221,1037.667480
173,0,0.016586,0.051289,1.496132,2245.577881,-3338.168945,960.399414,0.021304,-0.132033,-1.648586,2407.516113,-1295.589722,1037.896851
174,0,0.045085,0.051026,1.502388,2245.071777,-3337.678711,959.788513,0.019004,-0.133396,-1.649256,2407.709717,-1294.549683,1038.173584
175,0,0.036462,0.055604,1.506171,2244.586182,-3337.128906,959.889648,0.015625,-0.134511,-1.648048,2408.101562,-1293.496460,1038.512329
176,0,0.036668,0.059173,1.506297,2244.088379,-3336.700684,959.878235,0.014489,-0.134624,-1.647013,2408.365479,-1292.440186,1038.708984
177,0,0.034963,0.064892,1.504818,2243.674561,-3336.333496,959.918213,0.015535,-0.134581,-1.648141,2408.624023,-1291.583374,1039.045410
178,0,0.034924,0.067365,1.504028,2243.208252,-3335.761719,959.949707,0.015558,-0.134334,-1.648381,2408.847168,-1290.718262,1039.240723
179,0,0.036352,0.072717,1.504261,2242.829590,-3335.382812,959.997559,0.019234,-0.133634,-1.649605,2409.037109,-1289.859253,1039.323486
180,0,0.034039,0.078956,1.503052,2242.476074,-3334.925781,960.031433,0.017442,-0.131899,-1.649102,2409.292236,-1289.105713,1039.543945
181,0,0.032820,0.087845,1.504261,2242.168213,-3334.301514,960.186462,0.019995,-0.129947,-1.650206,2409.419678,-1288.310913,1039.631470
182,0,0.031245,0.092435,1.504345,2241.743652,-3333.774170,960.203491,0.020561,-0.128465,-1.649798,2409.617676,-1287.653320,1039.680054
183,0,0.011045,0.094236,1.491370,2241.357910,-3333.404785,960.833008,0.022217,-0.131579,-1.651538,2409.602295,-1286.962524,1039.839844
184,0,0.013169,0.090841,1.489065,2241.270264,-3332.779053,961.014282,0.026268,-0.127333,-1.650518,2409.731689,-1286.054810,1039.525146
185,0,0.010094,0.091294,1.491994,2240.901611,-3332.282959,960.964600,0.026916,-0.126794,-1.650294,2409.787842,-1285.310059,1039.431885
186,0,0.008660,0.094772,1.486214,2240.786133,-3331.602295,961.095093,0.027175,-0.126893,-1.649724,2409.836670,-1284.570801,1039.295044
187,0,0.007090,0.095214,1.488727,2240.389893,-3330.653809,961.039673,0.027345,-0.126539,-1.649462,2409.881104,-1283.849731,1039.109009
