layout,data,timestamp
"dim: []
data_offset: 0","(1.76082826689063, 0.06550046094208568, 0.8756398314899486, 0.017992321940071263, -0.12964830204548092, 0.009841121670879634, 1.0, 0.0, -2.191098786858794, 0.10310280323028564, 0.7689653635025024, 0.11469793319702148, 1724803054.6006975, -0.17952939867973328, 0.019266145303845406, 0.9705902934074402, -0.009094521403312683)",1724803054.601239
"dim: []
data_offset: 0","(1.751989232807296, 0.08338884468014356, 0.8699523324056065, 0.004458775400844554, 0.1544869690230251, -0.011913019266791508, 1.0, 0.0, -2.2095344304312134, -0.1316584348678589, 1.0704190731048584, 0.06881928443908691, 1724803054.6705987, -0.16568604111671448, 0.011356813833117485, 0.9639023542404175, -0.013464881107211113)",1724803054.6711125
"dim: []
data_offset: 0","(1.7104466054328502, 0.09245383276879222, 0.8682308054853285, -0.024833792782674398, 0.17427242948314928, -0.013649538991869891, 1.0, 0.0, -2.218513563807445, 0.40633296966552734, 0.8108815550804138, 0.06523275375366211, 1724803054.7404332, -0.12111635506153107, 0.005579482298344374, 0.9607950448989868, -0.025543829426169395)",1724803054.740945
"dim: []
data_offset: 0","(1.6960272859492402, 0.0917810847667597, 0.8648225183403128, -0.04784960865714773, 0.17439916507629907, -0.014722809471401864, 1.0, 0.0, -2.6920981549701315, 0.6084782481193542, 0.6023812294006348, 0.051291704177856445, 1724803054.792463, -0.09435588866472244, 0.006314303260296583, 0.9579191207885742, -0.026705846190452576)",1724803054.7931669
"dim: []
data_offset: 0","(1.6734873328639235, 0.08958385459373346, 0.859096396740491, -0.06462054465796323, 0.1593178405822185, -0.016953104930412573, 1.0, 0.0, -2.1106951828949283, 0.2687984108924866, 0.9259735345840454, 0.042055368423461914, 1724803054.8358939, -0.07371164858341217, 0.011072300374507904, 0.9425657391548157, -0.019476372748613358)",1724803054.8364303
"dim: []
data_offset: 0","(1.640731773031475, 0.0873806994813861, 0.8559482446145581, -0.07416163008298608, 0.14294958299939345, -0.019187614798564456, 1.0, 0.0, -2.3587011802860056, 0.35252296924591064, 0.8727741837501526, 0.04349541664123535, 1724803054.8804014, -0.056065239012241364, 0.00804968923330307, 0.9386022090911865, -0.026401124894618988)",1724803054.8808465
"dim: []
data_offset: 0","(1.6121182291716085, 0.08558292258495662, 0.8545667027642719, -0.08476734175323844, 0.1278935060087842, -0.02016436865426735, 1.0, 0.0, -2.7362165806570267, 0.04543936252593994, 0.9344410300254822, 0.04237651824951172, 1724803054.923364, -0.026681574061512947, 0.004442965611815453, 0.9288666844367981, -0.024028271436691284)",1724803054.9238653
"dim: []
data_offset: 0","(1.5897561145392594, 0.08337930917396656, 0.8576511189627745, -0.09926963582495384, 0.11386727518206927, -0.01910620554073184, 1.0, 0.0, -2.300461435249278, 0.2218259572982788, 0.6230489015579224, 0.04819345474243164, 1724803054.9722488, -0.003877115435898304, 0.0012653782032430172, 0.9055085778236389, -0.03558000177145004)",1724803054.972856
"dim: []
data_offset: 0","(1.5760020556978482, 0.0817517302081131, 0.8577627291057148, -0.11959250399054933, 0.10073078797881126, -0.0178263066175137, 1.0, 0.0, -2.215287922052054, 0.04595947265625, 0.7241134643554688, 0.042421817779541016, 1724803055.0155377, 0.010766777209937572, -0.011381765827536583, 0.9085816144943237, -0.050478555262088776)",1724803055.0170898
"dim: []
data_offset: 0","(1.5596552260942602, 0.07910040083880625, 0.8584396420412258, -0.14856605308035972, 0.08812859339751286, -0.017168042079656227, 1.0, 0.0, -2.1521920085372765, 0.03600883483886719, 0.597155749797821, 0.050115108489990234, 1724803055.0676377, 0.024981824681162834, -0.004250188358128071, 0.9069620966911316, -0.047877926379442215)",1724803055.0681868
"dim: []
data_offset: 0","(1.5308957998337076, 0.07526981833943641, 0.8663151936593196, -0.18689372583365255, 0.07359273120519572, -0.013323411854087005, 1.0, 0.0, -2.836350851853727, 0.22206687927246094, 0.7151206731796265, 0.052237749099731445, 1724803055.1204345, 0.031454507261514664, -0.01127015519887209, 0.9213433861732483, -0.05204951763153076)",1724803055.1211023
"dim: []
data_offset: 0","(1.5094159208420834, 0.0669600738961202, 0.8814156814930793, -0.2223027867693324, 0.053316150997781406, -0.004170241856733045, 1.0, 0.0, -2.7307009829531217, 0.3977581262588501, 0.6316058039665222, 0.06986522674560547, 1724803055.1909645, 0.030864614993333817, -0.027086863294243813, 0.9244327545166016, -0.0375986285507679)",1724803055.1968288
"dim: []
data_offset: 0","(1.492600811780431, 0.05693973765645232, 0.8970082872160721, -0.2447689922563522, 0.0261983336631207, 0.0073627384310692885, 1.0, 0.0, -2.244145725365168, 0.28202885389328003, 0.7978200316429138, 0.07021284103393555, 1724803055.267328, 0.02375871129333973, -0.05609855800867081, 0.9023596048355103, -0.01601405069231987)",1724803055.2679918
