fn,timestamp
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0000.png,1724804969.8270595
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0001.png,1724804969.860667
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0002.png,1724804969.8863003
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0003.png,1724804969.9160597
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0004.png,1724804969.9445882
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0005.png,1724804969.9742475
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0006.png,1724804970.008848
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0007.png,1724804970.037012
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0008.png,1724804970.067022
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0009.png,1724804970.089905
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0010.png,1724804970.1134622
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0011.png,1724804970.1369505
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0012.png,1724804970.161538
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0013.png,1724804970.1862245
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0014.png,1724804970.2127826
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0015.png,1724804970.2400196
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0016.png,1724804970.2679617
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0017.png,1724804970.2927022
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0018.png,1724804970.3165586
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0019.png,1724804970.343541
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0020.png,1724804970.3693845
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0021.png,1724804970.396542
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0022.png,1724804970.420516
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0023.png,1724804970.4620154
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0024.png,1724804970.471107
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0025.png,1724804970.5008523
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0026.png,1724804970.5278108
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0027.png,1724804970.551863
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0028.png,1724804970.5766985
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0029.png,1724804970.5983765
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0030.png,1724804970.621225
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0031.png,1724804970.6475782
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0032.png,1724804970.6735542
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0033.png,1724804970.7060266
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0034.png,1724804970.7326605
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0035.png,1724804970.760234
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0036.png,1724804970.7868133
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0037.png,1724804970.8131752
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0038.png,1724804970.861383
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0039.png,1724804970.8997552
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0040.png,1724804970.937553
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0041.png,1724804970.985257
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0042.png,1724804971.0202575
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0043.png,1724804971.0518088
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0044.png,1724804971.0907733
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0045.png,1724804971.122035
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0046.png,1724804971.1618748
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0047.png,1724804971.1731591
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0048.png,1724804971.203284
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0049.png,1724804971.2303395
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0050.png,1724804971.25707
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0051.png,1724804971.2939265
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0052.png,1724804971.319692
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0053.png,1724804971.3570187
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0054.png,1724804971.385458
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0055.png,1724804971.409657
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0056.png,1724804971.4351788
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0057.png,1724804971.4622402
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0058.png,1724804971.492004
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0059.png,1724804971.5301304
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0060.png,1724804971.557881
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0061.png,1724804971.5864248
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0062.png,1724804971.6106122
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0063.png,1724804971.6343656
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0064.png,1724804971.660507
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0065.png,1724804971.6896079
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0066.png,1724804971.7237027
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0067.png,1724804971.7545204
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0068.png,1724804971.7923229
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0069.png,1724804971.8246796
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0070.png,1724804971.8605506
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0071.png,1724804971.888361
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0072.png,1724804971.9205885
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0073.png,1724804971.9456205
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0074.png,1724804971.9736617
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0075.png,1724804972.0076268
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0076.png,1724804972.0384068
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0077.png,1724804972.0660932
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0078.png,1724804972.0905664
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0079.png,1724804972.114709
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0080.png,1724804972.1409178
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0081.png,1724804972.1670637
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0082.png,1724804972.1916103
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0083.png,1724804972.2214675
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0084.png,1724804972.2566934
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0085.png,1724804972.2867005
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0086.png,1724804972.3129163
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0087.png,1724804972.3407764
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0088.png,1724804972.3636916
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0089.png,1724804972.3879368
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0090.png,1724804972.418627
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0091.png,1724804972.4432368
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0092.png,1724804972.469485
/home/younger/work/drone_agi/collected_data/exp_08-27-19-28/./pi_images/frame_0093.png,1724804972.4924035
