layout,data,timestamp
"dim: []
data_offset: 0","(3.379269367621439, 0.08027293831744971, 1.274576445998073, -0.0016623826654151557, -0.006728461619522221, 0.0018635790716807913, 1.0, 0.0, 0.0, 0.0, 0.0, 0.10555338859558105, 1722285528.1826413)",1722285528.1832106
"dim: []
data_offset: 0","(3.391822284285394, 0.07027346736251801, 1.2708198779712765, 0.02227052928178644, -0.015670561257120942, 0.004948480960402979, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03957390785217285, 1722285528.2259104)",1722285528.2265654
"dim: []
data_offset: 0","(3.3727320646789, 0.071561362815828, 1.2507740417775397, -0.011117665987006323, -0.00916096664561592, 0.003888938119866129, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03235816955566406, 1722285528.2594676)",1722285528.2599025
"dim: []
data_offset: 0","(3.3356534286216144, 0.06262724956747451, 1.2479996831175797, -0.03833833888414516, -0.024005499548848216, 0.01283570724463057, 1.0, 0.0, 0.0, 0.0, 0.0, 0.027902841567993164, 1722285528.2881517)",1722285528.288844
"dim: []
data_offset: 0","(3.34008752108951, 0.05291094222399777, 1.262707655205947, -0.04501572175568158, -0.024473517959332426, 0.03630169744487085, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01725625991821289, 1722285528.306518)",1722285528.3078036
"dim: []
data_offset: 0","(3.3474314408451207, 0.05943418012999242, 1.2778932878905178, -0.04599008592112471, -0.03625992794081716, 0.047503496062205844, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020096540451049805, 1722285528.3280573)",1722285528.328838
"dim: []
data_offset: 0","(3.3338670259753096, 0.05127795877728917, 1.2911730158240966, -0.04500855931995979, -0.032092669636921096, 0.06871144260711404, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020546674728393555, 1722285528.349711)",1722285528.3509066
"dim: []
data_offset: 0","(3.320157307591745, 0.028124681509336075, 1.3267095867829233, -0.05133130542119288, -0.03030988935012628, 0.08282885698252099, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0216519832611084, 1722285528.3732197)",1722285528.3738265
"dim: []
data_offset: 0","(3.3112761681323444, 0.02615704918902006, 1.3383390359677378, -0.04969164753088207, -0.021741332864145795, 0.10341715527950936, 1.0, 0.0, 0.0, 0.0, 0.0, 0.026350975036621094, 1722285528.400233)",1722285528.4007075
"dim: []
data_offset: 0","(3.3180543190656855, 0.031224414812756767, 1.352344149084173, -0.03806535023647977, -0.020100665600375565, 0.12099998393021741, 1.0, 0.0, 0.0, 0.0, 0.0, 0.025141000747680664, 1722285528.4263217)",1722285528.4285176
"dim: []
data_offset: 0","(3.3498105738961903, 0.030976640495156305, 1.3683940262020102, -0.027107367437752782, -0.02981505963221879, 0.15274813044259788, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020557880401611328, 1722285528.4473336)",1722285528.4480147
"dim: []
data_offset: 0","(3.3238588642117075, 0.031895944618328835, 1.3890869955580059, -0.023797294824358165, -0.03649572503973973, 0.1833675814973789, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013393640518188477, 1722285528.4616146)",1722285528.4628644
"dim: []
data_offset: 0","(3.3298585993182463, 0.024191212293453092, 1.411433267160588, -0.046756793762498305, -0.03485673441605114, 0.2020966833556029, 1.0, 0.0, 0.0, 0.0, 0.0, 0.023006200790405273, 1722285528.4850435)",1722285528.4856343
"dim: []
data_offset: 0","(3.3112540152186685, 0.0077492248901805385, 1.4389219379424536, -0.04222142480033336, -0.031210727385011672, 0.21669090661405208, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020238637924194336, 1722285528.5065987)",1722285528.5077553
"dim: []
data_offset: 0","(3.3025255879631747, 0.03440121668430949, 1.4638777090257253, -0.04315602407658632, -0.026283930823855054, 0.24634684161600268, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01830768585205078, 1722285528.5308347)",1722285528.5318112
"dim: []
data_offset: 0","(3.295229758932856, 0.024992909013106725, 1.5009206328454963, -0.03903600277728696, -0.017559080380965587, 0.2847421344134444, 1.0, 0.0, 0.0, 0.0, 0.0, 0.018158912658691406, 1722285528.5546663)",1722285528.5551343
"dim: []
data_offset: 0","(3.2957488135092055, 0.023485041004227304, 1.5279684246009675, -0.029564657011963123, 0.0005021852525046934, 0.31687065846558604, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021453142166137695, 1722285528.5845973)",1722285528.5853074
"dim: []
data_offset: 0","(3.311435206298627, 0.019343652498052016, 1.5520083069134967, 0.006414532267684983, -0.01609468626998586, 0.35393958809157555, 1.0, 0.0, 0.0, 0.0, 0.0, 0.026703596115112305, 1722285528.613456)",1722285528.6161463
"dim: []
data_offset: 0","(3.2832027004484123, 0.02508705236759444, 1.5574616572848987, -0.030002114207227572, -0.09541542570267317, 0.34873085290289096, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02881336212158203, 1722285528.6426802)",1722285528.6433082
"dim: []
data_offset: 0","(3.3086626752460973, 0.029222422624843033, 1.552110950683434, 0.05629464647238745, -0.130145235976588, 0.35151096090279177, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01950860023498535, 1722285528.6626575)",1722285528.666084
"dim: []
data_offset: 0","(3.3177522411991474, 0.03239101283551606, 1.5693879377562863, 0.08893124510357168, -0.17888817972210666, 0.3668187012441456, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015157699584960938, 1722285528.678742)",1722285528.680377
"dim: []
data_offset: 0","(3.3193979853586675, 0.02512971819464711, 1.564909164859971, 0.14987744007209566, -0.24407417588352032, 0.3448798411073967, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02214813232421875, 1722285528.7085323)",1722285528.7105398
"dim: []
data_offset: 0","(3.3264346796437545, 0.01943419244681292, 1.5573169376081089, 0.21369427397879967, -0.25656396184634117, 0.3340497052933851, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022507190704345703, 1722285528.7339373)",1722285528.734467
"dim: []
data_offset: 0","(3.3201168194160546, 0.017597728044655436, 1.5723955234487026, 0.24780293012435517, -0.25228302795678637, 0.39795026012255025, 1.0, 0.0, 0.0, 0.0, 0.0, 0.029801368713378906, 1722285528.766582)",1722285528.767943
"dim: []
data_offset: 0","(3.34568025878763, -0.0019243368032415935, 1.582466873105751, 0.346973701029692, -0.21640251722579365, 0.3673772151472896, 1.0, 0.0, 0.0, 0.0, 0.0, 0.017279863357543945, 1722285528.7843013)",1722285528.7852817
"dim: []
data_offset: 0","(3.363599439663031, -0.006851230529215135, 1.6038669217988146, 0.37798867191838126, -0.15881904874900526, 0.3437976059550998, 1.0, 0.0, 0.0, 0.0, 0.0, 0.019994735717773438, 1722285528.8067236)",1722285528.8077471
"dim: []
data_offset: 0","(3.3653261187660526, -0.004317329268937717, 1.6076341635318168, 0.3355594566552078, -0.15083627314567533, 0.33614514992288214, 1.0, 0.0, 0.0, 0.0, 0.0, 0.028032541275024414, 1722285528.8394434)",1722285528.8399165
"dim: []
data_offset: 0","(3.364772997651185, -0.0014943157243827846, 1.6159358185275834, 0.31593986383719797, -0.12104445356355795, 0.3031365622869722, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02497577667236328, 1722285528.864897)",1722285528.865471
"dim: []
data_offset: 0","(3.367451785873594, -0.006874920462865635, 1.6121486670642393, 0.31974764049317445, -0.10796838894366458, 0.24163740918366958, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021341800689697266, 1722285528.8868206)",1722285528.887861
"dim: []
data_offset: 0","(3.355484145078913, -0.002774467613367984, 1.6014030983550314, 0.30346589792580725, -0.09766524146437223, 0.1885784224276547, 1.0, 0.0, 0.0, 0.0, 0.0, 0.028393983840942383, 1722285528.9164293)",1722285528.9173517
"dim: []
data_offset: 0","(3.3603601787136297, -0.004662048158853904, 1.5930347811173324, 0.3015134053247747, -0.07856610442944495, 0.15287019184394285, 1.0, 0.0, 0.0, 0.0, 0.0, 0.035993099212646484, 1722285528.9531085)",1722285528.9535182
"dim: []
data_offset: 0","(3.361252192500495, -0.004794937912162483, 1.5706302697693566, 0.2958171600895211, -0.05824068923737359, 0.1015583426802413, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02587294578552246, 1722285528.9794393)",1722285528.9809294
"dim: []
data_offset: 0","(3.3608300578870214, 0.017026362089404442, 1.5608294341188311, 0.2946170029424514, -0.022332640583487145, 0.04985141610953951, 1.0, 0.0, 0.0, 0.0, 0.0, 0.025867700576782227, 1722285529.0057945)",1722285529.006353
"dim: []
data_offset: 0","(3.385391762070751, 0.025941371406877724, 1.5566874245514613, 0.3534410787095793, -0.004923402650371387, -0.010518853550333171, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02704620361328125, 1722285529.0335882)",1722285529.0356236
