Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
52,0,-0.034220,0.104499,1.578091,2411.500977,-3326.892090,1065.258301,0.000906,-0.120177,-1.561118,2361.991455,-1639.695801,1059.894897
53,0,-0.036444,0.100668,1.578313,2412.635742,-3326.236816,1064.836670,0.000243,-0.119905,-1.560979,2361.831543,-1640.492310,1059.894775
54,0,-0.038233,0.097011,1.577523,2413.625244,-3325.732666,1064.341553,0.000177,-0.120364,-1.560659,2361.688232,-1641.312988,1059.859497
55,0,-0.039771,0.094535,1.574276,2414.739014,-3324.899658,1063.850952,0.000323,-0.120853,-1.561168,2361.578125,-1642.071655,1059.818481
56,0,-0.042188,0.096048,1.579023,2415.667725,-3323.986816,1063.314087,-0.000566,-0.124677,-1.561708,2361.459229,-1642.771973,1059.650513
57,0,-0.046626,0.095443,1.574532,2416.845703,-3323.180664,1063.035156,0.000956,-0.124876,-1.562573,2361.343262,-1643.489014,1059.485962
58,0,-0.050683,0.095192,1.574058,2417.941650,-3322.430908,1062.644165,0.001392,-0.120969,-1.561928,2361.281250,-1644.451782,1059.520630
59,0,-0.050150,0.090188,1.571740,2419.350342,-3321.693848,1062.426880,-0.000018,-0.120521,-1.560937,2361.229736,-1645.430298,1059.542603
60,0,-0.055760,0.094032,1.573258,2420.406494,-3320.575928,1061.832642,-0.000018,-0.120227,-1.561043,2361.200684,-1646.293823,1059.494873
61,0,-0.061089,0.098221,1.567840,2421.556641,-3319.901855,1061.648682,-0.000212,-0.120068,-1.560266,2361.159668,-1647.207764,1059.399902
62,0,-0.067382,0.100889,1.570173,2422.533203,-3318.753662,1060.901367,-0.000875,-0.123937,-1.560870,2361.095459,-1648.018188,1059.201904
63,0,-0.065053,0.100092,1.571982,2423.645020,-3317.958984,1060.694214,-0.000085,-0.124568,-1.561312,2361.069092,-1648.856567,1059.047119
64,0,-0.071177,0.103775,1.569380,2424.699951,-3316.897949,1060.256348,-0.000113,-0.122361,-1.560683,2361.072754,-1649.817505,1058.989624
65,0,-0.072934,0.103347,1.567370,2425.844971,-3316.129150,1059.948364,-0.002254,-0.123558,-1.559751,2361.119629,-1650.785522,1058.869995
66,0,-0.073082,0.103857,1.567329,2426.954102,-3315.026367,1059.539429,-0.001816,-0.124143,-1.560359,2361.159668,-1651.636353,1058.616211
67,0,-0.072665,0.102145,1.564716,2428.274414,-3314.181885,1059.348145,-0.005351,-0.127357,-1.559421,2361.140381,-1652.581665,1058.455444
68,0,-0.072256,0.102771,1.564900,2428.983887,-3312.776123,1058.758545,-0.007438,-0.132908,-1.559479,2361.147217,-1653.367310,1058.127930
69,0,-0.074176,0.103382,1.561888,2430.318115,-3311.793213,1058.390625,-0.008157,-0.135630,-1.560112,2361.207764,-1654.107300,1057.881958
70,0,-0.073685,0.100072,1.561477,2431.435547,-3311.006348,1058.115967,-0.010953,-0.134283,-1.558902,2361.330811,-1655.014404,1057.895752
71,0,-0.074217,0.099258,1.559368,2432.529541,-3309.736816,1057.864136,-0.012905,-0.135826,-1.558446,2361.500488,-1655.896973,1057.813965
72,0,-0.076877,0.101021,1.563317,2433.431396,-3308.557373,1057.082153,-0.014160,-0.136919,-1.557903,2361.685059,-1656.751221,1057.657349
73,0,-0.085270,0.102038,1.563781,2434.099121,-3307.808838,1056.624512,-0.017990,-0.139550,-1.556634,2361.828857,-1657.745850,1057.398560
74,0,-0.085364,0.099650,1.560833,2435.307373,-3305.970703,1056.097534,-0.019337,-0.141100,-1.556673,2361.925781,-1658.622925,1057.052979
75,0,-0.081683,0.092650,1.561244,2436.220459,-3304.653564,1055.719727,-0.021171,-0.145076,-1.557161,2362.021484,-1659.472046,1056.644653
76,0,-0.090330,0.095479,1.559040,2436.967041,-3303.286377,1055.312134,-0.019257,-0.145100,-1.558141,2362.181641,-1660.404907,1056.268433
77,0,-0.092827,0.093332,1.557979,2437.890381,-3301.936768,1054.975220,-0.018564,-0.141813,-1.557436,2362.439209,-1661.570435,1056.012451
78,0,-0.096002,0.091745,1.558334,2438.683105,-3300.623535,1054.589966,-0.018635,-0.140858,-1.556569,2362.650146,-1662.726440,1055.646362
79,0,-0.096211,0.089105,1.556359,2439.614014,-3298.872070,1054.155762,-0.016199,-0.139720,-1.556781,2362.873779,-1663.754395,1055.125488
80,0,-0.102779,0.087668,1.553710,2440.264160,-3297.432861,1053.887695,-0.017635,-0.138948,-1.556532,2363.079590,-1664.846680,1054.675171
81,0,-0.102258,0.083197,1.556309,2440.646729,-3295.845703,1053.509521,-0.017790,-0.142103,-1.557255,2363.268311,-1665.782227,1054.019409
82,0,-0.111372,0.085495,1.551908,2441.597412,-3294.388184,1053.165894,-0.021325,-0.142682,-1.556207,2363.505859,-1666.689575,1053.408325
83,0,-0.111669,0.083204,1.553447,2442.031250,-3292.517334,1052.785645,-0.016796,-0.141646,-1.557977,2363.826660,-1667.691284,1052.874512
84,0,-0.121777,0.087133,1.549431,2442.516113,-3290.904785,1052.327026,-0.015987,-0.137975,-1.557572,2364.178711,-1668.769043,1052.377075
85,0,-0.121542,0.085997,1.548817,2443.302490,-3289.258301,1052.240967,-0.017843,-0.138377,-1.556855,2364.464111,-1669.748901,1051.802490
86,0,-0.124659,0.087813,1.546911,2443.870361,-3286.955078,1051.724731,-0.018107,-0.138945,-1.556993,2364.759766,-1670.642212,1051.268433
87,0,-0.121927,0.087151,1.546143,2444.324219,-3285.079590,1051.445190,-0.018850,-0.140543,-1.557290,2365.034180,-1671.489258,1050.792725
88,0,-0.122923,0.088282,1.543809,2444.950684,-3283.116699,1051.224487,-0.020810,-0.145605,-1.558160,2365.341309,-1672.291016,1050.275391
89,0,-0.123358,0.090716,1.545287,2445.203613,-3281.336182,1050.950195,-0.022956,-0.147544,-1.558010,2365.709961,-1673.098145,1049.958862
90,0,-0.126629,0.100932,1.545843,2445.411865,-3279.253418,1050.123535,-0.023922,-0.149793,-1.558678,2366.145264,-1673.797363,1049.639160
91,0,-0.120652,0.097977,1.545421,2446.114258,-3277.068604,1050.015991,-0.026015,-0.151945,-1.558374,2366.538330,-1674.533447,1049.410767
92,0,-0.119709,0.099858,1.546222,2446.456543,-3274.648193,1049.590332,-0.028350,-0.154988,-1.557715,2366.913818,-1675.269531,1049.218750
93,0,-0.124417,0.104891,1.542908,2446.711670,-3272.352051,1049.118896,-0.030001,-0.153625,-1.556981,2367.309814,-1676.028931,1049.229126
94,0,-0.116672,0.100121,1.534713,2447.527344,-3269.693359,1048.995605,-0.032705,-0.156083,-1.556636,2367.728516,-1676.692383,1049.220459
95,0,-0.118934,0.108106,1.538696,2447.393555,-3267.280273,1048.172607,-0.034537,-0.157239,-1.556648,2368.117920,-1677.377075,1049.205322
96,0,-0.116108,0.109241,1.534470,2447.974365,-3264.856934,1047.802734,-0.035657,-0.157934,-1.556020,2368.552979,-1678.165405,1049.225098
97,0,-0.114370,0.108626,1.531220,2448.350342,-3262.617188,1047.476685,-0.036431,-0.159001,-1.555666,2369.035400,-1678.953125,1049.173096
98,0,-0.109425,0.114473,1.538515,2448.253906,-3259.345215,1046.623047,-0.036105,-0.158537,-1.555524,2369.542480,-1679.779419,1049.131104
99,0,-0.110318,0.115995,1.532995,2448.528809,-3256.386230,1046.245850,-0.035512,-0.158148,-1.555681,2369.988770,-1680.524658,1049.099609
100,0,-0.108774,0.115248,1.533090,2448.246582,-3253.235596,1045.855835,-0.034886,-0.157078,-1.556011,2370.414795,-1681.233398,1049.041870
101,0,-0.113935,0.117442,1.538046,2448.117188,-3250.981689,1045.463257,-0.034050,-0.160491,-1.556731,2370.883301,-1681.878540,1048.822876
102,0,-0.110189,0.114047,1.537420,2447.993896,-3248.127686,1044.899170,-0.033637,-0.160523,-1.556847,2371.432617,-1682.624756,1048.587036
103,0,-0.112602,0.114452,1.537764,2448.132568,-3244.684814,1044.335083,-0.032908,-0.160154,-1.556796,2372.022217,-1683.402954,1048.268311
104,0,-0.113201,0.115870,1.538875,2447.945557,-3241.603027,1043.811279,-0.035359,-0.160345,-1.555664,2372.564453,-1684.000488,1047.932983
105,0,-0.107133,0.110746,1.539061,2447.591797,-3237.993652,1043.480591,-0.035237,-0.160347,-1.555976,2373.083496,-1684.525024,1047.693726
106,0,-0.115084,0.113733,1.538926,2447.532227,-3234.762207,1042.810425,-0.034401,-0.160171,-1.556022,2373.613525,-1685.047485,1047.429321
107,0,-0.113157,0.109627,1.537132,2447.424805,-3231.508057,1042.633301,-0.031379,-0.159260,-1.557003,2374.164795,-1685.646240,1047.105225
108,0,-0.110285,0.104303,1.534395,2447.511230,-3227.799561,1041.998779,-0.030871,-0.160388,-1.558226,2374.781006,-1686.117065,1046.661133
109,0,-0.111400,0.106045,1.534886,2447.156494,-3224.329834,1041.535278,-0.032183,-0.160111,-1.556970,2375.397461,-1686.702637,1046.482178
110,0,-0.108448,0.104091,1.534202,2447.066406,-3220.069580,1041.218506,-0.031645,-0.160821,-1.557781,2376.019287,-1687.015869,1046.291260
111,0,-0.109306,0.103729,1.532630,2446.702148,-3216.250244,1040.809570,-0.035986,-0.162318,-1.556392,2376.664551,-1687.258179,1046.132812
112,0,-0.106148,0.099185,1.536022,2446.328125,-3212.598389,1040.485840,-0.038673,-0.162368,-1.555710,2377.333252,-1687.669067,1046.061035
113,0,-0.103962,0.097999,1.535741,2446.026855,-3208.895752,1040.086426,-0.036938,-0.162276,-1.557130,2377.980225,-1688.148438,1045.961182
114,0,-0.099514,0.096590,1.538730,2445.730713,-3204.963379,1039.598511,-0.041101,-0.163721,-1.555725,2378.639893,-1688.432129,1045.733643
115,0,-0.098507,0.096854,1.539264,2445.260498,-3201.062012,1039.286987,-0.041461,-0.164063,-1.555839,2379.307861,-1688.749023,1045.673340
116,0,-0.093844,0.095419,1.538812,2445.061768,-3196.880371,1038.925171,-0.041257,-0.164482,-1.555575,2379.986084,-1689.023315,1045.706421
117,0,-0.089784,0.095369,1.537215,2444.691650,-3192.636230,1038.574463,-0.037591,-0.163992,-1.556297,2380.638916,-1689.389282,1045.840698
118,0,-0.087343,0.093231,1.538058,2444.279297,-3188.930420,1038.379639,-0.036389,-0.163944,-1.556407,2381.292969,-1689.693359,1045.890747
119,0,-0.080744,0.091741,1.539468,2443.938232,-3184.824707,1038.054932,-0.035223,-0.159864,-1.556118,2382.012695,-1690.037964,1046.042847
120,0,-0.075152,0.093415,1.540650,2443.326416,-3180.567139,1037.438965,-0.034600,-0.159660,-1.556473,2382.692871,-1690.282471,1046.062134
121,0,-0.069982,0.089679,1.541201,2443.023193,-3176.465576,1037.340088,-0.033900,-0.158855,-1.556221,2383.385742,-1690.498901,1046.121826
122,0,-0.064426,0.088640,1.542437,2442.439453,-3172.130371,1036.833374,-0.031665,-0.157655,-1.556780,2384.137451,-1690.648804,1046.119629
123,0,-0.060825,0.087837,1.543840,2441.944580,-3167.897705,1036.469849,-0.031216,-0.157649,-1.556664,2384.910645,-1690.814941,1046.191528
124,0,-0.053762,0.079487,1.542455,2441.703613,-3163.883789,1036.277466,-0.030795,-0.158060,-1.556544,2385.690674,-1690.974731,1046.293213
125,0,-0.049253,0.071270,1.543375,2441.133301,-3159.922119,1035.999878,-0.032724,-0.158764,-1.555522,2386.462402,-1691.117432,1046.486694
126,0,-0.041464,0.065926,1.547005,2440.161377,-3155.440918,1035.328003,-0.031533,-0.159361,-1.556454,2387.237061,-1691.104126,1046.517578
127,0,-0.037052,0.061857,1.547711,2439.528076,-3151.186523,1034.944824,-0.031081,-0.160459,-1.556653,2387.977539,-1691.151245,1046.569702
128,0,-0.032111,0.059324,1.546157,2439.012695,-3146.859375,1034.535889,-0.030822,-0.165228,-1.557321,2388.671143,-1691.093628,1046.471191
129,0,-0.029615,0.060899,1.547209,2438.339355,-3142.472900,1033.990356,-0.029373,-0.167060,-1.556959,2389.346436,-1691.088013,1046.555664
130,0,-0.025986,0.057987,1.552774,2437.440918,-3138.422607,1033.444458,-0.032457,-0.169588,-1.554829,2390.023193,-1691.020630,1046.741211
131,0,-0.019039,0.053984,1.551793,2436.917969,-3134.119873,1033.064331,-0.028091,-0.169294,-1.556353,2390.731934,-1690.992920,1047.073364
132,0,-0.011194,0.046012,1.552309,2436.233643,-3130.226807,1032.795532,-0.026117,-0.166228,-1.555660,2391.469238,-1690.985474,1047.406494
133,0,-0.005448,0.046387,1.550995,2435.767578,-3125.997559,1032.526611,-0.025305,-0.166662,-1.555470,2392.229248,-1690.919312,1047.541382
134,0,0.006027,0.038119,1.551677,2435.344727,-3122.259766,1032.296143,-0.025150,-0.166458,-1.555182,2393.034912,-1690.817627,1047.607788
135,0,0.010377,0.042206,1.554279,2434.649658,-3117.998779,1031.532349,-0.023923,-0.165716,-1.556208,2393.891113,-1690.632690,1047.682983
136,0,0.021920,0.031910,1.559278,2433.831543,-3114.361816,1031.221802,-0.026185,-0.165549,-1.554898,2394.728271,-1690.543335,1047.920776
137,0,0.030404,0.028987,1.561189,2433.192383,-3110.480225,1030.821411,-0.025091,-0.168516,-1.556365,2395.580566,-1690.235107,1047.947998
138,0,0.048032,0.021015,1.565430,2432.123047,-3106.248291,1030.438477,-0.027022,-0.167914,-1.555159,2396.403809,-1690.146240,1048.161133
139,0,0.049688,0.021782,1.565030,2431.879639,-3102.639893,1029.943481,-0.027218,-0.167446,-1.555479,2397.257324,-1689.947876,1048.239136
140,0,0.057610,0.021095,1.572417,2430.118896,-3099.217773,1029.562500,-0.024285,-0.163704,-1.555520,2398.061035,-1689.713989,1048.331299
141,0,0.068603,0.012112,1.573319,2429.431396,-3095.824951,1029.272461,-0.023437,-0.163720,-1.555282,2398.836426,-1689.401123,1048.435425
142,0,0.068811,0.013974,1.573149,2428.968262,-3092.414307,1028.626465,-0.024669,-0.165884,-1.554477,2399.591797,-1689.107056,1048.644531
143,0,0.082659,-0.001140,1.574137,2427.873535,-3089.177490,1028.764648,-0.022943,-0.167211,-1.555465,2400.350830,-1688.692871,1048.738525
144,0,0.089581,-0.006139,1.575006,2427.153320,-3086.001953,1028.291016,-0.023731,-0.172133,-1.555321,2401.027100,-1688.345337,1048.784668
145,0,0.088145,-0.003699,1.572451,2427.038574,-3083.190186,1027.576660,-0.026118,-0.174024,-1.554207,2401.737061,-1687.943481,1048.759399
146,0,0.100287,-0.018512,1.571615,2426.168701,-3080.441650,1027.527710,-0.021542,-0.170805,-1.555110,2402.482666,-1687.759033,1048.965454
147,0,0.100286,-0.030245,1.563309,2425.968994,-3077.584229,1027.195190,-0.020321,-0.171515,-1.554950,2403.237061,-1687.388428,1048.998047
148,0,0.100651,-0.030701,1.568502,2424.401855,-3074.904053,1027.190186,-0.018981,-0.171919,-1.554847,2403.961914,-1686.992554,1049.082764
149,0,0.104581,-0.037385,1.567743,2423.689941,-3072.196289,1026.777344,-0.017123,-0.173041,-1.555556,2404.664062,-1686.505981,1049.128540
150,0,0.102222,-0.037182,1.566548,2423.117188,-3069.881348,1026.528687,-0.016684,-0.173230,-1.555733,2405.357422,-1686.043213,1049.208374
151,0,0.095332,-0.038247,1.561883,2422.504395,-3067.622559,1026.456055,-0.017646,-0.176921,-1.555588,2406.064697,-1685.601074,1049.193970
152,0,0.097408,-0.042719,1.559895,2421.850098,-3065.212158,1026.086304,-0.016922,-0.173469,-1.554907,2406.839111,-1685.218506,1049.334717
153,0,0.097335,-0.047879,1.559685,2421.062500,-3063.358887,1026.060913,-0.016688,-0.174109,-1.555129,2407.586670,-1684.724731,1049.415649
154,0,0.094104,-0.054318,1.553427,2421.156006,-3061.665039,1026.114380,-0.014923,-0.175116,-1.555993,2408.293945,-1684.110718,1049.447144
155,0,0.099581,-0.057572,1.554579,2420.158447,-3059.728027,1025.978516,-0.013999,-0.175584,-1.556147,2408.952393,-1683.496216,1049.534058
156,0,0.087094,-0.048245,1.550962,2419.690918,-3058.100342,1025.914673,-0.014227,-0.178808,-1.556584,2409.557861,-1682.815796,1049.456543
157,0,0.093731,-0.052434,1.552638,2418.761230,-3056.573975,1025.833252,-0.015189,-0.178675,-1.555812,2410.210205,-1682.340942,1049.472412
158,0,0.092220,-0.051180,1.551549,2418.133789,-3055.350586,1025.848389,-0.014640,-0.175102,-1.554996,2410.944824,-1681.885864,1049.575928
159,0,0.090047,-0.050951,1.546174,2417.783691,-3054.354492,1026.328125,-0.013486,-0.174610,-1.555323,2411.674072,-1681.270752,1049.597656
160,0,0.088721,-0.046199,1.548441,2416.822021,-3053.022949,1026.195801,-0.015254,-0.173709,-1.554480,2412.349121,-1680.687988,1049.805542
161,0,0.086280,-0.046171,1.547942,2415.833984,-3052.226807,1026.319458,-0.015500,-0.176138,-1.555346,2412.953857,-1679.934448,1049.864380
162,0,0.082165,-0.045443,1.546915,2415.025879,-3051.477539,1026.371704,-0.015971,-0.176621,-1.555140,2413.576172,-1679.274536,1049.924805
163,0,0.072087,-0.046894,1.545302,2414.109375,-3051.345947,1026.680786,-0.015491,-0.174118,-1.554910,2414.242920,-1678.711426,1049.975342
164,0,0.072097,-0.047064,1.547250,2413.059082,-3050.700439,1026.465332,-0.013633,-0.175047,-1.555950,2414.828125,-1677.975464,1049.871460
165,0,0.069638,-0.052231,1.547030,2411.910400,-3050.445068,1026.760742,-0.014054,-0.175884,-1.555293,2415.334717,-1677.257935,1049.953613
166,0,0.060497,-0.047202,1.546330,2410.930420,-3050.063232,1026.898071,-0.013274,-0.180250,-1.555821,2415.799561,-1676.392334,1049.952393
167,0,0.060783,-0.050646,1.549186,2408.656006,-3049.986328,1027.780396,-0.011768,-0.181266,-1.555937,2416.301514,-1675.635620,1050.073242
168,0,0.048024,-0.044947,1.543910,2408.043457,-3050.044678,1027.968872,-0.009532,-0.179518,-1.556006,2416.815674,-1674.898682,1050.105957
169,0,0.041577,-0.044474,1.544596,2406.462402,-3050.309082,1028.448608,-0.008216,-0.179946,-1.555952,2417.267334,-1674.189331,1050.025024
170,0,0.032491,-0.030110,1.542615,2405.950684,-3050.486084,1028.351074,-0.008692,-0.180003,-1.555427,2417.715088,-1673.479004,1050.051392
171,0,0.033865,-0.036457,1.543684,2404.247070,-3050.615479,1029.118774,-0.008264,-0.182436,-1.556607,2418.133789,-1672.583862,1050.008301
172,0,0.024701,-0.026825,1.542884,2403.308350,-3051.057129,1029.434204,-0.008075,-0.182209,-1.556207,2418.617188,-1671.774048,1050.114136
173,0,0.020602,-0.021747,1.539529,2402.208496,-3051.561279,1030.069702,-0.007909,-0.178187,-1.555708,2419.167725,-1671.043335,1050.305786
174,0,0.016466,-0.019009,1.538300,2401.115967,-3052.175537,1030.571533,-0.006937,-0.176987,-1.556660,2419.730469,-1670.144409,1050.255493
175,0,0.004938,-0.009697,1.533120,2400.955078,-3052.972900,1030.700195,-0.007656,-0.175697,-1.555655,2420.191406,-1669.373169,1050.240723
176,0,-0.003401,-0.004281,1.528496,2399.773193,-3053.917236,1031.483398,-0.006953,-0.179080,-1.556917,2420.604736,-1668.366577,1050.042480
177,0,0.000666,0.006808,1.534016,2397.444580,-3054.372314,1032.145874,-0.008075,-0.178116,-1.556221,2420.969727,-1667.529175,1050.146240
178,0,0.001089,0.007710,1.534574,2395.999756,-3055.291748,1032.768311,-0.007564,-0.174938,-1.555361,2421.379883,-1666.716919,1050.337646
179,0,-0.007105,0.022341,1.530383,2395.036865,-3056.157471,1033.154297,-0.006336,-0.175588,-1.556405,2421.769287,-1665.717896,1050.327148
180,0,-0.005274,0.022405,1.531957,2393.525879,-3057.217285,1033.817383,-0.006144,-0.175787,-1.556800,2422.112061,-1664.807739,1050.360229
181,0,-0.004626,0.025154,1.529259,2392.301025,-3058.275635,1034.445435,-0.006417,-0.180012,-1.557557,2422.403076,-1663.795166,1050.285400
182,0,-0.012525,0.039798,1.526301,2391.162354,-3059.394775,1034.814575,-0.006502,-0.176062,-1.555410,2422.652100,-1662.996948,1050.497925
183,0,-0.019381,0.044622,1.525316,2389.639893,-3060.781738,1035.384644,-0.005899,-0.176166,-1.555242,2422.887695,-1662.062622,1050.620483
