timestamp,data
1724178420.7566473,"[0.2461745305279859, 0.02739672201794028, 0.009454447516193927, 0.0, 0.0, 0.0]"
1724178420.7668986,"[0.24691194746937242, 0.02755494253195526, 0.010452379160980007, 0.0, 0.0, 0.0]"
1724178420.7699053,"[0.23683890737895844, 0.021813024271423703, 0.021649771197827735, 0.0, 0.0, 0.0]"
1724178420.7769537,"[0.23849899317834364, 0.021965919301363587, 0.02180152193052279, 0.0, 0.0, 0.0]"
1724178420.7864947,"[0.23895473123772298, 0.02195420369814161, 0.022743520712152014, 0.0, 0.0, 0.0]"
1724178420.7961514,"[0.23927582394909414, 0.021868398637166296, 0.023647368230622433, 0.0, 0.0, 0.0]"
1724178420.7989326,"[0.23424416511863527, 0.02057922634453641, 0.023576677205658363, 0.0, 0.0, 0.0]"
1724178420.8067012,"[0.23588606347227056, 0.020723473258166335, 0.023741934288875596, 0.0, 0.0, 0.0]"
1724178420.8162177,"[0.23661916105862332, 0.020341393611328293, 0.0245166439878461, 0.0, 0.0, 0.0]"
1724178420.8186052,"[0.24945310579429225, 0.01516777336099605, 0.03784109970574487, 0.0, 0.0, 0.0]"
1724178420.8264463,"[0.24986096803741042, 0.014901775930726547, 0.038822457881365825, 0.0, 0.0, 0.0]"
1724178420.8366616,"[0.25040885542527797, 0.014450244657234856, 0.039154209513854094, 0.0, 0.0, 0.0]"
1724178420.845751,"[0.25098199095830426, 0.013950783312883045, 0.0393568309808263, 0.0, 0.0, 0.0]"
1724178420.8565106,"[0.2513743936520919, 0.013561782314366244, 0.040046149960161447, 0.0, 0.0, 0.0]"
1724178420.859243,"[0.24362980143806365, 0.013180635970099948, 0.03983514901133429, 0.0, 0.0, 0.0]"
1724178420.8674352,"[0.2453374869621622, 0.013273023605404386, 0.040114367345525884, 0.0, 0.0, 0.0]"
1724178420.868655,"[0.2368492932429375, 0.009779482746067528, 0.059360529589122, 0.0, 0.0, 0.0]"
1724178420.8761165,"[0.23778318075342283, 0.009942197335302704, 0.0607428164039377, 0.0, 0.0, 0.0]"
1724178420.8861012,"[0.2383460526216743, 0.0097252209451082, 0.061986313938829495, 0.0, 0.0, 0.0]"
1724178420.8962433,"[0.23871022525933286, 0.009277326549128488, 0.06315861771592743, 0.0, 0.0, 0.0]"
1724178420.9057074,"[0.2387081103433719, 0.008171374562460261, 0.06599205157710714, 0.0, 0.0, 0.0]"
1724178420.9083803,"[0.23210705383920582, 0.007902825730178134, 0.06429070295245767, 0.0, 0.0, 0.0]"
1724178420.9159055,"[0.23222915610577788, 0.007030203768574373, 0.06604628995354728, 0.0, 0.0, 0.0]"
1724178420.9272592,"[0.23241018379787665, 0.006308765366003226, 0.06722806661698559, 0.0, 0.0, 0.0]"
1724178420.93138,"[0.24508256255680494, -0.000832675572259819, 0.07666918848463576, 0.0, 0.0, 0.0]"
1724178420.9387054,"[0.24680043098594143, -0.0008385120832803318, 0.07720658933850004, 0.0, 0.0, 0.0]"
1724178420.9460812,"[0.2470211152660379, -0.0014068720287170266, 0.0786055459207246, 0.0, 0.0, 0.0]"
1724178420.955995,"[0.2472455968547229, -0.0020566291643377118, 0.07943953574356333, 0.0, 0.0, 0.0]"
1724178420.958444,"[0.24210248584873198, -0.002035176710006901, 0.07782129423994931, 0.0, 0.0, 0.0]"
1724178420.966868,"[0.2421520150721577, -0.0028504047177672666, 0.07790678454291884, 0.0, 0.0, 0.0]"
1724178420.9687042,"[0.23792951488314723, -0.00566405012694904, 0.08276464255451599, 0.0, 0.0, 0.0]"
1724178420.9758613,"[0.23788492800630218, -0.00658278882892449, 0.08269151682873863, 0.0, 0.0, 0.0]"
1724178420.9860184,"[0.23781589030688635, -0.007525792214668606, 0.08298595621502569, 0.0, 0.0, 0.0]"
1724178420.9963744,"[0.23794604770459307, -0.009133257422948383, 0.08258124523371531, 0.0, 0.0, 0.0]"
1724178420.9988756,"[0.22258656648826616, -0.015843838803699682, 0.10930912094569989, 0.0, 0.0, 0.0]"
1724178421.005873,"[0.22266579938577327, -0.017624255005770487, 0.10909040257114438, 0.0, 0.0, 0.0]"
1724178421.0153544,"[0.22244763984055996, -0.01907332014003485, 0.10948661007162921, 0.0, 0.0, 0.0]"
1724178421.0246775,"[0.22110561317207048, -0.01751320006088474, 0.10832421714395479, 0.0, 0.0, 0.0]"
1724178421.0275896,"[0.2208718774770014, -0.018738872257334997, 0.10895195857993305, 0.0, 0.0, 0.0]"
1724178421.035734,"[0.22058763803543807, -0.020475021448002183, 0.10872512482748113, 0.0, 0.0, 0.0]"
1724178421.047979,"[0.220713044293763, -0.021535963822436863, 0.10923218958043347, 0.0, 0.0, 0.0]"
1724178421.048236,"[0.23004549542714653, -0.026393792329787547, 0.13886012797817293, 0.0, 0.0, 0.0]"
1724178421.0557413,"[0.22980382405561808, -0.02786643855092153, 0.1395218887387453, 0.0, 0.0, 0.0]"
1724178421.0663524,"[0.23140329617451802, -0.028060467303260245, 0.14049302357578755, 0.0, 0.0, 0.0]"
1724178421.0688767,"[0.22509427402118373, -0.029570444238976264, 0.13838096497184024, 0.0, 0.0, 0.0]"
1724178421.076089,"[0.22464748442773141, -0.031105694553221798, 0.13917705821986118, 0.0, 0.0, 0.0]"
1724178421.0856354,"[0.224954506682475, -0.03210897562151667, 0.13997480924754246, 0.0, 0.0, 0.0]"
1724178421.096704,"[0.22450489045492997, -0.03366657588743358, 0.14049703689948317, 0.0, 0.0, 0.0]"
1724178421.100033,"[0.21674920419407429, -0.03763134562846093, 0.14630907587457667, 0.0, 0.0, 0.0]"
1724178421.1024404,"[0.21795040367601315, -0.03648898252854759, 0.1463688052554125, 0.0, 0.0, 0.0]"
1724178421.109306,"[0.21947809342140578, -0.03674474642477572, 0.14739475482495976, 0.0, 0.0, 0.0]"
1724178421.1176925,"[0.2193698577043021, -0.03812833970075103, 0.14813365281085064, 0.0, 0.0, 0.0]"
1724178421.1223478,"[0.21511327873157798, -0.038759175008208094, 0.14602202429092023, 0.0, 0.0, 0.0]"
1724178421.1262949,"[0.2147525815746817, -0.0401537556786293, 0.14664328796681064, 0.0, 0.0, 0.0]"
1724178421.1358476,"[0.2149142635703626, -0.041596937575489594, 0.147844806917266, 0.0, 0.0, 0.0]"
1724178421.139932,"[0.21191175382538116, -0.04104571383091133, 0.14580058873925753, 0.0, 0.0, 0.0]"
1724178421.145626,"[0.2115064572555395, -0.04249999506106216, 0.1464818518838036, 0.0, 0.0, 0.0]"
1724178421.1558895,"[0.21106465489780354, -0.04376866396797977, 0.14697937504484726, 0.0, 0.0, 0.0]"
1724178421.1665277,"[0.21023027979516085, -0.04477069248136759, 0.1472572712851594, 0.0, 0.0, 0.0]"
1724178421.1694798,"[0.20523367490108643, -0.04431718464788705, 0.14935072787492495, 0.0, 0.0, 0.0]"
1724178421.1755803,"[0.20667222869712207, -0.04462781911971804, 0.15039757877124452, 0.0, 0.0, 0.0]"
1724178421.1872663,"[0.205967043346226, -0.0458071072134334, 0.15060555999645028, 0.0, 0.0, 0.0]"
1724178421.1956062,"[0.2052565967515901, -0.04713058830406714, 0.15075309575000873, 0.0, 0.0, 0.0]"
1724178421.199466,"[0.2009559615724571, -0.04619259619496285, 0.14761842298865127, 0.0, 0.0, 0.0]"
1724178421.205517,"[0.2001437681167112, -0.04855446149262206, 0.14646950706734016, 0.0, 0.0, 0.0]"
1724178421.2168522,"[0.1999937982452904, -0.049897874915644146, 0.14632512263826664, 0.0, 0.0, 0.0]"
1724178421.2191994,"[0.20276244462553525, -0.05297804815904291, 0.15695181518947893, 0.0, 0.0, 0.0]"
1724178421.2254357,"[0.204183676714032, -0.05334938961810162, 0.15805194473519957, 0.0, 0.0, 0.0]"
1724178421.236138,"[0.20343489571466844, -0.05469297323557668, 0.15784416533681486, 0.0, 0.0, 0.0]"
1724178421.2464967,"[0.20260313199775676, -0.05610608857214145, 0.1574855664274422, 0.0, 0.0, 0.0]"
1724178421.2566438,"[0.20164489288609988, -0.05723958880509856, 0.1573255821846587, 0.0, 0.0, 0.0]"
1724178421.2601447,"[0.2054565484841414, -0.05393035381929675, 0.17082980324279878, 0.0, 0.0, 0.0]"
1724178421.2664154,"[0.20458829838411588, -0.05525676580981409, 0.1710583958683938, 0.0, 0.0, 0.0]"
1724178421.277047,"[0.2037233497774661, -0.056610561649590635, 0.17131016943166708, 0.0, 0.0, 0.0]"
1724178421.2795172,"[0.19860584250366115, -0.05671053877515576, 0.1677370658679204, 0.0, 0.0, 0.0]"
1724178421.292265,"[0.19999793953055595, -0.057108042551617125, 0.16891279296512546, 0.0, 0.0, 0.0]"
1724178421.2957428,"[0.19900417890176392, -0.05773200762850699, 0.16906853578893735, 0.0, 0.0, 0.0]"
1724178421.3080683,"[0.19808289700144574, -0.05823078645918128, 0.16930590701490203, 0.0, 0.0, 0.0]"
1724178421.3093688,"[0.19168980060781, -0.057560838027468544, 0.1645951051961566, 0.0, 0.0, 0.0]"
1724178421.3172429,"[0.19303342070552829, -0.057964301845418086, 0.16574880920454088, 0.0, 0.0, 0.0]"
1724178421.326627,"[0.19210495467961708, -0.05903878932347628, 0.1655617582621093, 0.0, 0.0, 0.0]"
1724178421.3294,"[0.18400451095516665, -0.059970686485111425, 0.17127452203469115, 0.0, 0.0, 0.0]"
1724178421.3397255,"[0.18236183668314399, -0.0604835081314999, 0.17116076082504003, 0.0, 0.0, 0.0]"
1724178421.3463151,"[0.18104875114567395, -0.06125309996823208, 0.17095923080834335, 0.0, 0.0, 0.0]"
1724178421.3558052,"[0.1798945789462559, -0.062115901644518495, 0.17072319545600637, 0.0, 0.0, 0.0]"
1724178421.3658514,"[0.17902640937767403, -0.06266005420983303, 0.1701725538377921, 0.0, 0.0, 0.0]"
1724178421.3682902,"[0.181351118384588, -0.05959141133083501, 0.1701651333637799, 0.0, 0.0, 0.0]"
1724178421.3769088,"[0.1826222710835454, -0.06000910813922872, 0.17135787962567553, 0.0, 0.0, 0.0]"
1724178421.385543,"[0.18147235121999836, -0.06064240560601962, 0.17073592719933764, 0.0, 0.0, 0.0]"
1724178421.3976915,"[0.1794670331481667, -0.06145147655679672, 0.16949189637365925, 0.0, 0.0, 0.0]"
1724178421.3984551,"[0.17356813822901235, -0.06031450110231833, 0.16420412496170123, 0.0, 0.0, 0.0]"
1724178421.4060833,"[0.17278394392292565, -0.061024349607996214, 0.16396240489231353, 0.0, 0.0, 0.0]"
1724178421.416186,"[0.17152114998092358, -0.06181839862898465, 0.16348114615267786, 0.0, 0.0, 0.0]"
1724178421.423465,"[0.17528706218377724, -0.05884445821749736, 0.1682844392507085, 0.0, 0.0, 0.0]"
1724178421.4271045,"[0.1765157098159065, -0.05925691937322749, 0.16946400307723217, 0.0, 0.0, 0.0]"
1724178421.4359996,"[0.17384594121554248, -0.05955057354555011, 0.1675631871136479, 0.0, 0.0, 0.0]"
1724178421.445799,"[0.17292956378997948, -0.05994507649844665, 0.16716991673366427, 0.0, 0.0, 0.0]"
1724178421.4578114,"[0.17087019832510728, -0.06039523130319557, 0.16612248414956796, 0.0, 0.0, 0.0]"
1724178421.4595852,"[0.16781646188327803, -0.05412696826412961, 0.1697329919472068, 0.0, 0.0, 0.0]"
1724178421.4706101,"[0.16695900590833818, -0.05492108070852152, 0.1698320712753622, 0.0, 0.0, 0.0]"
1724178421.4760945,"[0.16812103433565365, -0.05530338224640346, 0.17101414385042357, 0.0, 0.0, 0.0]"
1724178421.4859076,"[0.16330874856384373, -0.05618110030930038, 0.16843429545142577, 0.0, 0.0, 0.0]"
1724178421.4964747,"[0.16120965874548104, -0.057028609991056266, 0.16768555333594304, 0.0, 0.0, 0.0]"
1724178421.4993541,"[0.15432145993625512, -0.05583829579825701, 0.16161749573886125, 0.0, 0.0, 0.0]"
1724178421.5055633,"[0.15540315241244385, -0.05622968572207657, 0.1627503286529187, 0.0, 0.0, 0.0]"
1724178421.5213945,"[0.1577964674074038, -0.054187185089475974, 0.1654349274127734, 0.0, 0.0, 0.0]"
1724178421.5256085,"[0.15890251741259587, -0.05456700180739286, 0.16659451802547978, 0.0, 0.0, 0.0]"
1724178421.5353663,"[0.1565068548021333, -0.054866703023790056, 0.16530527631983763, 0.0, 0.0, 0.0]"
1724178421.5459142,"[0.15241070247851796, -0.05541138385824491, 0.16104201647037686, 0.0, 0.0, 0.0]"
1724178421.5622804,"[0.15205113571353626, -0.055720469728651634, 0.160950444063515, 0.0, 0.0, 0.0]"
1724178421.5666802,"[0.15308650242228333, -0.056100384446729254, 0.16204659570855043, 0.0, 0.0, 0.0]"
1724178421.575338,"[0.14784525965908527, -0.05614443856726867, 0.1579889867639397, 0.0, 0.0, 0.0]"
1724178421.5780058,"[0.148027014528433, -0.04884318526505604, 0.1411497052362384, 0.0, 0.0, 0.0]"
1724178421.5866609,"[0.14702262406195224, -0.04892942701335273, 0.14086777591057906, 0.0, 0.0, 0.0]"
1724178421.5967715,"[0.14641408853897786, -0.048798617592983685, 0.14071143720145074, 0.0, 0.0, 0.0]"
1724178421.605836,"[0.14742591042893288, -0.049135877139166007, 0.1416839251498533, 0.0, 0.0, 0.0]"
1724178421.6163576,"[0.1441226255143097, -0.04839761704601511, 0.13964270944726087, 0.0, 0.0, 0.0]"
1724178421.626762,"[0.14146017784605475, -0.048055561289534976, 0.13844740331513455, 0.0, 0.0, 0.0]"
1724178421.6306925,"[0.15482029895010435, -0.036514847963357876, 0.1128825764588082, 0.0, 0.0, 0.0]"
1724178421.636214,"[0.15418888899501723, -0.03617359323376786, 0.11512766080551244, 0.0, 0.0, 0.0]"
1724178421.6470141,"[0.1552620457706038, -0.03642535244898583, 0.11592908436480882, 0.0, 0.0, 0.0]"
1724178421.6561646,"[0.15095656359985454, -0.035234632047059865, 0.11430141139574627, 0.0, 0.0, 0.0]"
1724178421.6588295,"[0.1426955494885161, -0.033736962428830355, 0.11063514411369355, 0.0, 0.0, 0.0]"
1724178421.666178,"[0.14369575193820197, -0.03397343646454645, 0.11141062409579888, 0.0, 0.0, 0.0]"
1724178421.6759923,"[0.14153611950465989, -0.03366057379690156, 0.11200282569079995, 0.0, 0.0, 0.0]"
1724178421.6788206,"[0.1435564235037104, -0.029354807648123992, 0.08855375035424755, 0.0, 0.0, 0.0]"
1724178421.6858041,"[0.1429553637616003, -0.02924077109687543, 0.08808400419963897, 0.0, 0.0, 0.0]"
1724178421.695999,"[0.14395033427899462, -0.029444287543833433, 0.08869706471605496, 0.0, 0.0, 0.0]"
1724178421.7055542,"[0.1408267830975984, -0.027987188837887804, 0.0875777398971348, 0.0, 0.0, 0.0]"
1724178421.7162948,"[0.138815434366904, -0.026809740949056568, 0.08572829363441056, 0.0, 0.0, 0.0]"
1724178421.7201917,"[0.13169331946089774, -0.02545573673312609, 0.08309727272829949, 0.0, 0.0, 0.0]"
1724178421.7254171,"[0.13048240960870242, -0.0248251207214772, 0.08196773091073732, 0.0, 0.0, 0.0]"
1724178421.7278929,"[0.12419703362083047, -0.021482863995465677, 0.07249846954744298, 0.0, 0.0, 0.0]"
1724178421.7359738,"[0.12362169926652496, -0.020590633565142354, 0.07000358241978898, 0.0, 0.0, 0.0]"
1724178421.7504745,"[0.12257121779100223, -0.019915826912855518, 0.06851396921307021, 0.0, 0.0, 0.0]"
1724178421.755758,"[0.12023429391295297, -0.018834652335378038, 0.06625276888072412, 0.0, 0.0, 0.0]"
1724178421.7656555,"[0.11997688137217023, -0.018588053879412137, 0.06582826437889432, 0.0, 0.0, 0.0]"
1724178421.7676573,"[0.11657423088507934, -0.018027669620016822, 0.06390562330699151, 0.0, 0.0, 0.0]"
1724178421.776061,"[0.1152461298912107, -0.017286231638599214, 0.06265630536996077, 0.0, 0.0, 0.0]"
1724178421.788177,"[0.11401054314619691, -0.016486800561103316, 0.06153069622681682, 0.0, 0.0, 0.0]"
1724178421.7898343,"[0.1117373417365974, -0.015238103620683122, 0.07298217533584468, 0.0, 0.0, 0.0]"
1724178421.8019917,"[0.10872522718630781, -0.013255120912530626, 0.07097162960150823, 0.0, 0.0, 0.0]"
1724178421.8091967,"[0.10948183014088675, -0.013347281976374102, 0.07146550861294107, 0.0, 0.0, 0.0]"
1724178421.815397,"[0.1083852452083391, -0.012474537787938335, 0.07075060247708809, 0.0, 0.0, 0.0]"
1724178421.8183377,"[0.10405117431211494, -0.01126369598633692, 0.06768963803939265, 0.0, 0.0, 0.0]"
1724178421.826321,"[0.10291994812322951, -0.010369765670746104, 0.06692148302827503, 0.0, 0.0, 0.0]"
1724178421.8360963,"[0.10208642360380435, -0.009445139361033479, 0.06719270802036485, 0.0, 0.0, 0.0]"
1724178421.840144,"[0.10070977646140002, -0.005676429686102238, 0.06474870170522778, 0.0, 0.0, 0.0]"
1724178421.8505752,"[0.0978986885819564, -0.003611235088908153, 0.06315697615442468, 0.0, 0.0, 0.0]"
1724178421.8587904,"[0.09857994637822179, -0.0036362685961303072, 0.06359648407578755, 0.0, 0.0, 0.0]"
1724178421.8672185,"[0.09738556731741256, -0.0022803234941462104, 0.06313384869956808, 0.0, 0.0, 0.0]"
1724178421.8780255,"[0.09614380326070014, -0.0008501062884586818, 0.06271798718953993, 0.0, 0.0, 0.0]"
1724178421.8823907,"[0.09376732818262785, -0.0011937102338905126, 0.06160646164808788, 0.0, 0.0, 0.0]"
1724178421.8895502,"[0.09264192896577426, 8.836975560325392e-05, 0.06097354361759061, 0.0, 0.0, 0.0]"
1724178421.9023993,"[0.09328668140506159, 8.904781787015274e-05, 0.06139790148645554, 0.0, 0.0, 0.0]"
1724178421.917429,"[0.09205029155719262, 0.0055013197162923615, 0.04699560110004521, 0.0, 0.0, 0.0]"
1724178421.9201717,"[0.08961840848002764, 0.007880426003088043, 0.044914147799479644, 0.0, 0.0, 0.0]"
1724178421.9290566,"[0.08738063151681978, 0.010562845650551265, 0.0433177917864306, 0.0, 0.0, 0.0]"
1724178421.9356816,"[0.08682303186949673, 0.011782306512938727, 0.04292592325495707, 0.0, 0.0, 0.0]"
1724178421.953881,"[0.08595743607759944, 0.013280755434226608, 0.04227421520272512, 0.0, 0.0, 0.0]"
1724178421.9565434,"[0.0762317235580142, 0.014365940007723723, 0.03366138421085282, 0.0, 0.0, 0.0]"
1724178421.9587095,"[0.07676605806893486, 0.014466635848899357, 0.03389732849270459, 0.0, 0.0, 0.0]"
1724178421.9658575,"[0.07452443193608652, 0.01732670872937638, 0.03227991356407582, 0.0, 0.0, 0.0]"
1724178421.9761608,"[0.0746693411536731, 0.020029956677189993, 0.030846740245945456, 0.0, 0.0, 0.0]"
1724178421.9786959,"[0.07522049340968544, 0.018937741613410372, 0.026351870623829134, 0.0, 0.0, 0.0]"
1724178421.986372,"[0.07540992691919647, 0.01965420196522745, 0.026177146276686845, 0.0, 0.0, 0.0]"
1724178421.9981492,"[0.07593480552062215, 0.019791034634286053, 0.026359336254979993, 0.0, 0.0, 0.0]"
1724178422.0057244,"[0.0743372933658601, 0.02147668860321713, 0.025273184346696297, 0.0, 0.0, 0.0]"
1724178422.0160115,"[0.07200217027280385, 0.023951330000505745, 0.0238854227578392, 0.0, 0.0, 0.0]"
1724178422.0179985,"[0.0699151645901143, 0.02339723458973216, 0.023163033696296784, 0.0, 0.0, 0.0]"
1724178422.0257142,"[0.06842318747685712, 0.02556635245096329, 0.022988418086141164, 0.0, 0.0, 0.0]"
1724178422.0359924,"[0.06823533576774624, 0.026565294416266455, 0.023068679206985902, 0.0, 0.0, 0.0]"
1724178422.0467603,"[0.06766215902852558, 0.028004875865812632, 0.022864629649239104, 0.0, 0.0, 0.0]"
1724178422.0607147,"[0.06731617046900026, 0.02917687476506228, 0.02261374892808931, 0.0, 0.0, 0.0]"
1724178422.062623,"[0.07299359649264012, 0.029541178795612532, 0.014284009206184743, 0.0, 0.0, 0.0]"
1724178422.0671768,"[0.07274138179861016, 0.031042025190432507, 0.014791089508918812, 0.0, 0.0, 0.0]"
1724178422.0778277,"[0.07250229971722726, 0.03236426906628168, 0.014923340532580109, 0.0, 0.0, 0.0]"
1724178422.0809743,"[0.05302905325359428, 0.03634897188569349, 0.004601577303609692, 0.0, 0.0, 0.0]"
1724178422.0863218,"[0.05257928080118371, 0.03762130730179991, 0.004272666851992323, 0.0, 0.0, 0.0]"
1724178422.0982554,"[0.051801944400652854, 0.039139614966848583, 0.005109253558992638, 0.0, 0.0, 0.0]"
1724178422.1060846,"[0.05119987718371298, 0.04044088770871524, 0.005400503596075608, 0.0, 0.0, 0.0]"
1724178422.1170588,"[0.0507636567060538, 0.04158481781601242, 0.00530055219993039, 0.0, 0.0, 0.0]"
1724178422.1201153,"[0.049310441395307394, 0.04398395653966174, -0.006451956304827234, 0.0, 0.0, 0.0]"
1724178422.127008,"[0.04893523929423117, 0.04512078011964871, -0.006872825414041074, 0.0, 0.0, 0.0]"
1724178422.1373265,"[0.048914056178841786, 0.04575663424668701, -0.006835012897762262, 0.0, 0.0, 0.0]"
1724178422.1470053,"[0.04870029187948053, 0.04670516450513775, -0.0070095105756187385, 0.0, 0.0, 0.0]"
1724178422.1576054,"[0.04846648021190578, 0.047727295080697354, -0.007372492806291913, 0.0, 0.0, 0.0]"
1724178422.1616402,"[0.047108041529870186, 0.04646773621140149, -0.007184006853184304, 0.0, 0.0, 0.0]"
1724178422.16713,"[0.04655618123231364, 0.047421486672778394, -0.007319683718150627, 0.0, 0.0, 0.0]"
1724178422.1759186,"[0.045965014811031255, 0.048356568417108774, -0.007436143948266023, 0.0, 0.0, 0.0]"
1724178422.186901,"[0.04550086374022828, 0.049443534469678106, -0.007719572281096475, 0.0, 0.0, 0.0]"
1724178422.1966898,"[0.04585086501029341, 0.04962619343813594, -0.008261542754055795, 0.0, 0.0, 0.0]"
1724178422.2016144,"[0.02625224078256111, 0.05181543691883489, -0.014726911277083043, 0.0, 0.0, 0.0]"
1724178422.2066243,"[0.026436251816083736, 0.05217862923368654, -0.014830137290707457, 0.0, 0.0, 0.0]"
