layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.025515051592676606, -0.01514405764520847, 0.894360822852294, 0.032538458045224386, -0.2791644985841402, 0.8815093637312718, 1.35435888671875, 2.57223193359375, 1.013383544921875, 1724807079.0756989)",1724807079.0762885
"dim: []
data_offset: 0","(0.0, 1.0, -0.03202673565419725, -0.013294169032029506, 0.8882300519391663, 0.026750286677750007, -0.28856801229088325, 0.8721841917851761, 1.349347412109375, 2.571464111328125, 1.0122889404296875, 1724807079.127573)",1724807079.1280136
"dim: []
data_offset: 0","(0.0, 1.0, -0.04048795517848341, -0.0109694762800153, 0.879166514338718, 0.03826899489896136, -0.273694094088524, 0.8687139545964672, 1.345233642578125, 2.56943212890625, 1.01003759765625, 1724807079.1930625)",1724807079.1939504
"dim: []
data_offset: 0","(0.0, 1.0, -0.04804134922377613, -0.013339968696640093, 0.867799664408935, 0.0473594093576608, -0.3155487893096628, 0.8925240767507231, 1.34000341796875, 2.566471923828125, 1.0045595092773438, 1724807079.2328417)",1724807079.2352173
"dim: []
data_offset: 0","(0.0, 1.0, -0.051955924823726504, -0.01384018312420513, 0.8556169584674772, 0.0435513824291522, -0.3081333059510779, 0.9303129157127926, 1.3351778564453125, 2.5636884765625, 0.9967340087890625, 1724807079.2929184)",1724807079.293616
"dim: []
data_offset: 0","(0.0, 1.0, -0.05739417646289314, -0.02138282155821085, 0.8463957798480676, 0.025876789593420206, -0.3440386587235198, 0.9627343822274361, 1.3273277587890624, 2.555771728515625, 0.9807682495117187, 1724807079.352981)",1724807079.3535895
"dim: []
data_offset: 0","(0.0, 1.0, -0.06177720481731183, -0.033734974710856264, 0.8400974059316163, 0.03629724413056615, -0.33702636772920047, 0.9778793527757069, 1.3240574951171875, 2.55013623046875, 0.9736257934570313, 1724807079.4132493)",1724807079.4136508
"dim: []
data_offset: 0","(0.0, 1.0, -0.06502612351954379, -0.044005403578769656, 0.8299883777716678, 0.042274810413466826, -0.36275162018308416, 0.9741406293452394, 1.3206485595703126, 2.539720458984375, 0.963302001953125, 1724807079.4634836)",1724807079.4640858
"dim: []
data_offset: 0","(0.0, 1.0, -0.06826919575712628, -0.05727995631386925, 0.821318186542036, 0.07316470575959336, -0.3828900452659479, 0.9886733992636221, 1.3188248291015625, 2.528661865234375, 0.9553342895507813, 1724807079.5133247)",1724807079.513867
"dim: []
data_offset: 0","(0.0, 1.0, -0.06803202179560154, -0.07394543046852138, 0.8186243424595638, 0.06571591209888471, -0.3694988852366431, 0.9963182028515823, 1.3179906005859374, 2.515750244140625, 0.948836669921875, 1724807079.5634558)",1724807079.5643678
"dim: []
data_offset: 0","(0.0, 1.0, -0.06602980929304383, -0.08730029038583205, 0.8129357933742211, 0.06928488817157355, -0.36283612386806074, 0.9923107699397202, 1.3184378662109375, 2.50395751953125, 0.9450875854492188, 1724807079.6036727)",1724807079.6053562
"dim: []
data_offset: 0","(0.0, 1.0, -0.061663927782950045, -0.1214997723800507, 0.8133815449602356, 0.08220981790581666, -0.3808151141738599, 1.0096479567607823, 1.31957763671875, 2.491345703125, 0.9425641479492187, 1724807079.6836312)",1724807079.6839762
"dim: []
data_offset: 0","(0.0, 1.0, -0.057405720511975886, -0.15015177843215272, 0.8178772493471076, 0.07436119173070711, -0.41473951481453974, 1.0017826941190113, 1.3244739990234375, 2.46052783203125, 0.942633544921875, 1724807079.7443235)",1724807079.7453063
"dim: []
data_offset: 0","(0.0, 1.0, -0.05302607078427853, -0.16770554176269808, 0.8231586965235349, 0.09894009861628864, -0.4382208833942298, 1.0017611535772184, 1.3289735107421874, 2.442791015625, 0.945750244140625, 1724807079.7935362)",1724807079.7943816
"dim: []
data_offset: 0","(0.0, 1.0, -0.044310720216356354, -0.20026018144198632, 0.8308084396009642, 0.09426238149585453, -0.4192468053996991, 0.9964496742280841, 1.3345966796875, 2.4248798828125, 0.9502588500976562, 1724807079.8648348)",1724807079.8653412
