Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
26,0,-0.003370,0.082386,1.729399,529.439575,-3115.609131,957.880676,0.012603,-0.016330,-1.612507,558.409363,-1728.947754,875.988708
27,0,-0.003982,0.082346,1.729737,529.338135,-3115.571045,957.852539,0.012566,-0.016538,-1.612654,558.415955,-1728.957886,875.995300
28,0,-0.003260,0.081552,1.729216,529.306824,-3115.571777,957.861938,0.012332,-0.016280,-1.612669,558.394775,-1728.948608,875.986755
29,0,-0.005016,0.082489,1.729850,529.119385,-3115.560791,957.791626,0.012318,-0.016296,-1.612461,558.401672,-1728.955078,875.987915
30,0,-0.021006,0.086322,1.729678,528.528381,-3115.288330,958.017517,0.012362,-0.016206,-1.612406,558.383423,-1728.939453,876.001892
31,0,-0.013975,0.084983,1.731768,528.341736,-3115.189209,957.883789,0.012183,-0.016398,-1.612486,558.388306,-1728.955200,875.986938
32,0,-0.014334,0.085668,1.731757,528.215149,-3115.190430,957.861633,0.012388,-0.016230,-1.612342,558.386169,-1728.945190,875.999817
33,0,-0.013381,0.085200,1.732281,528.170593,-3115.189941,957.811646,0.012217,-0.016604,-1.612526,558.396973,-1728.947266,875.992065
34,0,-0.011932,0.084671,1.732051,528.091553,-3115.205078,957.811035,0.012184,-0.016310,-1.612774,558.408997,-1728.965576,875.992615
35,0,-0.010328,0.084025,1.731657,528.116638,-3115.186279,957.832153,0.011968,-0.016432,-1.612439,558.391052,-1728.940063,875.984558
36,0,-0.010650,0.084047,1.726728,527.564697,-3114.856445,957.743469,0.012420,-0.016009,-1.612580,558.391846,-1728.944580,875.994934
37,0,-0.009433,0.084080,1.725379,527.475403,-3114.722412,957.786865,0.012440,-0.016505,-1.612262,558.400391,-1728.954834,875.988159
38,0,-0.011030,0.084345,1.726161,527.447876,-3114.857178,957.723206,0.012484,-0.016231,-1.612585,558.402100,-1728.963745,875.994751
39,0,-0.007436,0.083141,1.724219,527.461853,-3114.686768,957.899597,0.012062,-0.016600,-1.612626,558.399719,-1728.943481,875.999023
40,0,-0.005552,0.078766,1.725591,527.502991,-3114.945801,957.962769,0.012540,-0.016260,-1.612628,558.416016,-1728.949829,875.993347
41,0,-0.009635,0.083721,1.725576,527.341553,-3114.810059,957.766357,0.012420,-0.015909,-1.612586,558.399963,-1728.942871,875.971741
42,0,-0.009782,0.083663,1.725459,527.252869,-3114.784424,957.790710,0.012467,-0.016622,-1.612573,558.386902,-1728.932983,875.968750
43,0,0.004608,0.077188,1.724738,527.579529,-3115.159912,957.700256,0.012215,-0.016117,-1.612595,558.394104,-1728.941406,875.985779
44,0,0.004388,0.077200,1.724759,527.517822,-3115.156982,957.717651,0.012164,-0.016335,-1.612669,558.405273,-1728.950562,875.994385
45,0,0.004609,0.077126,1.724072,527.553528,-3115.045166,957.775635,0.012438,-0.016228,-1.612666,558.405396,-1728.943726,875.998169
46,0,-0.011880,0.086233,1.724695,526.894897,-3114.700195,957.743591,0.012411,-0.016425,-1.612544,558.391296,-1728.953003,876.003357
47,0,0.000655,0.082426,1.724386,527.144226,-3115.028320,957.611633,0.012018,-0.016322,-1.612557,558.395874,-1728.937866,876.000000
48,0,0.001918,0.080706,1.724383,527.146240,-3115.016846,957.682800,0.012692,-0.016528,-1.612654,558.388428,-1728.967163,876.002686
49,0,0.001912,0.080765,1.724320,527.079163,-3115.010254,957.671387,0.012530,-0.016167,-1.612664,558.402710,-1728.947388,875.985229
50,0,0.003815,0.080394,1.722812,526.973938,-3114.832764,957.747009,0.012442,-0.016587,-1.612376,558.385803,-1728.955688,875.968201
51,0,-0.008966,0.083154,1.725134,526.613037,-3114.768799,957.865845,0.011969,-0.016381,-1.612622,558.390686,-1728.950928,875.982788
52,0,-0.009355,0.083258,1.725626,526.531982,-3114.791992,957.838684,0.012073,-0.015985,-1.612622,558.396667,-1728.950684,875.982666
53,0,-0.009515,0.083703,1.725128,526.409180,-3114.748047,957.836975,0.012587,-0.016332,-1.612528,558.411438,-1728.951416,875.988586
54,0,-0.009378,0.083159,1.725456,526.311768,-3114.763672,957.824890,0.012394,-0.016465,-1.612436,558.376221,-1728.937500,875.964661
55,0,-0.005485,0.080226,1.725900,526.188477,-3114.833740,957.967285,0.012110,-0.016572,-1.612516,558.387390,-1728.946411,875.986023
56,0,-0.005300,0.080061,1.725864,526.076294,-3114.850098,957.963562,0.012354,-0.016227,-1.612676,558.376160,-1728.937622,876.000305
57,0,-0.008743,0.083111,1.726365,526.131958,-3114.653564,957.798889,0.012221,-0.016374,-1.612701,558.374023,-1728.954102,875.997742
58,0,-0.007185,0.076769,1.724651,526.056580,-3114.797852,957.733948,0.012616,-0.016179,-1.612841,558.409302,-1728.970093,876.005188
59,0,-0.007639,0.076967,1.724653,525.933472,-3114.837402,957.761963,0.012647,-0.016405,-1.612351,558.370850,-1728.962402,875.991516
60,0,-0.007201,0.075670,1.724714,525.831543,-3114.737305,957.774475,0.012345,-0.016296,-1.612643,558.405518,-1728.967896,875.984619
61,0,0.001456,0.054004,1.719316,525.584778,-3114.448486,957.240540,0.012525,-0.016060,-1.612630,558.397766,-1728.947876,875.976379
62,0,0.001293,0.054056,1.718759,525.521240,-3114.484131,957.231812,0.012789,-0.016176,-1.612536,558.423279,-1728.941895,875.975281
63,0,0.001199,0.053949,1.719139,525.439026,-3114.501221,957.243591,0.012157,-0.016197,-1.612730,558.406494,-1728.940186,875.974548
64,0,-0.009790,0.081519,1.726102,525.288086,-3114.997314,957.879333,0.012138,-0.016413,-1.612564,558.399963,-1728.955078,875.975464
65,0,-0.009764,0.081472,1.726328,525.248230,-3115.042236,957.887451,0.011810,-0.016393,-1.612483,558.396729,-1728.962036,875.989075
66,0,-0.009400,0.079660,1.724034,525.179871,-3114.914795,957.865540,0.011918,-0.016190,-1.612285,558.369995,-1728.962524,875.978333
67,0,-0.010225,0.080775,1.724369,525.040833,-3114.982910,957.945862,0.012327,-0.016335,-1.612489,558.385254,-1728.963745,875.982422
68,0,-0.010126,0.080326,1.724464,524.932373,-3115.042480,957.922058,0.012433,-0.016296,-1.612525,558.367310,-1728.963623,875.990662
69,0,-0.012698,0.086345,1.725121,524.628967,-3115.154297,958.080872,0.012341,-0.016229,-1.612526,558.377625,-1728.956909,875.998047
70,0,-0.012816,0.085941,1.725340,524.532593,-3115.218018,958.083984,0.012348,-0.016156,-1.612471,558.377563,-1728.951416,876.013428
71,0,-0.013003,0.086220,1.725016,524.442383,-3115.281250,958.093079,0.012229,-0.016547,-1.612511,558.398254,-1728.947266,875.995483
72,0,-0.020902,0.090202,1.723102,524.249939,-3115.399170,958.124512,0.012639,-0.015856,-1.612655,558.415771,-1728.931396,875.995605
73,0,-0.020557,0.090707,1.723209,524.193359,-3115.450928,958.104065,0.014280,-0.030280,-1.614124,558.972229,-1729.004150,875.414917
74,0,-0.016027,0.078446,1.729687,524.691956,-3115.924316,957.787109,0.013945,-0.030731,-1.613861,558.973511,-1729.012695,875.411438
75,0,-0.013034,0.080861,1.725762,524.267822,-3115.718750,958.001587,0.014254,-0.030442,-1.614194,558.959656,-1728.989990,875.420105
76,0,-0.010396,0.078864,1.724572,524.292542,-3115.627197,958.130005,0.014256,-0.030681,-1.614127,558.967468,-1728.991211,875.425781
77,0,-0.011158,0.073673,1.729755,524.599121,-3116.082275,957.909058,0.014139,-0.030670,-1.613804,558.958069,-1729.021729,875.416016
78,0,-0.016345,0.082447,1.724558,524.144165,-3115.832275,957.876526,0.014370,-0.030947,-1.613659,558.967834,-1729.002441,875.425049
79,0,-0.016602,0.082376,1.724989,524.079041,-3115.886230,957.855103,0.014348,-0.030874,-1.613897,558.963440,-1729.021851,875.427368
80,0,-0.015464,0.076911,1.729596,524.309753,-3116.210693,957.694763,0.014255,-0.030815,-1.613903,558.957458,-1729.010132,875.444885
81,0,-0.008844,0.075102,1.731341,524.112061,-3116.145020,957.537659,0.014403,-0.030846,-1.613912,558.952454,-1728.999023,875.436218
82,0,-0.015979,0.077139,1.729515,524.166809,-3116.302246,957.625427,0.014014,-0.030964,-1.613768,558.941345,-1729.002563,875.421082
83,0,-0.016435,0.077510,1.729466,524.061279,-3116.353027,957.604248,0.013970,-0.030928,-1.614091,558.947754,-1729.005249,875.423584
84,0,-0.016326,0.077201,1.729256,524.001221,-3116.427490,957.593567,0.014090,-0.030496,-1.614110,558.949585,-1729.000732,875.424194
85,0,-0.021749,0.080864,1.729347,523.892761,-3116.437988,957.419434,0.014234,-0.030671,-1.614058,558.960999,-1729.000488,875.426636
86,0,-0.018038,0.079228,1.729216,523.919128,-3116.521240,957.500610,0.014486,-0.030437,-1.614084,558.970947,-1729.000610,875.413086
87,0,-0.014696,0.070266,1.727791,524.004456,-3116.740967,957.611328,0.014109,-0.030177,-1.613947,558.965820,-1729.020996,875.395752
88,0,-0.015279,0.070967,1.727636,523.903748,-3116.831055,957.621094,0.014314,-0.030241,-1.613844,558.966309,-1729.007080,875.398743
89,0,-0.018330,0.083315,1.724194,523.225647,-3116.450684,957.643250,0.013966,-0.030974,-1.614025,558.924622,-1728.999878,875.404419
90,0,-0.010037,0.080239,1.726692,522.961243,-3116.524170,957.534668,0.014044,-0.030847,-1.613837,558.915955,-1729.004395,875.419678
91,0,-0.010583,0.079935,1.726800,522.843140,-3116.635254,957.596497,0.014327,-0.030577,-1.613816,558.935669,-1729.009766,875.432617
92,0,-0.010812,0.080466,1.727270,522.869019,-3116.703125,957.554932,0.014478,-0.030456,-1.613759,558.955383,-1729.007935,875.433838
93,0,0.001259,0.069049,1.729108,523.552490,-3117.184814,957.156738,0.014282,-0.030654,-1.613945,558.964844,-1729.007202,875.422791
94,0,0.000624,0.071553,1.730549,523.469238,-3117.460449,957.359558,0.014208,-0.030679,-1.613720,558.946167,-1728.993896,875.426697
95,0,-0.008395,0.068369,1.734233,523.216553,-3117.500000,957.458801,0.014292,-0.030403,-1.614128,558.955444,-1728.995239,875.418945
96,0,-0.007039,0.067549,1.730175,522.779114,-3117.323730,957.471985,0.014095,-0.030523,-1.614015,558.968445,-1729.003784,875.399109
97,0,-0.008621,0.068491,1.730463,522.628845,-3117.388672,957.402283,0.014529,-0.030448,-1.613888,558.966675,-1729.014404,875.393433
98,0,-0.009774,0.070206,1.734046,522.858643,-3117.680420,957.381836,0.014376,-0.030685,-1.613875,558.972168,-1729.010864,875.420044
99,0,-0.008558,0.069283,1.734295,522.876648,-3117.697266,957.437561,0.014344,-0.030397,-1.613930,558.943848,-1729.009033,875.414429
100,0,-0.008713,0.070384,1.730773,522.354980,-3117.571045,957.351562,0.014146,-0.030857,-1.613842,558.932861,-1729.003662,875.430908
101,0,-0.008355,0.069394,1.734245,522.697571,-3117.780762,957.372864,0.014160,-0.030814,-1.613881,558.922913,-1728.999756,875.417664
102,0,-0.008170,0.068707,1.734218,522.628174,-3117.843262,957.342468,0.014377,-0.030851,-1.613572,558.941589,-1729.001831,875.422180
103,0,-0.010174,0.070749,1.734321,522.459045,-3117.930176,957.225647,0.014416,-0.030888,-1.613957,558.960693,-1729.003906,875.437195
104,0,0.002108,0.066267,1.732353,522.916199,-3118.334229,957.255737,0.014184,-0.030599,-1.614024,558.928711,-1728.995361,875.437439
105,0,0.001776,0.066439,1.732533,522.852661,-3118.439209,957.220703,0.013910,-0.030753,-1.614037,558.953247,-1728.992920,875.423706
106,0,0.002907,0.065982,1.732285,522.763306,-3118.436035,957.207764,0.013810,-0.030563,-1.613833,558.952576,-1729.005981,875.397705
107,0,0.003443,0.064713,1.729176,522.326355,-3118.317627,957.093262,0.014155,-0.030482,-1.614245,558.959473,-1728.992676,875.409119
108,0,0.002335,0.065463,1.732679,522.618958,-3118.622803,957.159424,0.014141,-0.030497,-1.613937,558.972290,-1729.006470,875.411560
109,0,-0.000206,0.069741,1.732382,522.752625,-3118.733398,956.921814,0.013858,-0.030598,-1.614093,558.958008,-1729.000977,875.403442
110,0,-0.001154,0.071523,1.732843,522.467773,-3118.709961,956.831665,0.014484,-0.030441,-1.614045,558.973206,-1728.987183,875.412354
111,0,-0.001284,0.070864,1.732818,522.381714,-3118.812012,956.885620,0.014400,-0.030494,-1.613918,558.973511,-1729.000000,875.424683
112,0,-0.001948,0.074117,1.731137,522.139038,-3118.796631,956.995056,0.014006,-0.030674,-1.613767,558.943054,-1728.991943,875.432068
113,0,-0.000490,0.071319,1.731387,521.753418,-3118.796143,957.343750,0.014021,-0.030661,-1.613946,558.946655,-1728.998169,875.433655
114,0,-0.000677,0.067291,1.733441,521.956665,-3118.920654,957.131409,0.014378,-0.030640,-1.613854,558.948486,-1728.992310,875.430664
115,0,-0.001181,0.070406,1.731547,521.744934,-3118.852051,957.203491,0.014076,-0.030737,-1.613899,558.965149,-1728.993774,875.416748
116,0,-0.001739,0.072309,1.731540,521.653687,-3118.881836,957.234558,0.014293,-0.030909,-1.613909,558.951782,-1728.996460,875.422485
117,0,-0.001791,0.071679,1.731868,521.596619,-3118.916992,957.179626,0.014026,-0.030769,-1.613850,558.955688,-1728.990234,875.415344
118,0,-0.001449,0.072080,1.732339,521.548279,-3118.932617,957.147949,0.013853,-0.030616,-1.613879,558.958679,-1728.997070,875.392822
119,0,-0.003237,0.075152,1.732671,521.387634,-3118.925537,957.030029,0.014385,-0.030238,-1.614092,558.968689,-1729.002319,875.398132
120,0,-0.000512,0.072444,1.731958,521.391785,-3118.791992,957.075745,0.013826,-0.030737,-1.614053,558.954346,-1728.998047,875.414185
121,0,-0.000473,0.068328,1.735218,521.458740,-3119.040771,956.908875,0.014120,-0.030642,-1.614064,558.953186,-1729.000977,875.428223
122,0,-0.001557,0.071355,1.735943,521.231018,-3119.070068,956.950928,0.014044,-0.030680,-1.613824,558.935791,-1728.994263,875.427673
123,0,-0.004053,0.072594,1.736998,521.076477,-3119.180908,956.793274,0.014520,-0.030442,-1.613811,558.962097,-1728.999756,875.420959
124,0,-0.011725,0.077435,1.736429,521.278809,-3119.397461,956.528442,0.014077,-0.030906,-1.614079,558.951904,-1729.005127,875.418762
125,0,-0.004731,0.071752,1.737578,520.890320,-3119.279297,956.718140,0.014038,-0.030668,-1.613949,558.944214,-1729.000977,875.429810
126,0,-0.005684,0.071507,1.738112,520.865723,-3119.337158,956.685730,0.014131,-0.030632,-1.613970,558.951599,-1729.003418,875.406311
127,0,-0.003592,0.066866,1.735679,520.985901,-3119.177979,956.685669,0.014441,-0.030541,-1.613857,558.951050,-1729.002563,875.408325
128,0,-0.003740,0.066735,1.735694,520.989075,-3119.235352,956.674744,0.014431,-0.030706,-1.613926,558.964661,-1729.005859,875.416138
129,0,-0.002996,0.064695,1.735888,520.808533,-3119.365234,956.751587,0.014006,-0.030751,-1.613729,558.966553,-1728.991943,875.420715
130,0,-0.002834,0.064757,1.735723,520.847229,-3119.420898,956.724243,0.014041,-0.030513,-1.613693,558.950745,-1728.996094,875.414673
131,0,-0.002576,0.063935,1.735833,520.847290,-3119.545654,956.681213,0.013776,-0.030588,-1.613859,558.948669,-1728.993530,875.406311
132,0,-0.002345,0.063764,1.735816,520.905823,-3119.648682,956.678711,0.014116,-0.030412,-1.614019,558.948730,-1729.008789,875.409912
133,0,-0.002927,0.066433,1.731205,520.865112,-3119.570312,956.318481,0.014115,-0.030462,-1.614099,558.952942,-1729.002319,875.411377
134,0,-0.005064,0.076564,1.730042,521.047424,-3119.522705,956.542969,0.013992,-0.030767,-1.613955,558.924377,-1728.981201,875.413452
135,0,-0.000293,0.071791,1.724069,520.744873,-3119.222168,956.400635,0.014278,-0.030633,-1.613884,558.947937,-1728.991211,875.422546
136,0,-0.003657,0.078075,1.729726,521.195984,-3119.658936,956.492859,0.014318,-0.030434,-1.613859,558.966492,-1729.003540,875.416870
137,0,0.000023,0.073212,1.726000,520.926575,-3119.583496,956.341858,0.014319,-0.030353,-1.613849,558.954224,-1729.017578,875.417419
138,0,-0.002964,0.074199,1.734659,521.464355,-3120.204346,956.385559,0.014281,-0.030573,-1.613944,558.940918,-1729.001465,875.438293
139,0,0.002570,0.062372,1.729887,521.453125,-3119.988037,956.133301,0.014402,-0.030644,-1.613736,558.943237,-1728.997192,875.433167
140,0,-0.002484,0.073918,1.734621,521.418579,-3120.498535,956.388794,0.014324,-0.030490,-1.613888,558.976013,-1728.979858,875.407654
141,0,-0.011575,0.075429,1.735375,521.130737,-3120.501953,956.561707,0.014328,-0.030326,-1.613756,558.972046,-1729.009155,875.396667
142,0,-0.010077,0.072809,1.729173,520.684814,-3120.327637,956.565186,0.014055,-0.030724,-1.614058,558.956116,-1729.009155,875.392029
143,0,-0.010441,0.071351,1.735548,520.675415,-3120.670410,956.980957,0.013925,-0.030547,-1.613986,558.954102,-1728.998535,875.407715
144,0,-0.009837,0.071061,1.735681,520.653931,-3120.805420,957.053406,0.014125,-0.030585,-1.614134,558.941284,-1728.999756,875.418335
145,0,-0.005824,0.068683,1.728323,520.147461,-3120.471191,957.150879,0.002620,-0.016319,-1.612706,558.045654,-1728.978882,876.312317
146,0,-0.005147,0.068203,1.728445,520.091980,-3120.605225,957.225464,0.002907,-0.016502,-1.612899,558.033936,-1728.948120,876.332092
147,0,-0.004160,0.068119,1.728283,520.027527,-3120.764648,957.253784,0.002932,-0.016591,-1.612762,558.039673,-1728.960449,876.328430
148,0,0.003513,0.047252,1.724304,519.842407,-3120.621582,956.742371,0.003134,-0.016098,-1.612742,558.040466,-1728.956299,876.351929
149,0,0.005708,0.047390,1.720570,519.744385,-3120.430664,956.802246,0.003196,-0.016127,-1.612647,558.059448,-1728.963745,876.349121
150,0,0.006512,0.047096,1.720583,519.636414,-3120.470947,956.940979,0.003198,-0.016065,-1.612775,558.077515,-1728.964600,876.329956
151,0,0.002886,0.023422,1.726728,521.879150,-3121.489990,954.539307,0.003296,-0.016330,-1.612664,558.089844,-1728.965576,876.330017
152,0,-0.013182,0.066558,1.716193,520.598938,-3121.093750,956.383606,0.002982,-0.016202,-1.612656,558.088013,-1728.973022,876.308105
153,0,-0.020055,0.075347,1.725089,520.460449,-3121.726807,956.488037,0.002920,-0.016267,-1.612651,558.081543,-1728.963989,876.307861
154,0,-0.018630,0.075712,1.723836,520.563660,-3122.017090,956.530823,0.002928,-0.016166,-1.612712,558.083618,-1728.967529,876.311584
155,0,-0.019273,0.082172,1.736499,519.702026,-3122.729004,957.557007,0.003199,-0.016078,-1.612955,558.083191,-1728.962036,876.329285
156,0,-0.006996,0.073051,1.735068,518.746643,-3122.442871,958.109070,0.002778,-0.016294,-1.612833,558.069458,-1728.967163,876.334839
157,0,-0.009277,0.076143,1.738340,518.729431,-3122.819092,958.221741,0.002975,-0.016159,-1.613033,558.052185,-1728.962524,876.345215
158,0,-0.006933,0.075124,1.737625,518.593872,-3122.969727,958.420471,0.003231,-0.016030,-1.612823,558.072693,-1728.971680,876.355225
159,0,-0.009773,0.082796,1.735751,518.074219,-3122.967041,958.642151,0.002864,-0.016076,-1.612648,558.072388,-1728.971680,876.328186
160,0,0.002193,0.078071,1.734603,518.805786,-3123.511475,958.300720,0.003196,-0.016333,-1.612961,558.093079,-1728.992554,876.332886
161,0,0.005355,0.076126,1.730360,518.262207,-3123.466553,958.375000,0.003060,-0.016074,-1.612837,558.089905,-1728.988892,876.322449
162,0,0.004526,0.077688,1.733487,518.375000,-3123.822510,958.497131,0.003105,-0.016127,-1.612688,558.081238,-1728.976929,876.318604
163,0,0.007757,0.073862,1.732679,517.961121,-3123.834229,958.812927,0.003146,-0.016194,-1.612882,558.087891,-1728.966797,876.315186
164,0,0.010226,0.072742,1.727850,517.444946,-3123.677979,958.789001,0.002942,-0.016576,-1.612804,558.065430,-1728.962402,876.293579
165,0,0.011163,0.073504,1.726994,517.315552,-3123.719727,958.819458,0.002998,-0.016480,-1.612888,558.063232,-1728.959106,876.307007
166,0,0.011972,0.074980,1.726067,517.215088,-3123.728516,958.807373,0.002901,-0.016367,-1.612750,558.058472,-1728.971436,876.311523
167,0,0.012252,0.077365,1.725185,517.255859,-3123.674316,958.646912,0.002763,-0.016044,-1.612752,558.054138,-1728.976807,876.328125
168,0,0.010664,0.084414,1.723876,517.437012,-3123.702393,958.383179,0.003218,-0.016351,-1.612969,558.052551,-1728.965332,876.353699
169,0,0.003021,0.087416,1.724489,516.963013,-3123.485352,958.719788,0.003151,-0.016493,-1.612950,558.071411,-1728.968506,876.353760
170,0,0.006556,0.083309,1.725974,516.597717,-3123.256104,959.058838,0.003043,-0.016531,-1.613071,558.067444,-1728.960083,876.344482
171,0,0.011636,0.086599,1.722113,516.137207,-3122.965332,959.400940,0.003287,-0.015599,-1.612963,558.093811,-1728.997314,876.331055
172,0,0.018679,0.079445,1.720271,516.119141,-3122.662598,959.563782,0.003021,-0.016390,-1.612624,558.097351,-1728.986572,876.327881
173,0,0.018959,0.078717,1.723060,516.038635,-3122.842773,959.722107,0.002982,-0.016173,-1.612642,558.086121,-1728.986938,876.308594
174,0,0.039745,0.054413,1.717316,515.916809,-3122.591553,959.345398,0.002945,-0.016277,-1.612743,558.082275,-1728.971191,876.306335
175,0,0.038118,0.055985,1.724462,515.963745,-3123.078125,959.871216,0.003013,-0.016496,-1.612774,558.089600,-1728.964111,876.296326
176,0,0.027294,0.050661,1.721087,514.989990,-3122.653564,960.184937,0.002815,-0.016211,-1.612787,558.077271,-1728.963989,876.300781
177,0,0.026571,0.046752,1.722584,514.540283,-3122.815186,960.572327,0.002711,-0.015880,-1.612690,558.055786,-1728.969727,876.314636
178,0,0.025322,0.043006,1.724841,514.174927,-3122.913330,961.109924,0.002700,-0.016515,-1.612913,558.046936,-1728.959595,876.328674
179,0,0.025639,0.034296,1.726171,513.828308,-3123.047363,961.618164,0.002448,-0.016371,-1.612733,558.040771,-1728.966553,876.330688
180,0,0.017602,0.033557,1.722975,513.750793,-3123.085449,962.256104,0.002916,-0.016204,-1.612543,558.058105,-1728.971313,876.344299
181,0,0.035055,0.030632,1.725867,513.635498,-3122.990967,962.199829,0.003153,-0.016445,-1.612857,558.065613,-1728.972778,876.353577
182,0,0.026668,0.037955,1.737074,513.793945,-3123.774658,962.597412,0.003393,-0.016171,-1.612971,558.069458,-1728.978882,876.341797
183,0,0.024825,0.038773,1.738669,513.810425,-3123.711182,962.822144,0.003075,-0.016359,-1.612889,558.105347,-1728.978271,876.302063
184,0,0.014204,0.038399,1.744990,513.742065,-3123.704346,963.255066,0.002961,-0.016141,-1.612807,558.081665,-1728.971436,876.311035
185,0,0.015780,0.035321,1.745917,513.579529,-3123.821289,963.530212,0.002795,-0.016397,-1.612575,558.071106,-1728.972778,876.293213
186,0,0.021178,0.030564,1.743291,513.373047,-3123.884277,963.873901,0.002657,-0.016597,-1.612621,558.071167,-1728.981812,876.291382
187,0,0.017689,0.034597,1.744291,513.329651,-3123.908936,963.804321,0.003255,-0.016250,-1.612857,558.079285,-1728.956665,876.331604
188,0,0.018914,0.035490,1.744299,513.516846,-3123.992676,963.815369,0.003393,-0.016221,-1.612682,558.048889,-1728.962402,876.335388
189,0,0.022749,0.029884,1.744241,513.535217,-3124.265381,963.953308,0.003232,-0.016147,-1.612865,558.056641,-1728.945435,876.347717
190,0,0.028411,0.040138,1.746171,514.089722,-3124.955566,964.035889,0.003124,-0.016417,-1.612584,558.071716,-1728.969116,876.357483
191,0,0.028730,0.041078,1.746074,514.373474,-3125.006348,963.848328,0.003169,-0.016268,-1.612683,558.086121,-1728.964233,876.351929
192,0,0.023635,0.041194,1.741215,515.051514,-3124.851562,963.414185,0.002929,-0.016358,-1.612728,558.091125,-1728.967285,876.328918
193,0,0.029450,0.037733,1.746526,515.081848,-3124.945557,963.396179,0.003387,-0.016148,-1.612684,558.096863,-1728.959473,876.321106
194,0,0.021232,0.036795,1.748356,514.867920,-3124.722900,963.517334,0.003142,-0.016232,-1.612782,558.071655,-1728.982056,876.296570
195,0,0.011803,0.046925,1.748370,515.120178,-3124.824463,963.608215,0.002989,-0.016502,-1.612485,558.068481,-1728.968506,876.295044
196,0,0.011184,0.048666,1.748957,515.347290,-3124.686279,963.437256,0.002974,-0.016189,-1.612988,558.087769,-1728.954834,876.311218
