fn,timestamp
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0000.png,1724189087.6636014
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0001.png,1724189087.6848688
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0002.png,1724189087.7085385
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0003.png,1724189087.732465
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0004.png,1724189087.7564073
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0005.png,1724189087.7802992
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0006.png,1724189087.8076062
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0007.png,1724189087.8437335
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0008.png,1724189087.8714635
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0009.png,1724189087.900425
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0010.png,1724189087.9265552
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0011.png,1724189087.9511447
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0012.png,1724189087.976118
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0013.png,1724189088.0123532
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0014.png,1724189088.043771
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0015.png,1724189088.0803103
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0016.png,1724189088.1074078
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0017.png,1724189088.1398888
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0018.png,1724189088.1654224
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0019.png,1724189088.1893642
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0020.png,1724189088.2307682
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0021.png,1724189088.2399716
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0022.png,1724189088.2639852
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0023.png,1724189088.2900097
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0024.png,1724189088.3136103
/home/younger/work/drone_agi/data_processing/exp_08-20-16-18/./pi_images/frame_0025.png,1724189088.3392706
