layout,data,timestamp
"dim: []
data_offset: 0","(2.0130084665697545, 0.2807877950170895, 1.2186269653091943, -0.08364095348700076, 0.04380399267580349, -0.15190027910899498, 1.0, 0.0, 0.0, 0.0, 0.0, 0.023005008697509766, 1722539254.997425)",1722539255.2902782
"dim: []
data_offset: 0","(2.014479765834621, 0.2724672989606563, 1.2238482525077115, -0.1284971543410547, -0.004974231528492163, -0.1308618651212272, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02462005615234375, 1722539255.0285845)",1722539255.2904558
"dim: []
data_offset: 0","(1.999788837302614, 0.2799963587001725, 1.2123787549575407, -0.14034239830793285, -0.019454402440642275, -0.07853582525125882, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011256694793701172, 1722539255.0410812)",1722539255.293433
"dim: []
data_offset: 0","(2.0014649553136956, 0.29329183463107444, 1.207947939747168, -0.1150922161992322, -0.03511615127433079, -0.047202069550769346, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02235722541809082, 1722539255.0642376)",1722539255.2937129
"dim: []
data_offset: 0","(1.9917813152714694, 0.2883309855727729, 1.2146890534354835, -0.10672360045332732, -0.06705466483797767, -0.008542955071469157, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022912979125976562, 1722539255.0878298)",1722539255.2937355
"dim: []
data_offset: 0","(2.003951981623529, 0.2859944207106758, 1.208417448153182, -0.09646718452353024, -0.07440317527938183, 0.024617396150764373, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012047290802001953, 1722539255.1004875)",1722539255.2937548
"dim: []
data_offset: 0","(1.9933827271463533, 0.29868798277723246, 1.2446475490666922, -0.10084333167245746, -0.07737609397475091, 0.07169917334083771, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01514124870300293, 1722539255.1260638)",1722539255.3035636
"dim: []
data_offset: 0","(2.0164502861559295, 0.26388210174186644, 1.2606361032880213, -0.09002193057151532, -0.08503415471666977, 0.11498091676369065, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011659383773803711, 1722539255.1508393)",1722539255.303696
"dim: []
data_offset: 0","(2.0037641258485404, 0.25470765835603315, 1.2723408134620355, -0.10084941752878437, -0.08424711458298635, 0.1670571001067406, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014885902404785156, 1722539255.1786726)",1722539255.3037047
"dim: []
data_offset: 0","(2.007552670174623, 0.2603213384894847, 1.2885587051348866, -0.08923276378995171, -0.09291111767740992, 0.19973507763883958, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02682948112487793, 1722539255.2127404)",1722539255.3118758
"dim: []
data_offset: 0","(2.021422406452418, 0.2644348656486263, 1.3153343576997725, -0.09053814604536273, -0.09058524985321754, 0.25113986250425985, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024953365325927734, 1722539255.2384715)",1722539255.3118975
"dim: []
data_offset: 0","(1.9961325422805163, 0.26736904405068385, 1.3453910707151973, -0.09401204567811966, -0.09470898717297097, 0.28018796625165976, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015367507934570312, 1722539255.2544878)",1722539255.3132908
"dim: []
data_offset: 0","(2.0065737943642383, 0.26093032272792055, 1.3313766320045233, -0.05733288407747871, -0.12912779200910932, 0.29952914861410646, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01617264747619629, 1722539255.2790904)",1722539255.3133366
"dim: []
data_offset: 0","(1.9920198990555953, 0.2803517494078109, 1.3541799586669319, -0.06166045213271297, -0.13204818713449346, 0.34343096407446416, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021202564239501953, 1722539255.310259)",1722539255.3134143
"dim: []
data_offset: 0","(2.0019969043981214, 0.2506330944127986, 1.3852914776323009, -0.036650502990584144, -0.1553400308328149, 0.36349725433753044, 1.0, 0.0, 0.0, 0.0, 0.0, 0.016392946243286133, 1722539255.3272388)",1722539255.3282022
"dim: []
data_offset: 0","(2.0243562079714783, 0.2509566410205354, 1.4050445605165631, -0.030380824225834626, -0.16408379433028292, 0.3903617872698011, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01846456527709961, 1722539255.3543746)",1722539255.3565242
"dim: []
data_offset: 0","(2.031393449746228, 0.25037304378403596, 1.4278636418436843, -0.003047954893924648, -0.17559682245547178, 0.41117258594855766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013936996459960938, 1722539255.375024)",1722539255.375686
"dim: []
data_offset: 0","(2.038963923829501, 0.23080475478638623, 1.4514714146977215, -0.02643255401987867, -0.17273540857136604, 0.4696531953725505, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01223897933959961, 1722539255.3984854)",1722539255.3989727
"dim: []
data_offset: 0","(2.039643553282975, 0.23780604316589138, 1.4955449816398203, -0.020284627841941103, -0.17110492279285233, 0.5437095028324952, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020070314407348633, 1722539255.4310637)",1722539255.4318016
"dim: []
data_offset: 0","(2.0702757705457953, 0.20469218605856737, 1.4877370515166337, 0.14913293452926485, -0.24852831235160622, 0.450716162541849, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02129817008972168, 1722539255.457517)",1722539255.4581945
"dim: []
data_offset: 0","(2.0516208675831265, 0.24132499285188358, 1.5068302439066765, 0.004229453617358858, -0.18626352424277998, 0.5143305728588635, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013323068618774414, 1722539255.474246)",1722539255.4749615
"dim: []
data_offset: 0","(2.0773718639548706, 0.22172948020895206, 1.499594753738329, 0.08665355728619907, -0.2463067271621377, 0.39070055477276144, 1.0, 0.0, 0.0, 0.0, 0.0, 0.018681764602661133, 1722539255.5051377)",1722539255.5056887
"dim: []
data_offset: 0","(2.0787694932016, 0.21701058528728912, 1.4944913963343434, 0.07545675404468741, -0.18728059446495027, 0.3894845618804357, 1.0, 0.0, 0.0, 0.0, 0.0, 0.025469303131103516, 1722539255.5364656)",1722539255.5371513
"dim: []
data_offset: 0","(2.0907307436002616, 0.2451891399678, 1.5174491366494345, 0.015723830907010544, -0.09344815176947101, 0.44596970995575624, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013459444046020508, 1722539255.5510645)",1722539255.5515845
"dim: []
data_offset: 0","(2.082212946425777, 0.23609589958658359, 1.5268463365193763, -0.03346394603756526, -0.13153170094219918, 0.42586124106585943, 1.0, 0.0, 0.0, 0.0, 0.0, 0.027677297592163086, 1722539255.588639)",1722539255.5898626
"dim: []
data_offset: 0","(2.0949161804586454, 0.22653884775778518, 1.5283818915810337, -0.00817678273496665, -0.1373322252973458, 0.36163225785453224, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011491775512695312, 1722539255.600807)",1722539255.6012938
"dim: []
data_offset: 0","(2.086978542958447, 0.2315566174119459, 1.5167868828014213, -0.046327335711519896, -0.11697119777737364, 0.3199418291075935, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020205020904541016, 1722539255.631449)",1722539255.6322196
"dim: []
data_offset: 0","(2.0823765261484155, 0.2341490049150288, 1.5196648055919444, 0.016637015632501185, -0.08874389683002575, 0.24656927996226208, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02887439727783203, 1722539255.6648219)",1722539255.665249
"dim: []
data_offset: 0","(2.0831423044904165, 0.23123050559317299, 1.5129735922857317, 0.045176832415613544, -0.09569270086722322, 0.17642572574922227, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01722860336303711, 1722539255.682591)",1722539255.683591
"dim: []
data_offset: 0","(2.087468490470108, 0.23936992137679455, 1.5043363489674781, 0.03445069271288594, -0.0894221734875211, 0.11664995488888451, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01559758186340332, 1722539255.7074268)",1722539255.7080045
"dim: []
data_offset: 0","(2.079654469486725, 0.22656401046609354, 1.4976153908741643, 0.019592411172168707, -0.13988693458211926, 0.1033843726942577, 1.0, 0.0, 0.0, 0.0, 0.0, 0.016551971435546875, 1722539255.7274976)",1722539255.7282503
"dim: []
data_offset: 0","(2.0819577905943296, 0.24263427256371045, 1.4974418763898132, 0.034592158537683014, -0.07771737818523292, 0.1302773325209893, 1.0, 0.0, 0.0, 0.0, 0.0, 0.017505168914794922, 1722539255.755782)",1722539255.7712033
"dim: []
data_offset: 0","(2.0952220672351345, 0.22367023035183162, 1.4896418008715793, 0.08146346981588373, -0.1157851769046898, 0.11330127386489523, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01663661003112793, 1722539255.7865524)",1722539255.7869818
"dim: []
data_offset: 0","(2.0899669448334395, 0.22078839911481102, 1.4887911853462177, 0.06491391276862196, -0.04462581600238001, 0.14050521612062555, 1.0, 0.0, 0.0, 0.0, 0.0, 0.026427507400512695, 1722539255.8135767)",1722539255.814282
"dim: []
data_offset: 0","(2.0712573262612355, 0.2226911554759246, 1.4785792363614574, 0.06268409171188605, -0.041502382098776984, 0.10024556294456598, 1.0, 0.0, 0.0, 0.0, 0.0, 0.016659259796142578, 1722539255.8308604)",1722539255.8313107
"dim: []
data_offset: 0","(2.076474891549263, 0.21577678482683607, 1.4824798692307548, 0.09382070767356998, -0.061329987976420336, 0.04277585255281735, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020412683486938477, 1722539255.8620095)",1722539255.862458
"dim: []
data_offset: 0","(2.0875019999365354, 0.21641263415521447, 1.478307396730289, 0.1269717927983289, -0.07846205851964236, 0.015551740220482555, 1.0, 0.0, 0.0, 0.0, 0.0, 0.023180007934570312, 1722539255.8856752)",1722539255.8861516
"dim: []
data_offset: 0","(2.0955059200028376, 0.20572196580957838, 1.4763959822453683, 0.16692107619376875, -0.07695412522310778, -0.02030557368193847, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015260457992553711, 1722539255.9015455)",1722539255.9099133
"dim: []
data_offset: 0","(2.087726550464015, 0.20920308811201724, 1.474953539352244, 0.1817843132933207, -0.06692969770264251, -0.07369605463412414, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014436483383178711, 1722539255.9253273)",1722539255.9259405
"dim: []
data_offset: 0","(2.091316451587015, 0.20188528285845736, 1.4669441170809303, 0.20057562162165007, -0.06819722362791397, -0.10947170263839665, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02272486686706543, 1722539255.9586627)",1722539255.9605625
