layout,data,timestamp
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 74.0, 0.0, 0.0, 0.0, 2.956390380859375e-05, 1722284410.8890197)",1722284410.8895226
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 75.0, 0.0, 0.0, 0.0, 2.5272369384765625e-05, 1722284410.914046)",1722284410.9146333
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 76.0, 0.0, 0.0, 0.0, 2.5033950805664062e-05, 1722284410.9389641)",1722284410.939628
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 77.0, 0.0, 0.0, 0.0, 2.3126602172851562e-05, 1722284410.96397)",1722284410.9643817
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 78.0, 0.0, 0.0, 0.0, 2.3365020751953125e-05, 1722284410.9889228)",1722284410.9894986
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 78.0, 0.0, 0.0, 0.0, 2.5272369384765625e-05, 1722284411.0140564)",1722284411.0145545
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 79.0, 0.0, 0.0, 0.0, 2.9802322387695312e-05, 1722284411.0391648)",1722284411.041015
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 80.0, 0.0, 0.0, 0.0, 2.6226043701171875e-05, 1722284411.063988)",1722284411.0648358
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 81.0, 0.0, 0.0, 0.0, 2.384185791015625e-05, 1722284411.0889535)",1722284411.0895073
"dim: []
data_offset: 0","(1.7156156201237245, -2.21742542774799, 1.3068276255781301, 0.028761623410788174, -0.09651862160491148, -0.06205990220456506, 3.0, 81.0, 0.0, 0.0, 0.0, 1.7881393432617188e-05, 1722284411.1140509)",1722284411.1146433
"dim: []
data_offset: 0","(1.7225421429327552, -2.218039930201711, 1.291815615716209, 0.0394235125150913, -0.11707273601000011, -0.10054033723525965, 4.0, 0.0, 0.0, 0.0, 0.0, 0.029526233673095703, 1722284411.1684315)",1722284411.1709623
"dim: []
data_offset: 0","(1.7362982481569034, -2.2262287578963917, 1.284716051554721, 0.04259851176778579, -0.1509614431860471, -0.13728956468033174, 4.0, 0.0, 0.0, 0.0, 0.0, 0.03365349769592285, 1722284411.2031605)",1722284411.2035532
"dim: []
data_offset: 0","(1.7378737989727795, -2.223120828033918, 1.269694797338339, 0.032209523996390536, -0.1686154024907371, -0.1633427810651484, 4.0, 0.0, 0.0, 0.0, 0.0, 0.025963306427001953, 1722284411.2295957)",1722284411.2300584
"dim: []
data_offset: 0","(1.7565880825830138, -2.230721893616191, 1.256363236588985, 0.017039481682735624, -0.2043775205633774, -0.1839594141332814, 4.0, 0.0, 0.0, 0.0, 0.0, 0.03127408027648926, 1722284411.2614863)",1722284411.261961
"dim: []
data_offset: 0","(1.7679515299752522, -2.249374491383202, 1.2411941365275194, -0.010493206106878684, -0.2181807028735132, -0.1834250925153975, 4.0, 0.0, 0.0, 0.0, 0.0, 0.03211021423339844, 1722284411.2941184)",1722284411.2948203
"dim: []
data_offset: 0","(1.7611690943539002, -2.2422865580739986, 1.2272342375794048, -0.04725053110749905, -0.21570243148886536, -0.20352818294554031, 4.0, 0.0, 0.0, 0.0, 0.0, 0.039905548095703125, 1722284411.3385231)",1722284411.3416793
"dim: []
data_offset: 0","(1.7476310952241993, -2.2587792565033378, 1.2163519948018597, -0.08046528167946838, -0.2210191232220495, -0.22124364668460386, 4.0, 0.0, 0.0, 0.0, 0.0, 0.014599323272705078, 1722284411.3558116)",1722284411.356451
"dim: []
data_offset: 0","(1.7449698693025197, -2.276208981687605, 1.202309618757247, -0.1283136303473517, -0.21332331206550187, -0.24799361822088312, 4.0, 0.0, 0.0, 0.0, 0.0, 0.026096582412719727, 1722284411.3964813)",1722284411.3975642
"dim: []
data_offset: 0","(1.7420515599584463, -2.2684687687302554, 1.1921237290812756, -0.17337744274354136, -0.1908059625675952, -0.25762293402428504, 4.0, 0.0, 0.0, 0.0, 0.0, 0.04728078842163086, 1722284411.445037)",1722284411.4459195
"dim: []
data_offset: 0","(1.725167354272092, -2.2702428997917847, 1.1807496696186535, -0.2193774517430875, -0.16519933572842393, -0.24703196973670205, 4.0, 0.0, 0.0, 0.0, 0.0, 0.03602242469787598, 1722284411.481777)",1722284411.4842143
"dim: []
data_offset: 0","(1.7088995812332488, -2.28965764733114, 1.185589745871088, -0.2653888930928913, -0.15478307932424096, -0.2145163721590021, 4.0, 0.0, 0.0, 0.0, 0.0, 0.02901482582092285, 1722284411.5135565)",1722284411.5140257
"dim: []
data_offset: 0","(1.68443097864778, -2.2823562252800924, 1.204524020782212, -0.2903136307805447, -0.12654898536359685, -0.1563029578823503, 4.0, 0.0, 0.0, 0.0, 0.0, 0.03210568428039551, 1722284411.5461786)",1722284411.5478055
"dim: []
data_offset: 0","(1.6917005887781278, -2.281018324080272, 1.2090252309750424, -0.28931954936116194, -0.06946573186383583, -0.08740789841112558, 4.0, 0.0, 0.0, 0.0, 0.0, 0.030941247940063477, 1722284411.5789273)",1722284411.580274
"dim: []
data_offset: 0","(1.679831782189075, -2.2700076671827882, 1.2375220095145631, -0.30716149305950285, -0.014474869957776759, -0.0027681678958123945, 4.0, 0.0, 0.0, 0.0, 0.0, 0.023772716522216797, 1722284411.6041832)",1722284411.6047146
"dim: []
data_offset: 0","(1.6921837941099507, -2.2441117366469534, 1.215887615275931, -0.27645376637639263, 0.06848865235606869, -0.028276578261455756, 4.0, 0.0, 0.0, 0.0, 0.0, 0.02324962615966797, 1722284411.6316762)",1722284411.6329668
"dim: []
data_offset: 0","(1.672410312598236, -2.257604737167248, 1.2264453971620979, -0.2924510423834299, 0.011774947624607552, 0.03779867285941568, 4.0, 0.0, 0.0, 0.0, 0.0, 0.030018329620361328, 1722284411.6631048)",1722284411.663487
"dim: []
data_offset: 0","(1.6634560971403913, -2.2609617945498437, 1.2206336996239386, -0.2566497692642955, 0.005773932461163868, 0.04119701857969638, 4.0, 0.0, 0.0, 0.0, 0.0, 0.029481172561645508, 1722284411.6930125)",1722284411.6944654
"dim: []
data_offset: 0","(1.6850114650177468, -2.2646570132242396, 1.2326579289174262, -0.2178999693607479, 0.027157231014819, 0.12791807855767184, 4.0, 0.0, 0.0, 0.0, 0.0, 0.030472755432128906, 1722284411.7252736)",1722284411.7259395
"dim: []
data_offset: 0","(1.7046396950404867, -2.274853365421633, 1.264316741918839, -0.18395472571656116, 0.059480935084802164, 0.27861800723377306, 4.0, 0.0, 0.0, 0.0, 0.0, 0.031587839126586914, 1722284411.7580016)",1722284411.7584774
"dim: []
data_offset: 0","(1.6906096116061615, -2.2484613137902354, 1.2634662744003986, -0.250196528941107, 0.1132758938627125, 0.2025625795879458, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0540766716003418, 1722284411.8127909)",1722284411.8134947
"dim: []
data_offset: 0","(1.6715993925706223, -2.2634901344665073, 1.2369879743210666, -0.26816820148484827, -0.010806726573644829, 0.15040990452941477, 4.0, 0.0, 0.0, 0.0, 0.0, 0.04538536071777344, 1722284411.8594503)",1722284411.859924
"dim: []
data_offset: 0","(1.6875520604836782, -2.2778210084186474, 1.2420901318290767, -0.21294510813290868, 0.023084957970693317, 0.24395331488204092, 4.0, 0.0, 0.0, 0.0, 0.0, 0.039812564849853516, 1722284411.899867)",1722284411.9010556
"dim: []
data_offset: 0","(1.6980805111804158, -2.266602056746464, 1.2600916964422266, -0.1970900538787554, 0.11861083245684015, 0.33632560057417105, 4.0, 0.0, 0.0, 0.0, 0.0, 0.025987863540649414, 1722284411.9276495)",1722284411.9286263
