layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.07672820808365231, -0.024092766925030526, 0.9151978019667917, 0.3468017145480188, -0.0328431320665237, 0.9622586305704081, 1.327234619140625, 2.674274658203125, 0.765673828125, 1724803817.6850543)",1724803817.6857898
"dim: []
data_offset: 0","(0.0, 1.0, -0.08146806594379823, -0.024894251704963597, 0.910127532834084, 0.3406638965282694, -0.022202960082787666, 0.9523994430373326, 1.32259033203125, 2.6742578125, 0.7657637329101562, 1724803817.7246072)",1724803817.727151
"dim: []
data_offset: 0","(0.0, 1.0, -0.08910108742409198, -0.02372280954354347, 0.8976101971231815, 0.3386027473300387, -0.002423379275543598, 0.9440816136232915, 1.3199073486328126, 2.6744462890625, 0.7653991088867188, 1724803817.7644362)",1724803817.7674441
"dim: []
data_offset: 0","(0.0, 1.0, -0.09447886759670947, -0.02176824123419609, 0.8877946369695408, 0.34261528864824753, -0.031197526535912776, 0.9560556668789468, 1.3186689453125, 2.67471826171875, 0.7640238037109375, 1724803817.805071)",1724803817.8096368
"dim: []
data_offset: 0","(0.0, 1.0, -0.09392270228349557, -0.021048284115936903, 0.8898790713137233, 0.32659050956331864, -0.013344260712334573, 0.9785611243887946, 1.317448486328125, 2.675379638671875, 0.7622416381835937, 1724803817.8444836)",1724803817.8468573
"dim: []
data_offset: 0","(0.0, 1.0, -0.09192265154735098, -0.02000146901188789, 0.9036586433774193, 0.30174708127235206, -0.03588449531236367, 1.14340336971793, 1.317448486328125, 2.675379638671875, 0.7622416381835937, 1724803817.8749948)",1724803817.8756993
"dim: []
data_offset: 0","(0.0, 1.0, -0.0910936250662132, -0.019729190152421992, 0.9088981621461557, 0.30174708127235184, -0.014280332857758565, 1.1388340931466563, 1.3169715576171874, 2.6762626953125, 0.76155322265625, 1724803817.9151103)",1724803817.9156265
"dim: []
data_offset: 0","(0.0, 1.0, -0.08518010765825317, -0.016409731601913346, 0.9010438530202685, 0.32691282114161596, -0.02871637890610247, 1.253131776031446, 1.3192353515625, 2.6775849609375, 0.7611323852539063, 1724803817.9653625)",1724803817.9659758
"dim: []
data_offset: 0","(0.0, 1.0, -0.07795733774601567, -0.014094517255573018, 0.8994379884589738, 0.3418042072216414, -0.03070153966998869, 1.2393240055371053, 1.3245255126953126, 2.679078369140625, 0.7585419921875, 1724803818.0072021)",1724803818.008066
"dim: []
data_offset: 0","(0.0, 1.0, -0.06599737158295, -0.011018069792332115, 0.8996219740326422, 0.35513468483411753, -0.011421491904072555, 1.2713489597177903, 1.3319058837890625, 2.680770751953125, 0.7544521484375, 1724803818.0552049)",1724803818.0555613
"dim: []
data_offset: 0","(0.0, 1.0, -0.04588425301350536, -0.009155575201438743, 0.897476705246314, 0.36869417774836577, 0.004410568033165592, 1.2608455719932097, 1.3559871826171874, 2.68450244140625, 0.7509166870117188, 1724803818.1257877)",1724803818.1265817
"dim: []
data_offset: 0","(0.0, 1.0, -0.02722209546435075, -0.005646368985954583, 0.9037597550364947, 0.3432604197957444, -0.0032473246515884457, 1.2563635186150421, 1.3559871826171874, 2.68450244140625, 0.7509166870117188, 1724803818.174736)",1724803818.175828
"dim: []
data_offset: 0","(0.0, 1.0, -0.005722314757584908, -0.002028905496417757, 0.9153086272540947, 0.38915349464880356, -0.01884552954966804, 1.2534593268706897, 1.38666064453125, 2.68885888671875, 0.7583204956054688, 1724803818.2252173)",1724803818.227515
"dim: []
data_offset: 0","(0.0, 1.0, 0.013251751357332565, 0.0006515503019699256, 0.9232158837628854, 0.39023024259382233, -0.01787441456657629, 1.2340724932279832, 1.4069453125, 2.691280029296875, 0.7668245239257813, 1724803818.2743104)",1724803818.2748647
"dim: []
data_offset: 0","(0.0, 1.0, 0.055339313630774996, 0.007534799306191586, 0.943631707818315, 0.4307127660486322, 0.024955221891517405, 1.184360308078133, 1.4242958984375, 2.69326513671875, 0.775098876953125, 1724803818.3445613)",1724803818.3453074
"dim: []
data_offset: 0","(0.0, 1.0, 0.08768674909450966, 0.013208621826210212, 0.9642858146575414, 0.4304176293563605, 0.03263512265558392, 1.1241832548836574, 1.469035400390625, 2.69756689453125, 0.7991577758789062, 1724803818.404422)",1724803818.4052515
"dim: []
data_offset: 0","(0.0, 1.0, 0.10774393583685861, 0.01587982785537866, 0.9736823154816869, 0.45164189392833465, 0.009563745923857093, 1.0823834491906, 1.469035400390625, 2.69756689453125, 0.7991577758789062, 1724803818.454726)",1724803818.4577625
"dim: []
data_offset: 0","(0.0, 1.0, 0.13660932121319014, 0.020723426202067914, 0.9810164377299128, 0.45649670298100165, 0.01388380935374857, 1.0189721431992926, 1.510215576171875, 2.70123095703125, 0.8216828002929687, 1724803818.504759)",1724803818.5073647
"dim: []
data_offset: 0","(0.0, 1.0, 0.16182680573267216, 0.022665312240883372, 0.9902137738169391, 0.45147830435005165, 0.011359580761052451, 0.9973634425895878, 1.53226220703125, 2.702629638671875, 0.8332620239257813, 1724803818.5545945)",1724803818.5569093
"dim: []
data_offset: 0","(0.0, 1.0, 0.17624276177506, 0.02376434416909464, 0.9961983297083636, 0.4391530744244798, -0.002279022884321285, 0.9961648906863348, 1.53226220703125, 2.702629638671875, 0.8332620239257813, 1724803818.5844734)",1724803818.5850828
"dim: []
data_offset: 0","(0.0, 1.0, 0.19784170838195297, 0.025143643707557253, 1.006518668291996, 0.43826512862771017, 0.011099612612663347, 0.9893638951218774, 1.5531170654296875, 2.70338623046875, 0.844492919921875, 1724803818.634894)",1724803818.6354337
"dim: []
data_offset: 0","(0.0, 1.0, 0.2149769459558482, 0.02550985367913706, 1.014009660444959, 0.43163618692347794, 0.01806157623130781, 0.9759741471066958, 1.568735107421875, 2.703923583984375, 0.8528053588867187, 1724803818.6755056)",1724803818.6763022
