timestamp,data
1724806414.0705898,"[-0.3143651513235802, -0.11945936013258869, 0.08663341328555864, 0.0, 0.0, 0.0]"
1724806414.071181,"[-0.3165686453749137, -0.12029669209613487, 0.08724065683662563, 0.0, 0.0, 0.0]"
1724806414.0949922,"[-0.3187721394262472, -0.12113402405968106, 0.08784790038769263, 0.0, 0.0, 0.0]"
1724806414.1049242,"[-0.3210687547628425, -0.12083026330702602, 0.08793846412869688, 0.0, 0.0, 0.0]"
1724806414.1173792,"[-0.32345598336797954, -0.12070862014480557, 0.08812768311269084, 0.0, 0.0, 0.0]"
1724806414.1324232,"[-0.32640683265867093, -0.12081371115841727, 0.08775948525781406, 0.0, 0.0, 0.0]"
1724806414.13516,"[-0.32861748761436865, -0.12163134933850747, 0.08835341106649047, 0.0, 0.0, 0.0]"
1724806414.1427712,"[-0.3195871897308391, -0.1182071533996082, 0.08347378766037558, 0.0, 0.0, 0.0]"
1724806414.1451714,"[-0.3218272868551207, -0.11903570821315686, 0.08405888430285485, 0.0, 0.0, 0.0]"
1724806414.150537,"[-0.32406738397940227, -0.11986426302670551, 0.08464398094533411, 0.0, 0.0, 0.0]"
1724806414.1554947,"[-0.32630748110368385, -0.12069281784025417, 0.08522907758781338, 0.0, 0.0, 0.0]"
1724806414.1596997,"[-0.32854757822796543, -0.12152137265380283, 0.08581417423029265, 0.0, 0.0, 0.0]"
1724806414.1697664,"[-0.33273509010742885, -0.12068054654215116, 0.07889987742959992, 0.0, 0.0, 0.0]"
1724806414.1821055,"[-0.32558136497255596, -0.08500676692586819, 0.07221735831646155, 0.0, 0.0, 0.0]"
1724806414.1917615,"[-0.32786347734385896, -0.08560260875011493, 0.07272355475325917, 0.0, 0.0, 0.0]"
1724806414.2005043,"[-0.3301455897151619, -0.08619845057436167, 0.0732297511900568, 0.0, 0.0, 0.0]"
1724806414.2096744,"[-0.33154116363671127, -0.08569567660811139, 0.06678255505646845, 0.0, 0.0, 0.0]"
1724806414.220158,"[-0.333620535580026, -0.08535570129886118, 0.06521562081117394, 0.0, 0.0, 0.0]"
1724806414.2230635,"[-0.3250019710004341, -0.05654122278137232, 0.04829749921094161, 0.0, 0.0, 0.0]"
1724806414.2304065,"[-0.32728002219903524, -0.05693753976348475, 0.0486360330839155, 0.0, 0.0, 0.0]"
1724806414.2394264,"[-0.3288561025842931, -0.055591398900397944, 0.049355249026958176, 0.0, 0.0, 0.0]"
1724806414.2508974,"[-0.3304546921851351, -0.05513238411222917, 0.05108635955686054, 0.0, 0.0, 0.0]"
1724806414.2595088,"[-0.33165090586024515, -0.05546774745102341, 0.05601487683612258, 0.0, 0.0, 0.0]"
1724806414.2727833,"[-0.3251645967240534, -0.07793631277300597, 0.04229986338328769, 0.0, 0.0, 0.0]"
1724806414.279692,"[-0.3261085517897117, -0.07792165417736417, 0.04596974610539853, 0.0, 0.0, 0.0]"
1724806414.289906,"[-0.3272745775165831, -0.07809504246718403, 0.055661414875128205, 0.0, 0.0, 0.0]"
1724806414.3004792,"[-0.3277769647552379, -0.0778907667062585, 0.063830197585442, 0.0, 0.0, 0.0]"
1724806414.309408,"[-0.3300267253628179, -0.07842531602065761, 0.06427057891042465, 0.0, 0.0, 0.0]"
1724806414.3213959,"[-0.32814012591599706, -0.0777327858613649, 0.08278252999309736, 0.0, 0.0, 0.0]"
1724806414.3230674,"[-0.31275575015657864, -0.06042304148735265, -0.019592131660794675, 0.0, 0.0, 0.0]"
1724806414.330704,"[-0.31331963656745065, -0.06035277448897758, -0.014153108464247012, 0.0, 0.0, 0.0]"
1724806414.3392992,"[-0.3134802026406331, -0.059997661966671584, -0.013608645847618206, 0.0, 0.0, 0.0]"
1724806414.350873,"[-0.31564684182106845, -0.060412293306501184, -0.01370238236423236, 0.0, 0.0, 0.0]"
1724806414.3595846,"[-0.31420666746448594, -0.059593297091814476, -0.005289803954285258, 0.0, 0.0, 0.0]"
1724806414.36969,"[-0.31412830637263683, -0.05919215888820799, -0.0023059211646553343, 0.0, 0.0, 0.0]"
1724806414.3870711,"[-0.30624962645041276, -0.07364772678078481, -0.030850198205266875, 0.0, 0.0, 0.0]"
1724806414.3896189,"[-0.3063465387200215, -0.07326515720823604, -0.029369062778206535, 0.0, 0.0, 0.0]"
1724806414.4040015,"[-0.3084787812143357, -0.07377507964859299, -0.02957340499599504, 0.0, 0.0, 0.0]"
1724806414.4096134,"[-0.304840688817538, -0.07248952503706906, -0.02535205357462829, 0.0, 0.0, 0.0]"
1724806414.423686,"[-0.30394134361378955, -0.07210418172245311, -0.023982510703684755, 0.0, 0.0, 0.0]"
1724806414.424973,"[-0.30290127294516195, -0.04885029306093502, -0.028701613629468815, 0.0, 0.0, 0.0]"
1724806414.429405,"[-0.3017125966697941, -0.048401047250435154, -0.02670178264866041, 0.0, 0.0, 0.0]"
1724806414.4392447,"[-0.3002148162576225, -0.04793288912976555, -0.024326975737999308, 0.0, 0.0, 0.0]"
1724806414.4495046,"[-0.29907421549004315, -0.04734744519723839, -0.02214496753890869, 0.0, 0.0, 0.0]"
1724806414.4621522,"[-0.2979851376466538, -0.04675084580828668, -0.020129380985817145, 0.0, 0.0, 0.0]"
1724806414.474312,"[-0.28665171217482166, -0.05109503175302394, -0.0006117356146361379, 0.0, 0.0, 0.0]"
1724806414.482468,"[-0.28470774900942275, -0.050536903138448386, 0.0017899197475805065, 0.0, 0.0, 0.0]"
1724806414.489457,"[-0.2826472964461207, -0.05037277730025558, 0.0043553322625105514, 0.0, 0.0, 0.0]"
1724806414.499689,"[-0.2803717475985163, -0.04984875796981913, 0.007131160373229554, 0.0, 0.0, 0.0]"
1724806414.5129926,"[-0.2775624980979017, -0.049078417826769104, 0.010044753261799823, 0.0, 0.0, 0.0]"
1724806414.516522,"[-0.2716078958972605, -0.033660592034901037, 0.009618359555442081, 0.0, 0.0, 0.0]"
1724806414.5228837,"[-0.27351168956009175, -0.03389653076411763, 0.009685777963540974, 0.0, 0.0, 0.0]"
1724806414.5297904,"[-0.2672768246134096, -0.031197654607212542, 0.01469597312789122, 0.0, 0.0, 0.0]"
1724806414.5397913,"[-0.2691235716037443, -0.03141302220404978, 0.014798037167459165, 0.0, 0.0, 0.0]"
1724806414.5500498,"[-0.26144160654889176, -0.029009592557609275, 0.02026059822244207, 0.0, 0.0, 0.0]"
1724806414.5633688,"[-0.25971394203548426, -0.028145856032360063, 0.022265972385731844, 0.0, 0.0, 0.0]"
1724806414.5649784,"[-0.25829049671326976, -0.0037418358401290364, 0.021866192431180872, 0.0, 0.0, 0.0]"
