layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.07529541043902264, 0.036694696978741295, 0.8588598833092757, -0.447211574943188, -0.1024067480330992, 0.9583876410589806, 2.098192138671875, 2.52561865234375, 0.97485107421875, 1724806414.1351755)",1724806414.1356034
"dim: []
data_offset: 0","(0.0, 1.0, -0.07107193101325136, 0.03308162330286358, 0.8704587454765059, -0.45142399289707846, -0.06622534740492636, 0.9548248182761105, 2.098270263671875, 2.522933837890625, 0.9757803955078125, 1724806414.179366)",1724806414.1821415
"dim: []
data_offset: 0","(0.0, 1.0, -0.07271134084125279, 0.028828720477144618, 0.8829558812848932, -0.45238654060811506, -0.03722410987492586, 0.9393781934472082, 2.09525, 2.52024169921875, 0.975092041015625, 1724806414.2193968)",1724806414.2202032
"dim: []
data_offset: 0","(0.0, 1.0, -0.07703949874286883, 0.02529397129838545, 0.8709314742482399, -0.4569046818317163, -0.06575312306260284, 0.9203472024997442, 2.08900146484375, 2.516739501953125, 0.9699796752929688, 1724806414.2703445)",1724806414.2728193
"dim: []
data_offset: 0","(0.0, 1.0, -0.08677677689361907, 0.021904925279200026, 0.825838668089449, -0.45214564389896794, -0.048682740009763345, 0.8029506638128197, 2.08338623046875, 2.513024169921875, 0.9596627197265625, 1724806414.3190577)",1724806414.3213656
"dim: []
data_offset: 0","(0.0, 1.0, -0.10084824689246316, 0.017023131318119538, 0.8019382024193001, -0.4586165020915435, -0.0690139326781244, 0.765898251244923, 2.07048779296875, 2.50515673828125, 0.9293851318359375, 1724806414.3790524)",1724806414.3847685
"dim: []
data_offset: 0","(0.0, 1.0, -0.1134781225678826, 0.012844451827631814, 0.7929826736285326, -0.467334749840268, -0.04422364754261938, 0.7594527511641999, 2.057314453125, 2.500272705078125, 0.9131654052734375, 1724806414.4192436)",1724806414.4237258
"dim: []
data_offset: 0","(0.0, 1.0, -0.13326023818232657, 0.007742710637643762, 0.7793994461666602, -0.4681337337136603, -0.051947747017758034, 0.7786848017570386, 2.057314453125, 2.500272705078125, 0.9131654052734375, 1724806414.471717)",1724806414.474573
"dim: []
data_offset: 0","(0.0, 1.0, -0.15306952060453125, 0.003751387020702011, 0.7670536313434722, -0.4703684644097421, -0.03557173451539733, 0.7782900326932877, 2.024899169921875, 2.490264404296875, 0.8918336791992187, 1724806414.512271)",1724806414.5130284
"dim: []
data_offset: 0","(0.0, 1.0, -0.17780666093250191, -0.0039756692830857695, 0.7528374977941996, -0.4795478954106208, -0.008346972834638382, 0.7783821151203455, 2.0033455810546874, 2.4844326171875, 0.8822487182617188, 1724806414.5590715)",1724806414.5636668
"dim: []
data_offset: 0","(0.0, 1.0, -0.20369679494306162, -0.009480807209475835, 0.7422211666322229, -0.4771468220412877, 0.021081430599732776, 0.7918465554690165, 2.0033455810546874, 2.4844326171875, 0.8822487182617188, 1724806414.6032932)",1724806414.604113
"dim: []
data_offset: 0","(0.0, 1.0, -0.2300743743419329, -0.015179314717733853, 0.7369302812120968, -0.4873993966576266, 0.020879666005119545, 0.8216880036842162, 1.9605274658203125, 2.474510498046875, 0.8683466186523437, 1724806414.6503894)",1724806414.6510904
"dim: []
data_offset: 0","(0.0, 1.0, -0.2602875903042773, -0.019384495618441504, 0.7322036464566771, -0.4923470554814921, 0.0074660208906917325, 0.8482904507222215, 1.93527783203125, 2.46914990234375, 0.8635364990234375, 1724806414.7001255)",1724806414.7021418
"dim: []
data_offset: 0","(0.0, 1.0, -0.27797271585629135, -0.021849847034081573, 0.7294788372807973, -0.48838670960048713, 0.018205072966181585, 0.8899986769429273, 1.93527783203125, 2.46914990234375, 0.8635364990234375, 1724806414.7387946)",1724806414.740229
"dim: []
data_offset: 0","(0.0, 1.0, -0.3091986344179254, -0.026582043768993164, 0.7315192217244676, -0.5022527875317265, 0.058578502847293865, 0.9121927584428565, 1.8912630615234376, 2.460622314453125, 0.8599104614257812, 1724806414.7902417)",1724806414.7908328
"dim: []
data_offset: 0","(0.0, 1.0, -0.33299152219472333, -0.02861158154552599, 0.7347441180623054, -0.5076503204497412, 0.06515333251536766, 0.9383528789612476, 1.8680010986328126, 2.45688720703125, 0.8607156982421875, 1724806414.8403146)",1724806414.8416622
"dim: []
data_offset: 0","(0.0, 1.0, -0.355790384245703, -0.03156804316712845, 0.7413103073390559, -0.5053592888907736, 0.051277371133058205, 0.9711177547217226, 1.850550537109375, 2.454974365234375, 0.8626251220703125, 1724806414.888913)",1724806414.8893964
"dim: []
data_offset: 0","(0.0, 1.0, -0.37192076013346287, -0.032300308080795787, 0.7436074466381893, -0.5035678025858167, 0.06263683146733823, 0.9805665337388914, 1.8307950439453125, 2.453541259765625, 0.8665325317382813, 1724806414.9301913)",1724806414.9309294
"dim: []
data_offset: 0","(0.0, 1.0, -0.38977679186583325, -0.03206581558099932, 0.7500248948077753, -0.49855027215326814, 0.06478357714889783, 0.9817509955722957, 1.8133228759765625, 2.453156005859375, 0.8717958374023438, 1724806414.9788084)",1724806414.9810562
"dim: []
data_offset: 0","(0.0, 1.0, -0.4047643797571143, -0.028779292890867662, 0.7606360557677707, -0.5032755804584672, 0.0601657879941713, 0.9944538188171795, 1.8005462646484376, 2.453511474609375, 0.877218017578125, 1724806415.0298982)",1724806415.0325224
"dim: []
data_offset: 0","(0.0, 1.0, -0.41463227916310097, -0.026426888713600098, 0.7694104551653485, -0.4990583832198979, 0.08420623092768179, 1.009370068324177, 1.786765625, 2.4551083984375, 0.8857393188476562, 1724806415.070405)",1724806415.0710957
"dim: []
data_offset: 0","(0.0, 1.0, -0.42584427181618795, -0.02171867827824949, 0.7802141301404344, -0.485947085223926, 0.10304481724921685, 1.015266618639417, 1.786765625, 2.4551083984375, 0.8857393188476562, 1724806415.1210256)",1724806415.1232467
"dim: []
data_offset: 0","(0.0, 1.0, -0.43403035490887293, -0.016787892910882632, 0.7913874155961003, -0.4737663694719338, 0.10457253335384778, 1.0028496325595455, 1.7775361328125, 2.45733056640625, 0.8935106811523438, 1724806415.1689987)",1724806415.1716077
"dim: []
data_offset: 0","(0.0, 1.0, -0.44089688387005216, -0.008988562332433126, 0.8076445097189463, -0.45258828443393956, 0.12206346549386678, 1.0160154569088413, 1.7591199951171874, 2.46725048828125, 0.9175636596679687, 1724806415.2301319)",1724806415.2324057
"dim: []
data_offset: 0","(0.0, 1.0, -0.44493364397661184, 0.0003541221044499027, 0.8201102981784343, -0.45572581780987315, 0.11541791263268515, 1.0090216974000321, 1.7549200439453125, 2.472204833984375, 0.9270298461914063, 1724806415.290106)",1724806415.290644
"dim: []
data_offset: 0","(0.0, 1.0, -0.4455772442346628, 0.009453511290066222, 0.8338245256797668, -0.4355425220944939, 0.14320645968858894, 1.0165745050794905, 1.75139892578125, 2.47943310546875, 0.9388632202148437, 1724806415.3402534)",1724806415.3427505
"dim: []
data_offset: 0","(0.0, 1.0, -0.4457036212309052, 0.02079210033329937, 0.8446574449896225, -0.4375760106827917, 0.14131124630721947, 1.0151131238275286, 1.7497572021484376, 2.4878173828125, 0.9505113525390625, 1724806415.388878)",1724806415.389813
"dim: []
data_offset: 0","(0.0, 1.0, -0.43966614659680225, 0.039189978733613774, 0.8623608369536542, -0.4310302203398994, 0.10465446989525111, 1.0227927207183307, 1.7514681396484375, 2.50527099609375, 0.970998779296875, 1724806415.4690402)",1724806415.4726176
"dim: []
data_offset: 0","(0.0, 1.0, -0.4352348660049488, 0.05035833588467322, 0.8700624923149686, -0.41676683199478765, 0.1542318668985549, 1.0248931471445215, 1.754862548828125, 2.515680908203125, 0.9815078125, 1724806415.5091176)",1724806415.5101302
"dim: []
data_offset: 0","(0.0, 1.0, -0.42756982092457907, 0.06413648621781617, 0.8813227486395564, -0.41264742311822084, 0.14669657958328922, 1.0274199850921468, 1.759739501953125, 2.52657275390625, 0.9915140991210938, 1724806415.559063)",1724806415.562148
"dim: []
data_offset: 0","(0.0, 1.0, -0.41996256543244787, 0.0743006897562232, 0.8903422062744959, -0.40833073139920584, 0.1627602042708417, 1.018618898992865, 1.7644130859375, 2.5350830078125, 0.9989987182617187, 1724806415.599267)",1724806415.600249
"dim: []
data_offset: 0","(0.0, 1.0, -0.4132273344366077, 0.08303504798932236, 0.8983931569565143, -0.3890749260143335, 0.14647024628112623, 0.99405064186312, 1.7711590576171874, 2.546312255859375, 1.0074285278320312, 1724806415.65062)",1724806415.6510065
"dim: []
data_offset: 0","(0.0, 1.0, -0.40080369947913813, 0.09737284387972525, 0.9100411813518369, -0.37886150955853326, 0.12181430763031634, 0.9798849889702798, 1.7786739501953126, 2.557403564453125, 1.0148093872070312, 1724806415.7097204)",1724806415.7107434
"dim: []
data_offset: 0","(0.0, 1.0, -0.38844044823416757, 0.10898654040902983, 0.9121933680356713, -0.37710449462092355, 0.15006386557199286, 0.9536881487424868, 1.78522021484375, 2.565839111328125, 1.0198074340820313, 1724806415.76982)",1724806415.771255
"dim: []
data_offset: 0","(0.0, 1.0, -0.3753669558307723, 0.1221298853461471, 0.9170256165124376, -0.3713973138614683, 0.11918541575110363, 0.9349868645057356, 1.803033203125, 2.585119384765625, 1.0292486572265624, 1724806415.8291125)",1724806415.8296103
"dim: []
data_offset: 0","(0.0, 1.0, -0.3653887599934968, 0.13049021973034372, 0.9237450126478565, -0.3496200593071821, 0.12628443799130956, 0.930838312615563, 1.8095328369140624, 2.591520751953125, 1.03245703125, 1724806415.8791726)",1724806415.8826058
"dim: []
data_offset: 0","(0.0, 1.0, -0.3577795087263936, 0.13542809460753105, 0.9266236751116317, -0.3507264395447625, 0.10814589244600453, 0.926712642647286, 1.81752392578125, 2.598487548828125, 1.0358985595703125, 1724806415.9214404)",1724806415.9221573
"dim: []
data_offset: 0","(0.0, 1.0, -0.3521340487323454, 0.1401033360257147, 0.9268520262087727, -0.3415613858964958, 0.10771176700931057, 0.9088157292017602, 1.81752392578125, 2.598487548828125, 1.0358985595703125, 1724806415.9599514)",1724806415.9605987
"dim: []
data_offset: 0","(0.0, 1.0, -0.3485204996212685, 0.1431984741744939, 0.926477126762388, -0.3388926523805511, 0.11400864488513313, 0.8928607019387045, 1.8308685302734375, 2.608479248046875, 1.039987060546875, 1724806416.009933)",1724806416.0111136
"dim: []
data_offset: 0","(0.0, 1.0, -0.343806157168107, 0.14448208198015416, 0.9243912014798729, -0.33990507009069865, 0.11058654492003005, 0.8949233209762888, 1.8308685302734375, 2.608479248046875, 1.039987060546875, 1724806416.039319)",1724806416.040126
"dim: []
data_offset: 0","(0.0, 1.0, -0.3389568784930784, 0.1473817691632724, 0.9226092924035544, -0.32865297488560646, 0.07836399677696144, 0.8800874397924027, 1.8308685302734375, 2.608479248046875, 1.039987060546875, 1724806416.0612273)",1724806416.0620077
"dim: []
data_offset: 0","(0.0, 1.0, -0.33472146031995575, 0.14714127411660516, 0.9222011266012238, -0.3217001393406338, 0.09376268650736215, 0.8727143112322573, 1.8372593994140625, 2.612145263671875, 1.0411129150390626, 1724806416.0989819)",1724806416.0996327
"dim: []
data_offset: 0","(0.0, 1.0, -0.33129518629588967, 0.14709015408348167, 0.9208499811066262, -0.321726369895368, 0.09072541958739881, 0.8775101786179148, 1.842538818359375, 2.61432470703125, 1.041623291015625, 1724806416.1389112)",1724806416.139684
"dim: []
data_offset: 0","(0.0, 1.0, -0.32771876368369157, 0.1459870360977215, 0.9202583000363657, -0.3097420865515144, 0.1047507204602444, 0.8828007021705456, 1.8468199462890624, 2.615154052734375, 1.0413712158203126, 1724806416.1789143)",1724806416.1793575
"dim: []
data_offset: 0","(0.0, 1.0, -0.32365848748166925, 0.14325096743166912, 0.9175553238956372, -0.2985039302365198, 0.09892972516178675, 0.8791238715375425, 1.851923828125, 2.61299609375, 1.0380533447265625, 1724806416.249045)",1724806416.2522125
"dim: []
data_offset: 0","(0.0, 1.0, -0.32130189508177587, 0.1347287600860731, 0.9132278565820512, -0.2681259298649672, 0.10335248946932173, 0.8676940119556772, 1.8535010986328124, 2.610098876953125, 1.0349625244140626, 1724806416.2994099)",1724806416.2999868
"dim: []
data_offset: 0","(0.0, 1.0, -0.32125700750947156, 0.12896316590216264, 0.9071731706096892, -0.26580750684492854, 0.07895268323044348, 0.8688606476087657, 1.8540633544921874, 2.6071689453125, 1.0317222900390626, 1724806416.3497663)",1724806416.3505852
"dim: []
data_offset: 0","(0.0, 1.0, -0.322719064351182, 0.11961951523078453, 0.9023630875146419, -0.252697726690929, 0.08642873877160565, 0.8620692460360186, 1.854048583984375, 2.603983642578125, 1.0278369140625, 1724806416.3993256)",1724806416.4002988
"dim: []
data_offset: 0","(0.0, 1.0, -0.3241611399548311, 0.10977787554270717, 0.897790749761328, -0.23460791919035862, 0.08819092692256567, 0.8627468753673776, 1.8529091796875, 2.5996572265625, 1.0227068481445312, 1724806416.4590747)",1724806416.4594967
"dim: []
data_offset: 0","(0.0, 1.0, -0.326516593619186, 0.103318362548796, 0.8916101565160772, -0.21965597222390315, 0.07955977794722598, 0.8573378444795434, 1.8512552490234375, 2.595479248046875, 1.0186331787109375, 1724806416.5090683)",1724806416.5109813
"dim: []
data_offset: 0","(0.0, 1.0, -0.33162523118736825, 0.0992921743358065, 0.8806144216752368, -0.20460775170224182, 0.08773879668976668, 0.8466085257684989, 1.8490115966796874, 2.58977490234375, 1.013639404296875, 1724806416.5493777)",1724806416.5526645
"dim: []
data_offset: 0","(0.0, 1.0, -0.33745493451904834, 0.09283478596223926, 0.8733772926786809, -0.19007118102590043, 0.07197637305107563, 0.8531478086764568, 1.846061279296875, 2.582626220703125, 1.00739111328125, 1724806416.598904)",1724806416.5995822
"dim: []
data_offset: 0","(0.0, 1.0, -0.3410054324732727, 0.08799527648463917, 0.8699982217388709, -0.1796824939314165, 0.08049995295482369, 0.8690585653168105, 1.84377685546875, 2.5780341796875, 1.0038136596679688, 1724806416.6388988)",1724806416.6398978
"dim: []
data_offset: 0","(0.0, 1.0, -0.3443317518642293, 0.08255140371305321, 0.8653988769516747, -0.18309643666018555, 0.08236901359822758, 0.8787930637725562, 1.8414931640625, 2.572262451171875, 1.0009816284179687, 1724806416.679091)",1724806416.6796358
"dim: []
data_offset: 0","(0.0, 1.0, -0.3464382495229685, 0.07887270049745465, 0.868139104342853, -0.17274465682565937, 0.09761708389162703, 0.8991518681379356, 1.8397901611328125, 2.567663818359375, 0.9999930419921875, 1724806416.7192893)",1724806416.7201345
"dim: []
data_offset: 0","(0.0, 1.0, -0.3475091810624474, 0.07469208092348718, 0.8736850692706672, -0.1567613224835958, 0.09786272241345119, 0.9417369819767112, 1.8375704345703125, 2.5622392578125, 1.0000435180664062, 1724806416.7594779)",1724806416.75995
"dim: []
data_offset: 0","(0.0, 1.0, -0.34830958334380535, 0.06895707357852392, 0.8745890912481941, -0.1497129336776984, 0.08114411270210281, 0.9548983724137167, 1.8366405029296875, 2.558038818359375, 1.0006699829101562, 1724806416.8101027)",1724806416.8166633
"dim: []
data_offset: 0","(0.0, 1.0, -0.34875576526693, 0.0661844096479262, 0.8735321531410395, -0.13740731258499794, 0.07556035631468672, 0.947237577732514, 1.8369610595703125, 2.553261962890625, 1.0016184692382812, 1724806416.8492076)",1724806416.8559694
"dim: []
data_offset: 0","(0.0, 1.0, -0.3476414516447926, 0.0609993014443552, 0.872445824350144, -0.12551165667243508, 0.09594437830167904, 0.9462251579483973, 1.8369610595703125, 2.553261962890625, 1.0016184692382812, 1724806416.8924494)",1724806416.8935013
