fn,timestamp
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0000.png,1723771161.3981774
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0001.png,1723771161.423366
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0002.png,1723771161.4497705
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0003.png,1723771161.4753237
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0004.png,1723771161.500595
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0005.png,1723771161.5282145
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0006.png,1723771161.5503762
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0007.png,1723771161.5877354
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0008.png,1723771161.6279964
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0009.png,1723771161.6691847
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0010.png,1723771161.6993337
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0011.png,1723771161.7291498
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0012.png,1723771161.7653003
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0013.png,1723771161.7984166
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0014.png,1723771161.823119
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0015.png,1723771161.855106
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0016.png,1723771161.89089
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0017.png,1723771161.9198585
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0018.png,1723771161.9467278
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0019.png,1723771161.9740448
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0020.png,1723771162.0197742
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0021.png,1723771162.058655
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0022.png,1723771162.0876925
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0023.png,1723771162.114162
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0024.png,1723771162.1399584
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0025.png,1723771162.165608
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0026.png,1723771162.191477
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0027.png,1723771162.217435
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0028.png,1723771162.2461612
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0029.png,1723771162.281202
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0030.png,1723771162.3025877
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0031.png,1723771162.3253133
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0032.png,1723771162.3518438
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0033.png,1723771162.3728504
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0034.png,1723771162.3956296
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0035.png,1723771162.4230626
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0036.png,1723771162.4453514
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0037.png,1723771162.469796
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0038.png,1723771162.5081208
/home/younger/work/drone_agi/data_processing/exp_08-15-20-17/./pi_images/frame_0039.png,1723771162.533363
