Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
14,0,0.045624,0.049727,1.615030,2231.648193,-3367.652588,988.440002,-0.011054,-0.115932,-1.609005,2351.077881,-1987.343872,1016.162048
15,0,0.043644,0.050132,1.614962,2232.008057,-3368.105225,988.466248,-0.007299,-0.116190,-1.608917,2351.935547,-1988.380005,1015.781982
16,0,0.039506,0.054771,1.611989,2231.852051,-3368.597168,988.434937,-0.011299,-0.117080,-1.607410,2352.973145,-1989.651978,1015.738220
17,0,0.036795,0.052541,1.609391,2232.286621,-3369.052734,988.501587,-0.011006,-0.117998,-1.607614,2353.873291,-1990.848633,1015.555725
18,0,0.032774,0.052462,1.610419,2232.566162,-3369.397217,988.415405,-0.012875,-0.120124,-1.606863,2354.691162,-1991.967041,1015.225891
19,0,0.027845,0.049418,1.608462,2233.013184,-3369.786133,988.405762,0.010006,-0.122715,-1.608514,2355.647705,-1992.768677,1014.363281
20,0,0.019405,0.045729,1.608328,2233.432373,-3370.091797,988.366394,0.007894,-0.126671,-1.607584,2356.612549,-1993.971069,1014.350037
21,0,0.012974,0.045354,1.606836,2233.842041,-3370.351562,988.335754,0.008465,-0.131677,-1.607110,2357.480713,-1995.024658,1014.119141
22,0,0.029602,0.050431,1.616425,2233.884033,-3370.084717,987.760925,-0.006265,-0.136599,-1.605195,2358.180664,-1996.276489,1014.422058
23,0,0.025824,0.049460,1.615025,2234.266602,-3370.204834,987.695190,-0.007807,-0.140877,-1.603541,2359.031494,-1997.149658,1014.061707
24,0,0.008410,0.043085,1.607687,2235.036377,-3370.601562,987.941528,-0.009789,-0.146023,-1.602823,2359.889893,-1998.041382,1013.812805
25,0,0.007163,0.039153,1.609077,2235.830078,-3370.553223,987.844238,-0.016773,-0.148637,-1.601253,2360.632812,-1998.618652,1013.083313
26,0,0.004163,0.044870,1.608121,2235.900879,-3370.570068,987.669189,-0.015151,-0.152669,-1.602453,2361.743408,-1999.587036,1013.041138
27,0,0.021093,0.049560,1.613456,2236.058838,-3370.260986,987.169250,-0.017073,-0.155265,-1.601656,2362.701416,-2000.414551,1012.857666
28,0,0.021018,0.049613,1.612276,2236.542236,-3370.139404,986.972107,-0.025250,-0.156671,-1.600002,2363.812256,-2001.334229,1012.690918
29,0,0.022780,0.050514,1.609403,2236.969971,-3369.944092,986.692749,-0.027482,-0.156709,-1.600280,2364.905762,-2002.252319,1012.429504
30,0,0.022917,0.052016,1.608319,2237.401367,-3369.695801,986.464172,-0.029829,-0.156401,-1.598836,2365.810547,-2003.092285,1012.117859
31,0,0.026144,0.052372,1.608573,2237.788086,-3369.302246,986.216980,-0.030512,-0.155991,-1.598716,2366.860840,-2004.112061,1011.838806
32,0,0.011958,0.047999,1.606140,2238.422852,-3368.991211,986.261108,-0.029175,-0.155823,-1.598158,2367.794678,-2005.040161,1011.487732
33,0,0.012300,0.047638,1.603903,2238.650635,-3368.526367,985.967407,-0.027807,-0.156824,-1.597167,2368.572998,-2005.897095,1011.138672
34,0,0.019534,0.046604,1.602322,2239.171875,-3367.961914,985.675842,-0.021015,-0.158136,-1.597833,2369.395996,-2006.741577,1010.658508
35,0,0.014959,0.046547,1.600747,2239.367432,-3367.491699,985.517273,-0.022750,-0.160396,-1.595142,2370.077881,-2007.495117,1010.356812
36,0,0.015805,0.045345,1.601244,2239.463135,-3366.949219,985.290405,-0.018930,-0.162604,-1.595108,2370.709473,-2008.243530,1009.965759
37,0,0.031644,0.046025,1.605461,2239.933594,-3365.977783,984.771301,-0.014397,-0.165616,-1.595365,2371.385010,-2009.016968,1009.675293
38,0,0.029508,0.049174,1.602086,2239.955322,-3365.365479,984.544128,-0.013145,-0.166890,-1.594938,2372.107910,-2009.664307,1009.167419
39,0,0.025251,0.047567,1.600373,2240.312256,-3364.661377,984.402954,-0.013463,-0.168321,-1.594291,2372.792480,-2010.175659,1008.684753
40,0,0.022434,0.048059,1.599775,2240.903809,-3364.008789,984.219299,-0.014311,-0.169370,-1.593295,2373.499512,-2010.621094,1008.242371
41,0,0.024079,0.047146,1.597950,2241.228027,-3363.263184,983.978821,-0.014599,-0.169709,-1.592899,2374.318604,-2011.181152,1007.826782
42,0,0.028054,0.049429,1.599218,2241.676025,-3362.202881,983.632202,-0.017015,-0.170343,-1.592550,2375.217285,-2011.700928,1007.443787
43,0,0.047139,0.059610,1.597370,2241.574707,-3360.977051,983.036987,-0.016146,-0.170086,-1.592523,2375.940674,-2012.142700,1007.189758
44,0,0.045252,0.047914,1.593677,2242.276367,-3360.437988,982.943787,-0.020714,-0.168903,-1.590255,2376.655029,-2012.368408,1006.701355
45,0,0.043286,0.046363,1.593142,2242.897949,-3359.467773,982.748901,-0.021934,-0.168947,-1.589903,2377.469727,-2012.809082,1006.424927
46,0,0.043612,0.051150,1.595387,2243.028320,-3358.462891,982.384827,-0.021954,-0.167746,-1.589395,2378.177979,-2013.154053,1006.192688
47,0,0.049038,0.048633,1.594141,2243.842041,-3357.486816,982.177795,-0.021959,-0.167037,-1.588727,2378.834717,-2013.411987,1005.988708
48,0,0.053798,0.051253,1.593625,2244.035645,-3356.347168,981.821167,-0.021416,-0.165727,-1.589646,2379.456787,-2013.717651,1005.842468
49,0,0.071415,0.053740,1.597324,2243.710449,-3355.290771,981.120239,-0.020575,-0.164478,-1.589885,2380.080811,-2014.010620,1005.691040
50,0,0.071302,0.052201,1.593447,2244.096680,-3354.262207,980.844482,-0.020015,-0.164259,-1.590672,2380.715576,-2014.339478,1005.553101
51,0,0.071328,0.041829,1.579975,2243.922852,-3352.743408,980.327454,-0.020572,-0.164198,-1.590500,2381.184814,-2014.496582,1005.425903
52,0,0.086346,0.049199,1.598675,2244.898926,-3352.104736,980.060913,-0.021060,-0.164618,-1.590337,2381.630371,-2014.552124,1005.272400
53,0,0.072106,0.048981,1.591198,2245.301270,-3351.152100,979.869141,-0.020754,-0.165107,-1.589595,2382.047852,-2014.525879,1005.181885
54,0,0.082589,0.045363,1.590366,2245.706787,-3350.248535,979.492920,-0.019136,-0.165812,-1.589472,2382.469238,-2014.538574,1005.082275
55,0,0.077711,0.048882,1.591181,2246.531250,-3349.178223,979.334045,-0.019804,-0.165777,-1.588893,2382.933594,-2014.530640,1005.057190
56,0,0.079024,0.049153,1.591604,2246.961182,-3348.183350,979.017517,-0.016258,-0.165729,-1.590676,2383.265137,-2014.503662,1004.997253
57,0,0.092149,0.042713,1.591582,2246.749268,-3347.240723,978.380981,-0.016572,-0.165338,-1.591477,2383.726318,-2014.441772,1004.922058
58,0,0.088644,0.038377,1.587733,2247.349365,-3346.428467,978.260315,-0.017322,-0.164459,-1.592338,2384.199463,-2014.397095,1004.805664
59,0,0.088103,0.043876,1.589877,2248.047852,-3345.379150,978.047119,-0.017427,-0.164702,-1.592379,2384.592773,-2014.253662,1004.771729
60,0,0.085188,0.044923,1.587512,2248.294434,-3344.433350,977.773560,-0.015115,-0.165197,-1.592519,2384.921387,-2014.046875,1004.849548
61,0,0.099411,0.045054,1.591252,2248.445312,-3343.497803,977.319275,-0.016633,-0.164265,-1.592557,2385.306641,-2013.788940,1004.706726
62,0,0.084947,0.043817,1.590746,2248.863770,-3342.839600,977.160034,-0.014901,-0.165528,-1.593150,2385.599854,-2013.539551,1004.783020
63,0,0.096209,0.041946,1.593413,2249.170898,-3342.077393,976.794006,-0.016891,-0.164337,-1.593165,2385.903320,-2013.159790,1004.675171
64,0,0.087146,0.038954,1.586620,2249.804443,-3341.564941,976.739441,-0.013137,-0.163605,-1.594566,2386.083008,-2012.709839,1004.529724
65,0,0.092404,0.034881,1.586700,2250.392090,-3340.997803,976.518555,-0.015837,-0.162353,-1.595042,2386.260986,-2012.219849,1004.394775
66,0,0.089664,0.037079,1.585034,2250.682617,-3340.249756,976.141174,-0.020311,-0.162236,-1.594437,2386.542969,-2011.851318,1004.485107
67,0,0.092588,0.033210,1.586716,2251.185059,-3339.924805,975.982239,-0.018770,-0.162965,-1.595704,2386.833008,-2011.374512,1004.568115
68,0,0.106535,0.037994,1.589651,2251.411621,-3339.257568,975.460876,-0.019403,-0.163929,-1.595913,2387.038574,-2010.836548,1004.511230
69,0,0.098873,0.031772,1.585416,2252.205811,-3339.101807,975.465454,-0.019841,-0.164639,-1.596185,2387.272705,-2010.261719,1004.451416
70,0,0.101588,0.024519,1.579729,2252.096924,-3338.808594,974.947998,-0.014709,-0.165014,-1.597986,2387.389648,-2009.651855,1004.308838
71,0,0.103449,0.025589,1.579102,2252.631836,-3338.337891,974.632202,-0.014261,-0.164881,-1.599202,2387.527832,-2009.026978,1004.309082
72,0,0.108207,0.020570,1.579077,2253.360596,-3338.360840,974.609680,-0.021034,-0.164432,-1.598036,2387.665039,-2008.396606,1004.225403
73,0,0.101529,0.021094,1.578373,2253.770996,-3337.937500,974.340271,-0.021103,-0.164696,-1.599198,2387.806641,-2007.679443,1004.171631
74,0,0.101487,0.015505,1.579157,2254.223145,-3337.933350,974.226074,-0.020053,-0.164843,-1.600144,2387.879639,-2006.889160,1004.175903
75,0,0.096031,0.023149,1.578499,2255.075684,-3337.825195,974.341614,-0.015509,-0.165227,-1.601954,2387.929932,-2006.027954,1004.004028
76,0,0.097482,0.025584,1.576450,2255.185303,-3337.657715,974.062500,-0.014676,-0.166071,-1.602253,2387.964355,-2005.304321,1003.905273
77,0,0.094726,0.024052,1.576358,2255.613525,-3337.702881,974.034363,-0.015226,-0.165311,-1.602396,2388.117432,-2004.663940,1004.022949
78,0,0.089940,0.019237,1.574100,2256.026367,-3337.866943,974.065552,-0.020853,-0.165932,-1.599687,2388.093018,-2003.582520,1003.827698
79,0,0.109908,-0.037575,1.558484,2255.252197,-3337.453369,973.181580,-0.019104,-0.165116,-1.601326,2388.039795,-2002.677734,1003.659851
80,0,0.099372,-0.034176,1.558187,2255.581787,-3337.655762,973.242065,-0.018854,-0.162664,-1.601587,2388.074951,-2001.805298,1003.514160
81,0,0.096524,-0.037402,1.555699,2255.766357,-3337.956787,973.280518,-0.011454,-0.161612,-1.603536,2388.016602,-2000.934082,1003.406982
82,0,0.091186,-0.039792,1.554518,2255.970459,-3338.310059,973.351807,-0.014404,-0.159556,-1.603614,2388.081787,-2000.182373,1003.445374
83,0,0.088558,-0.040308,1.553866,2256.133301,-3338.690674,973.378967,-0.013929,-0.157735,-1.604076,2388.005127,-1999.254150,1003.409058
84,0,0.087861,-0.042941,1.553638,2256.399414,-3339.243164,973.498962,-0.012142,-0.155877,-1.604991,2387.958496,-1998.353027,1003.339783
85,0,0.085877,-0.045455,1.551705,2256.703369,-3339.857910,973.629456,-0.006690,-0.154865,-1.606396,2387.825439,-1997.346924,1003.161438
86,0,0.079662,-0.044129,1.552561,2256.870117,-3340.496338,973.688049,0.003429,-0.153924,-1.607467,2387.613281,-1996.492188,1003.378296
87,0,0.078757,-0.044933,1.550340,2257.129639,-3341.287842,973.851562,0.000542,-0.152351,-1.606423,2387.491699,-1995.489136,1003.479126
88,0,0.079446,-0.048998,1.552568,2257.890869,-3342.018555,974.029419,0.023095,-0.160532,-1.615408,2387.823975,-1994.332153,1002.639404
89,0,0.087243,-0.050339,1.553807,2257.859619,-3342.718994,973.906189,0.023885,-0.158498,-1.616293,2387.683838,-1993.283936,1002.660278
90,0,0.079247,-0.040603,1.552707,2258.191895,-3343.450195,974.056885,0.023190,-0.157315,-1.616760,2387.521484,-1992.174683,1002.672302
91,0,0.080471,-0.034154,1.551190,2258.039551,-3344.378662,973.967346,0.014530,-0.147713,-1.607488,2387.007568,-1990.786865,1002.876770
92,0,0.081224,-0.030125,1.550804,2258.296875,-3345.458740,973.954529,0.010857,-0.142449,-1.608461,2386.558105,-1989.766479,1003.410828
93,0,0.086222,-0.027237,1.549069,2258.305420,-3346.418213,973.882385,0.001994,-0.147091,-1.606665,2386.335938,-1988.450806,1003.339294
94,0,0.084427,-0.022685,1.551532,2258.485840,-3347.428711,973.828369,0.000939,-0.146933,-1.606705,2386.102539,-1987.235718,1003.478638
95,0,0.080400,-0.022454,1.551793,2259.019775,-3348.314453,973.786377,-0.000955,-0.146200,-1.606867,2385.879395,-1985.969849,1003.530029
96,0,0.076379,-0.009617,1.548076,2258.612549,-3349.244873,973.616760,0.000842,-0.147329,-1.607349,2385.527588,-1984.736328,1003.777161
97,0,0.076410,-0.008319,1.551684,2258.860596,-3350.423340,973.709717,0.001790,-0.147613,-1.606637,2385.111328,-1983.411133,1004.010315
98,0,0.077710,-0.003695,1.552171,2258.698486,-3351.534424,973.604736,0.006575,-0.146889,-1.608281,2384.818359,-1982.344849,1004.403564
99,0,0.071869,0.003251,1.549223,2258.582520,-3352.591309,973.576660,0.002152,-0.146665,-1.607172,2384.540039,-1981.158569,1004.760010
100,0,0.074069,0.006506,1.559435,2258.567139,-3353.425781,973.373596,0.009014,-0.144872,-1.608286,2384.091797,-1979.975098,1004.908936
101,0,0.067306,0.009647,1.555653,2258.536377,-3354.403564,973.317505,0.011128,-0.142590,-1.607970,2383.703857,-1978.825562,1005.152954
102,0,0.050443,0.014127,1.549911,2258.609863,-3355.561279,973.513733,0.013729,-0.138869,-1.608592,2383.305176,-1977.790771,1005.404358
103,0,0.071760,0.015273,1.556303,2258.452393,-3356.328369,973.067444,0.014316,-0.136346,-1.608807,2382.952637,-1976.926758,1005.862854
104,0,0.061711,0.020577,1.562460,2258.427979,-3357.279297,973.001709,0.020610,-0.132540,-1.610402,2382.529297,-1976.032471,1006.172302
105,0,0.038312,0.030927,1.549593,2258.220947,-3358.598389,973.258118,0.022021,-0.127921,-1.610267,2382.051514,-1975.015259,1006.260986
106,0,0.035004,0.038469,1.569198,2259.030518,-3360.336670,973.515503,0.031103,-0.123448,-1.611661,2381.456055,-1974.038208,1006.407471
107,0,0.035501,0.043725,1.567504,2258.955322,-3361.427734,973.325867,0.033432,-0.119522,-1.610880,2380.849854,-1972.999512,1006.513855
108,0,0.054299,0.051032,1.567781,2258.640625,-3362.260010,972.975647,0.032830,-0.117031,-1.609189,2380.365723,-1972.179810,1006.809021
109,0,0.052726,0.054320,1.570681,2258.709717,-3363.115723,972.792969,0.040266,-0.113908,-1.610772,2379.816406,-1971.200928,1006.953247
110,0,0.058923,0.060113,1.570730,2258.734619,-3363.947510,972.575378,0.045643,-0.111270,-1.611715,2379.320068,-1970.322876,1007.258179
111,0,0.044832,0.059337,1.565512,2258.990723,-3365.193604,972.762573,0.040126,-0.108875,-1.610419,2378.627197,-1969.382324,1007.452393
112,0,0.049583,0.062567,1.564008,2259.111328,-3366.224854,972.738953,0.047214,-0.107888,-1.612475,2377.995361,-1968.422241,1007.681702
113,0,0.049547,0.065005,1.566888,2259.059082,-3367.069092,972.653870,0.041566,-0.109079,-1.610399,2377.444824,-1967.483276,1008.035400
114,0,0.053759,0.064997,1.563363,2259.167969,-3368.059326,972.697815,0.046337,-0.110499,-1.611196,2376.743408,-1966.358276,1008.252014
115,0,0.064040,0.076588,1.552358,2257.923096,-3368.026855,972.193665,0.045138,-0.111672,-1.611985,2375.971924,-1965.318604,1008.578674
116,0,0.068592,0.074304,1.568080,2258.629395,-3369.521973,972.377808,0.038092,-0.112658,-1.610476,2375.254395,-1964.425171,1009.055847
117,0,0.055100,0.067845,1.566857,2258.854492,-3370.551514,972.758728,0.036744,-0.114495,-1.610349,2374.474854,-1963.511475,1009.464478
118,0,0.069344,0.072141,1.569809,2258.780273,-3371.112793,972.609741,0.040634,-0.116026,-1.611352,2373.642822,-1962.522461,1009.765381
119,0,0.068901,0.070624,1.570794,2258.524170,-3371.974609,972.683289,0.040729,-0.112195,-1.611068,2372.883545,-1961.581055,1010.075806
120,0,0.053754,0.064392,1.564405,2258.692383,-3372.948486,973.085999,0.033542,-0.116045,-1.610126,2372.302002,-1961.077881,1010.711670
121,0,0.064153,0.067238,1.564120,2258.407227,-3373.646973,973.056702,0.032500,-0.114643,-1.609828,2371.558105,-1960.362183,1011.108643
122,0,0.071313,0.067128,1.568994,2258.405029,-3374.173340,972.922546,0.032718,-0.113250,-1.610214,2370.784912,-1959.760986,1011.449951
123,0,0.072539,0.066148,1.568531,2258.506348,-3374.965088,973.068298,0.031789,-0.111571,-1.609902,2369.851318,-1959.212891,1011.608459
124,0,0.074279,0.065068,1.568562,2258.653564,-3375.730469,973.136292,0.036123,-0.110044,-1.610155,2369.012695,-1958.823242,1011.934143
125,0,0.071454,0.066220,1.569132,2258.690918,-3376.331299,973.218384,0.036035,-0.107947,-1.609852,2368.010986,-1958.358887,1011.978149
126,0,0.069864,0.067337,1.566947,2259.066895,-3376.894287,973.390686,0.038855,-0.106023,-1.610102,2367.123779,-1957.998779,1012.063354
127,0,0.054019,0.064367,1.562765,2259.411377,-3377.693115,973.731201,0.039980,-0.104235,-1.610955,2366.207275,-1957.670288,1012.080200
128,0,0.053846,0.061561,1.561852,2259.607422,-3378.353760,973.933777,0.045112,-0.103674,-1.611936,2365.139893,-1957.268066,1011.937012
129,0,0.049855,0.057308,1.566254,2259.771240,-3379.035156,974.115845,0.040221,-0.102842,-1.610730,2364.248291,-1956.989380,1011.971741
130,0,0.052881,0.048861,1.564281,2260.194336,-3379.821289,974.425415,0.040630,-0.102763,-1.610275,2363.305176,-1956.619751,1011.844727
131,0,0.050519,0.053438,1.568568,2260.188477,-3380.252197,974.467468,0.041777,-0.102563,-1.610484,2362.446533,-1956.288208,1011.807190
132,0,0.051658,0.051026,1.568731,2260.522949,-3380.943848,974.789185,0.037848,-0.101704,-1.609196,2361.420898,-1955.821411,1011.545898
133,0,0.055978,0.047510,1.567292,2260.925049,-3381.682861,975.169189,0.037450,-0.099498,-1.610371,2360.470703,-1955.424683,1011.214478
134,0,0.054105,0.049865,1.567180,2261.182617,-3382.225830,975.453308,0.037337,-0.098931,-1.611872,2359.702881,-1955.297119,1011.224365
135,0,0.070211,0.050863,1.574046,2260.971191,-3382.605469,975.429504,0.029256,-0.097192,-1.610734,2358.789795,-1955.203735,1011.168579
136,0,0.068847,0.052629,1.573462,2261.305176,-3383.063232,975.752991,0.025783,-0.096398,-1.609315,2357.869385,-1955.045044,1011.033203
137,0,0.072378,0.055002,1.575008,2261.623535,-3383.468750,976.012695,0.020468,-0.094386,-1.607421,2356.961670,-1954.829224,1010.802734
138,0,0.061542,0.050853,1.570456,2262.193604,-3384.240967,976.650513,0.023208,-0.092962,-1.609200,2356.219482,-1954.992310,1010.958191
139,0,0.056621,0.052029,1.570908,2262.620605,-3384.506348,977.013184,0.026533,-0.090667,-1.610393,2355.210449,-1954.878052,1010.797607
140,0,0.055379,0.053685,1.571684,2263.490479,-3384.882812,977.517456,0.030328,-0.088288,-1.611676,2354.173584,-1954.838867,1010.593994
141,0,0.054686,0.052887,1.572183,2263.600342,-3385.294189,977.762573,0.022359,-0.086594,-1.609657,2353.289551,-1955.091309,1010.671265
142,0,0.056612,0.050955,1.570973,2264.215088,-3385.772217,978.236572,0.037418,-0.084551,-1.611564,2352.562988,-1955.049805,1010.083557
143,0,0.054207,0.051520,1.572444,2264.555664,-3386.081787,978.450012,0.014386,-0.084306,-1.609366,2351.434082,-1955.500854,1010.598633
144,0,0.064751,0.052151,1.577984,2264.734619,-3386.313965,978.452820,0.011852,-0.082707,-1.607815,2350.434814,-1955.619019,1010.418518
145,0,0.053283,0.046969,1.573730,2265.425049,-3386.997314,979.005188,0.014682,-0.083532,-1.608505,2349.508789,-1955.978027,1010.468750
146,0,0.050816,0.046847,1.572464,2265.764404,-3387.481445,979.240662,0.022160,-0.083510,-1.610626,2348.469238,-1956.327637,1010.379211
147,0,0.048383,0.042430,1.575114,2266.322998,-3387.878174,979.487427,0.014194,-0.082843,-1.607595,2347.552734,-1956.706421,1010.362488
148,0,0.046327,0.039317,1.573378,2266.770508,-3388.362549,979.719910,0.013631,-0.082680,-1.608055,2346.434082,-1957.009033,1010.145569
149,0,0.045855,0.039429,1.575056,2267.265137,-3388.654297,979.813965,0.017997,-0.083077,-1.609716,2345.462891,-1957.605835,1010.243408
150,0,0.045829,0.037230,1.575272,2267.811279,-3389.047119,979.955017,0.015748,-0.082550,-1.608970,2344.518066,-1957.999390,1010.073547
151,0,0.043933,0.037114,1.575585,2268.367676,-3389.482178,980.129089,0.014526,-0.082325,-1.608961,2343.640137,-1958.454590,1009.976257
152,0,0.043262,0.034736,1.575522,2268.906738,-3389.881348,980.235962,0.011171,-0.080307,-1.608081,2342.754150,-1958.954590,1009.775513
153,0,0.043580,0.032345,1.575244,2269.423340,-3390.322754,980.389709,0.013443,-0.078325,-1.608882,2341.850098,-1959.442871,1009.599670
154,0,0.044101,0.030815,1.574555,2270.003906,-3390.765381,980.560669,0.007494,-0.077022,-1.607699,2341.352051,-1960.217773,1009.795288
155,0,0.040730,0.034566,1.574845,2270.936768,-3391.203613,980.869690,0.006434,-0.074356,-1.608643,2340.626465,-1960.858276,1009.720825
156,0,0.044223,0.036145,1.576218,2271.531494,-3391.657471,981.019714,0.004258,-0.071584,-1.608697,2339.889648,-1961.554077,1009.701111
157,0,0.057316,0.037829,1.583463,2272.185547,-3392.024414,981.001892,-0.001257,-0.068851,-1.607536,2339.171143,-1962.221680,1009.520996
158,0,0.048455,0.030631,1.577934,2273.216797,-3393.000977,981.571655,0.003866,-0.068545,-1.608662,2338.588867,-1962.939087,1009.497864
159,0,0.051686,0.028424,1.577352,2273.570068,-3393.404785,981.567078,-0.001600,-0.068605,-1.607216,2338.017822,-1963.772217,1009.616150
160,0,0.055274,0.031192,1.578883,2274.304443,-3394.027588,981.742554,-0.003547,-0.067747,-1.607188,2337.313232,-1964.549805,1009.599548
161,0,0.059681,0.031573,1.579871,2275.065430,-3394.645752,981.946655,-0.004825,-0.068249,-1.607307,2336.590576,-1965.394287,1009.640564
162,0,0.070023,0.029807,1.581428,2275.538086,-3395.263428,982.048584,-0.000772,-0.068960,-1.609001,2335.813965,-1966.205566,1009.558105
163,0,0.065611,0.024870,1.581455,2276.519287,-3395.973389,982.442505,-0.005714,-0.072560,-1.607342,2335.177490,-1967.160645,1009.752625
164,0,0.064744,0.023693,1.583012,2277.187500,-3396.733154,982.699158,-0.005335,-0.075134,-1.606811,2334.403809,-1968.067261,1009.826660
165,0,0.064574,0.021883,1.582621,2277.946533,-3397.666992,983.095398,-0.007367,-0.076625,-1.606298,2333.692871,-1968.934326,1009.810913
166,0,0.073735,0.028959,1.591197,2278.726562,-3398.217529,983.265015,-0.000825,-0.079020,-1.608153,2333.106689,-1969.876465,1009.910217
167,0,0.062955,0.027750,1.586236,2279.571045,-3399.282959,983.822815,-0.009473,-0.080508,-1.606739,2332.770508,-1970.969849,1010.090698
168,0,0.063850,0.025699,1.587663,2280.159424,-3400.180420,984.097900,-0.010206,-0.082244,-1.607331,2332.231201,-1971.925659,1010.094055
169,0,0.062666,0.024543,1.587939,2280.628906,-3401.134521,984.376648,0.009031,-0.083002,-1.609909,2331.864258,-1972.719116,1009.480469
170,0,0.063754,0.018610,1.588163,2281.349854,-3402.247070,984.805664,-0.014149,-0.085088,-1.606405,2331.352539,-1973.979736,1010.128601
171,0,0.061880,0.014139,1.589403,2281.859131,-3403.283691,985.128601,-0.014119,-0.087680,-1.607410,2331.011719,-1975.052246,1010.182861
172,0,0.058333,0.010835,1.589366,2282.432373,-3404.575928,985.595581,-0.020826,-0.088587,-1.604686,2330.536621,-1975.929199,1009.983398
173,0,0.059079,0.009083,1.593167,2283.085205,-3405.903564,986.048157,-0.009149,-0.090837,-1.608609,2330.108643,-1976.916138,1009.890320
174,0,0.059243,0.008521,1.594703,2283.730469,-3406.911865,986.434204,-0.028021,-0.092924,-1.604089,2329.884277,-1977.982788,1009.966614
175,0,0.057441,0.010730,1.594582,2284.282715,-3408.104736,986.854675,-0.029014,-0.094741,-1.604673,2329.576660,-1979.135742,1009.979736
176,0,0.051971,0.009323,1.593700,2284.721191,-3409.358154,987.322083,-0.028065,-0.096064,-1.606096,2329.300293,-1980.353638,1010.034424
177,0,0.049094,0.008995,1.592350,2285.173096,-3410.597168,987.805176,-0.028290,-0.099715,-1.606291,2329.176025,-1981.490479,1010.100098
178,0,0.059684,0.000992,1.597317,2285.456299,-3411.864014,988.119751,-0.025447,-0.102872,-1.607540,2329.009033,-1982.419312,1009.900085
179,0,0.051697,0.007552,1.598512,2286.568115,-3413.272461,988.875793,-0.032889,-0.105981,-1.605414,2328.850098,-1983.540161,1009.877563
180,0,0.052845,0.013541,1.596955,2287.092529,-3414.684570,989.386841,-0.039938,-0.107687,-1.603244,2328.499512,-1984.223145,1009.294250
181,0,0.053532,0.014251,1.595055,2287.853271,-3416.078613,989.928345,-0.044685,-0.110503,-1.602620,2328.587891,-1985.449341,1009.336121
182,0,0.053076,0.017204,1.598660,2288.212158,-3417.456299,990.332458,-0.046788,-0.111689,-1.602092,2328.479980,-1986.558228,1009.127502
183,0,0.053200,0.014299,1.595654,2288.889160,-3419.119141,990.969727,-0.046994,-0.112660,-1.602470,2328.354004,-1987.721924,1008.960693
184,0,0.049449,0.012955,1.597935,2289.439941,-3420.697998,991.488586,-0.035180,-0.112278,-1.606877,2328.397461,-1989.121338,1008.923279
185,0,0.047076,0.017437,1.596495,2289.858887,-3422.194580,991.942139,-0.046612,-0.113443,-1.603796,2328.422119,-1990.160156,1008.629944
186,0,0.046059,0.015614,1.597245,2290.218262,-3423.749512,992.300537,-0.047475,-0.113690,-1.603167,2328.413086,-1991.305420,1008.346924
187,0,0.040245,0.017072,1.595520,2290.588379,-3425.255127,992.722656,-0.041889,-0.112986,-1.605071,2328.397949,-1992.426758,1007.949341
188,0,0.050081,0.024121,1.598522,2290.479004,-3426.578125,992.810120,-0.046799,-0.113257,-1.603008,2328.530518,-1993.598022,1007.695923
