layout,data,timestamp
"dim: []
data_offset: 0","(1.0823888102335042, -0.03357438540863599, 1.0316355543977351, -0.00014774652117224927, 0.05396444065561764, 0.0010830966281882204, 1.0, 0.0, -2.1910985598607815, 0.011483848094940186, 0.8019306659698486, 0.09140348434448242, 1724776817.2272685, 0.06451747566461563, -0.006810374092310667, 1.0611255168914795, -0.003965926822274923)",1724776817.2277946
"dim: []
data_offset: 0","(1.06252943329924, -0.045262614597325126, 1.030668216681935, -0.029811391469272197, -0.06744369115531043, -0.0013713934319349553, 1.0, 0.0, -2.209534203433201, 0.06461775302886963, 1.0904721021652222, 0.04881787300109863, 1724776817.276906, 0.06257086992263794, -0.02231704443693161, 1.0537029504776, -0.00892732571810484)",1724776817.278039
"dim: []
data_offset: 0","(1.0426230619260808, -0.050721678082891866, 1.0304292505835613, -0.0723986755662206, -0.08273132408699649, -0.0016671862637167197, 1.0, 0.0, -2.2185140178034692, 0.0015761256217956543, 0.8629801869392395, 0.04566645622253418, 1724776817.3238945, 0.04213655740022659, -0.03461351990699768, 1.0615575313568115, -0.008422774262726307)",1724776817.3250782
"dim: []
data_offset: 0","(1.0183589584761839, -0.05291461699735895, 1.0311198738716638, -0.12074191275371855, -0.08653639452947678, -0.0015450358670911952, 1.0, 0.0, -2.692097927972119, 0.1648414134979248, 0.6662753820419312, 0.04532909393310547, 1724776817.3747988, 0.014465383253991604, -0.030804336071014404, 1.0535478591918945, -0.0056747449561953545)",1724776817.3801186
"dim: []
data_offset: 0","(1.013259778796074, -0.05440691125976396, 1.0313164569092927, -0.15948179979903682, -0.08493107927262541, -0.0012738772187370713, 1.0, 0.0, -2.1106949558969164, -0.17262232303619385, 1.0096771717071533, 0.060221195220947266, 1724776817.4410827, -0.0010317204287275672, -0.04152754694223404, 1.0350205898284912, -0.006336641032248735)",1724776817.4416902
"dim: []
data_offset: 0","(1.012863528870901, -0.058723827419549984, 1.001777194046691, -0.13754189960881372, -0.08515914243547519, -0.009836995069317725, 1.0, 0.0, -2.3587011802860056, -0.05734962224960327, 0.9610188603401184, 0.05810141563415527, 1724776817.500738, -0.022946035489439964, -0.03424127399921417, 1.0055302381515503, -0.05604648217558861)",1724776817.5017707
"dim: []
data_offset: 0","(1.000965244327848, -0.059351752701634994, 0.9744810842064479, -0.1108179558996551, -0.08570636370601017, -0.026666038868281016, 1.0, 0.0, -2.7362163536590143, -0.33470553159713745, 1.0095454454421997, 0.05062723159790039, 1724776817.5526438, -0.03603387996554375, -0.039394885301589966, 0.9889153242111206, -0.10488874465227127)",1724776817.5533142
"dim: []
data_offset: 0","(1.0147684619520516, -0.06193514681767859, 0.9704787035737243, -0.05224498794102604, -0.08298783558142207, -0.03519084629246322, 1.0, 0.0, -2.300461435249278, -0.1334683895111084, 0.676665186882019, 0.06825017929077148, 1724776817.6218536, -0.053089406341314316, -0.04343216121196747, 0.9901280403137207, -0.12264926731586456)",1724776817.6223526
"dim: []
data_offset: 0","(1.0257837592388546, -0.06561611687947687, 0.9694607088471554, 0.04144758750553837, -0.08440741237942898, -0.03599139327949529, 1.0, 0.0, -2.215288149050066, -0.2866852879524231, 0.7689841985702515, 0.04390144348144531, 1724776817.6666665, -0.05339059233665466, -0.06112582981586456, 0.9711380004882812, -0.11577174812555313)",1724776817.667872
"dim: []
data_offset: 0","(1.0398942386629633, -0.06669981159524985, 0.9602075295942982, 0.09793959490918347, -0.08442967875727617, -0.03920151832086809, 1.0, 0.0, -2.1521920085372765, -0.2792145013809204, 0.6483271718025208, 0.04483604431152344, 1724776817.7119973, -0.05222593620419502, -0.04757110774517059, 0.9652164578437805, -0.19052715599536896)",1724776817.7125616
"dim: []
data_offset: 0","(1.0347292807994921, -0.06904818975916618, 0.9564868197925751, 0.03211503197729332, -0.08219069437556539, -0.042530642187829155, 1.0, 0.0, -2.836350851853727, -0.07908296585083008, 0.7638238668441772, 0.04680776596069336, 1724776817.7598865, -0.054043129086494446, -0.03165610134601593, 0.9551514983177185, -0.2029380202293396)",1724776817.7609599
"dim: []
data_offset: 0","(1.0201657211958706, -0.0699565026122099, 0.9549459769602507, 0.01779386113970262, -0.08027885092239785, -0.04332913204472785, 1.0, 0.0, -2.730701209951134, 0.11369925737380981, 0.6769739389419556, 0.03694295883178711, 1724776817.8001068, -0.06364438682794571, -0.027702508494257927, 0.959497332572937, -0.18793877959251404)",1724776817.8010547
"dim: []
data_offset: 0","(1.033412864234875, -0.07250125681248028, 0.9575582027792566, 0.09412732775460406, -0.07834614894051481, -0.04158624070630763, 1.0, 0.0, -2.244145725365168, 0.017602980136871338, 0.8430690765380859, 0.06881237030029297, 1724776817.8693206, -0.08005154877901077, -0.03603089228272438, 0.9578325748443604, -0.15017487108707428)",1724776817.8701737
"dim: []
data_offset: 0","(1.034216580613448, -0.07731784635305587, 0.9629146500962348, 0.08627926345132872, -0.0815108341007434, -0.037313371347764204, 1.0, 0.0, -2.0177090791069023, -0.19754338264465332, 0.6950324773788452, 0.05372309684753418, 1724776817.9234982, -0.0796416848897934, -0.046005602926015854, 0.9707760214805603, -0.07746700197458267)",1724776817.9239643
