layout,data,timestamp
"dim: []
data_offset: 0","(1.2750730306566784, -0.08863072180208306, 0.9108212706071195, 0.010540366801959754, -0.02977596434457157, 0.004307043029041451, 1.0, 0.0, -2.191098786858794, 0.09878110885620117, 0.7500201463699341, 0.055249691009521484, 1724776321.6237028, -0.1335383653640747, 0.03911067917943001, 0.9646705985069275, -0.011740128509700298)",1724776321.6474571
"dim: []
data_offset: 0","(1.2632316191927693, -0.08517768999474508, 0.9162678937481822, -0.03538944659741075, 0.03499547016244027, -0.003812841343351685, 1.0, 0.0, -2.2095344304312134, 0.015621960163116455, 1.0499939918518066, 0.03669595718383789, 1724776321.6843016, -0.11454370617866516, 0.048507414758205414, 0.9526928663253784, 0.0058887493796646595)",1724776321.6850932
"dim: []
data_offset: 0","(1.2598640423141563, -0.08497601049208248, 0.9226492434594763, -0.10015411522480128, 0.03714431798639859, -0.0009042484323337531, 1.0, 0.0, -2.218513563807445, 0.2274761199951172, 0.809629499912262, 0.04146289825439453, 1724776321.7261891, -0.09360963106155396, 0.04291226342320442, 0.9303235411643982, 0.04213177412748337)",1724776321.7279212
"dim: []
data_offset: 0","(1.2612990924593621, -0.08642601577791935, 0.9123995542015024, -0.1302780552291172, 0.033631656098496894, -0.0015210576746136138, 1.0, 0.0, -2.6920981549701315, 0.4085724949836731, 0.609360933303833, 0.04096651077270508, 1724776321.7676334, -0.0834602490067482, 0.038255076855421066, 0.9229474067687988, 0.016743557527661324)",1724776321.7685738
"dim: []
data_offset: 0","(1.249729208085088, -0.08620444730311567, 0.8839857361944167, -0.14822120374258005, 0.029488845630486104, -0.011894442889708787, 1.0, 0.0, -2.1106949558969164, 0.06426548957824707, 0.9386861324310303, 0.04524421691894531, 1724776321.813356, -0.08673770725727081, 0.04503998905420303, 0.9181194305419922, -0.004059819970279932)",1724776321.8148892
"dim: []
data_offset: 0","(1.259709439608578, -0.08967611033808155, 0.8779833338444794, -0.20080359613465348, 0.024412792461011783, -0.021412618204284677, 1.0, 0.0, -2.3587011802860056, 0.16216492652893066, 0.8750837445259094, 0.023418426513671875, 1724776321.8385725, -0.0804138332605362, 0.04077320918440819, 0.8991489410400391, -0.030902273952960968)",1724776321.8393874
"dim: []
data_offset: 0","(1.2411685810086612, -0.09112813736006029, 0.8754380989272321, -0.2408485039081204, 0.016372883184704545, -0.023511568830815337, 1.0, 0.0, -2.736216126661002, -0.13054484128952026, 0.93490070104599, 0.044438838958740234, 1724776321.8858488, -0.06109406426548958, 0.03770137578248978, 0.8976148962974548, -0.035027749836444855)",1724776321.8865469
"dim: []
data_offset: 0","(1.2145706995326337, -0.09329381938891262, 0.8800903454719433, -0.2759172800214031, 0.010965596407667743, -0.022173940207086566, 1.0, 0.0, -2.3004612082512654, 0.05016142129898071, 0.6237328052520752, 0.05148816108703613, 1724776321.937862, -0.05101333186030388, 0.031523264944553375, 0.8950124382972717, -0.0057587954215705395)",1724776321.9393492
"dim: []
data_offset: 0","(1.1936106835382265, -0.09707378288018331, 0.8895198551274143, -0.3111381438886782, 0.0031395927166850907, -0.016939502499511493, 1.0, 0.0, -2.215288149050066, -0.12059718370437622, 0.7288168668746948, 0.055289268493652344, 1724776321.9939835, -0.05675705894827843, 0.011857420206069946, 0.8843794465065002, 0.037281785160303116)",1724776321.9943705
"dim: []
data_offset: 0","(1.1951326317560174, -0.10970545534883991, 0.9052694500237529, -0.3070391568718461, -0.016101607151334893, -0.0077332513656866355, 1.0, 0.0, -2.152192235535289, -0.1318216323852539, 0.6112371683120728, 0.044206857681274414, 1724776322.038618, -0.06303388625383377, -0.030174192041158676, 0.8939512968063354, 0.08487111330032349)",1724776322.0394628
"dim: []
data_offset: 0","(1.1981851654225284, -0.11497411810588938, 0.9117391007872885, -0.2778645533822422, -0.038321998156663276, -0.0004532759647841505, 1.0, 0.0, -2.8363503978577023, 0.03267484903335571, 0.7419614791870117, 0.04280972480773926, 1724776322.0818994, -0.07801435887813568, -0.07078999280929565, 0.9217308759689331, 0.1470736861228943)",1724776322.0832973
"dim: []
data_offset: 0","(1.1827069808060593, -0.1215221422105013, 0.9254656798518405, -0.30456835912629937, -0.05004350409950787, 0.007414999151747877, 1.0, 0.0, -2.7307014369491465, 0.18610864877700806, 0.6669319272041321, 0.04614853858947754, 1724776322.1286068, -0.08273371309041977, -0.0839955136179924, 0.9368881583213806, 0.20316562056541443)",1724776322.129562
