layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.8687464808382086, 0.5655160675399762, 1.3006613208838547, -0.6209947581057484, 0.576402009864097, 1.430225829902025, 0.94527880859375, 0.8245469970703125, 1.3611270751953124, 1722274208.6140537)",1722274208.682702
"dim: []
data_offset: 0","(0.0, 1.0, -0.8615547035614496, 0.5673984844944228, 1.3070824498703262, -0.5680189676783821, 0.5788907691199573, 1.4445011373132874, 0.9592994384765625, 0.829220458984375, 1.3673330078125, 1722274208.6341226)",1722274208.6827798
"dim: []
data_offset: 0","(0.0, 1.0, -0.8537775908531844, 0.5710886917482768, 1.3141470014058456, -0.5384224788904497, 0.5760099683269969, 1.441099347477267, 0.974724853515625, 0.8339396362304687, 1.3735787353515625, 1722274208.6641858)",1722274208.685012
"dim: []
data_offset: 0","(0.0, 1.0, -0.8415877018633375, 0.5758454986746082, 1.3183568059157145, -0.5384224788904497, 0.5760099683269969, 1.441099347477267, 0.974724853515625, 0.8339396362304687, 1.3735787353515625, 1722274208.685271)",1722274208.686115
"dim: []
data_offset: 0","(0.0, 1.0, -0.8332674275096302, 0.5778887557399502, 1.3194866395842175, -0.6525057523399853, 0.5842379988117365, 1.4120376853403562, 0.974724853515625, 0.8339396362304687, 1.3735787353515625, 1722274208.7043378)",1722274208.707028
"dim: []
data_offset: 0","(0.0, 1.0, -0.8197144141557035, 0.5800623874879327, 1.3177800710200602, -0.5897224627084269, 0.5831469168475131, 1.3554125006834081, 0.99260302734375, 0.8380345458984375, 1.378491943359375, 1722274208.726154)",1722274208.7278404
"dim: []
data_offset: 0","(0.0, 1.0, -0.8107699986932655, 0.5816004609675252, 1.3133205695212622, -0.5939755836933118, 0.5812194139290874, 1.3309258089359284, 0.99260302734375, 0.8380345458984375, 1.378491943359375, 1722274208.7541344)",1722274208.754683
"dim: []
data_offset: 0","(0.0, 1.0, -0.8068554295537791, 0.5822439001168982, 1.312743775798119, -0.593975583693312, 0.5812194139290874, 1.3309258089359284, 1.0082078857421874, 0.8405313110351562, 1.3805897216796874, 1722274208.774126)",1722274208.7749236
"dim: []
data_offset: 0","(0.0, 1.0, -0.7865235522118135, 0.5853202727460878, 1.3181350081060146, -0.4005398315241282, 0.573705753541607, 1.336035476986603, 1.0274400634765626, 0.843871826171875, 1.3820411376953126, 1722274208.8052926)",1722274208.806001
"dim: []
data_offset: 0","(0.0, 1.0, -0.7777796413093669, 0.5866986265495734, 1.327895072810644, -0.3653720694182876, 0.5726203707111385, 1.3537552832850563, 1.0274400634765626, 0.843871826171875, 1.3820411376953126, 1722274208.824265)",1722274208.8248436
"dim: []
data_offset: 0","(0.0, 1.0, -0.7695171220598127, 0.5883689367938492, 1.3344272728564097, -0.4828868331078855, 0.5795938914693705, 1.3406574092973556, 1.0274400634765626, 0.843871826171875, 1.3820411376953126, 1722274208.844188)",1722274208.8453429
"dim: []
data_offset: 0","(0.0, 1.0, -0.7576161921472203, 0.590373330496178, 1.3383641650261668, -0.29991499826214774, 0.5725749871386672, 1.2553933738615068, 1.045729248046875, 0.846801025390625, 1.3835509033203126, 1722274208.8742375)",1722274208.8749425
"dim: []
data_offset: 0","(0.0, 1.0, -0.7270521546419404, 0.5922295079462495, 1.3241158933330799, -0.24999028230166398, 0.573613640295024, 1.1820499914746618, 1.061275146484375, 0.8483058471679688, 1.384060546875, 1722274208.9241211)",1722274208.9245756
"dim: []
data_offset: 0","(0.0, 1.0, -0.7182747664596677, 0.5918442696734152, 1.317421220890268, -0.23291917581352417, 0.5726235388981968, 1.1429203487102704, 1.0819942626953125, 0.84968310546875, 1.3817154541015626, 1722274208.9447222)",1722274208.9456072
"dim: []
data_offset: 0","(0.0, 1.0, -0.6956095439574608, 0.5916396655573021, 1.306998049789795, -0.17234429656741068, 0.571926682225533, 1.136933101381351, 1.101958251953125, 0.8506401977539062, 1.3769073486328125, 1722274208.994982)",1722274208.995406
"dim: []
data_offset: 0","(0.0, 1.0, -0.6956095439574608, 0.5916396655573021, 1.306998049789795, -0.20488747521604145, 0.5703474192599246, 1.1599860952305199, 1.101958251953125, 0.8506401977539062, 1.3769073486328125, 1722274209.0040817)",1722274209.007062
"dim: []
data_offset: 0","(0.0, 1.0, -0.6871630781443352, 0.5914410496521457, 1.3048373578871386, -0.20488747521604145, 0.5703474192599246, 1.1599860952305199, 1.101958251953125, 0.8506401977539062, 1.3769073486328125, 1722274209.027395)",1722274209.0283053
"dim: []
data_offset: 0","(0.0, 1.0, -0.6713513660059943, 0.5910209863929162, 1.300423848006898, -0.19203265297699512, 0.5720152127147662, 1.174633981632173, 1.121007080078125, 0.8507350463867187, 1.3716658935546875, 1722274209.0571902)",1722274209.0576372
"dim: []
data_offset: 0","(0.0, 1.0, -0.6672804843523545, 0.5907737352146275, 1.2993378251884935, -0.14128751105518145, 0.5692865313448717, 1.1691770280642493, 1.121007080078125, 0.8507350463867187, 1.3716658935546875, 1722274209.0722709)",1722274209.0731866
"dim: []
data_offset: 0","(0.0, 1.0, -0.6562735873625919, 0.590503159782762, 1.2937058324904898, -0.14128751105518134, 0.5692865313448717, 1.1691770280642493, 1.13620751953125, 0.8497116088867187, 1.368051025390625, 1722274209.104309)",1722274209.1049097
"dim: []
data_offset: 0","(0.0, 1.0, -0.6485230435292527, 0.5881923991722472, 1.2909873370681946, -0.09651545636502512, 0.5652013135635253, 1.1488898045689213, 1.13620751953125, 0.8497116088867187, 1.368051025390625, 1722274209.1219006)",1722274209.123187
"dim: []
data_offset: 0","(0.0, 1.0, -0.6404171465361611, 0.5866004522725565, 1.2882211476313314, -0.10027616837856901, 0.566441862895054, 1.1502253972852163, 1.155012451171875, 0.8479794311523438, 1.3640185546875, 1722274209.1364453)",1722274209.13725
