layout,data,timestamp
"dim: []
data_offset: 0","(2.0356745245894197, 0.11949045198888714, 1.2054809548606638, 0.016276783787956876, 0.02216670937674919, -0.006878668803983866, 1.0, 0.0, -2.191098786858794, 0.07242929935455322, 0.8136569261550903, 0.08449220657348633, 1724806079.9689488, 0.18147535622119904, 0.003337266156449914, 1.1548696756362915, 0.003971713129431009)",1724806079.969363
"dim: []
data_offset: 0","(2.05922628089448, 0.10768973877044578, 1.212903200549961, 0.02841054434753748, -0.03288500535009115, 0.008935371777783646, 1.0, 0.0, -2.2095344304312134, 0.062078654766082764, 1.0890021324157715, 0.0644993782043457, 1724806080.0340726, 0.16799721121788025, 0.0018413946963846684, 1.168398380279541, 0.0013203384587541223)",1724806080.0350096
"dim: []
data_offset: 0","(2.0723053939839344, 0.1008508354798985, 1.216466945840599, 0.04655938384398614, -0.05226324612535709, 0.011590124702777595, 1.0, 0.0, -2.2185133368094325, 0.08526778221130371, 0.8911160230636597, 0.04695701599121094, 1724806080.0814629, 0.15323568880558014, 0.0003199386701453477, 1.1784645318984985, -0.002899223007261753)",1724806080.0897481
"dim: []
data_offset: 0","(2.084029219151563, 0.09340919837673382, 1.2018377418517234, 0.0713532145821436, -0.06457786374137485, 0.00895542854410411, 1.0, 0.0, -2.692097927972119, 0.2272120714187622, 0.6953531503677368, 0.04709649085998535, 1724806080.1362183, 0.15404562652111053, 0.012484844774007797, 1.1953125, -0.017711270600557327)",1724806080.1371174
"dim: []
data_offset: 0","(2.1063611036553542, 0.08660057032420612, 1.1981893954484433, 0.09813278591233611, -0.07665951456192954, 0.003737265258543501, 1.0, 0.0, -2.1106951828949283, -0.1320992112159729, 1.0273321866989136, 0.05379915237426758, 1724806080.1904716, 0.1522512286901474, 0.023971617221832275, 1.1994893550872803, -0.019918788224458694)",1724806080.1912992
"dim: []
data_offset: 0","(2.133850824556257, 0.08689127777682033, 1.1982546529299227, 0.1187594385535129, -0.08040640814205066, 0.002675172384206867, 1.0, 0.0, -2.3587016342820304, -0.04045212268829346, 0.9817524552345276, 0.05761861801147461, 1724806080.2485182, 0.1415736973285675, 0.032815124839544296, 1.1916108131408691, -0.016083331778645515)",1724806080.2490392
"dim: []
data_offset: 0","(2.166485047833893, 0.08675035433227597, 1.1985191673007953, 0.1454273260592365, -0.07431650454538999, 0.0027314899594610294, 1.0, 0.0, -2.7362163536590143, -0.3266405463218689, 1.0591925382614136, 0.04913592338562012, 1724806080.2984393, 0.13258443772792816, 0.016541793942451477, 1.1862295866012573, -0.02903221733868122)",1724806080.298887
"dim: []
data_offset: 0","(2.1850107213293923, 0.09056163579175167, 1.1970132182524797, 0.19126411123179474, -0.06519482959884212, 0.0022340100654620453, 1.0, 0.0, -2.3004612082512654, -0.11632156372070312, 0.7610598206520081, 0.050704240798950195, 1724806080.3496294, 0.12079007178544998, 0.019774392247200012, 1.192914605140686, -0.04580726474523544)",1724806080.3500686
"dim: []
data_offset: 0","(2.20628872784903, 0.095391407841825, 1.1992104409109154, 0.23852567997883256, -0.04996064373101815, 0.002582575314139695, 1.0, 0.0, -2.2152883760480786, -0.2542704939842224, 0.8794224262237549, 0.04020571708679199, 1724806080.3906398, 0.10680818557739258, 0.02064443938434124, 1.1881741285324097, -0.05412234738469124)",1724806080.3914957
"dim: []
data_offset: 0","(2.219827608847198, 0.09855381434255633, 1.1941617285794281, 0.23454197411578798, -0.036121740054239786, 0.0011526296598563016, 1.0, 0.0, -2.1521920085372765, -0.21887028217315674, 0.7696579098701477, 0.0582122802734375, 1724806080.4493413, 0.09953563660383224, 0.05588619038462639, 1.1827328205108643, -0.11466554552316666)",1724806080.4498167
