timestamp,data
1724806079.9465296,"[0.22063549116418268, 0.07938547635582412, 0.242142829700773, 0.0, 0.0, 0.0]"
1724806079.948418,"[0.22218200161626808, 0.07994191661065467, 0.2438400925257784, 0.0, 0.0, 0.0]"
1724806079.9558694,"[0.22183417995061444, 0.08230481522066284, 0.2455858051312467, 0.0, 0.0, 0.0]"
1724806079.968157,"[0.22211214621472816, 0.08434281824755198, 0.2468302826511928, 0.0, 0.0, 0.0]"
1724806079.9764755,"[0.22313111868075028, 0.08550626015846444, 0.24834193901089685, 0.0, 0.0, 0.0]"
1724806079.986776,"[0.22279103021633737, 0.08833673413733495, 0.2498853714674995, 0.0, 0.0, 0.0]"
1724806079.9983575,"[0.223224693604657, 0.0899616375663066, 0.2513621744723652, 0.0, 0.0, 0.0]"
1724806080.0074284,"[0.22319024863824452, 0.09241229415282752, 0.2515799862184742, 0.0, 0.0, 0.0]"
1724806080.0147414,"[0.23828069822006667, 0.0777878719915106, 0.24566350435075032, 0.0, 0.0, 0.0]"
1724806080.0169466,"[0.23995089003002043, 0.07833311408490903, 0.24738544480180696, 0.0, 0.0, 0.0]"
1724806080.0265791,"[0.24027195336974932, 0.08016349305921523, 0.2490215047660431, 0.0, 0.0, 0.0]"
1724806080.0368912,"[0.24097660663355647, 0.08167720544784529, 0.25072600651200844, 0.0, 0.0, 0.0]"
1724806080.046561,"[0.2413322797477354, 0.08314876569975567, 0.25262009492508686, 0.0, 0.0, 0.0]"
1724806080.0566385,"[0.24162923374441228, 0.08499567218841188, 0.2542998059602997, 0.0, 0.0, 0.0]"
1724806080.0676663,"[0.24222555010065974, 0.08671054830548522, 0.25600322898678124, 0.0, 0.0, 0.0]"
1724806080.0682688,"[0.22944997164985184, 0.08230927257394803, 0.24285984011539613, 0.0, 0.0, 0.0]"
1724806080.076053,"[0.231552119626984, 0.0848297172280279, 0.24532036518778325, 0.0, 0.0, 0.0]"
1724806080.0860443,"[0.2326327205664167, 0.08699413010568882, 0.2473539573262584, 0.0, 0.0, 0.0]"
1724806080.097267,"[0.23348657178336207, 0.08836601128854554, 0.24908126186346105, 0.0, 0.0, 0.0]"
1724806080.1085596,"[0.23288239302154584, 0.08948863912422872, 0.2511876460708536, 0.0, 0.0, 0.0]"
1724806080.117532,"[0.23314720569233277, 0.0907108247736073, 0.2529426338977954, 0.0, 0.0, 0.0]"
1724806080.1196003,"[0.24115814193862675, 0.09527410170764183, 0.21831455794987753, 0.0, 0.0, 0.0]"
1724806080.127636,"[0.2413713502509499, 0.0962760283621793, 0.21949155980576632, 0.0, 0.0, 0.0]"
1724806080.1362426,"[0.2416938443832334, 0.09704722509549528, 0.2204522677748517, 0.0, 0.0, 0.0]"
1724806080.145948,"[0.2421061200683176, 0.09708345336176043, 0.22108186098760585, 0.0, 0.0, 0.0]"
1724806080.1576135,"[0.24264325088285113, 0.09751460038714918, 0.22193703915849547, 0.0, 0.0, 0.0]"
1724806080.1715884,"[0.2423472009448989, 0.09781317345570112, 0.22275360794802018, 0.0, 0.0, 0.0]"
1724806080.1716137,"[0.21560682504671996, 0.05899424742629059, 0.22408774013344118, 0.0, 0.0, 0.0]"
1724806080.175929,"[0.2171180878391035, 0.059407758506381414, 0.22565844859232043, 0.0, 0.0, 0.0]"
1724806080.186187,"[0.21779467064770242, 0.05957327458812069, 0.22704083791484012, 0.0, 0.0, 0.0]"
1724806080.1966064,"[0.21812823607569615, 0.0599858617961583, 0.22820941744973178, 0.0, 0.0, 0.0]"
1724806080.2062185,"[0.21822139725252407, 0.060139835880166456, 0.22968674342319145, 0.0, 0.0, 0.0]"
1724806080.2162583,"[0.2182108661422391, 0.060142374181416026, 0.2310783690716951, 0.0, 0.0, 0.0]"
1724806080.2184486,"[0.2398591901429116, 0.0696923492865865, 0.2241486725193815, 0.0, 0.0, 0.0]"
1724806080.226284,"[0.24154044614858622, 0.07018084706195978, 0.22571980807442388, 0.0, 0.0, 0.0]"
1724806080.2367744,"[0.24179005963494582, 0.07038454363870683, 0.22655900339737348, 0.0, 0.0, 0.0]"
1724806080.2462356,"[0.24077908249708294, 0.07020446997350957, 0.22783935500354463, 0.0, 0.0, 0.0]"
1724806080.2564602,"[0.24045119476111848, 0.07015062795720362, 0.22885429819734882, 0.0, 0.0, 0.0]"
1724806080.2665563,"[0.24052221321229206, 0.07010930878355291, 0.22967482341103201, 0.0, 0.0, 0.0]"
1724806080.2764099,"[0.24014749737949243, 0.06993256881867259, 0.23083004997281523, 0.0, 0.0, 0.0]"
1724806080.286731,"[0.23980085364212012, 0.06972068749405215, 0.23210030737795503, 0.0, 0.0, 0.0]"
1724806080.2887986,"[0.2042845965469822, 0.041578571963052875, 0.2227855625809087, 0.0, 0.0, 0.0]"
1724806080.2963834,"[0.20571649792464794, 0.04187001055157895, 0.22434714362703656, 0.0, 0.0, 0.0]"
1724806080.3089457,"[0.20576336854952398, 0.04141504138323608, 0.22504726645944695, 0.0, 0.0, 0.0]"
1724806080.316419,"[0.205204036580214, 0.040512272059075996, 0.2250958261313729, 0.0, 0.0, 0.0]"
1724806080.3261945,"[0.20576271202392848, 0.04019913320163947, 0.22576028618892224, 0.0, 0.0, 0.0]"
1724806080.328811,"[0.18639091581250564, 0.06021109511767724, 0.2105643647202738, 0.0, 0.0, 0.0]"
1724806080.336763,"[0.187697394194369, 0.0606331355040161, 0.21204028316457477, 0.0, 0.0, 0.0]"
1724806080.3466797,"[0.1868372694316295, 0.059668487673444, 0.2130356279313789, 0.0, 0.0, 0.0]"
1724806080.356834,"[0.18621168256294748, 0.05886999794116202, 0.21381273664245803, 0.0, 0.0, 0.0]"
1724806080.368106,"[0.18567062880718985, 0.05803224199227257, 0.21455160434207843, 0.0, 0.0, 0.0]"
1724806080.3691103,"[0.21308147069957298, 0.047445147822573946, 0.21409445774105987, 0.0, 0.0, 0.0]"
1724806080.3780754,"[0.21457503241008402, 0.047777707269928436, 0.2155951198280299, 0.0, 0.0, 0.0]"
1724806080.386021,"[0.21349709719214188, 0.04638043222812164, 0.21610126437969782, 0.0, 0.0, 0.0]"
1724806080.3965194,"[0.21369900564487973, 0.04571221004536603, 0.2168041939807931, 0.0, 0.0, 0.0]"
1724806080.4075835,"[0.21276241365246717, 0.04436301244983263, 0.21746817383261327, 0.0, 0.0, 0.0]"
1724806080.4172287,"[0.2117122745359927, 0.042881534989026866, 0.21808270969381635, 0.0, 0.0, 0.0]"
1724806080.4285605,"[0.21102990548213513, 0.041467428161370536, 0.2184535436342097, 0.0, 0.0, 0.0]"
1724806080.4301388,"[0.170168931645246, 0.0439695658452122, 0.19914654462984752, 0.0, 0.0, 0.0]"
1724806080.4363904,"[0.17136170453060987, 0.0442777637366506, 0.20054243162491656, 0.0, 0.0, 0.0]"
1724806080.4471424,"[0.1699148179762383, 0.04307664834625943, 0.1994924432288794, 0.0, 0.0, 0.0]"
1724806080.4564168,"[0.16884573399834077, 0.04164488989498448, 0.1991397785160049, 0.0, 0.0, 0.0]"
1724806080.468746,"[0.16791079274838552, 0.04012149021822139, 0.19895771076845795, 0.0, 0.0, 0.0]"
1724806080.4704516,"[0.17622989524785485, 0.06012311511515271, 0.19556435469163913, 0.0, 0.0, 0.0]"
