fn,timestamp
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0000.png,1724806071.1751142
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0001.png,1724806071.205821
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0002.png,1724806071.231974
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0003.png,1724806071.2616637
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0004.png,1724806071.2938163
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0005.png,1724806071.321197
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0006.png,1724806071.348394
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0007.png,1724806071.3743386
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0008.png,1724806071.4040549
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0009.png,1724806071.4358997
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0010.png,1724806071.4724717
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0011.png,1724806071.5063777
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0012.png,1724806071.5331748
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0013.png,1724806071.5572743
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0014.png,1724806071.5841691
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0015.png,1724806071.6058655
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0016.png,1724806071.6344204
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0017.png,1724806071.6569865
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0018.png,1724806071.6814072
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0019.png,1724806071.7054105
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0020.png,1724806071.7399986
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0021.png,1724806071.772271
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0022.png,1724806071.800796
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0023.png,1724806071.8271446
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0024.png,1724806071.8562198
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0025.png,1724806071.8832073
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0026.png,1724806071.9097216
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0027.png,1724806071.9347413
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0028.png,1724806071.960708
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0029.png,1724806071.9951284
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0030.png,1724806072.0194116
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0031.png,1724806072.0434391
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0032.png,1724806072.1001308
/home/younger/work/drone_agi/collected_data/exp_08-27-19-46/./pi_images/frame_0033.png,1724806072.1308563
