fn,timestamp
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0000.png,1722284410.9956026
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0001.png,1722284411.0264463
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0002.png,1722284411.0573347
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0003.png,1722284411.0866206
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0004.png,1722284411.1206114
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0005.png,1722284411.16611
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0006.png,1722284411.2060752
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0007.png,1722284411.2407403
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0008.png,1722284411.275052
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0009.png,1722284411.3107502
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0010.png,1722284411.3472044
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0011.png,1722284411.3871348
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0012.png,1722284411.426363
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0013.png,1722284411.477059
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0014.png,1722284411.5279574
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0015.png,1722284411.57251
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0016.png,1722284411.613708
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0017.png,1722284411.6719363
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0018.png,1722284411.7133174
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0019.png,1722284411.7484965
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0020.png,1722284411.792529
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0021.png,1722284411.8297582
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0022.png,1722284411.862972
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0023.png,1722284411.8972871
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0024.png,1722284411.9453053
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0025.png,1722284411.9860628
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0026.png,1722284412.0307214
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0027.png,1722284412.072213
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0028.png,1722284412.1165173
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0029.png,1722284412.1571255
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0030.png,1722284412.2015266
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0031.png,1722284412.2364552
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0032.png,1722284412.2794173
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0033.png,1722284412.3202336
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0034.png,1722284412.3585856
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0035.png,1722284412.3938615
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0036.png,1722284412.4274864
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0037.png,1722284412.4812534
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0038.png,1722284412.5253265
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0039.png,1722284412.5642796
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0040.png,1722284412.5953827
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0041.png,1722284412.617016
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0042.png,1722284412.639423
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0043.png,1722284412.6671188
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0044.png,1722284412.6930358
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0045.png,1722284412.717069
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0046.png,1722284412.7487948
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0047.png,1722284412.7732978
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0048.png,1722284412.805782
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0049.png,1722284412.8384058
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0050.png,1722284412.8730366
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0051.png,1722284412.9170816
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0052.png,1722284412.931886
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0053.png,1722284412.9598413
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0054.png,1722284412.9884653
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0055.png,1722284413.0176713
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0056.png,1722284413.0491536
/home/younger/work/drone_agi/data_processing/exp_07-29-15-19/./pi_images/frame_0057.png,1722284413.07749
