timestamp,data
1724181276.5492132,"[0.1073956490501299, 0.010559381483903868, 0.11302381950606635, 0.0, 0.0, 0.0]"
1724181276.556891,"[0.10814842229113547, 0.010633395840099456, 0.11381604253998738, 0.0, 0.0, 0.0]"
1724181276.5657182,"[0.10951676099284724, 0.010872665426243553, 0.11313944085133257, 0.0, 0.0, 0.0]"
1724181276.5758882,"[0.11128310798279828, 0.012063057252541812, 0.11217342696066399, 0.0, 0.0, 0.0]"
1724181276.577882,"[0.1153417530182816, 0.009408233872420374, 0.1128868400832526, 0.0, 0.0, 0.0]"
1724181276.5859404,"[0.11627382880800669, 0.009634196866572353, 0.11283985560515479, 0.0, 0.0, 0.0]"
1724181276.5961294,"[0.1170831654335434, 0.00970126404859604, 0.11362524293721582, 0.0, 0.0, 0.0]"
1724181276.6056583,"[0.11816282025670288, 0.010038778235167843, 0.11257689323034543, 0.0, 0.0, 0.0]"
1724181276.6173503,"[0.12038432844198281, 0.010536641692603104, 0.11088129803469206, 0.0, 0.0, 0.0]"
1724181276.620225,"[0.1232957830789911, 0.009026639896131824, 0.12243332365286995, 0.0, 0.0, 0.0]"
1724181276.62688,"[0.12443920512369346, 0.009258037822438185, 0.12183371027425516, 0.0, 0.0, 0.0]"
