layout,data,timestamp
"dim: []
data_offset: 0","(1.4493870833367213, 0.022129418075435798, 1.2376597986836302, 0.014203327195024531, -0.021941341026689827, -0.008538635646216396, 1.0, 0.0, -2.191098786858794, 0.02168172597885132, 0.7885509729385376, 0.11417508125305176, 1724777371.2060368, -0.010440738871693611, 0.005164677277207375, 1.1544538736343384, 0.008565098978579044)",1724777371.2067862
"dim: []
data_offset: 0","(1.4675262718438375, 0.021324574991929975, 1.2538213025407836, 0.029571826058784795, 0.023308145346501028, 0.012318282010339568, 1.0, 0.0, -2.2095344304312134, -0.045939505100250244, 1.0556933879852295, 0.06093430519104004, 1724777371.2687366, -0.005873228423297405, 0.005079236812889576, 1.1768672466278076, 0.007817985489964485)",1724777371.2695093
"dim: []
data_offset: 0","(1.4802460199115948, 0.019936280018620224, 1.266685156965434, 0.05253352284299192, 0.019157990672752315, 0.019278451832838585, 1.0, 0.0, -2.218513563807445, 0.13640284538269043, 0.8706291317939758, 0.0547182559967041, 1724777371.324367, -0.007704624440521002, 0.004535363987088203, 1.2138171195983887, 0.02090999111533165)",1724777371.3251846
"dim: []
data_offset: 0","(1.4682495631606818, 0.01208744075803115, 1.2409619000224301, 0.0330583342052381, 0.009159671841799319, 0.016511993094172603, 1.0, 0.0, -2.6920981549701315, 0.3109018802642822, 0.6749229431152344, 0.05857968330383301, 1724777371.3833828, -0.001468552858568728, 0.006241338327527046, 1.2113635540008545, 0.011839560233056545)",1724777371.3839502
"dim: []
data_offset: 0","(1.44599198256532, 0.007734944137157191, 1.2117285977054106, 0.008044984482815404, -0.006392591836039985, 0.0012825047253582338, 1.0, 1.0, -2.1106949558969164, -0.04340982437133789, 0.9760231375694275, 0.04519033432006836, 1724777371.429426, 0.006392544135451317, 0.0023251634556800127, 1.1964749097824097, -0.012530792504549026)",1724777371.4299064
"dim: []
data_offset: 0","(1.44599198256532, 0.007734944137157191, 1.2117285977054106, 0.008044984482815404, -0.006392591836039985, 0.0012825047253582338, 1.0, 1.0, 0.0, 0.0, 0.0, 0.00098419189453125, 1724777371.4366238, 0.006392544135451317, 0.0023251634556800127, 1.1964749097824097, -0.012530792504549026)",1724777371.437593
"dim: []
data_offset: 0","(1.4445914106224653, 0.0073869704819155575, 1.3198501387783177, 0.01881055066168448, -0.012258000755126274, 0.024694748892029605, 1.0, 1.0, -2.3587011802860056, 0.042928874492645264, 0.9464415907859802, 0.04733896255493164, 1724777371.5081973, 0.023503322154283524, -0.0037049625534564257, 1.216896653175354, 0.027087654918432236)",1724777371.5137374
"dim: []
data_offset: 0","(1.4445914106224653, 0.0073869704819155575, 1.3198501387783177, 0.01881055066168448, -0.012258000755126274, 0.024694748892029605, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0009484291076660156, 1724777371.5151834, 0.023503322154283524, -0.0037049625534564257, 1.216896653175354, 0.027087654918432236)",1724777371.515876
"dim: []
data_offset: 0","(1.4445914106224653, 0.0073869704819155575, 1.3198501387783177, 0.01881055066168448, -0.012258000755126274, 0.024694748892029605, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0019257068634033203, 1724777371.5198658, 0.023503322154283524, -0.0037049625534564257, 1.216896653175354, 0.027087654918432236)",1724777371.520325
"dim: []
data_offset: 0","(1.4445914106224653, 0.0073869704819155575, 1.3198501387783177, 0.01881055066168448, -0.012258000755126274, 0.024694748892029605, 1.0, 2.0, 0.0, 0.0, 0.0, 0.002500772476196289, 1724777371.5382807, 0.023503322154283524, -0.0037049625534564257, 1.216896653175354, 0.027087654918432236)",1724777371.5387492
