layout,data,timestamp
"dim: []
data_offset: 0","(1.5280547114562686, -0.16487069582687297, 1.2560762425266097, 0.04719126811527488, -0.14343929749607712, 0.02244677558365899, 1.0, 0.0, 0.0, 0.0, 0.0, 0.031020402908325195, 1722375363.4843903)",1722375363.5637057
"dim: []
data_offset: 0","(1.5383471538579503, -0.16868577339322122, 1.2778502888888719, 0.04340127661630923, -0.09682843105682598, 0.11612995551924588, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020475387573242188, 1722375363.5063572)",1722375363.5637662
"dim: []
data_offset: 0","(1.5306271003583891, -0.17169777932002722, 1.2870524967518004, 0.0023458093077367787, -0.06268389577029952, 0.09414513655900561, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021326780319213867, 1722375363.530088)",1722375363.563838
"dim: []
data_offset: 0","(1.530925926102992, -0.1683842357874242, 1.2745099523420322, 0.07156191574674385, -0.05408210385871865, 0.010634513591893234, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02630782127380371, 1722375363.556978)",1722375363.5639007
"dim: []
data_offset: 0","(1.5310057446425918, -0.1411923171010132, 1.2778105647938394, 0.07580946042508593, -0.023491021554785017, 0.009398332356993073, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013734817504882812, 1722375363.5711198)",1722375363.5721855
"dim: []
data_offset: 0","(1.5405677071525834, -0.15204411830810677, 1.2726509974352398, 0.07042904108640864, -0.06427164302554654, -0.005009379206262109, 1.0, 0.0, 0.0, 0.0, 0.0, 0.010568618774414062, 1722375363.5867202)",1722375363.5872078
"dim: []
data_offset: 0","(1.5469006693774445, -0.16226425815970577, 1.283297976158694, 0.0337473394537054, -0.12168697270038879, 0.003954899925403059, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012168169021606445, 1722375363.6127858)",1722375363.6132178
"dim: []
data_offset: 0","(1.542757561947224, -0.16969323931910638, 1.273330251238673, -0.008003447982171227, -0.1530495157977997, -0.03897285756009091, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01446390151977539, 1722375363.6465843)",1722375363.6470883
"dim: []
data_offset: 0","(1.5470294636289348, -0.1835025382984857, 1.2776171346416898, -0.05925449872042268, -0.15730397071462035, -0.04636341266191497, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022770404815673828, 1722375363.6733644)",1722375363.6738894
"dim: []
data_offset: 0","(1.5359206689297498, -0.16749690236139553, 1.2794065495236457, -0.10048767446206006, -0.11533072031675697, -0.04280796431830593, 1.0, 0.0, 0.0, 0.0, 0.0, 0.017555952072143555, 1722375363.693147)",1722375363.6934984
"dim: []
data_offset: 0","(1.5442234366999918, -0.17629464373695364, 1.2594608004518995, -0.06506692898115415, -0.12807036401719246, -0.07822931832026014, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0195162296295166, 1722375363.7225368)",1722375363.7231243
"dim: []
data_offset: 0","(1.5393113951392674, -0.168786912862362, 1.2838942450700652, -0.09897548127134631, -0.09599953498063336, -0.021343548713196304, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022090673446655273, 1722375363.7476623)",1722375363.7481515
"dim: []
data_offset: 0","(1.5337267807105301, -0.171849804126033, 1.2795121973601833, -0.1319804031158145, -0.10846875377441251, -0.08543401228488483, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012720584869384766, 1722375363.7636387)",1722375363.764436
"dim: []
data_offset: 0","(1.5244815907509293, -0.1714044921979774, 1.2618694581629661, -0.10586668988288007, -0.06595658583750055, -0.11297855611845134, 1.0, 0.0, 0.0, 0.0, 0.0, 0.018794536590576172, 1722375363.7989955)",1722375363.7995355
"dim: []
data_offset: 0","(1.5178626255209828, -0.1593485994911664, 1.2755458486368823, -0.10639921435736234, -0.02455908201526108, -0.07189732825190491, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02598285675048828, 1722375363.8266363)",1722375363.8290725
"dim: []
data_offset: 0","(1.5316297037117406, -0.17712162181748706, 1.2672427126543195, -0.07515764875753725, -0.029263786149514893, -0.09681364292317954, 1.0, 0.0, 0.0, 0.0, 0.0, 0.027794599533081055, 1722375363.8570628)",1722375363.8575516
"dim: []
data_offset: 0","(1.5224537003990923, -0.17166062858667586, 1.262930134341441, -0.09515631872364727, 0.03135588050649431, -0.09627821116028086, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024890899658203125, 1722375363.8826718)",1722375363.8832064
"dim: []
data_offset: 0","(1.5264100657616662, -0.1660495117123434, 1.2697989114994717, -0.07163155198332549, 0.08419367749193818, -0.07882741584851212, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02918696403503418, 1722375363.9125001)",1722375363.912983
"dim: []
data_offset: 0","(1.513110861124371, -0.15470878400148266, 1.2769422991982646, -0.09976622443034693, 0.12259274238300005, -0.1117451377496084, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02789139747619629, 1722375363.9409254)",1722375363.9416978
"dim: []
data_offset: 0","(1.5108690398470626, -0.1550419617394515, 1.2670615067093647, -0.07206216306044458, 0.13516480706112372, -0.16621194557448005, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021405935287475586, 1722375363.9638467)",1722375363.9649835
"dim: []
data_offset: 0","(1.5105689709471901, -0.151253855616163, 1.257212122835014, -0.024984268073216253, 0.16977808014963863, -0.20571104233414525, 1.0, 0.0, 0.0, 0.0, 0.0, 0.019034147262573242, 1722375363.9841835)",1722375363.9849794
