timestamp,data
1722279479.1230936,"[-0.05774092936744315, -0.004849171906121439, -0.06458638072181418, 0.0, 0.0, 0.0]"
1722279479.1352909,"[-0.05775548550056584, -0.005155979610783249, -0.06401081997289185, 0.0, 0.0, 0.0]"
1722279479.1353323,"[-0.05324813903454125, -0.0026156391389162317, -0.06842282745601076, 0.0, 0.0, 0.0]"
1722279479.143528,"[-0.05228661870949513, -0.0035352426840532035, -0.06650685626653563, 0.0, 0.0, 0.0]"
1722279479.1549952,"[-0.04940742810250656, -0.0056458916414330405, -0.06548909912072345, 0.0, 0.0, 0.0]"
1722279479.164474,"[-0.049753741850888614, -0.005685465648265515, -0.06594813486222385, 0.0, 0.0, 0.0]"
1722279479.175611,"[-0.047165970738098015, -0.010898984613776209, -0.05979330012362076, 0.0, 0.0, 0.0]"
1722279479.183114,"[-0.04693189501416921, -0.011423656221736618, -0.059444726392125204, 0.0, 0.0, 0.0]"
1722279479.1930132,"[-0.04725853958717531, -0.011503193101197629, -0.059858457334709576, 0.0, 0.0, 0.0]"
1722279479.1945248,"[-0.0466012924155378, -0.011347261469770897, -0.05902561447537085, 0.0, 0.0, 0.0]"
1722279479.2032661,"[-0.04634050774511163, -0.011978326927635457, -0.05867300835816941, 0.0, 0.0, 0.0]"
1722279479.2140353,"[-0.045578651130810034, -0.01338250930403474, -0.05772295034536553, 0.0, 0.0, 0.0]"
1722279479.2149572,"[-0.049488425175990204, -0.012660700609506055, -0.05830404677750805, 0.0, 0.0, 0.0]"
1722279479.2230742,"[-0.04941665776593002, -0.013191139818513591, -0.0582469680054929, 0.0, 0.0, 0.0]"
1722279479.2331412,"[-0.04976060479593739, -0.013282979046947765, -0.058652376613766856, 0.0, 0.0, 0.0]"
1722279479.2429633,"[-0.04778052811061836, -0.015916025592504844, -0.056491594703125064, 0.0, 0.0, 0.0]"
1722279479.2532032,"[-0.04810818525477064, -0.01602567702175997, -0.05687901599467764, 0.0, 0.0, 0.0]"
1722279479.2636292,"[-0.055832751553047955, -0.01966144282907216, -0.052977386373707844, 0.0, 0.0, 0.0]"
1722279479.2647762,"[-0.05622410261533567, -0.019799256680677804, -0.053348723194084305, 0.0, 0.0, 0.0]"
1722279479.2730167,"[-0.05556504325787625, -0.020334097252573964, -0.05283645140679655, 0.0, 0.0, 0.0]"
1722279479.2757869,"[-0.05478234113330086, -0.020058469549362672, -0.05209377776604363, 0.0, 0.0, 0.0]"
1722279479.283447,"[-0.054367696289952534, -0.020745847863172226, -0.0518565120513257, 0.0, 0.0, 0.0]"
1722279479.2932734,"[-0.05333943063287114, -0.02211049770548951, -0.05115184307806969, 0.0, 0.0, 0.0]"
1722279479.3037171,"[-0.0534650725263455, -0.023056410715442788, -0.051143596613654065, 0.0, 0.0, 0.0]"
1722279479.3057232,"[-0.049460688822854565, -0.024075199710983406, -0.05262801785557146, 0.0, 0.0, 0.0]"
1722279479.3139737,"[-0.0494158451721606, -0.024966841838352048, -0.05262339837549096, 0.0, 0.0, 0.0]"
1722279479.322933,"[-0.047785755204309645, -0.02736611353873948, -0.0516186117708124, 0.0, 0.0, 0.0]"
1722279479.3246696,"[-0.047095125436152074, -0.027023543747972015, -0.05088345386247988, 0.0, 0.0, 0.0]"
1722279479.333039,"[-0.045991881852704954, -0.02825624679641801, -0.05092110403332124, 0.0, 0.0, 0.0]"
1722279479.3441904,"[-0.04498158359934797, -0.029430163043944878, -0.05080570630349569, 0.0, 0.0, 0.0]"
1722279479.3467588,"[-0.05786974578322135, -0.02996214926698846, -0.04855444710476169, 0.0, 0.0, 0.0]"
1722279479.3540246,"[-0.056807412485702036, -0.031191715894009497, -0.04831624824390864, 0.0, 0.0, 0.0]"
1722279479.3630536,"[-0.055994013733859524, -0.03256983558736494, -0.04792994923184964, 0.0, 0.0, 0.0]"
1722279479.3745687,"[-0.05540327426542001, -0.03379215137737737, -0.047636187685238876, 0.0, 0.0, 0.0]"
1722279479.375284,"[-0.058043871591741014, -0.03393079314585137, -0.04693088547747734, 0.0, 0.0, 0.0]"
1722279479.385079,"[-0.05845072115897284, -0.034168625808088646, -0.04725984028222602, 0.0, 0.0, 0.0]"
1722279479.386167,"[-0.056563037561964166, -0.03522627709719522, -0.04616683635559007, 0.0, 0.0, 0.0]"
1722279479.3947845,"[-0.055779180055252016, -0.03641691322635389, -0.045957023000012705, 0.0, 0.0, 0.0]"
1722279479.4036787,"[-0.056167376621834714, -0.03667044126422163, -0.046276883446366185, 0.0, 0.0, 0.0]"
1722279479.4055371,"[-0.05366761252068419, -0.03708800156902449, -0.04538100839598635, 0.0, 0.0, 0.0]"
1722279479.4141958,"[-0.052853784765998266, -0.03804566384397385, -0.04538788722629066, 0.0, 0.0, 0.0]"
1722279479.4227772,"[-0.051695809492157574, -0.03937951983559663, -0.04512271853092803, 0.0, 0.0, 0.0]"
1722279479.4336662,"[-0.050616779370150106, -0.04112450182952954, -0.04426841726173938, 0.0, 0.0, 0.0]"
1722279479.4451382,"[-0.04922751375419527, -0.043181889359227926, -0.04317935750455136, 0.0, 0.0, 0.0]"
1722279479.447847,"[-0.05325658544451339, -0.04733529320738969, -0.03888144306102242, 0.0, 0.0, 0.0]"
1722279479.4559617,"[-0.0524857394371885, -0.04856538451991119, -0.038532761369769526, 0.0, 0.0, 0.0]"
1722279479.4670777,"[-0.050940531830164865, -0.05025506113417342, -0.03785490332538604, 0.0, 0.0, 0.0]"
1722279479.4693706,"[-0.047172398217325405, -0.05508756526718153, -0.03678442355874846, 0.0, 0.0, 0.0]"
1722279479.4751334,"[-0.04544225211807772, -0.05681917963923339, -0.03612898209848181, 0.0, 0.0, 0.0]"
1722279479.4829857,"[-0.043972295034252644, -0.05827662368946691, -0.035662250640889584, 0.0, 0.0, 0.0]"
1722279479.4941158,"[-0.04246736630598931, -0.059750356673050634, -0.03515853207778202, 0.0, 0.0, 0.0]"
1722279479.4962945,"[-0.04151683279735035, -0.05856566820879778, -0.03440286464647502, 0.0, 0.0, 0.0]"
1722279479.504344,"[-0.04057916423629642, -0.059694056516370685, -0.03421075301680368, 0.0, 0.0, 0.0]"
1722279479.506735,"[-0.039685894447674896, -0.06408011054432243, -0.035708403992386784, 0.0, 0.0, 0.0]"
1722279479.5174646,"[-0.03839521445075707, -0.06544481264767302, -0.035324079574748805, 0.0, 0.0, 0.0]"
1722279479.5245783,"[-0.038662389980851086, -0.06590038965464258, -0.0355699238763147, 0.0, 0.0, 0.0]"
1722279479.535675,"[-0.03510723668008775, -0.06675747291990211, -0.03382010735480426, 0.0, 0.0, 0.0]"
1722279479.5428255,"[-0.03221976196677839, -0.06971650969349935, -0.029456263160348346, 0.0, 0.0, 0.0]"
1722279479.553032,"[-0.03244387656868261, -0.07020189696089266, -0.02966107068137471, 0.0, 0.0, 0.0]"
1722279479.5635188,"[-0.031086082266697856, -0.07167624007137069, -0.02859488119173258, 0.0, 0.0, 0.0]"
1722279479.5670366,"[-0.031126126763250852, -0.08144246458984011, -0.022059697057698932, 0.0, 0.0, 0.0]"
1722279479.573089,"[-0.030442324218309745, -0.08232756952985194, -0.021695763550793577, 0.0, 0.0, 0.0]"
1722279479.584386,"[-0.02886109263982425, -0.08370098899517044, -0.020698481454487053, 0.0, 0.0, 0.0]"
1722279479.5944984,"[-0.027319267388627996, -0.08501118602552739, -0.020195369571493718, 0.0, 0.0, 0.0]"
1722279479.5983953,"[-0.023301324303259794, -0.0872993844474118, -0.01971874816100645, 0.0, 0.0, 0.0]"
1722279479.6033385,"[-0.021516500557642985, -0.08897420430239456, -0.019288784269467948, 0.0, 0.0, 0.0]"
1722279479.6227973,"[-0.019880808848227356, -0.09049772985104992, -0.019117825957037874, 0.0, 0.0, 0.0]"
1722279479.630636,"[-0.021307600133187464, -0.1012533211560206, -0.0004615905830768909, 0.0, 0.0, 0.0]"
1722279479.635179,"[-0.019767586750289976, -0.10302524840301208, -0.00016020955608998742, 0.0, 0.0, 0.0]"
1722279479.6434257,"[-0.018060311309417904, -0.10398511767049894, 0.0001253308188243629, 0.0, 0.0, 0.0]"
1722279479.6612074,"[-0.02952602287253761, -0.11087991799241287, 0.022341242864405825, 0.0, 0.0, 0.0]"
1722279479.670284,"[-0.02595605106435421, -0.11173759747643482, 0.023054596256269794, 0.0, 0.0, 0.0]"
1722279479.6723244,"[-0.024505166035240823, -0.11283210111340995, 0.023668477488419597, 0.0, 0.0, 0.0]"
1722279479.6752813,"[-0.02467565597284274, -0.1136174905549132, 0.02383324533784326, 0.0, 0.0, 0.0]"
1722279479.6805496,"[-0.02484614591044466, -0.11440287999641643, 0.023998013187266926, 0.0, 0.0, 0.0]"
1722279479.683013,"[-0.02327846139934963, -0.11559500397184225, 0.024577263433766487, 0.0, 0.0, 0.0]"
1722279479.6944656,"[-0.021638065210999143, -0.11678889110436806, 0.025119952283380494, 0.0, 0.0, 0.0]"
1722279479.699749,"[-0.029721425165663656, -0.1198485372254019, 0.0352740962227278, 0.0, 0.0, 0.0]"
1722279479.7030342,"[-0.02992975291215195, -0.12068859706576687, 0.03552134456073758, 0.0, 0.0, 0.0]"
1722279479.7143106,"[-0.027594047408322882, -0.12220440262176815, 0.03563229713762515, 0.0, 0.0, 0.0]"
1722279479.716487,"[-0.030977964856374107, -0.1277220582540375, 0.04675530415588987, 0.0, 0.0, 0.0]"
1722279479.7231553,"[-0.029463594538613407, -0.12887272378432957, 0.04704965679756003, 0.0, 0.0, 0.0]"
1722279479.7332618,"[-0.02620651718520572, -0.1308035110910948, 0.04739201577703382, 0.0, 0.0, 0.0]"
1722279479.7445633,"[-0.0252411768293572, -0.1320505208483724, 0.047665360285011914, 0.0, 0.0, 0.0]"
1722279479.7464178,"[0.08781981149832449, -0.15631473660684855, 0.07029408222854615, 0.0, 0.0, 0.0]"
1722279479.7536163,"[0.08843537092471462, -0.15741040064848533, 0.0707867977581855, 0.0, 0.0, 0.0]"
1722279479.757006,"[0.08781981149832459, -0.15631473660684855, 0.07029408222854615, 0.0, 0.0, 0.0]"
1722279479.7645035,"[0.09026650399880021, -0.15778848049159344, 0.0706224072567636, 0.0, 0.0, 0.0]"
1722279479.77361,"[0.094248091883913, -0.15896882207183013, 0.06778334136572309, 0.0, 0.0, 0.0]"
1722279479.78421,"[0.09587777036537769, -0.16004433864639328, 0.06769340981263808, 0.0, 0.0, 0.0]"
1722279479.7852607,"[0.08599336909089891, -0.16242189919367686, 0.08258247684214179, 0.0, 0.0, 0.0]"
1722279479.793883,"[0.08868014306728614, -0.16323441134802782, 0.08162656478151213, 0.0, 0.0, 0.0]"
1722279479.8037124,"[0.0909802749913068, -0.164138483763454, 0.08133082016280063, 0.0, 0.0, 0.0]"
1722279479.8071132,"[0.09102076415601129, -0.16182114789711846, 0.07919975333439883, 0.0, 0.0, 0.0]"
1722279479.814129,"[0.09277410227478029, -0.16279631320188093, 0.0792480733037943, 0.0, 0.0, 0.0]"
1722279479.825631,"[0.0947354080817306, -0.16372833250869018, 0.07953406820308159, 0.0, 0.0, 0.0]"
1722279479.835576,"[0.09015610442007363, -0.17352653850362604, 0.09376488394142107, 0.0, 0.0, 0.0]"
1722279479.8472655,"[0.09162847344631803, -0.1743506478992922, 0.09455959032351756, 0.0, 0.0, 0.0]"
1722279479.8600774,"[0.09351049778336319, -0.175198610696277, 0.09541012734667262, 0.0, 0.0, 0.0]"
1722279479.862135,"[0.09334422174976943, -0.17980968250532936, 0.09851924371884382, 0.0, 0.0, 0.0]"
1722279479.8633025,"[0.09399850367792202, -0.18107003074718916, 0.09920979916547124, 0.0, 0.0, 0.0]"
1722279479.8788269,"[0.09568904437766684, -0.18188683808831335, 0.10167861434076989, 0.0, 0.0, 0.0]"
1722279479.8829663,"[0.09626138749041238, -0.18002708647628485, 0.10157915164880597, 0.0, 0.0, 0.0]"
1722279479.893573,"[0.09765412749139195, -0.1802875764820241, 0.1027674057480786, 0.0, 0.0, 0.0]"
1722279479.9035268,"[0.09877616072118241, -0.1807853167184775, 0.10376338071820927, 0.0, 0.0, 0.0]"
1722279479.905615,"[0.09725779714730996, -0.1900340640169541, 0.10193921012952437, 0.0, 0.0, 0.0]"
1722279479.9131267,"[0.0986446053503542, -0.19029036837550714, 0.10216706194995445, 0.0, 0.0, 0.0]"
1722279479.9229681,"[0.0999203639617906, -0.19082424322814287, 0.10185762095153027, 0.0, 0.0, 0.0]"
1722279479.933274,"[0.10210753163875769, -0.19136991598999123, 0.10017923581684038, 0.0, 0.0, 0.0]"
1722279479.9347546,"[0.10049531198033443, -0.18664610315737987, 0.09833518485041753, 0.0, 0.0, 0.0]"
1722279479.942927,"[0.10191761406969072, -0.18713830649531127, 0.0973221165400519, 0.0, 0.0, 0.0]"
1722279479.95414,"[0.10316854259988997, -0.18728766917409734, 0.09632552511166546, 0.0, 0.0, 0.0]"
1722279479.956688,"[0.09081332177550924, -0.1935384973394586, 0.13192265596888858, 0.0, 0.0, 0.0]"
1722279479.963363,"[0.0920136257293752, -0.1949937283735712, 0.13057565684583167, 0.0, 0.0, 0.0]"
1722279479.9730992,"[0.09296025426447074, -0.19584886848555424, 0.12987084488214906, 0.0, 0.0, 0.0]"
1722279479.9847953,"[0.09246984005882015, -0.1910081465845635, 0.12503449086124835, 0.0, 0.0, 0.0]"
1722279479.9938931,"[0.09331671810968584, -0.1910493452878406, 0.12477840650636671, 0.0, 0.0, 0.0]"
1722279480.0035615,"[0.09396626412621735, -0.19237909180516924, 0.12564687844461692, 0.0, 0.0, 0.0]"
1722279480.005413,"[0.10152310527732866, -0.20288442015981506, 0.1820170281115969, 0.0, 0.0, 0.0]"
1722279480.0131829,"[0.10214739625227677, -0.20260284122395406, 0.18118687472710074, 0.0, 0.0, 0.0]"
1722279480.0227704,"[0.10307294499434277, -0.2004299941233247, 0.17996497859477606, 0.0, 0.0, 0.0]"
1722279480.0342228,"[0.07916708898686797, -0.20452805263242232, 0.18968362575947117, 0.0, 0.0, 0.0]"
1722279480.0461986,"[0.08008842298736435, -0.20433431755476275, 0.19060516083486195, 0.0, 0.0, 0.0]"
1722279480.0549998,"[0.07939442749055892, -0.20097626040876296, 0.18804647554285597, 0.0, 0.0, 0.0]"
1722279480.0643744,"[0.08021504244966335, -0.2016757328203536, 0.1895062640785002, 0.0, 0.0, 0.0]"
1722279480.0742865,"[0.08086759710473397, -0.20163418055035248, 0.1903735356631371, 0.0, 0.0, 0.0]"
1722279480.0845394,"[0.08113698607173248, -0.20150337957010866, 0.1905773120396625, 0.0, 0.0, 0.0]"
1722279480.0871725,"[0.08984281596931273, -0.2101123739986982, 0.17258259518379673, 0.0, 0.0, 0.0]"
1722279480.094318,"[0.09047255533358362, -0.2115851242837358, 0.17379228627153365, 0.0, 0.0, 0.0]"
1722279480.1043785,"[0.08978309815826613, -0.20929589741439789, 0.1723362923807118, 0.0, 0.0, 0.0]"
1722279480.1066604,"[0.07817488233786907, -0.214726560381404, 0.17132075579284375, 0.0, 0.0, 0.0]"
1722279480.1137123,"[0.07770124967238827, -0.21356332786586926, 0.17072091613393064, 0.0, 0.0, 0.0]"
1722279480.1228952,"[0.07786996152122902, -0.21392458821030852, 0.17096389815921045, 0.0, 0.0, 0.0]"
