layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, 0.6079719694401486, -0.3819352663760964, 1.2181268827655742, 0.5772132822768827, -0.4218713234548199, 1.1682946800585017, 0.0, 0.0, 0.0, 1722376908.5927625)",1722376908.5982075
"dim: []
data_offset: 0","(0.0, 1.0, 0.6085290372842019, -0.3863105630325781, 1.2157984184554576, 0.5765985601499288, -0.4201770696416441, 1.1689092231374036, 0.0, 0.0, 0.0, 1722376908.6223578)",1722376908.6240046
"dim: []
data_offset: 0","(0.0, 1.0, 0.6071094026721461, -0.38741687660407265, 1.2126367862022716, 0.5755011156300108, -0.42966452802968996, 1.1730973022876094, 0.0, 0.0, 0.0, 1722376908.6545794)",1722376908.6566243
"dim: []
data_offset: 0","(0.0, 1.0, 0.6045516375666823, -0.38653755689726255, 1.210526657245578, 0.582804039532261, -0.4412160635179484, 1.1777332318306333, 0.0, 0.0, 0.0, 1722376908.6857116)",1722376908.69115
"dim: []
data_offset: 0","(0.0, 1.0, 0.602881560261536, -0.38664697852392765, 1.2092708655115012, 0.582804039532261, -0.4412160635179484, 1.1777332318306333, 0.0, 0.0, 0.0, 1722376908.6978867)",1722376908.6984456
"dim: []
data_offset: 0","(0.0, 1.0, 0.6014215935125756, -0.38667079409924104, 1.2068414025507928, 0.5706510977890522, -0.446383306010014, 1.180108725039444, 0.0, 0.0, 0.0, 1722376908.733112)",1722376908.7335796
"dim: []
data_offset: 0","(0.0, 1.0, 0.6002620270191812, -0.3866113244614579, 1.2052074403896411, 0.5706510977890523, -0.446383306010014, 1.180108725039444, 0.0, 0.0, 0.0, 1722376908.7505612)",1722376908.7517018
"dim: []
data_offset: 0","(0.0, 1.0, 0.5982394683504456, -0.38651465318775385, 1.203931267858576, 0.5807078510471229, -0.4516825233261374, 1.1804664428236746, 0.0, 0.0, 0.0, 1722376908.772896)",1722376908.7754247
"dim: []
data_offset: 0","(0.0, 1.0, 0.5949587957928378, -0.38539459357999056, 1.2026383384450854, 0.580707851047123, -0.4516825233261374, 1.1804664428236746, 0.0, 0.0, 0.0, 1722376908.8031237)",1722376908.804398
"dim: []
data_offset: 0","(0.0, 1.0, 0.5938387053882896, -0.3849850562233348, 1.2023353929270233, 0.5794766510668622, -0.4597388364597653, 1.1836229137133816, 0.0, 0.0, 0.0, 1722376908.814043)",1722376908.814528
"dim: []
data_offset: 0","(0.0, 1.0, 0.59041366745648, -0.3849479290137009, 1.2017424137196537, 0.5794766510668622, -0.4597388364597653, 1.1836229137133816, 0.0, 0.0, 0.0, 1722376908.8340933)",1722376908.834894
"dim: []
data_offset: 0","(0.0, 1.0, 0.5861595899900462, -0.38421089743362463, 1.199982330028653, 0.5840565141621944, -0.46373918674644016, 1.186677887982986, 0.0, 0.0, 0.0, 1722376908.863735)",1722376908.8661025
"dim: []
data_offset: 0","(0.0, 1.0, 0.5833137773481676, -0.38341567919496117, 1.1985881675697108, 0.5837316373711832, -0.4717472257739639, 1.1893569906745407, 0.0, 0.0, 0.0, 1722376908.8833652)",1722376908.8840587
"dim: []
data_offset: 0","(0.0, 1.0, 0.5806582666027225, -0.38195199627128745, 1.1928188610154769, 0.5837316373711832, -0.4717472257739639, 1.1893569906745407, 0.0, 0.0, 0.0, 1722376908.914073)",1722376908.914606
"dim: []
data_offset: 0","(0.0, 1.0, 0.5766478737664349, -0.3801318651220197, 1.1891134844943678, 0.595481951875716, -0.47718537269709427, 1.1860884619284409, 0.0, 0.0, 0.0, 1722376908.9385195)",1722376908.9396374
"dim: []
data_offset: 0","(0.0, 1.0, 0.5676883194412474, -0.37511215841850665, 1.1839175029428852, 0.5863289929054459, -0.4782726284654131, 1.1835762604784674, 0.0, 0.0, 0.0, 1722376908.9808705)",1722376908.9845223
"dim: []
data_offset: 0","(0.0, 1.0, 0.5665288291811865, -0.3744156836381059, 1.1835138173786972, 0.5863289929054458, -0.4782726284654131, 1.1835762604784674, 0.0, 0.0, 0.0, 1722376908.9857116)",1722376908.9892836
"dim: []
data_offset: 0","(0.0, 1.0, 0.5623237463818479, -0.37282278431908394, 1.1837410009369707, 0.5810731016626817, -0.4800979514815935, 1.194643300929212, 0.0, 0.0, 0.0, 1722376909.0108843)",1722376909.011949
"dim: []
data_offset: 0","(0.0, 1.0, 0.5553059336679358, -0.368808706370814, 1.1825230621457932, 0.5912688503825119, -0.4823903995815808, 1.2158994730845283, 0.0, 0.0, 0.0, 1722376909.0437398)",1722376909.0478702
"dim: []
data_offset: 0","(1.0, 1.0, 0.5692519212792938, -0.44921367330367223, 1.221869280554199, -2.016802632343684, -1.1066508735985023, 1.2213393245118547, 0.0, 0.0, 0.0, 1722376909.9236474)",1722376909.9241345
"dim: []
data_offset: 0","(0.0, 1.0, -1.5264806367314645, -1.1794463464269196, 1.224521960842332, -1.5264806367314645, -1.1794463464269196, 1.224521960842332, 0.0, 0.0, 0.0, 1722376912.1131527)",1722376912.1153357
