layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, 0.0019122839253569355, 0.002428846474612629, 0.8800870237056615, -0.1785574036832461, -0.09290461686513336, 1.0303955600624561, 1.3884305419921874, 2.484849853515625, 0.9781780395507812, 1724804630.264432)",1724804630.2647846
"dim: []
data_offset: 0","(0.0, 1.0, 0.0016200996263216324, -0.0008274509842585405, 0.8839477130439266, -0.16794304079374517, -0.05658076976537882, 1.0243006475868652, 1.389654052734375, 2.481217529296875, 0.9778211059570312, 1724804630.304185)",1724804630.3066003
"dim: []
data_offset: 0","(0.0, 1.0, 0.000535326151513598, -0.0039351449851513605, 0.8849218252967932, -0.16975993854206203, -0.04194300110650598, 1.0242994419883193, 1.389307861328125, 2.47807177734375, 0.9766581420898437, 1724804630.345477)",1724804630.3460042
"dim: []
data_offset: 0","(0.0, 1.0, -0.002596509231435455, -0.007598191229992864, 0.8738790822991256, -0.1581493903890318, -0.0845562302189182, 0.9904825981690072, 1.388052001953125, 2.47430712890625, 0.9733515625, 1724804630.3942986)",1724804630.3952286
"dim: []
data_offset: 0","(0.0, 1.0, -0.006710656039891167, -0.014446077749418959, 0.853100593035527, -0.15563686665132956, -0.08253564488196988, 0.961033026523777, 1.3843040771484374, 2.46756640625, 0.9612003784179688, 1724804630.464581)",1724804630.466942
"dim: []
data_offset: 0","(0.0, 1.0, -0.018793924941135125, -0.018438585723857596, 0.8445596852029142, -0.15116778915115375, -0.11741342371137717, 0.9778130208008946, 1.379911865234375, 2.463731201171875, 0.9529672241210938, 1724804630.5444505)",1724804630.5458174
"dim: []
data_offset: 0","(0.0, 1.0, -0.030883610085811346, -0.024630014953099452, 0.8363182969238108, -0.17191154149010726, -0.10392250466599161, 0.9665546689143395, 1.368213623046875, 2.4565859375, 0.9413058471679687, 1724804630.60596)",1724804630.6087909
"dim: []
data_offset: 0","(0.0, 1.0, -0.044428931930480135, -0.0284805291519402, 0.828994613822646, -0.17266403074144973, -0.1260600988579138, 0.9665065442382234, 1.359697021484375, 2.4524306640625, 0.9360380249023438, 1724804630.667917)",1724804630.6685624
"dim: []
data_offset: 0","(0.0, 1.0, -0.054822773881263984, -0.030898269405202954, 0.8249497334652549, -0.172222302665474, -0.12928559793639044, 0.9626271640264954, 1.3501104736328124, 2.44819873046875, 0.9317728881835937, 1724804630.7070673)",1724804630.71063
"dim: []
data_offset: 0","(0.0, 1.0, -0.06448858087700539, -0.0340151398104624, 0.8202703533208853, -0.16573395067085006, -0.1127915593962221, 0.9692340573841542, 1.3395784912109374, 2.443902587890625, 0.9289230346679688, 1724804630.7513213)",1724804630.7522173
"dim: []
data_offset: 0","(0.0, 1.0, -0.08218359631426063, -0.0385496174140145, 0.8183900400924414, -0.15966180745972441, -0.09652105023329244, 0.9806538560610158, 1.3307196044921874, 2.4404013671875, 0.9277786254882813, 1724804630.8046951)",1724804630.8054047
"dim: []
data_offset: 0","(0.0, 1.0, -0.09789446682210408, -0.04188673167618156, 0.8212239625257238, -0.16870904940501402, -0.10741647715962663, 0.9973536102899603, 1.3188909912109374, 2.435981689453125, 0.9281577758789062, 1724804630.855385)",1724804630.855831
"dim: []
data_offset: 0","(0.0, 1.0, -0.11228594203526919, -0.0465429751902185, 0.8227951166962609, -0.16806059821887243, -0.1327417497080073, 1.027583566691125, 1.3094019775390624, 2.432306640625, 0.9299068603515624, 1724804630.9040992)",1724804630.904786
"dim: []
data_offset: 0","(0.0, 1.0, -0.13202604323528752, -0.05220606765176785, 0.8282546768513332, -0.1642076592465314, -0.1357533851086665, 1.0483591839007869, 1.28771533203125, 2.423248046875, 0.9384205932617188, 1724804630.9748654)",1724804630.975534
"dim: []
data_offset: 0","(0.0, 1.0, -0.14631223506197677, -0.05959729275959465, 0.8490767685569129, -0.1489453084732297, -0.10610609745859814, 1.1348154746027788, 1.276990966796875, 2.4185791015625, 0.9451117553710937, 1724804631.044693)",1724804631.047155
"dim: []
data_offset: 0","(0.0, 1.0, -0.15861919277602132, -0.06431858602997238, 0.8600326347199995, -0.15160309714129597, -0.11362169123979846, 1.1244150275252813, 1.26142138671875, 2.410376708984375, 0.9604256591796875, 1724804631.114965)",1724804631.1155975
"dim: []
data_offset: 0","(0.0, 1.0, -0.16521650990206221, -0.06750683787257897, 0.8689431177091981, -0.14860359359054615, -0.14359655010820677, 1.1301523933632567, 1.2558887939453125, 2.406781005859375, 0.9673032836914063, 1724804631.154795)",1724804631.1583369
"dim: []
data_offset: 0","(0.0, 1.0, -0.1732407040093124, -0.07777798108971483, 0.8911812369787966, -0.1236908642498358, -0.15397146466138475, 1.16554394889524, 1.25012451171875, 2.402531005859375, 0.9767847290039062, 1724804631.2342224)",1724804631.2369332
"dim: []
data_offset: 0","(0.0, 1.0, -0.1779952795776948, -0.08347084979877617, 0.9033815445914721, -0.11743301943381454, -0.16274844083299853, 1.155750029912324, 1.245908447265625, 2.3982373046875, 0.9870528564453125, 1724804631.29431)",1724804631.2970028
"dim: []
data_offset: 0","(0.0, 1.0, -0.17761990650335371, -0.08799193297809663, 0.9215034595145607, -0.1003700648188745, -0.17962428265976277, 1.1615482657303737, 1.2421751708984374, 2.3913701171875, 1.0064464721679687, 1724804631.354514)",1724804631.3550322
"dim: []
data_offset: 0","(0.0, 1.0, -0.1757256504834017, -0.09183875043260471, 0.9288845589897222, -0.09941050970575291, -0.16492462011929954, 1.1686860971061237, 1.242294189453125, 2.387716552734375, 1.0174219970703124, 1724804631.3951209)",1724804631.3958523
"dim: []
data_offset: 0","(0.0, 1.0, -0.17394690790232048, -0.09546876383751438, 0.9420720627998871, -0.09553458993956979, -0.15932606657527906, 1.16328503430153, 1.2433685302734374, 2.384919677734375, 1.0262252197265624, 1724804631.444696)",1724804631.4466505
"dim: []
data_offset: 0","(0.0, 1.0, -0.1709763344669003, -0.09774531161531086, 0.9530451806556238, -0.07725382172064238, -0.16861523045861398, 1.1574259623494338, 1.2460792236328124, 2.3816904296875, 1.0372816162109375, 1724804631.4845867)",1724804631.4855127
