timestamp,data
1722539295.268861,"[1.0, -0.047040637811883626, 0.32177405010634885, 0.0, 0.0, 0.0]"
1722539295.2785566,"[1.0, -0.046117555991215725, 0.3186313032711672, 0.0, 0.0, 0.0]"
1722539295.2822816,"[1.0, -0.045139515414710125, 0.3118887879846438, 0.0, 0.0, 0.0]"
1722539295.290733,"[1.0, -0.044280559788334777, 0.3099567114107793, 0.0, 0.0, 0.0]"
1722539295.2992306,"[1.0, -0.044737989203461524, 0.3074917415130589, 0.0, 0.0, 0.0]"
1722539295.3082967,"[1.0, -0.04527175552454491, 0.30682529154508575, 0.0, 0.0, 0.0]"
1722539295.3117497,"[1.0, -0.044337990752683576, 0.30035701328952114, 0.0, 0.0, 0.0]"
1722539295.317962,"[1.0, -0.04514555085332923, 0.29937765721417375, 0.0, 0.0, 0.0]"
1722539295.3362174,"[1.0, 0.14483462342152775, 0.2814107661284855, 0.0, 0.0, 0.0]"
1722539295.3423839,"[1.0, 0.1439136119377719, 0.2793435626674184, 0.0, 0.0, 0.0]"
1722539295.3498483,"[1.0, 0.1421768689134947, 0.274703553184008, 0.0, 0.0, 0.0]"
1722539295.3599606,"[1.0, 0.14987601652794572, 0.23582777734897736, 0.0, 0.0, 0.0]"
1722539295.3627944,"[1.0, 0.14882794907478125, 0.23224267676808433, 0.0, 0.0, 0.0]"
1722539295.3703694,"[1.0, 0.14833432107513553, 0.23021924269390207, 0.0, 0.0, 0.0]"
1722539295.3792534,"[1.0, 0.14563676735648773, 0.22577239361566132, 0.0, 0.0, 0.0]"
1722539295.3820202,"[1.0, 0.20197933848207675, 0.29793834506982053, 0.0, 0.0, 0.0]"
1722539295.39083,"[1.0, 0.20038522302285552, 0.29476001142794805, 0.0, 0.0, 0.0]"
1722539295.3997307,"[1.0, 0.19787897141290256, 0.29002008944040397, 0.0, 0.0, 0.0]"
1722539295.4084735,"[1.0, 0.19697089474501506, 0.28586194698008593, 0.0, 0.0, 0.0]"
1722539295.4179769,"[1.0, 0.1927932026820955, 0.2797183233587736, 0.0, 0.0, 0.0]"
1722539295.4261236,"[1.0, 0.19124806323917617, 0.2753606026440873, 0.0, 0.0, 0.0]"
1722539295.4278011,"[1.0, 0.18783761543796318, 0.26938082290577303, 0.0, 0.0, 0.0]"
1722539295.4407089,"[1.0, 0.1851552095148543, 0.26550382559117436, 0.0, 0.0, 0.0]"
1722539295.4496653,"[1.0, 0.18397347251170915, 0.2617960102161387, 0.0, 0.0, 0.0]"
1722539295.45073,"[1.0, 0.18525390935018524, 0.2636179845298735, 0.0, 0.0, 0.0]"
1722539295.459714,"[1.0, 0.17943384323793385, 0.254811340671184, 0.0, 0.0, 0.0]"
1722539295.4675152,"[1.0, 0.1755751526718589, 0.2493063839204117, 0.0, 0.0, 0.0]"
1722539295.4720852,"[1.0, 0.1768058196298392, 0.25105385857405943, 0.0, 0.0, 0.0]"
1722539295.4782386,"[1.0, 0.1770306373764681, 0.25134061097352367, 0.0, 0.0, 0.0]"
1722539295.4818833,"[1.0, 0.1682465725830346, 0.24038755229303027, 0.0, 0.0, 0.0]"
1722539295.4883375,"[1.0, 0.16706906441613112, 0.2399042558627365, 0.0, 0.0, 0.0]"
1722539295.4994378,"[1.0, 0.16823184314984732, 0.24157401728598915, 0.0, 0.0, 0.0]"
1722539295.5060346,"[1.0, 0.16588976601017527, 0.23821929638404704, 0.0, 0.0, 0.0]"
1722539295.5084777,"[1.0, 0.16505338677440937, 0.23799138726496938, 0.0, 0.0, 0.0]"
1722539295.5182412,"[1.0, 0.15654841751828089, 0.2302470524980066, 0.0, 0.0, 0.0]"
1722539295.5284,"[1.0, 0.1559889754607821, 0.2305301268088719, 0.0, 0.0, 0.0]"
1722539295.5315251,"[1.0, 0.15259633120687166, 0.22561333881840717, 0.0, 0.0, 0.0]"
1722539295.5386083,"[1.0, 0.14704907204556045, 0.22158016772616637, 0.0, 0.0, 0.0]"
1722539295.5501103,"[1.0, 0.14445850717426081, 0.22026572590568377, 0.0, 0.0, 0.0]"
1722539295.5532534,"[1.0, 0.14236568612659692, 0.21714227657411622, 0.0, 0.0, 0.0]"
1722539295.559476,"[1.0, 0.14156826748525242, 0.2174671022460726, 0.0, 0.0, 0.0]"
1722539295.5688856,"[1.0, 0.13783797490782856, 0.21582719896687053, 0.0, 0.0, 0.0]"
1722539295.5795705,"[1.0, 0.1352297112494002, 0.21559247974127282, 0.0, 0.0, 0.0]"
1722539295.581945,"[1.0, 0.1358547782025351, 0.21279153994689085, 0.0, 0.0, 0.0]"
1722539295.5906727,"[1.0, 0.13242669725133135, 0.21199598704506695, 0.0, 0.0, 0.0]"
