layout,data,timestamp
"dim: []
data_offset: 0","(1.1119383637428344, -0.09629520603088496, 1.4126237636956582, -0.30405417409187907, 0.02875832806958467, 0.5138035500473972, 1.0, 0.0, 0.0, 0.0, 0.0, 0.037673234939575195, 1723767300.6987405)",1723767300.6995265
"dim: []
data_offset: 0","(1.0626183077649167, -0.10610424678463819, 1.4108927373029205, -0.4068359154414196, 0.022094374341441576, 0.47848837104166203, 1.0, 0.0, 0.0, 0.0, 0.0, 0.009373903274536133, 1723767300.708628)",1723767300.7091942
"dim: []
data_offset: 0","(1.0929306878687657, -0.08717462376687775, 1.4460945876627538, -0.2724403750298397, 0.11852822872998033, 0.5119564892258205, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01105356216430664, 1723767300.7204769)",1723767300.7210557
"dim: []
data_offset: 0","(1.1299141381174218, -0.06423215606074556, 1.472420673414926, -0.15636686672252187, 0.19122246463819356, 0.5249963671915452, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012231588363647461, 1723767300.7532084)",1723767300.7536979
"dim: []
data_offset: 0","(1.145830234010034, -0.05681078999888232, 1.488991957721147, -0.0536377433393442, 0.22422283668253865, 0.4957341921414537, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015565633773803711, 1723767300.7777758)",1723767300.7791903
"dim: []
data_offset: 0","(1.127511711593489, -0.05592813651027142, 1.494887449538823, -0.10392938762598541, 0.19480567573470436, 0.4589862754114581, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0194394588470459, 1723767300.8018367)",1723767300.80232
"dim: []
data_offset: 0","(1.1120656934640882, -0.05434679043018483, 1.482092206011428, -0.15115413579797543, 0.14879004747073338, 0.4139349320478907, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011399984359741211, 1723767300.8187976)",1723767300.8197913
"dim: []
data_offset: 0","(1.096492718346882, -0.07264959985940062, 1.4817151287565469, -0.21083405699337385, 0.09032295380946917, 0.36123546485135294, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01688361167907715, 1723767300.849312)",1723767300.849905
"dim: []
data_offset: 0","(1.074441548790683, -0.06480824141957459, 1.4805497884996879, -0.21637466391545207, 0.08442686476845798, 0.3050465260541125, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014904022216796875, 1723767300.8746471)",1723767300.8752801
"dim: []
data_offset: 0","(1.085069480934254, -0.06601797895101331, 1.4840561854515717, -0.19218049792830016, 0.10654771023549958, 0.2328289834919157, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015958070755004883, 1723767300.904111)",1723767300.9046018
"dim: []
data_offset: 0","(1.0876252571130203, -0.10012693026797537, 1.4804891781417855, -0.15434289615834623, 0.125022138493937, 0.1639788462022807, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020699739456176758, 1723767300.9281502)",1723767300.9285705
"dim: []
data_offset: 0","(1.1007889329975957, -0.12382058950846146, 1.4770191352591944, -0.12331426177291788, 0.19222808216028725, 0.03835611301002783, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02504754066467285, 1723767300.9574718)",1723767300.9578936
"dim: []
data_offset: 0","(1.128793835197984, -0.13167356493737015, 1.4629887979286194, -0.07437276945106078, 0.27948503989417295, -0.07935069273694897, 1.0, 0.0, 0.0, 0.0, 0.0, 0.009698629379272461, 1723767300.9676237)",1723767300.9681075
"dim: []
data_offset: 0","(1.127169396111939, -0.11371387822596302, 1.4560792042322728, -0.08107564214331547, 0.34734409955414874, -0.2001770120181515, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01274251937866211, 1723767300.9951787)",1723767300.9957025
"dim: []
data_offset: 0","(1.1130754593732552, -0.11285763906746483, 1.4440785178869704, -0.08267411346640088, 0.3985175344520994, -0.3176711472461734, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015807390213012695, 1723767301.0271313)",1723767301.027675
"dim: []
data_offset: 0","(1.1100501023719174, -0.12795533851746654, 1.4146502601541264, -0.10518280832352188, 0.41473301922496797, -0.3820948874045395, 1.0, 0.0, 0.0, 0.0, 0.0, 0.016826629638671875, 1723767301.0563574)",1723767301.056888
"dim: []
data_offset: 0","(1.107315815424653, -0.12554255975252349, 1.4019663900846409, -0.11952297729076689, 0.4203241192427383, -0.4113964182765654, 1.0, 0.0, 0.0, 0.0, 0.0, 0.025220870971679688, 1723767301.0828462)",1723767301.0836344
"dim: []
data_offset: 0","(1.1183040315330086, -0.12054484406981805, 1.3706527536853053, -0.11131345235525147, 0.4413439417599846, -0.4645273899629423, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024756669998168945, 1723767301.1084437)",1723767301.108861
"dim: []
data_offset: 0","(1.1332098356156828, -0.11897143417997513, 1.3455063221529113, -0.11602144981785412, 0.43545181427345103, -0.5114236728837807, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02527475357055664, 1723767301.1343641)",1723767301.1351223
"dim: []
data_offset: 0","(1.1289806650532797, -0.08507679341209481, 1.3121925267842145, -0.13181538424743883, 0.438000983692707, -0.5559924897230907, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022289752960205078, 1723767301.15735)",1723767301.1578648
"dim: []
data_offset: 0","(1.1242505261576756, -0.10661271287242852, 1.2764862536946544, -0.15412019230312624, 0.4270316961426124, -0.6026227624635743, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014267444610595703, 1723767301.1722653)",1723767301.1731226
"dim: []
data_offset: 0","(1.113260017157675, -0.08821388377378979, 1.238302649821803, -0.16335583742986234, 0.4184793558951626, -0.6474625268415837, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014627456665039062, 1723767301.2011104)",1723767301.2016296
"dim: []
data_offset: 0","(1.1141973868239166, -0.07267612289534232, 1.205513806023631, -0.18224369896544396, 0.4084770855429914, -0.6685229762968813, 1.0, 0.0, 0.0, 0.0, 0.0, 0.029485225677490234, 1723767301.258437)",1723767301.259002
"dim: []
data_offset: 0","(1.103768018565998, -0.07707131635557996, 1.1772570574757417, -0.19258393133402685, 0.3967408934912934, -0.6870945067396195, 1.0, 0.0, 0.0, 0.0, 0.0, 0.010636329650878906, 1723767301.2697923)",1723767301.270377
"dim: []
data_offset: 0","(1.1136314740187068, -0.07551221977967687, 1.1569384989230471, -0.20528665458615974, 0.39706085728673074, -0.7104161796017641, 1.0, 0.0, 0.0, 0.0, 0.0, 0.026234865188598633, 1723767301.2966554)",1723767301.2971942
"dim: []
data_offset: 0","(1.102223221539156, -0.10574058915430595, 1.129688946919719, -0.21859360682980608, 0.3784982568017855, -0.7336565766185138, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021634578704833984, 1723767301.318969)",1723767301.3196275
"dim: []
data_offset: 0","(1.0807294868887547, -0.10696741981757077, 1.1029419021280251, -0.23793538271114367, 0.3613911696893785, -0.7582238413428986, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01085972785949707, 1723767301.3304222)",1723767301.331
"dim: []
data_offset: 0","(1.0642170503092117, -0.10766259925818036, 1.0603331596813872, -0.26184144468511034, 0.32525324887990237, -0.7825303637514449, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021518230438232422, 1723767301.3563464)",1723767301.3570445
"dim: []
data_offset: 0","(1.0695719583009442, -0.12564215649815558, 1.0360992634509465, -0.2666925064139175, 0.2816208161069165, -0.7997720577866606, 1.0, 0.0, 0.0, 0.0, 0.0, 0.026281118392944336, 1723767301.3836536)",1723767301.384109
"dim: []
data_offset: 0","(1.064329831163986, -0.1145719175052497, 0.9964621419652284, -0.28246691415623276, 0.25110239698415376, -0.8273206943559248, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012401580810546875, 1723767301.3967535)",1723767301.3978255
"dim: []
data_offset: 0","(1.075923616564154, -0.14515780000454884, 0.9598720396030407, -0.2989309371289179, 0.21885054595776599, -0.8356673444770275, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021185874938964844, 1723767301.4397993)",1723767301.4448617
"dim: []
data_offset: 0","(1.0735344502031532, -0.1510311994301336, 0.947069175888219, -0.3606343895508406, 0.12090842850860678, -0.8195487787834447, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020030975341796875, 1723767301.4641356)",1723767301.465545
"dim: []
data_offset: 0","(1.0367606472433188, -0.18100550606866656, 0.9237919820911722, -0.41227534893262774, 0.06605126437427743, -0.8186915164627582, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03195929527282715, 1723767301.496677)",1723767301.497668
"dim: []
data_offset: 0","(1.0451366201828525, -0.15640781083286817, 0.8740432585768105, -0.37219553148468404, 0.08196226593235025, -0.8658402787722087, 1.0, 0.0, 0.0, 0.0, 0.0, 0.027431726455688477, 1723767301.5246296)",1723767301.5251226
"dim: []
data_offset: 0","(1.026348457934278, -0.18179522530681985, 0.853592259976689, -0.4534009879262743, 0.019579524448873994, -0.8607149338888946, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02399754524230957, 1723767301.5492916)",1723767301.5497937
"dim: []
data_offset: 0","(1.0161423410775992, -0.14610643776511986, 0.8337983093686138, -0.40547599969543957, 0.1293992107624803, -0.8945950848372226, 1.0, 0.0, 0.0, 0.0, 0.0, 0.030211448669433594, 1723767301.5802515)",1723767301.58439
"dim: []
data_offset: 0","(1.0151809457150942, -0.1467944788482723, 0.8118310304586317, -0.3575761972704394, 0.10944818909308976, -0.867474522997263, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024453163146972656, 1723767301.6084204)",1723767301.609213
