timestamp,data
1723767300.8030841,"[-0.11884709701013109, 0.002712734075714101, 0.34432868807565264, 0.0, 0.0, 0.0]"
1723767300.8143687,"[-0.11900360628371857, -0.0010294982858610664, 0.33692962107023167, 0.0, 0.0, 0.0]"
1723767300.8170116,"[-0.11273784359187793, -0.006546480463029149, 0.3186731736137462, 0.0, 0.0, 0.0]"
1723767300.828447,"[-0.11175049127576818, -0.009250116968497748, 0.31660774759092963, 0.0, 0.0, 0.0]"
1723767300.834951,"[-0.11206494211849896, -0.011540652193192552, 0.3139226795261195, 0.0, 0.0, 0.0]"
1723767300.8389292,"[-0.1104969646675331, -0.011430250014083496, 0.3094854325817124, 0.0, 0.0, 0.0]"
1723767300.8436508,"[-0.11127147610211861, -0.011510368588948567, 0.31165472299700475, 0.0, 0.0, 0.0]"
1723767300.8600626,"[-0.11090709250725707, -0.01778169480807545, 0.30259032274527853, 0.0, 0.0, 0.0]"
1723767300.8687289,"[-0.11167362103275767, -0.017905209698204038, 0.30468087233813856, 0.0, 0.0, 0.0]"
1723767300.882437,"[-0.1368173290275742, -0.02673259157212981, 0.2818703883591003, 0.0, 0.0, 0.0]"
1723767300.8824842,"[-0.13645903123333103, -0.02871018205968111, 0.281206162169179, 0.0, 0.0, 0.0]"
1723767300.8840644,"[-0.13740879780760798, -0.02891010825651316, 0.2831633848454498, 0.0, 0.0, 0.0]"
1723767300.8970277,"[-0.13828356114509852, -0.03145078591245239, 0.27942093568040816, 0.0, 0.0, 0.0]"
1723767300.8982348,"[-0.13892384161984708, -0.030376941144569205, 0.27287424834894, 0.0, 0.0, 0.0]"
1723767300.9049716,"[-0.14012147536705322, -0.031391346617534274, 0.27236071341641055, 0.0, 0.0, 0.0]"
1723767300.9141881,"[-0.14143318431248209, -0.032674979150419066, 0.27123299935674555, 0.0, 0.0, 0.0]"
1723767300.9170065,"[-0.12409815927659636, -0.03363311764079754, 0.26043191502029767, 0.0, 0.0, 0.0]"
1723767300.9244056,"[-0.12397471616050951, -0.03696403778607253, 0.2577868198525375, 0.0, 0.0, 0.0]"
1723767300.9343467,"[-0.12568532102104835, -0.03982813248192508, 0.25288963552820437, 0.0, 0.0, 0.0]"
1723767300.9452949,"[-0.1271597329039225, -0.04065086216989499, 0.2524829861102776, 0.0, 0.0, 0.0]"
1723767300.9463675,"[-0.126900046267332, -0.03630431251452683, 0.24693504402240968, 0.0, 0.0, 0.0]"
1723767300.9558256,"[-0.12778953257294415, -0.036558781994768835, 0.2486658971347163, 0.0, 0.0, 0.0]"
1723767300.9659078,"[-0.13293957602190562, -0.044497634984630725, 0.2322905950822164, 0.0, 0.0, 0.0]"
1723767300.9740765,"[-0.13529212549694755, -0.04619413479411786, 0.22869441840376648, 0.0, 0.0, 0.0]"
1723767300.9836075,"[-0.13791271881577022, -0.05032591252752941, 0.21928564524710537, 0.0, 0.0, 0.0]"
1723767300.9942064,"[-0.1395872086708215, -0.05137010307132476, 0.21809398374291494, 0.0, 0.0, 0.0]"
1723767300.9976897,"[-0.1367600661224172, -0.05038828802998826, 0.21335971274117832, 0.0, 0.0, 0.0]"
1723767301.0056446,"[-0.1390938821800557, -0.051455827032772024, 0.2109528302939375, 0.0, 0.0, 0.0]"
1723767301.0136988,"[-0.14150625903942798, -0.05534151048301569, 0.2020802109801167, 0.0, 0.0, 0.0]"
1723767301.0176835,"[-0.13424641735697493, -0.05379409764742824, 0.20684718722818318, 0.0, 0.0, 0.0]"
1723767301.0235915,"[-0.1351873969178883, -0.05417115907953639, 0.208297050690063, 0.0, 0.0, 0.0]"
1723767301.033289,"[-0.13904087442637303, -0.05627755224930307, 0.20161684205490932, 0.0, 0.0, 0.0]"
1723767301.04382,"[-0.14072918921399719, -0.057211619783065056, 0.20078177974373115, 0.0, 0.0, 0.0]"
1723767301.047321,"[-0.16627470586540888, -0.06059277096883364, 0.17519884984590547, 0.0, 0.0, 0.0]"
1723767301.053922,"[-0.16787133260113588, -0.06329294593379255, 0.17204647452631572, 0.0, 0.0, 0.0]"
1723767301.0638433,"[-0.17050992343808433, -0.06520176852550164, 0.16846967443458596, 0.0, 0.0, 0.0]"
1723767301.0670948,"[-0.20266819688156812, -0.06853270630386067, 0.13394388147338693, 0.0, 0.0, 0.0]"
1723767301.0736644,"[-0.20554291871901453, -0.0694539796030943, 0.13187414921203827, 0.0, 0.0, 0.0]"
1723767301.083358,"[-0.2089069241447047, -0.07025280504984156, 0.12928563502989568, 0.0, 0.0, 0.0]"
1723767301.094322,"[-0.2110188352039004, -0.07231320739469135, 0.1276143728719213, 0.0, 0.0, 0.0]"
1723767301.0976937,"[-0.14062272603948575, -0.07935969313909232, 0.08746626580669185, 0.0, 0.0, 0.0]"
1723767301.1045496,"[-0.14284566115675704, -0.08064679802083725, 0.08548878164625491, 0.0, 0.0, 0.0]"
1723767301.1142325,"[-0.1455108577380307, -0.08141613954086814, 0.08342688101749596, 0.0, 0.0, 0.0]"
1723767301.1176229,"[-0.14572857409859197, -0.08657878645486906, 0.04191813195625253, 0.0, 0.0, 0.0]"
1723767301.1238256,"[-0.14750075866051532, -0.0887025344396411, 0.040281281318256465, 0.0, 0.0, 0.0]"
1723767301.133939,"[-0.14986576190152168, -0.0898918481348005, 0.03836370736911088, 0.0, 0.0, 0.0]"
1723767301.1463432,"[-0.15226570394203934, -0.09035559253340196, 0.03686989131192873, 0.0, 0.0, 0.0]"
1723767301.1483128,"[-0.1487796649438583, -0.09227863062985042, -0.0020208846977648634, 0.0, 0.0, 0.0]"
1723767301.1546986,"[-0.1509249448965852, -0.09399702821677616, -0.0037170189869628273, 0.0, 0.0, 0.0]"
1723767301.1647816,"[-0.1534480901295769, -0.09484589036718397, -0.0055347147839275995, 0.0, 0.0, 0.0]"
1723767301.1682518,"[-0.14988209677781986, -0.09335021538525852, -0.003702853907305597, 0.0, 0.0, 0.0]"
1723767301.174673,"[-0.15220972406628602, -0.09357842208420145, -0.005075034416313331, 0.0, 0.0, 0.0]"
1723767301.1839151,"[-0.15578060574034566, -0.09450839912960052, -0.006180957076632461, 0.0, 0.0, 0.0]"
1723767301.1955075,"[-0.15847539433584978, -0.09479769586437872, -0.006868083525098647, 0.0, 0.0, 0.0]"
1723767301.1978579,"[-0.1789692396829346, -0.09837867665632204, -0.041258406474829215, 0.0, 0.0, 0.0]"
1723767301.2034028,"[-0.18158532613620157, -0.09834047535617395, -0.04228164793546336, 0.0, 0.0, 0.0]"
1723767301.213818,"[-0.18465766943969752, -0.09772660821117339, -0.04332735299815132, 0.0, 0.0, 0.0]"
1723767301.2237391,"[-0.18652571771739207, -0.09852018044229117, -0.04198844988837874, 0.0, 0.0, 0.0]"
1723767301.2339036,"[-0.18894672645022373, -0.09849100634990962, -0.041561676578557305, 0.0, 0.0, 0.0]"
1723767301.2372398,"[-0.19800172494570295, -0.10534286937509432, -0.11236393104947141, 0.0, 0.0, 0.0]"
1723767301.243484,"[-0.2004303714219126, -0.1050151254107884, -0.11281418048042671, 0.0, 0.0, 0.0]"
1723767301.2543185,"[-0.20429018928210696, -0.10498886964064587, -0.1108962389818131, 0.0, 0.0, 0.0]"
1723767301.26369,"[-0.20723243823911713, -0.10464137767092116, -0.11045352330997225, 0.0, 0.0, 0.0]"
1723767301.2676277,"[-0.1897086160031511, -0.10758571412389718, -0.13604905550359137, 0.0, 0.0, 0.0]"
1723767301.2737424,"[-0.19103834929289282, -0.10833981959672824, -0.13700267037861652, 0.0, 0.0, 0.0]"
1723767301.2776392,"[-0.1912384315329299, -0.10651261766837185, -0.13484005425971526, 0.0, 0.0, 0.0]"
1723767301.2839732,"[-0.19310590771635117, -0.10629000552863618, -0.13615186842374155, 0.0, 0.0, 0.0]"
1723767301.294322,"[-0.19681156289627214, -0.1043781329868413, -0.13696191291592913, 0.0, 0.0, 0.0]"
1723767301.3039236,"[-0.19908300093480524, -0.10327909005620571, -0.1380475527144993, 0.0, 0.0, 0.0]"
1723767301.3068635,"[-0.2296130188490463, -0.10488259868932298, -0.14218663889120411, 0.0, 0.0, 0.0]"
1723767301.314547,"[-0.23209046746355957, -0.10349770397050136, -0.14314320146206344, 0.0, 0.0, 0.0]"
1723767301.3237422,"[-0.23681825839784423, -0.10183934195165589, -0.14578159264868595, 0.0, 0.0, 0.0]"
1723767301.3275084,"[-0.21302902681018632, -0.10696895653167032, -0.15234180587195315, 0.0, 0.0, 0.0]"
1723767301.3337996,"[-0.21452222092334183, -0.10771873893726613, -0.1534096222682519, 0.0, 0.0, 0.0]"
1723767301.344372,"[-0.21841407586784456, -0.10360309171832031, -0.15464858833299538, 0.0, 0.0, 0.0]"
1723767301.3486264,"[-0.21673963909939162, -0.10241355335332046, -0.1536999723644669, 0.0, 0.0, 0.0]"
1723767301.354129,"[-0.21825884217719108, -0.10313140536280635, -0.154777308619358, 0.0, 0.0, 0.0]"
1723767301.3647287,"[-0.22323601411577146, -0.09760860401557712, -0.15546063234276652, 0.0, 0.0, 0.0]"
1723767301.3679576,"[-0.19480733454725085, -0.10002794465754491, -0.1850751702305583, 0.0, 0.0, 0.0]"
1723767301.3742824,"[-0.19617280651837643, -0.100729075110752, -0.18637242609666035, 0.0, 0.0, 0.0]"
1723767301.383799,"[-0.2002278853719112, -0.09723048487834061, -0.18623681556477686, 0.0, 0.0, 0.0]"
1723767301.3936708,"[-0.2027862211480498, -0.09458771369176455, -0.186233955837621, 0.0, 0.0, 0.0]"
1723767301.3971589,"[-0.22977378820919026, -0.09382955273999528, -0.20738918923632832, 0.0, 0.0, 0.0]"
1723767301.4038439,"[-0.23181176222835176, -0.09159474265299546, -0.20764129879116935, 0.0, 0.0, 0.0]"
1723767301.4138296,"[-0.2356418596271748, -0.08472708901681585, -0.20657314901271373, 0.0, 0.0, 0.0]"
1723767301.4233782,"[-0.23816842676178882, -0.083048853089483, -0.20732167705364182, 0.0, 0.0, 0.0]"
1723767301.4269795,"[-0.22914513540580964, -0.08932930987806208, -0.23211502898348615, 0.0, 0.0, 0.0]"
1723767301.4372957,"[-0.2312860714911494, -0.08665829566779948, -0.23247951803121822, 0.0, 0.0, 0.0]"
1723767301.4449208,"[-0.23296645272514271, -0.0836836898314107, -0.23246181502226865, 0.0, 0.0, 0.0]"
1723767301.45439,"[-0.23520275437958757, -0.07931767670800963, -0.23321228973336827, 0.0, 0.0, 0.0]"
1723767301.4588861,"[-0.23037629102421006, -0.07751055530938417, -0.2283605307072415, 0.0, 0.0, 0.0]"
1723767301.4655085,"[-0.23227009166571247, -0.07224159620838537, -0.22849425163154138, 0.0, 0.0, 0.0]"
1723767301.4745543,"[-0.2336772941747627, -0.07043114998184957, -0.22900438061179992, 0.0, 0.0, 0.0]"
1723767301.4797206,"[-0.24240734607657213, -0.07142057377023583, -0.24499888152453816, 0.0, 0.0, 0.0]"
1723767301.4875865,"[-0.24543285720120317, -0.06796738631109053, -0.24516253686065997, 0.0, 0.0, 0.0]"
1723767301.4956217,"[-0.24829355029025138, -0.06381799651916761, -0.24476789680880442, 0.0, 0.0, 0.0]"
1723767301.5051966,"[-0.249917166819348, -0.06131936715718359, -0.24445778285209901, 0.0, 0.0, 0.0]"
1723767301.5093565,"[-0.23876136894338185, -0.06689207383591937, -0.2676136774367234, 0.0, 0.0, 0.0]"
1723767301.5181286,"[-0.24043492994064852, -0.06736094351233936, -0.26948947424118636, 0.0, 0.0, 0.0]"
1723767301.5238714,"[-0.24206311082862647, -0.05847846213438913, -0.2629941103468351, 0.0, 0.0, 0.0]"
1723767301.5341816,"[-0.2436981120088925, -0.056306298903932434, -0.2621545737795582, 0.0, 0.0, 0.0]"
1723767301.5379858,"[-0.2631953541980979, -0.040796771165484615, -0.28524110766807254, 0.0, 0.0, 0.0]"
1723767301.5442917,"[-0.26504018144714997, -0.0410827298418782, -0.2872404612264936, 0.0, 0.0, 0.0]"
1723767301.5542493,"[-0.2661391996880946, -0.03881081112752642, -0.28687381839382364, 0.0, 0.0, 0.0]"
1723767301.5586357,"[-0.25477601506871983, -0.02273828873369664, -0.294154763467667, 0.0, 0.0, 0.0]"
1723767301.5658836,"[-0.2560173146041048, -0.021574397864685815, -0.29394576899263514, 0.0, 0.0, 0.0]"
1723767301.5736892,"[-0.25779931110934573, -0.021724503126388, -0.2959916844356615, 0.0, 0.0, 0.0]"
1723767301.5837755,"[-0.25889460242149126, -0.020031259545853167, -0.2955332856679577, 0.0, 0.0, 0.0]"
1723767301.5952613,"[-0.2594773530634355, -0.013628244422906012, -0.28535560093262324, 0.0, 0.0, 0.0]"
1723767301.5990953,"[-0.25299189142384726, -0.017724901472685604, -0.28612163546443514, 0.0, 0.0, 0.0]"
1723767301.6041353,"[-0.25380162252539706, -0.01619813689191351, -0.2861765289539505, 0.0, 0.0, 0.0]"
1723767301.6160555,"[-0.25557402224250675, -0.004225630596354233, -0.29243434413249036, 0.0, 0.0, 0.0]"
1723767301.6237266,"[-0.2570044665281994, -0.003555574736012812, -0.2904970494792229, 0.0, 0.0, 0.0]"
1723767301.635601,"[-0.25413482225374073, -0.0023365852492056183, -0.2850596716582219, 0.0, 0.0, 0.0]"
1723767301.644079,"[-0.25408386957571627, -0.0002696050854567123, -0.283742182162746, 0.0, 0.0, 0.0]"
1723767301.6538808,"[-0.25418376825309286, -0.0006844432913478606, -0.28171278057199023, 0.0, 0.0, 0.0]"
1723767301.657774,"[-0.27831748346275403, 0.003681361442121949, -0.27642311137957165, 0.0, 0.0, 0.0]"
1723767301.664169,"[-0.28026830694496957, 0.0037071653774639252, -0.2783606565527929, 0.0, 0.0, 0.0]"
1723767301.6739342,"[-0.28221913042718516, 0.003732969312805902, -0.2802982017260142, 0.0, 0.0, 0.0]"
1723767301.6838112,"[-0.27941498029968004, 0.007204721714964125, -0.2729252002087873, 0.0, 0.0, 0.0]"
1723767301.6871576,"[-0.2735625098530333, 0.0071273099089381965, -0.2671125646891234, 0.0, 0.0, 0.0]"
1723767301.6940596,"[-0.27452360184211316, 0.007870696619607782, -0.26701204885218816, 0.0, 0.0, 0.0]"
1723767301.7172656,"[-0.24751122868758776, 0.009675811676200049, -0.27430725123894345, 0.0, 0.0, 0.0]"
1723767301.7256558,"[-0.24923391484258947, 0.00974324833814055, -0.27621641775490385, 0.0, 0.0, 0.0]"
1723767301.73051,"[-0.24576989144691094, 0.00962096377017817, -0.2723744229436796, 0.0, 0.0, 0.0]"
1723767301.7380967,"[-0.24557201090149092, 0.010274581980124205, -0.271528853728976, 0.0, 0.0, 0.0]"
1723767301.7477221,"[-0.2413420075963892, 0.012588570349225562, -0.2671161674035554, 0.0, 0.0, 0.0]"
1723767301.7509573,"[-0.23583002764322752, 0.013029330920364067, -0.2614469258171797, 0.0, 0.0, 0.0]"
1723767301.7540479,"[-0.23748304185568006, 0.013120658006254468, -0.2632794977271132, 0.0, 0.0, 0.0]"
1723767301.767919,"[-0.23586093321340715, 0.014262255394246701, -0.2621001397282132, 0.0, 0.0, 0.0]"
1723767301.774563,"[-0.24713061621413732, 0.00994875407213452, -0.2606841648898222, 0.0, 0.0, 0.0]"
1723767301.7783587,"[-0.24550693407062224, 0.011174009717697407, -0.2592174404530097, 0.0, 0.0, 0.0]"
1723767301.7853005,"[-0.24721563530981755, 0.011251843424194012, -0.26102157747402494, 0.0, 0.0, 0.0]"
1723767301.794891,"[-0.24554815127924517, 0.012368421795045773, -0.25935475840618544, 0.0, 0.0, 0.0]"
1723767301.7980902,"[-0.2335073899416252, 0.01420262039428284, -0.24707304839996758, 0.0, 0.0, 0.0]"
1723767301.8037083,"[-0.2351441239832721, 0.014302171471812859, -0.24880486883267763, 0.0, 0.0, 0.0]"
1723767301.8157697,"[-0.23303098365318742, 0.015282526335753006, -0.24678349671597574, 0.0, 0.0, 0.0]"
1723767301.816495,"[-0.24228971125963608, 0.011693791993269679, -0.24150856327105177, 0.0, 0.0, 0.0]"
1723767301.8236287,"[-0.24026699211561317, 0.012640146551885266, -0.23797726743140044, 0.0, 0.0, 0.0]"
1723767301.834019,"[-0.23774747605981697, 0.01351836893882812, -0.23510080764088112, 0.0, 0.0, 0.0]"
1723767301.8437467,"[-0.23939030531107114, 0.013611932339360014, -0.23672523608380114, 0.0, 0.0, 0.0]"
1723767301.8474126,"[-0.23437697317892953, 0.013348378475883542, -0.23175179118992192, 0.0, 0.0, 0.0]"
1723767301.8537939,"[-0.22701944555782622, 0.014477060866995932, -0.2218543059696487, 0.0, 0.0, 0.0]"
1723767301.865389,"[-0.22619228705076555, 0.014742881868801279, -0.22004760101707613, 0.0, 0.0, 0.0]"
1723767301.8684263,"[-0.20309001294136833, 0.010789915882660482, -0.2207475524668471, 0.0, 0.0, 0.0]"
1723767301.8740988,"[-0.2012739797292239, 0.01115119928051719, -0.2189965890755922, 0.0, 0.0, 0.0]"
1723767301.8847754,"[-0.1985070649877351, 0.012186907441134386, -0.21639069157079677, 0.0, 0.0, 0.0]"
1723767301.8966699,"[-0.19140382292120045, 0.013014342588361472, -0.20932744196879585, 0.0, 0.0, 0.0]"
1723767301.904153,"[-0.18842177073116, 0.013569252873417072, -0.2073824389882049, 0.0, 0.0, 0.0]"
1723767301.9140441,"[-0.18441879668003858, 0.013932174177677933, -0.20483188948295852, 0.0, 0.0, 0.0]"
1723767301.9169345,"[-0.17216529031860495, 0.011325547471596928, -0.19686228766597902, 0.0, 0.0, 0.0]"
1723767301.9243004,"[-0.17337205637224, 0.01140493215013616, -0.19824216351410504, 0.0, 0.0, 0.0]"
1723767301.93359,"[-0.16584781567720225, 0.011506476452765698, -0.1947191467960377, 0.0, 0.0, 0.0]"
1723767301.9439085,"[-0.16418463169538772, 0.011500644958183573, -0.1942681290772229, 0.0, 0.0, 0.0]"
1723767301.946937,"[-0.20204463689836066, 0.008511393324801992, -0.10242325653873889, 0.0, 0.0, 0.0]"
1723767301.9547734,"[-0.19913906344460902, 0.00823603054190936, -0.10517891065258352, 0.0, 0.0, 0.0]"
1723767301.9644847,"[-0.19625183094053777, 0.008072466962959993, -0.10455136402826179, 0.0, 0.0, 0.0]"
1723767301.968028,"[-0.19344972229836221, 0.007955496650569533, -0.10310124080044271, 0.0, 0.0, 0.0]"
1723767301.9739141,"[-0.19084880651144936, 0.007804674004151725, -0.10138467118978513, 0.0, 0.0, 0.0]"
1723767301.9844308,"[-0.1870613782778136, 0.006741481310953653, -0.10183195929072882, 0.0, 0.0, 0.0]"
1723767301.98906,"[-0.1476010422566956, 0.006155264974992307, -0.05326238328160355, 0.0, 0.0, 0.0]"
1723767301.993736,"[-0.14863562900148553, 0.006198409355658141, -0.05363571774385778, 0.0, 0.0, 0.0]"
1723767302.0038154,"[-0.1448708290603444, 0.005625130694590641, -0.0514957857130067, 0.0, 0.0, 0.0]"
1723767302.0145237,"[-0.14170622223745938, 0.005177133940051994, -0.0494047546373076, 0.0, 0.0, 0.0]"
1723767302.017836,"[-0.1215570670387023, 0.0029026254931662243, 0.002517789518525542, 0.0, 0.0, 0.0]"
1723767302.0239687,"[-0.1224091025553287, 0.0029229709989594455, 0.0025354375758983847, 0.0, 0.0, 0.0]"
1723767302.0335288,"[-0.12326113807195513, 0.0029433165047526664, 0.002553085633271227, 0.0, 0.0, 0.0]"
1723767302.0436237,"[-0.11333460604334289, 0.0005169201984881685, 0.00819891350421969, 0.0, 0.0, 0.0]"
1723767302.046101,"[-0.11077849949346365, 0.00045588368110850496, 0.008145969332101162, 0.0, 0.0, 0.0]"
1723767302.0548434,"[-0.10923789190443066, -0.0001831733277125011, 0.009436871673865612, 0.0, 0.0, 0.0]"
1723767302.0648174,"[-0.10598488301910584, -0.0011664356543456763, 0.01170626407901341, 0.0, 0.0, 0.0]"
1723767302.0684814,"[-0.08443515813525461, 0.001215239146731033, 0.02943278243115719, 0.0, 0.0, 0.0]"
1723767302.0739205,"[-0.0809519872137931, 0.00024846215246303614, 0.03194494289985213, 0.0, 0.0, 0.0]"
1723767302.0842142,"[-0.07783602878800523, -0.0008609530518895967, 0.03405883566859265, 0.0, 0.0, 0.0]"
1723767302.09459,"[-0.0746416463887423, -0.0020012345364389308, 0.03606259958270668, 0.0, 0.0, 0.0]"
1723767302.1054108,"[-0.07148642405685023, -0.0030370345550673134, 0.038087160172061436, 0.0, 0.0, 0.0]"
1723767302.1086755,"[-0.07488392548746914, -0.003810364753033925, 0.07937899702178278, 0.0, 0.0, 0.0]"
1723767302.114135,"[-0.07172471635853095, -0.004842249192198498, 0.08164955875422344, 0.0, 0.0, 0.0]"
1723767302.1249578,"[-0.06752006909112032, -0.006775689673036124, 0.08318613675394766, 0.0, 0.0, 0.0]"
1723767302.1279683,"[-0.06649611754076179, -0.006715227716626715, 0.08206133188756634, 0.0, 0.0, 0.0]"
1723767302.1342256,"[-0.06541100430593542, -0.007310312067785663, 0.08276614869191957, 0.0, 0.0, 0.0]"
1723767302.1447914,"[-0.06219025278578207, -0.008591706479172326, 0.08436041332876545, 0.0, 0.0, 0.0]"
1723767302.1482012,"[-0.0558682872406608, -0.005423299223570617, 0.12987535180576518, 0.0, 0.0, 0.0]"
1723767302.1542501,"[-0.05322742913679113, -0.007405366978093486, 0.12978671807211423, 0.0, 0.0, 0.0]"
1723767302.1645079,"[-0.05013374412636545, -0.00913216591943337, 0.13058682154238777, 0.0, 0.0, 0.0]"
1723767302.1746478,"[-0.047655245048130505, -0.010336403332373128, 0.13177516880255194, 0.0, 0.0, 0.0]"
1723767302.1774778,"[-0.04654723629378722, -0.010183367134459127, 0.12905887298599739, 0.0, 0.0, 0.0]"
1723767302.1842895,"[-0.043096993855616224, -0.012384646768134779, 0.1274292988577884, 0.0, 0.0, 0.0]"
1723767302.1948137,"[-0.03854867632487243, -0.014980736283341827, 0.12631334338932249, 0.0, 0.0, 0.0]"
1723767302.1981313,"[-0.04729347219088617, -0.008305695867651921, 0.18495687954965287, 0.0, 0.0, 0.0]"
1723767302.2043786,"[-0.04649437171840828, -0.008719712208438165, 0.18648598061507154, 0.0, 0.0, 0.0]"
1723767302.2158594,"[-0.04290803351504082, -0.01072511390428362, 0.18726894030952507, 0.0, 0.0, 0.0]"
1723767302.2282398,"[-0.04031332885332984, -0.011960677240950483, 0.18548360216105494, 0.0, 0.0, 0.0]"
1723767302.2347162,"[-0.04264992527266166, -0.005504545547289742, 0.2291614611594324, 0.0, 0.0, 0.0]"
1723767302.2433116,"[-0.042948873347002745, -0.00554312881047168, 0.2307677330834471, 0.0, 0.0, 0.0]"
1723767302.2496536,"[-0.03943994637033401, -0.007441081017857792, 0.23111527289249062, 0.0, 0.0, 0.0]"
1723767302.2554123,"[-0.03292965849811529, -0.00997155343316, 0.2241211533403573, 0.0, 0.0, 0.0]"
1723767302.2607977,"[-0.029761547113202627, -0.011706583742453362, 0.22524647858373423, 0.0, 0.0, 0.0]"
1723767302.265731,"[-0.029968538223599107, -0.011788149324296818, 0.22681429776074452, 0.0, 0.0, 0.0]"
1723767302.2749722,"[-0.02775923894146262, -0.013085054411647085, 0.22824177553304112, 0.0, 0.0, 0.0]"
1723767302.2892408,"[-0.029329232265036587, -0.00957360194862695, 0.25012717228262005, 0.0, 0.0, 0.0]"
1723767302.2901127,"[-0.02953481099586628, -0.009640706635182747, 0.25188040012572255, 0.0, 0.0, 0.0]"
1723767302.295884,"[-0.02816928858012069, -0.01069427465505303, 0.25522431842598337, 0.0, 0.0, 0.0]"
1723767302.308058,"[-0.02641774820246008, -0.011642171299819353, 0.25741896130997066, 0.0, 0.0, 0.0]"
1723767302.3141267,"[0.000641488636973138, -0.008527886181909434, 0.2473239991519783, 0.0, 0.0, 0.0]"
1723767302.3201358,"[0.0006459850526528562, -0.008587661085053658, 0.24905757858528657, 0.0, 0.0, 0.0]"
1723767302.3253822,"[0.0020904747973491374, -0.01036011374743296, 0.25195269547474297, 0.0, 0.0, 0.0]"
1723767302.337144,"[0.0037934284594332373, -0.011769858620919529, 0.2534579254670566, 0.0, 0.0, 0.0]"
1723767302.3437808,"[0.004925097517079474, -0.012267617814192626, 0.24717129102851063, 0.0, 0.0, 0.0]"
1723767302.3463151,"[0.004959619228647788, -0.012353605789525752, 0.2489038000777759, 0.0, 0.0, 0.0]"
1723767302.3577743,"[0.006913188071577926, -0.014262296563421907, 0.2484385286282308, 0.0, 0.0, 0.0]"
1723767302.3637106,"[-0.0029092243153828693, -0.0073520535459529876, 0.24640102113766557, 0.0, 0.0, 0.0]"
1723767302.3700812,"[-0.0029296160746028425, -0.007403586631555462, 0.2481281310989109, 0.0, 0.0, 0.0]"
1723767302.3794882,"[-0.001974578038499987, -0.008283879924594725, 0.24779449057386144, 0.0, 0.0, 0.0]"
1723767302.3894322,"[0.010314183381776601, -0.007808383719936887, 0.2766255701692348, 0.0, 0.0, 0.0]"
1723767302.3940253,"[0.010386479059686251, -0.00786311538152523, 0.27856453444612195, 0.0, 0.0, 0.0]"
1723767302.3988564,"[0.01167008471819477, -0.008804762189113075, 0.277198849498923, 0.0, 0.0, 0.0]"
1723767302.4070468,"[0.012150077755173284, -0.009255360784294054, 0.27773218677587175, 0.0, 0.0, 0.0]"
1723767302.413031,"[0.003229455823054028, -0.009799401638402047, 0.30722038264370477, 0.0, 0.0, 0.0]"
1723767302.4206088,"[0.0032520921956455283, -0.009868089033063744, 0.30937379654074004, 0.0, 0.0, 0.0]"
1723767302.4288592,"[0.003655887842600353, -0.010343757061137333, 0.3054103076435969, 0.0, 0.0, 0.0]"
1723767302.434287,"[0.0036815132246746543, -0.010416260031192035, 0.30755103409904266, 0.0, 0.0, 0.0]"
1723767302.4390543,"[0.00666915382194176, -0.014262851482023478, 0.2991017067654218, 0.0, 0.0, 0.0]"
1723767302.450417,"[0.0067155409929076, -0.014361808343298577, 0.30116820387187876, 0.0, 0.0, 0.0]"
