layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.04894949364619585, -0.023961667083873307, 0.8218110541960547, 0.036597898252561635, 0.04183954299129798, 1.0311173518410612, 1.3907288818359376, 2.45407275390625, 0.9231326293945312, 1724804179.290949)",1724804179.2920542
"dim: []
data_offset: 0","(0.0, 1.0, -0.05814480751672122, -0.023058972622655226, 0.8298259895098592, 0.05472648740844896, 0.04935070537457195, 1.0312222411818155, 1.3862655029296875, 2.4552060546875, 0.9251246337890625, 1724804179.3550503)",1724804179.3555012
"dim: []
data_offset: 0","(0.0, 1.0, -0.06435143622492265, -0.0203372485406785, 0.8266009491080453, 0.0703110560846248, 0.06738174796019777, 1.0255077128431402, 1.3793642578125, 2.457662109375, 0.9256829223632812, 1724804179.4127223)",1724804179.4152274
"dim: []
data_offset: 0","(0.0, 1.0, -0.06522919782955071, -0.018626828496040932, 0.8185931754704289, 0.06905735146498772, 0.03528864084538394, 1.029319890372509, 1.3765394287109376, 2.45923486328125, 0.9219507446289062, 1724804179.460838)",1724804179.4615624
"dim: []
data_offset: 0","(0.0, 1.0, -0.06826818307629844, -0.01579201620979132, 0.8082084666323334, 0.09248758715040409, 0.05046442942123375, 1.0222679562406065, 1.374506103515625, 2.4610048828125, 0.9158709716796875, 1724804179.5108228)",1724804179.5116172
"dim: []
data_offset: 0","(0.0, 1.0, -0.06945912147089736, -0.014605152747994288, 0.8032480708359316, 0.12170284881274998, 0.026529719958721297, 1.0353373666322883, 1.3732061767578125, 2.46247705078125, 0.9102704467773437, 1724804179.550715)",1724804179.552913
"dim: []
data_offset: 0","(0.0, 1.0, -0.07064275714206436, -0.012963228979875905, 0.8002483732675804, 0.10129079246862199, 0.04897614654714466, 1.0438578932684042, 1.3732061767578125, 2.46247705078125, 0.9102704467773437, 1724804179.5922213)",1724804179.5926871
"dim: []
data_offset: 0","(0.0, 1.0, -0.06952628023605381, -0.01117560442909991, 0.7921206033267837, 0.1266039817830848, 0.03649718464197213, 1.0548311948299016, 1.371955078125, 2.4644443359375, 0.90335498046875, 1724804179.6428962)",1724804179.6451306
"dim: []
data_offset: 0","(0.0, 1.0, -0.0685602414133471, -0.008175274540348013, 0.7840220779219006, 0.1214112699370174, 0.03937535223371816, 1.0371975383523966, 1.3723565673828124, 2.466798095703125, 0.8958756103515625, 1724804179.683085)",1724804179.6853886
"dim: []
data_offset: 0","(0.0, 1.0, -0.06615143420742045, -0.006463233932853141, 0.7830097432112707, 0.12754994638428316, 0.06365018668795451, 1.0344103404587808, 1.3736671142578125, 2.468455078125, 0.8915167236328125, 1724804179.7311516)",1724804179.731869
"dim: []
data_offset: 0","(0.0, 1.0, -0.06312353280044208, -0.003591040514526438, 0.784198253822426, 0.14774007266547823, 0.08828892945761285, 1.0696511945926876, 1.3792845458984375, 2.472739501953125, 0.8851077880859375, 1724804179.7916417)",1724804179.7943158
"dim: []
data_offset: 0","(0.0, 1.0, -0.059969846274875074, -0.0002676209772754127, 0.7847833425706046, 0.14701796287271301, 0.0856126494510197, 1.0662324088720359, 1.3792845458984375, 2.472739501953125, 0.8851077880859375, 1724804179.8312213)",1724804179.8322892
"dim: []
data_offset: 0","(0.0, 1.0, -0.05334246091601535, 0.002603541907647325, 0.7872252637291769, 0.15157613963573358, 0.06857366892011534, 1.0622230854509567, 1.3887236328125, 2.476609375, 0.8856114501953125, 1724804179.8808367)",1724804179.8815854
"dim: []
data_offset: 0","(0.0, 1.0, -0.042472881082101295, 0.0037995064259717264, 0.7899288406603072, 0.16904693492848594, 0.07172462818381972, 1.0666271184197116, 1.3887236328125, 2.476609375, 0.8856114501953125, 1724804179.921159)",1724804179.922045
"dim: []
data_offset: 0","(0.0, 1.0, -0.03465442742842184, 0.007243514157932028, 0.7955440206688164, 0.176396895828571, 0.11084630821927444, 1.0731733377882553, 1.4018013916015626, 2.48052783203125, 0.8911676025390625, 1724804179.971696)",1724804179.9728813
"dim: []
data_offset: 0","(0.0, 1.0, -0.026305606997995636, 0.007674801540339935, 0.8010773007528449, 0.1817635620325602, 0.1126128982071399, 1.0715429857337824, 1.4018013916015626, 2.48052783203125, 0.8911676025390625, 1724804180.0208993)",1724804180.0231447
"dim: []
data_offset: 0","(0.0, 1.0, -0.01570120211322703, 0.009747666487865474, 0.8079271573195005, 0.1810445576348869, 0.08766474976086557, 1.072792810026821, 1.4204774169921874, 2.48497900390625, 0.9035547485351563, 1724804180.0708683)",1724804180.0725143
"dim: []
data_offset: 0","(0.0, 1.0, -0.002949038549973415, 0.012235093809944702, 0.817479649802478, 0.18205729126417192, 0.08949227237385358, 1.0738537005496869, 1.429201904296875, 2.4869287109375, 0.9101235961914063, 1724804180.1137807)",1724804180.1143315
"dim: []
data_offset: 0","(0.0, 1.0, 0.010869877929000939, 0.01625102824465971, 0.8291436167708146, 0.1895628420847882, 0.08939610891044714, 1.072784441519857, 1.4410408935546875, 2.489306396484375, 0.9194862670898437, 1724804180.1709995)",1724804180.1738884
"dim: []
data_offset: 0","(0.0, 1.0, 0.02388284795156837, 0.01876601060804551, 0.8447935641283705, 0.1832863989165183, 0.07653249240334338, 1.0771610210034628, 1.45369384765625, 2.491897216796875, 0.9302920532226563, 1724804180.2114596)",1724804180.2119172
"dim: []
data_offset: 0","(0.0, 1.0, 0.038442616033033686, 0.02298052771543903, 0.8590878062743927, 0.189162329005566, 0.09401132424909245, 1.0899657482994314, 1.4642132568359374, 2.49405419921875, 0.9393824462890625, 1724804180.262083)",1724804180.2628222
"dim: []
data_offset: 0","(0.0, 1.0, 0.056220194004080536, 0.0280692147068109, 0.8763209999831969, 0.1995917444652914, 0.10604663676987941, 1.0828954248922122, 1.4778699951171874, 2.496911865234375, 0.9508958740234374, 1724804180.3221457)",1724804180.3228989
