layout,data,timestamp
"dim: []
data_offset: 0","(1.4282311727400623, 0.04899849422393938, 0.9833709010309897, 0.01726312328552288, 0.009548497437677479, -0.016351336670388707, 1.0, 0.0, -2.191098786858794, 0.024455368518829346, 0.7090071439743042, 0.0861363410949707, 1724804179.2702782, 0.06857537478208542, -0.0010398200247436762, 0.8152147531509399, 0.0035850952845066786)",1724804179.2732038
"dim: []
data_offset: 0","(1.4196470701110784, 0.0471901673920371, 1.0124277903864805, 0.041520790134608195, -0.011741208806544747, 0.02325526112072123, 1.0, 0.0, -2.2095344304312134, 0.006242811679840088, 0.970299482345581, 0.052506446838378906, 1724804179.323844, 0.05767345055937767, -0.005684444215148687, 0.8602948188781738, 0.006337095983326435)",1724804179.3243923
"dim: []
data_offset: 0","(1.435993361897339, 0.04555309117845498, 1.0265414652644909, 0.057001624325698656, -0.014638633716368362, 0.03388860374414792, 1.0, 0.0, -2.218513563807445, 0.09129279851913452, 0.8126440048217773, 0.0541231632232666, 1724804179.3790185, 0.05731476843357086, -0.004982005339115858, 0.8888814449310303, 0.005923957098275423)",1724804179.3795354
"dim: []
data_offset: 0","(1.4624710103874237, 0.0449220916397497, 1.0315139145175054, 0.07690743918761744, -0.016461681864474397, 0.03848324980778064, 1.0, 0.0, -2.692097927972119, 0.26681190729141235, 0.6307860612869263, 0.05039787292480469, 1724804179.4300885, 0.05641855672001839, 0.004111512564122677, 0.9232451915740967, 0.0024863085709512234)",1724804179.4324949
"dim: []
data_offset: 0","(1.4838666210405758, 0.04602337560948402, 1.0314080184633152, 0.11636173925652823, -0.015180813775118165, 0.039215166324086705, 1.0, 0.0, -2.1106951828949283, -0.07092404365539551, 0.9690271615982056, 0.0625143051147461, 1724804179.4930632, 0.07038471102714539, 0.014081394299864769, 0.9414382576942444, -0.009030036628246307)",1724804179.4941175
"dim: []
data_offset: 0","(1.5170087605707203, 0.049096766072242254, 1.027739033492944, 0.14192551420366634, -0.009621886238188541, 0.03743648557936337, 1.0, 0.0, -2.3587011802860056, 0.041581034660339355, 0.9155483841896057, 0.023215293884277344, 1724804179.5167022, 0.07954131066799164, 0.013440356589853764, 0.9493468999862671, 0.000291239470243454)",1724804179.517428
"dim: []
data_offset: 0","(1.5386693118680859, 0.05267678020859549, 1.0333624647651862, 0.17454155580568567, -0.0010858366896087657, 0.03753050789094007, 1.0, 0.0, -2.7362163536590143, -0.23198336362838745, 0.9824177026748657, 0.04839825630187988, 1724804179.5731328, 0.06745654344558716, 0.01617567054927349, 0.966701865196228, 0.0060064601711928844)",1724804179.5744417
"dim: []
data_offset: 0","(1.5636727190691815, 0.05501267510454139, 1.0445335105915954, 0.2146740558285793, 0.006362143771465713, 0.04226507880146419, 1.0, 0.0, -2.3004612082512654, -0.01952606439590454, 0.6770226955413818, 0.04378557205200195, 1724804179.6178668, 0.06956356763839722, 0.03195391595363617, 0.9854026436805725, 0.01664518378674984)",1724804179.6183631
"dim: []
data_offset: 0","(1.5869069225201107, 0.0574622397367604, 1.0543571095972557, 0.25029983174193854, 0.011714424362499757, 0.048212018336705714, 1.0, 0.0, -2.2152883760480786, -0.16568511724472046, 0.7941377758979797, 0.0457921028137207, 1724804179.6645703, 0.07263118028640747, 0.02900148555636406, 0.9984133839607239, 0.03370596840977669)",1724804179.6653194
"dim: []
data_offset: 0","(1.6238249683377424, 0.059269145694720235, 1.04905702530309, 0.3067921513065124, 0.01620215040049702, 0.047891407988255474, 1.0, 0.0, -2.1521920085372765, -0.14835476875305176, 0.679722785949707, 0.04881572723388672, 1724804179.7137756, 0.07429704815149307, 0.03770669922232628, 1.0171535015106201, -0.008471355773508549)",1724804179.714735
"dim: []
data_offset: 0","(1.6239806952393119, 0.06224580028166539, 1.043769177096434, 0.27705009901705324, 0.02079183149678305, 0.043185383184436876, 1.0, 0.0, -2.8363503978577023, 0.061443030834198, 0.7985086441040039, 0.050237417221069336, 1724804179.764507, 0.06419562548398972, 0.07293607294559479, 1.0141046047210693, -0.0646815150976181)",1724804179.7653196
"dim: []
data_offset: 0","(1.6228669589086309, 0.06658648018597153, 1.0640804762960994, 0.285657238339778, 0.02826914613058569, 0.04972716452593556, 1.0, 0.0, -2.730701209951134, 0.2614758610725403, 0.7135573625564575, 0.0438685417175293, 1724804179.8087986, 0.05666561797261238, 0.0954485684633255, 1.0168488025665283, -0.003349455539137125)",1724804179.8140223
"dim: []
data_offset: 0","(1.6505671894595846, 0.07212731675874724, 1.0680805034154155, 0.35366008338983, 0.038511878906989705, 0.05616464159543013, 1.0, 0.0, -2.244145725365168, 0.1790582537651062, 0.8927823901176453, 0.04071402549743652, 1724804179.8539774, 0.06866314262151718, 0.10766065865755081, 1.0361144542694092, 0.039208486676216125)",1724804179.8544314
"dim: []
data_offset: 0","(1.6439717472142703, 0.07586516333382079, 1.0685888710817826, 0.27955182899483116, 0.04759665842426208, 0.0562364699666261, 1.0, 0.0, -2.0177093061049147, -0.016937851905822754, 0.7523190975189209, 0.04198431968688965, 1724804179.8966284, 0.0877770185470581, 0.11458772420883179, 1.0497472286224365, 0.038409795612096786)",1724804179.89716
"dim: []
data_offset: 0","(1.6633720227576188, 0.08015442089901965, 1.0694600441204083, 0.353486095116667, 0.054142178683229555, 0.055494729109432976, 1.0, 0.0, -2.3989740326458016, -0.02114492654800415, 0.9547296762466431, 0.047716617584228516, 1724804179.9462287, 0.09933914989233017, 0.12905333936214447, 1.07720947265625, 0.05937868356704712)",1724804179.946887
