layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.0856081669025225, 0.050428390514897316, 0.9254059139293654, -0.3308888256196626, 0.07823820476662675, 0.9747638780599042, 2.09011083984375, 2.5031630859375, 1.088556396484375, 1724778755.408292)",1724778755.411211
"dim: []
data_offset: 0","(0.0, 1.0, -0.08496846491530555, 0.04902164214506917, 0.9281831977046391, -0.3308888256196626, 0.11706875925194779, 0.9704715866570874, 2.088584716796875, 2.502000732421875, 1.0881282958984375, 1724778755.4595249)",1724778755.4600725
"dim: []
data_offset: 0","(0.0, 1.0, -0.08632500544099767, 0.046330759783904885, 0.9505015545118439, -0.3015711093745819, 0.1281935879187734, 0.9902682666303424, 2.0805927734375, 2.499817138671875, 1.0839298095703125, 1724778755.5183446)",1724778755.5193458
"dim: []
data_offset: 0","(1.0, 1.0, -0.09316307325297879, 0.043743327633622396, 0.9311513959265392, -0.26277562644953945, 0.09209283568638152, 0.9876215528582566, 2.07559375, 2.499039306640625, 1.0772928466796876, 1724778755.579003)",1724778755.5796165
"dim: []
data_offset: 0","(0.0, 1.0, -0.10308599323307202, 0.04283572456242115, 0.8834826175584923, -0.24931342928774702, 0.08275346457757146, 0.757046261441682, 2.0666552734375, 2.497841552734375, 1.052213623046875, 1724778755.6596367)",1724778755.6604898
"dim: []
data_offset: 0","(0.0, 1.0, -0.23621615913166993, 0.057380005819992856, 0.8176370637810056, -0.23964413373880417, -0.07185117173465141, 0.9771813574105427, 1.9524427490234375, 2.510508544921875, 0.9992380981445312, 1724778756.0873616)",1724778756.0898721
"dim: []
data_offset: 0","(0.0, 1.0, -0.26203529502320777, 0.06344512178967086, 0.8220899965307614, -0.25046101226011186, -0.08544922425678723, 1.0334674799438788, 1.9283150634765625, 2.516767822265625, 0.9914315185546875, 1724778756.1719942)",1724778756.172674
"dim: []
data_offset: 0","(0.0, 1.0, -0.27634709688536757, 0.06958836621428245, 0.8108960272961285, -0.2656125418610588, -0.14202842380716457, 1.0596410357043622, 1.9178460693359376, 2.51990380859375, 0.9879545288085938, 1724778756.2488983)",1724778756.2498972
"dim: []
data_offset: 0","(0.0, 1.0, -0.28234752657365403, 0.07302208955253875, 0.8172057667651262, -0.25129734609333243, -0.16738225742815221, 1.0825981497681656, 1.9098043212890625, 2.5225234375, 0.9854447631835938, 1724778756.3184714)",1724778756.321282
"dim: []
data_offset: 0","(0.0, 1.0, -0.2873847477706727, 0.07554185422148717, 0.8308685759580701, -0.2617220676923314, -0.1657031036174093, 1.1272518711630595, 1.8996380615234374, 2.526528076171875, 0.9871600952148437, 1724778756.3881516)",1724778756.3908336
"dim: []
data_offset: 0","(0.0, 1.0, -0.28403657831642215, 0.07489522722051514, 0.8417682169783158, -0.2707178542784496, -0.15551585287874659, 1.121645629815792, 1.8988240966796874, 2.5250966796875, 1.00090185546875, 1724778756.4586592)",1724778756.4610138
"dim: []
data_offset: 0","(0.0, 1.0, -0.27909888254666243, 0.07174204805922217, 0.8536255549356475, -0.2485977998287638, -0.1727652422508389, 1.1376740473681002, 1.900877197265625, 2.5231953125, 1.0080942993164062, 1724778756.5086205)",1724778756.510889
"dim: []
data_offset: 0","(0.0, 1.0, -0.27208419250275007, 0.06684309263775476, 0.8683655913021657, -0.24884267804346705, -0.20406906754489565, 1.1456633251665906, 1.9048824462890626, 2.519463623046875, 1.0186388549804688, 1724778756.5588105)",1724778756.559578
"dim: []
data_offset: 0","(0.0, 1.0, -0.26322790320679884, 0.05734611800689749, 0.887428752989675, -0.2503401545132318, -0.21353418938769736, 1.1546150699495739, 1.9101988525390625, 2.513836669921875, 1.0305966796875, 1724778756.6181457)",1724778756.6211202
"dim: []
data_offset: 0","(0.0, 1.0, -0.25140574596465953, 0.044198601470315874, 0.9006984693735649, -0.23483703464420908, -0.1993206538693602, 1.1316137569228495, 1.9170478515625, 2.506321533203125, 1.0434071044921875, 1724778756.678095)",1724778756.681705
"dim: []
data_offset: 0","(0.0, 1.0, -0.24046554473182422, 0.03358304294273106, 0.9138830965515703, -0.2241831952884674, -0.21533340076549812, 1.0858941136903066, 1.923560302734375, 2.499141357421875, 1.0539154052734374, 1724778756.7288978)",1724778756.7295566
"dim: []
data_offset: 0","(0.0, 1.0, -0.22757468097493, 0.02094666010440963, 0.9362457401422662, -0.23328527882393862, -0.25448781508343304, 1.0773252011400238, 1.9320186767578125, 2.488745361328125, 1.0673172607421875, 1724778756.7788255)",1724778756.7822127
"dim: []
data_offset: 0","(0.0, 1.0, -0.21254158449444888, -0.0027413590561194624, 0.957180001958133, -0.22808116176274323, -0.27050288565053865, 1.027470439158168, 1.9462921142578125, 2.4661162109375, 1.092168701171875, 1724778756.858592)",1724778756.859201
"dim: []
data_offset: 0","(0.0, 1.0, -0.20230615567076707, -0.021469997054381743, 0.9634670619910952, -0.24541715215322937, -0.28242776655155294, 0.9392251255334745, 1.9545389404296876, 2.451556884765625, 1.1047794189453124, 1724778756.9185612)",1724778756.919056
"dim: []
data_offset: 0","(0.0, 1.0, -0.19289684654178765, -0.04191020323836303, 0.970338094135148, -0.23637889506428045, -0.3141677041058421, 0.938611569954133, 1.9623165283203126, 2.435723876953125, 1.115138916015625, 1724778756.969782)",1724778756.970486
"dim: []
data_offset: 0","(0.0, 1.0, -0.18898318318644766, -0.057892725541451466, 0.9785614070646569, -0.23570784263042402, -0.30221903108861786, 0.9428169115837, 1.9691424560546875, 2.41903173828125, 1.12450732421875, 1724778757.0088136)",1724778757.0096173
"dim: []
data_offset: 0","(0.0, 1.0, -0.18571919226051098, -0.07475757901008061, 0.9866013680090054, -0.24009979057201986, -0.3112201198637402, 0.9459526329041897, 1.9732535400390625, 2.405155029296875, 1.131005126953125, 1724778757.0509129)",1724778757.0514355
"dim: []
data_offset: 0","(0.0, 1.0, -0.1837450188864015, -0.08963937969258828, 0.9893209231185291, -0.2712936324257732, -0.3278447692890784, 0.9249269425751593, 1.977406982421875, 2.387506103515625, 1.1383775634765625, 1724778757.1097167)",1724778757.11015
"dim: []
data_offset: 0","(0.0, 1.0, -0.18031761058821344, -0.11747786638068204, 0.9867718937184562, -0.2862938326098155, -0.3260572110945758, 0.8998965922358525, 1.982523193359375, 2.355273193359375, 1.1451998291015626, 1724778757.1687403)",1724778757.169597
"dim: []
data_offset: 0","(0.0, 1.0, -0.18140083695363104, -0.14533936991429972, 0.9878136123408601, -0.33695238440566405, -0.35067245920425577, 0.9015544209714164, 1.9834766845703125, 2.3373505859375, 1.1458875732421876, 1724778757.2387996)",1724778757.2410204
"dim: []
data_offset: 0","(0.0, 1.0, -0.1832708522546337, -0.16332824409417154, 0.9848345118227869, -0.34014424116885134, -0.340463064797894, 0.9059017861164331, 1.983336669921875, 2.319581787109375, 1.145953125, 1724778757.2906632)",1724778757.2914157
"dim: []
data_offset: 0","(1.0, 1.0, -0.26670081893668174, -0.26191325690874895, 0.9406326642425116, -0.598495354037456, -0.3641352340227789, 1.0157785187594548, 1.913729736328125, 2.206573486328125, 1.10538427734375, 1724778757.7999036)",1724778757.800287
"dim: []
data_offset: 0","(0.0, 1.0, -0.2949901481628422, -0.2658117843943717, 0.9282246629488273, -0.6420511675806787, -0.3969370906516905, 1.0362343002832817, 1.88913427734375, 2.1998095703125, 1.096803955078125, 1724778757.8782067)",1724778757.881799
"dim: []
data_offset: 0","(0.0, 1.0, -0.30767079235472305, -0.2662561474691108, 0.9283099120551273, -0.6542612890536725, -0.34623454687779126, 1.0578833603780269, 1.8758057861328126, 2.198577880859375, 1.09313818359375, 1724778757.9283152)",1724778757.9287548
"dim: []
data_offset: 0","(0.0, 1.0, -0.3286683673310533, -0.2628836107168423, 0.9333439881446549, -0.6933976701380002, -0.33990445875614494, 1.1065816284790735, 1.85119482421875, 2.198345947265625, 1.0916094970703125, 1724778757.999882)",1724778758.0015047
"dim: []
data_offset: 0","(0.0, 1.0, -0.3485907550546498, -0.25854604202313636, 0.9345468032719969, -0.7213106419560245, -0.2978629099363785, 1.1140510290674643, 1.8373907470703126, 2.199588623046875, 1.0921229248046875, 1724778758.0680003)",1724778758.0707777
"dim: []
data_offset: 0","(0.0, 1.0, -0.3676639975332543, -0.25396293403050807, 0.9396194294286467, -0.7310647134912134, -0.29129382310384677, 1.11877100394898, 1.8126026611328125, 2.204026123046875, 1.0961031494140625, 1724778758.1389961)",1724778758.139574
"dim: []
data_offset: 0","(0.0, 1.0, -0.38468862016961813, -0.24964323212604766, 0.9459094668851825, -0.7572336471049064, -0.2877802027296197, 1.1444374244247069, 1.798641845703125, 2.207601806640625, 1.1001683349609375, 1724778758.1999543)",1724778758.2004282
"dim: []
data_offset: 0","(0.0, 1.0, -0.3961922015837392, -0.24561249756764975, 0.9519149752622362, -0.7601690372489252, -0.24657131193282575, 1.1491708579304667, 1.7873349609375, 2.2107734375, 1.1046253662109375, 1724778758.2383754)",1724778758.2395816
"dim: []
data_offset: 0","(0.0, 1.0, -0.41017201654278085, -0.24064056049530044, 0.9598139844148754, -0.76849947698337, -0.253551952818828, 1.1648918687852738, 1.7732767333984376, 2.214620849609375, 1.111659423828125, 1724778758.2883036)",1724778758.2915876
"dim: []
data_offset: 0","(0.0, 1.0, -0.42393703422278234, -0.23615928184179835, 0.9678562096937295, -0.793745010205388, -0.2289362763847813, 1.175228076571456, 1.758861083984375, 2.218416259765625, 1.119710205078125, 1724778758.3381453)",1724778758.3403857
