fn,timestamp
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0000.png,1722206059.1372576
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0001.png,1722206059.159097
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0002.png,1722206059.1850362
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0003.png,1722206059.2062714
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0004.png,1722206059.229017
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0005.png,1722206059.2536132
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0006.png,1722206059.2801886
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0007.png,1722206059.3038988
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0008.png,1722206059.3314075
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0009.png,1722206059.3543277
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0010.png,1722206059.3842397
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0011.png,1722206059.4085321
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0012.png,1722206059.4320774
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0013.png,1722206059.4535973
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0014.png,1722206059.487808
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0015.png,1722206059.5121977
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0016.png,1722206059.5387743
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0017.png,1722206059.5605657
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0018.png,1722206059.5819087
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0019.png,1722206059.6051338
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0020.png,1722206059.6290927
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0021.png,1722206059.6620874
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0022.png,1722206059.6859012
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0023.png,1722206059.714304
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0024.png,1722206059.7428334
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0025.png,1722206059.781471
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0026.png,1722206059.827657
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0027.png,1722206059.8589928
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0028.png,1722206059.8955874
/home/younger/work/drone_agi/data_processing/./pi_images/frame_0029.png,1722206059.931376
