fn,timestamp
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0000.png,1724807384.170567
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0001.png,1724807384.19723
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0002.png,1724807384.2316558
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0003.png,1724807384.2580914
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0004.png,1724807384.2945
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0005.png,1724807384.325183
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0006.png,1724807384.3533497
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0007.png,1724807384.382399
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0008.png,1724807384.409906
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0009.png,1724807384.4380803
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0010.png,1724807384.4644477
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0011.png,1724807384.4913337
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0012.png,1724807384.5212345
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0013.png,1724807384.5535712
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0014.png,1724807384.5853043
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0015.png,1724807384.6174438
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0016.png,1724807384.6454458
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0017.png,1724807384.674458
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0018.png,1724807384.70862
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0019.png,1724807384.7329617
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0020.png,1724807384.7585895
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0021.png,1724807384.7827125
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0022.png,1724807384.8073077
/home/younger/work/drone_agi/collected_data/exp_08-27-20-08/./pi_images/frame_0023.png,1724807384.8287566
