layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, 0.006757953434581373, 0.05269325196549886, 0.8951471866658368, -0.18733049798183712, -0.07243612617879767, 0.867449619022533, 1.858410400390625, 3.12201904296875, 1.036078857421875, 1724807393.0687265)",1724807393.0691621
"dim: []
data_offset: 0","(0.0, 1.0, 0.007801490005495608, 0.0536751387777168, 0.8945955549935429, -0.18693319585059273, -0.05386476280953328, 0.8628465872484878, 1.859637451171875, 3.124280517578125, 1.03615673828125, 1724807393.097923)",1724807393.098438
"dim: []
data_offset: 0","(0.0, 1.0, 0.00851973930750704, 0.05506988422919051, 0.8955085062622786, -0.19392093547382386, -0.04142132349014787, 0.8524075083632121, 1.859637451171875, 3.124280517578125, 1.03615673828125, 1724807393.1276252)",1724807393.1286235
"dim: []
data_offset: 0","(0.0, 1.0, 0.005868875177353492, 0.055595864933915946, 0.8935215095439323, -0.20051074979018665, -0.0815122298865752, 0.8545780129411125, 1.857787109375, 3.125689697265625, 1.0323714599609375, 1724807393.1679888)",1724807393.168547
"dim: []
data_offset: 0","(0.0, 1.0, 0.0038374789880695256, 0.056695557039636184, 0.8822007494788806, -0.21162690510697701, -0.08070713817650613, 0.8298559695697605, 1.8557613525390626, 3.127147705078125, 1.024693115234375, 1724807393.2186253)",1724807393.2194126
"dim: []
data_offset: 0","(0.0, 1.0, 0.000447665119652388, 0.05653166953222616, 0.8631396630041893, -0.24482172725024215, -0.12546656806507056, 0.7493922145507486, 1.8531124267578125, 3.12757470703125, 1.0150369873046876, 1724807393.2576287)",1724807393.2584496
"dim: []
data_offset: 0","(0.0, 1.0, -0.005189425333743402, 0.05732887553758093, 0.844907084702716, -0.2848611663020237, -0.11008034723111268, 0.7364115801033564, 1.8496611328125, 3.128208984375, 1.000717041015625, 1724807393.2984715)",1724807393.299265
"dim: []
data_offset: 0","(0.0, 1.0, -0.0097868684527176, 0.05765297192077671, 0.8354580731770321, -0.2743064545629721, -0.1365736775540915, 0.7456134626429718, 1.8437529296875, 3.12801025390625, 0.985352783203125, 1724807393.338159)",1724807393.3390324
"dim: []
data_offset: 0","(0.0, 1.0, -0.020671511480568703, 0.05601626012213217, 0.8202588132905002, -0.2920283560030593, -0.1419056597052986, 0.7528568480372829, 1.838082275390625, 3.12741650390625, 0.9739113159179688, 1724807393.3974614)",1724807393.3979561
"dim: []
data_offset: 0","(0.0, 1.0, -0.026386069359760615, 0.05543815540762436, 0.8105603830622243, -0.2963226461991874, -0.12902136271652856, 0.7586723352507673, 1.8291270751953126, 3.12570458984375, 0.9600363159179688, 1724807393.4274724)",1724807393.4278638
"dim: []
data_offset: 0","(0.0, 1.0, -0.028579915364614947, 0.054958072666824065, 0.8074277999874194, -0.30450031985647646, -0.11465869050748867, 0.7520114836267344, 1.8291270751953126, 3.12570458984375, 0.9600363159179688, 1724807393.4572115)",1724807393.4576707
"dim: []
data_offset: 0","(0.0, 1.0, -0.04674575860475773, 0.04922718893676994, 0.7896514757884331, -0.33237907875944284, -0.12956357729723042, 0.7525849022407, 1.8186407470703125, 3.123381103515625, 0.946259765625, 1724807393.5076005)",1724807393.5083408
"dim: []
data_offset: 0","(0.0, 1.0, -0.05817977084189635, 0.04470762851981734, 0.7795470809055126, -0.3258952394300237, -0.15744320066874407, 0.7559991560002471, 1.80891650390625, 3.120432861328125, 0.9354564208984375, 1724807393.5477476)",1724807393.5483792
"dim: []
data_offset: 0","(0.0, 1.0, -0.07377583274943865, 0.03666491309729177, 0.7676018723523998, -0.341812256394906, -0.166574287055999, 0.7604015787068811, 1.795366943359375, 3.11605224609375, 0.9225485229492187, 1724807393.5977561)",1724807393.5981853
