fn,timestamp
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0000.png,1724190876.3828237
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0001.png,1724190876.4330878
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0002.png,1724190876.4737566
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0003.png,1724190876.5098953
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0004.png,1724190876.5480433
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0005.png,1724190876.5852551
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0006.png,1724190876.620591
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0007.png,1724190876.6590924
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0008.png,1724190876.69915
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0009.png,1724190876.7286017
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0010.png,1724190876.7663321
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0011.png,1724190876.8028631
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0012.png,1724190876.8408186
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0013.png,1724190876.8772554
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0014.png,1724190876.9163435
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0015.png,1724190876.953333
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0016.png,1724190876.9815555
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0017.png,1724190877.011322
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0018.png,1724190877.0542386
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0019.png,1724190877.0838215
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0020.png,1724190877.1149194
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0021.png,1724190877.1575546
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0022.png,1724190877.1804051
/home/younger/work/drone_agi/data_processing/exp_08-20-16-51/./pi_images/frame_0023.png,1724190877.212257
