timestamp,data
1724190877.7843144,"[0.1527404516657352, 0.0414939891721096, 0.10171361798285278, 0.0, 0.0, 0.0]"
1724190877.7900264,"[0.153811062308252, 0.04178483489060569, 0.10242656390329333, 0.0, 0.0, 0.0]"
1724190877.8000324,"[0.1536751849063503, 0.041265683764405696, 0.10421756091642717, 0.0, 0.0, 0.0]"
1724190877.8041742,"[0.14323868977521756, 0.03433096552461785, 0.10089078460029907, 0.0, 0.0, 0.0]"
1724190877.8113823,"[0.14424269928298777, 0.03457160313343526, 0.10159796299703014, 0.0, 0.0, 0.0]"
1724190877.816018,"[0.14204702519679913, 0.03338314826761601, 0.10219342885704283, 0.0, 0.0, 0.0]"
1724190877.820518,"[0.14304268191546826, 0.0336171422975292, 0.10290973793781649, 0.0, 0.0, 0.0]"
1724190877.8300226,"[0.14278229619559013, 0.03295619690274435, 0.10480961301013539, 0.0, 0.0, 0.0]"
1724190877.8391724,"[0.14330961750129428, 0.03274334513268516, 0.10627027019965062, 0.0, 0.0, 0.0]"
1724190877.850785,"[0.14429324916985317, 0.03296797809518169, 0.107000034547319, 0.0, 0.0, 0.0]"
1724190877.8607898,"[0.13793340214907432, 0.03214074250391602, 0.0980934575358834, 0.0, 0.0, 0.0]"
1724190877.8717542,"[0.13781507492577993, 0.0314363657744412, 0.1003522463028281, 0.0, 0.0, 0.0]"
1724190877.877409,"[0.13877429164550087, 0.03165513502815248, 0.10105083047576356, 0.0, 0.0, 0.0]"
1724190877.8815308,"[0.13584875086170725, 0.03039382758809323, 0.10097859590593093, 0.0, 0.0, 0.0]"
1724190877.9086514,"[0.13680096173223322, 0.03060686843567332, 0.10168638980246783, 0.0, 0.0, 0.0]"
1724190877.934786,"[0.13265079055884682, 0.027084175032485724, 0.10976560546874566, 0.0, 0.0, 0.0]"
1724190877.9380589,"[0.13083769522454802, 0.024924922816152887, 0.11489643420376862, 0.0, 0.0, 0.0]"
1724190877.9550095,"[0.13083845032620073, 0.02429361408484454, 0.11734867837247281, 0.0, 0.0, 0.0]"
1724190877.9629803,"[0.11798150976944752, 0.023785079949210274, 0.10309794908512292, 0.0, 0.0, 0.0]"
1724190877.9716685,"[0.11831165492749804, 0.022671118464493583, 0.10637767387929613, 0.0, 0.0, 0.0]"
1724190877.9764252,"[0.119135145687275, 0.02282885959029533, 0.1071182464823578, 0.0, 0.0, 0.0]"
1724190877.9798605,"[0.1179611192470891, 0.02055411680842226, 0.11125654532695341, 0.0, 0.0, 0.0]"
1724190877.9819417,"[0.11877060871808127, 0.020694807813375817, 0.11202093376815668, 0.0, 0.0, 0.0]"
1724190877.9857454,"[0.11824002743100966, 0.01948351941147777, 0.11462032463538474, 0.0, 0.0, 0.0]"
1724190878.019917,"[0.1089065006766046, 0.017451464383458983, 0.09431709515623114, 0.0, 0.0, 0.0]"
1724190878.023241,"[0.1035611752890848, 0.014150701608869947, 0.09823604514377389, 0.0, 0.0, 0.0]"
1724190878.0275593,"[0.1014318807365829, 0.012988752106324976, 0.09859013779170722, 0.0, 0.0, 0.0]"
1724190878.0304754,"[0.1021428518632412, 0.013079794761275852, 0.0992811901594061, 0.0, 0.0, 0.0]"
1724190878.038648,"[0.10225560740982018, 0.012109404252426048, 0.10100977979800599, 0.0, 0.0, 0.0]"
1724190878.0596046,"[0.09686730587528365, 0.011892456147631085, 0.0961869643208755, 0.0, 0.0, 0.0]"
1724190878.0624826,"[0.0961652639718034, 0.009942493016258325, 0.09888387844648852, 0.0, 0.0, 0.0]"
1724190878.0658636,"[0.09449500311654138, 0.008744358592409745, 0.10061712226048117, 0.0, 0.0, 0.0]"
1724190878.070429,"[0.09514790075858982, 0.008804582149681214, 0.10131283157606985, 0.0, 0.0, 0.0]"
1724190878.0801358,"[0.09312555073787884, 0.007593580852662247, 0.10292934066131912, 0.0, 0.0, 0.0]"
1724190878.086166,"[0.09122101608224563, 0.007587157704011191, 0.09986113367913897, 0.0, 0.0, 0.0]"
1724190878.0892878,"[0.09186041572768193, 0.007640338715955195, 0.10056109489651611, 0.0, 0.0, 0.0]"
1724190878.118873,"[0.09103281470441975, 0.006814364127913302, 0.10174642884422977, 0.0, 0.0, 0.0]"
1724190878.1258674,"[0.08721443115096382, 0.008232943379000374, 0.09967432901682607, 0.0, 0.0, 0.0]"
1724190878.1313424,"[0.08704087182454898, 0.007813084275483677, 0.10046902905773249, 0.0, 0.0, 0.0]"
1724190878.1418917,"[0.0876466864674346, 0.00786744439273906, 0.10116835413169624, 0.0, 0.0, 0.0]"
1724190878.1435256,"[0.08825250111032024, 0.007921804509994442, 0.10186767920565999, 0.0, 0.0, 0.0]"
1724190878.1581526,"[0.08141974024821466, 0.0019521393505478493, 0.09851256699154452, 0.0, 0.0, 0.0]"
1724190878.1658185,"[0.08199043936210403, 0.00196582257029468, 0.09920307563868153, 0.0, 0.0, 0.0]"
1724190878.171921,"[0.08141974024821454, 0.0019521393505478493, 0.09851256699154452, 0.0, 0.0, 0.0]"
1724190878.176519,"[0.07990232988878, 0.000469122472270853, 0.09890999531042824, 0.0, 0.0, 0.0]"
1724190878.1845877,"[0.08016566166127824, -0.0021093308022290297, 0.10084043397337512, 0.0, 0.0, 0.0]"
1724190878.192892,"[0.07975990910216918, -0.0037921240758624804, 0.10217418008090763, 0.0, 0.0, 0.0]"
1724190878.2011268,"[0.06558550083771826, -0.003214479895654899, 0.097211293259872, 0.0, 0.0, 0.0]"
1724190878.203625,"[0.06604521229218825, -0.003237011296792667, 0.09789268082945055, 0.0, 0.0, 0.0]"
1724190878.2116892,"[0.06513652704861934, -0.004804886786736459, 0.09918106749225758, 0.0, 0.0, 0.0]"
1724190878.2209628,"[0.06432427631418847, -0.004488494377965812, 0.10266094143646913, 0.0, 0.0, 0.0]"
1724190878.2244222,"[0.05210741536337637, -0.0029365316661616983, 0.08513187114818539, 0.0, 0.0, 0.0]"
1724190878.23128,"[0.05196372846082131, -0.0033311607583620243, 0.08631561837743487, 0.0, 0.0, 0.0]"
1724190878.241329,"[0.05232540011667239, -0.003354365741486868, 0.08691645178622763, 0.0, 0.0, 0.0]"
1724190878.250842,"[0.050620664633781794, -0.0031387983835710117, 0.0907781657634053, 0.0, 0.0, 0.0]"
1724190878.2614005,"[0.04951937524557996, -0.0036021698744215323, 0.09260308340830037, 0.0, 0.0, 0.0]"
1724190878.2654297,"[0.04239492150474417, -0.006740457247740902, 0.06419949364021414, 0.0, 0.0, 0.0]"
1724190878.270791,"[0.04193360245316685, -0.0072703539679263305, 0.06501057916604497, 0.0, 0.0, 0.0]"
1724190878.2808547,"[0.042517009582744625, -0.00825287567793148, 0.0663578654265939, 0.0, 0.0, 0.0]"
1724190878.290653,"[0.04214044117102374, -0.009262960400199447, 0.06757735955888822, 0.0, 0.0, 0.0]"
1724190878.293976,"[0.04192800469984866, -0.008155000222183777, 0.06545534152690574, 0.0, 0.0, 0.0]"
1724190878.3007767,"[0.04180196891839373, -0.00841647640578329, 0.06564296998834543, 0.0, 0.0, 0.0]"
1724190878.3112178,"[0.041096532473338, -0.009075400641499106, 0.06556691425388102, 0.0, 0.0, 0.0]"
1724190878.3144171,"[0.03195213534338915, -0.007780031304603515, 0.06209691780198348, 0.0, 0.0, 0.0]"
1724190878.320641,"[0.03123212108842151, -0.008236233375114485, 0.062223867338145535, 0.0, 0.0, 0.0]"
1724190878.3306382,"[0.03030339437252965, -0.00856676154728025, 0.06228816103667838, 0.0, 0.0, 0.0]"
1724190878.3402474,"[0.030164628271200665, -0.008389480547191365, 0.06236092116713314, 0.0, 0.0, 0.0]"
1724190878.3514118,"[0.029799306546768576, -0.008314402485016404, 0.062341547709102, 0.0, 0.0, 0.0]"
1724190878.354374,"[0.03170176741866714, -0.006986839835164016, 0.0714042764917106, 0.0, 0.0, 0.0]"
1724190878.3603423,"[0.031361140052113344, -0.007129181132680597, 0.07156258021378732, 0.0, 0.0, 0.0]"
1724190878.370465,"[0.030633376163159896, -0.007193955617689128, 0.07132208169914712, 0.0, 0.0, 0.0]"
1724190878.3809886,"[0.03032313204594476, -0.0072864418776832, 0.07139476939752741, 0.0, 0.0, 0.0]"
1724190878.383516,"[0.02720993866366202, -0.007253684429562066, 0.07031785050802568, 0.0, 0.0, 0.0]"
1724190878.3926966,"[0.02675168877525458, -0.007511688174900824, 0.0703471860479546, 0.0, 0.0, 0.0]"
1724190878.4043822,"[0.02589296555141342, -0.007674216395070028, 0.0705339443162097, 0.0, 0.0, 0.0]"
1724190878.4110155,"[0.024919309911806038, -0.007638040612460481, 0.07058748611998787, 0.0, 0.0, 0.0]"
1724190878.4204128,"[0.02442107629201268, -0.007646664898779141, 0.07069884867413771, 0.0, 0.0, 0.0]"
1724190878.42292,"[0.021901866984715215, -0.007068997751791507, 0.06501639199935196, 0.0, 0.0, 0.0]"
1724190878.4314022,"[0.021556275578670327, -0.0071195206789489715, 0.065121797590714, 0.0, 0.0, 0.0]"
1724190878.4403899,"[0.021644773098927123, -0.007605154013055113, 0.06512846710532219, 0.0, 0.0, 0.0]"
1724190878.4528048,"[0.02178314926053728, -0.008172222877746447, 0.06496914737394721, 0.0, 0.0, 0.0]"
1724190878.4529755,"[0.021330024067920453, -0.00802050545857426, 0.06361002159077872, 0.0, 0.0, 0.0]"
1724190878.4604986,"[0.021220635366846357, -0.008162784430002823, 0.0635298856359184, 0.0, 0.0, 0.0]"
1724190878.4704702,"[0.02110965005879913, -0.0074785619265850065, 0.06297821069258207, 0.0, 0.0, 0.0]"
1724190878.4814787,"[0.020893275608781257, -0.006712315185217006, 0.06227145345888102, 0.0, 0.0, 0.0]"
1724190878.4842806,"[0.00934277995911197, -0.005092227553146428, 0.060414696165630465, 0.0, 0.0, 0.0]"
1724190878.490365,"[0.009013864026940507, -0.004713371065667542, 0.06006581636977452, 0.0, 0.0, 0.0]"
1724190878.5005033,"[0.008691672587249066, -0.004598104685441722, 0.059803262853510536, 0.0, 0.0, 0.0]"
1724190878.511389,"[0.008532607382913324, -0.004434838620691583, 0.05950808701796038, 0.0, 0.0, 0.0]"
1724190878.5212958,"[0.008364114485737803, -0.004308142634502696, 0.05924064251102628, 0.0, 0.0, 0.0]"
1724190878.5240874,"[0.012801819835258214, -0.005535341320260536, 0.061274582400215515, 0.0, 0.0, 0.0]"
1724190878.5305974,"[0.01265184588198467, -0.005313892734842723, 0.060934900182683695, 0.0, 0.0, 0.0]"
1724190878.5408852,"[0.012738662673425698, -0.005230618300756349, 0.06151713583123464, 0.0, 0.0, 0.0]"
1724190878.550947,"[0.012754536809299184, -0.005051626779483767, 0.06166618079974726, 0.0, 0.0, 0.0]"
1724190878.554748,"[0.01927964475233828, -0.003476929292180134, 0.06055030828135288, 0.0, 0.0, 0.0]"
1724190878.5601258,"[0.01928615382230876, -0.0031677503541772904, 0.060516511978948855, 0.0, 0.0, 0.0]"
1724190878.5704727,"[0.01980779884908353, -0.003271665076295198, 0.0608016137397121, 0.0, 0.0, 0.0]"
1724190878.5808628,"[0.020432037195420198, -0.0032450915209343277, 0.06085652159138549, 0.0, 0.0, 0.0]"
1724190878.59393,"[0.020678315341633863, -0.003044156735327868, 0.06090457742095211, 0.0, 0.0, 0.0]"
1724190878.5939496,"[0.015782282686807463, -0.0021282238707470125, 0.053199130817387405, 0.0, 0.0, 0.0]"
1724190878.600337,"[0.01590838870180637, -0.001605329936143752, 0.05281281618576179, 0.0, 0.0, 0.0]"
1724190878.610636,"[0.01601912070104723, -0.0016164776871655218, 0.053180385754092875, 0.0, 0.0, 0.0]"
1724190878.621694,"[0.016015314591915526, -0.0008988317815505513, 0.052082120605154936, 0.0, 0.0, 0.0]"
1724190878.6307182,"[0.016180139447057134, -0.0005088360322928083, 0.051799484779568104, 0.0, 0.0, 0.0]"
1724190878.6341593,"[0.01870347100251548, 0.00010172325660155333, 0.049172922664399786, 0.0, 0.0, 0.0]"
1724190878.640929,"[0.01972657847839186, 0.0006894069051648436, 0.04819939563593376, 0.0, 0.0, 0.0]"
1724190878.6509836,"[0.020869179001574898, 0.0013227701147317137, 0.0471342971348197, 0.0, 0.0, 0.0]"
1724190878.6609945,"[0.02144129945095515, 0.0019076832595453916, 0.04654336489421285, 0.0, 0.0, 0.0]"
1724190878.6707728,"[0.021131720580464714, 0.002405864526486399, 0.04633471520517649, 0.0, 0.0, 0.0]"
1724190878.6741278,"[0.02584401309317327, 0.0008497173338511546, 0.0453711788977053, 0.0, 0.0, 0.0]"
1724190878.6806746,"[0.025480941671830137, 0.0013959026200668426, 0.04514666543727775, 0.0, 0.0, 0.0]"
1724190878.6906843,"[0.025615600185860163, 0.0020259334447094495, 0.04478114934425394, 0.0, 0.0, 0.0]"
1724190878.7005346,"[0.02600468521492445, 0.002687674963294584, 0.04437149363138572, 0.0, 0.0, 0.0]"
1724190878.7122006,"[0.025014099624256006, 0.004688105846022093, 0.04364407816631638, 0.0, 0.0, 0.0]"
1724190878.7133372,"[0.02559161620432148, 0.0014134019191112093, 0.04054727112313072, 0.0, 0.0, 0.0]"
1724190878.7205489,"[0.02554529829656222, 0.0026616434054927054, 0.04001210873052084, 0.0, 0.0, 0.0]"
1724190878.7321193,"[0.025944959534244534, 0.0036619779714468603, 0.03948967869866444, 0.0, 0.0, 0.0]"
1724190878.7408893,"[0.02631655005082621, 0.0044881488424759145, 0.03910402502443368, 0.0, 0.0, 0.0]"
1724190878.7454178,"[0.024610909698613483, 0.006415987377545869, 0.037236665849942154, 0.0, 0.0, 0.0]"
1724190878.7520056,"[0.0257367149206503, 0.0054640505730195995, 0.03725423090070597, 0.0, 0.0, 0.0]"
1724190878.7650683,"[0.026490226839965287, 0.005837644210788952, 0.0369270191487938, 0.0, 0.0, 0.0]"
1724190878.7707412,"[0.02758499779728968, 0.00634791393648489, 0.03652127235849902, 0.0, 0.0, 0.0]"
1724190878.780639,"[0.028661111535498284, 0.0070205629049537475, 0.03618758886426477, 0.0, 0.0, 0.0]"
1724190878.7848833,"[0.035373466053457696, 0.0011279888191950077, 0.033832494051104146, 0.0, 0.0, 0.0]"
1724190878.7912343,"[0.03616407006488459, 0.0020753868778296642, 0.03347980235535305, 0.0, 0.0, 0.0]"
1724190878.8017862,"[0.0368159602641578, 0.003168136958932438, 0.033105844645218936, 0.0, 0.0, 0.0]"
1724190878.8109002,"[0.036653017964756875, 0.006011346727412643, 0.03231402113272396, 0.0, 0.0, 0.0]"
1724190878.8215482,"[0.037037523026973426, 0.007769009528149969, 0.031732129754511604, 0.0, 0.0, 0.0]"
1724190878.8234115,"[0.05148766297150529, 0.0034934594601752794, 0.022575810528675275, 0.0, 0.0, 0.0]"
1724190878.8310091,"[0.052302225827846216, 0.00455826198265628, 0.022063104755207688, 0.0, 0.0, 0.0]"
1724190878.8414276,"[0.053640605503046265, 0.003624776714146915, 0.021815258586310407, 0.0, 0.0, 0.0]"
1724190878.850425,"[0.054669423564246956, 0.0035958087141552274, 0.021571633335410966, 0.0, 0.0, 0.0]"
1724190878.8531678,"[0.0610522917809795, -0.0005735040517631416, 0.019778097642743284, 0.0, 0.0, 0.0]"
1724190878.8607702,"[0.06224727132629603, 0.000504316358420481, 0.019186610637260952, 0.0, 0.0, 0.0]"
1724190878.8705144,"[0.06326996141680657, 0.0009199610272559889, 0.018796736263692486, 0.0, 0.0, 0.0]"
1724190878.8817868,"[0.06449012308992354, 0.001867632447501003, 0.018277094296325402, 0.0, 0.0, 0.0]"
1724190878.8837073,"[0.0631914291307102, 0.0018616377044696425, 0.017875103635435086, 0.0, 0.0, 0.0]"
1724190878.8914993,"[0.06436317496995635, 0.0030540440317260334, 0.017487967038548515, 0.0, 0.0, 0.0]"
1724190878.9043732,"[0.0655255473544198, 0.004297536376531003, 0.017180517064598937, 0.0, 0.0, 0.0]"
1724190878.9103224,"[0.0667374811188707, 0.005718383687247943, 0.017195781455957043, 0.0, 0.0, 0.0]"
1724190878.920589,"[0.0678664906437562, 0.0067717984788153865, 0.017093657741628722, 0.0, 0.0, 0.0]"
1724190878.924211,"[0.06932658105241578, 0.00399432324692034, 0.0143316545712896, 0.0, 0.0, 0.0]"
1724190878.9302034,"[0.07043729184384813, 0.00479266426556589, 0.014180849304149899, 0.0, 0.0, 0.0]"
1724190878.9404202,"[0.07102474354323095, 0.005765846990082392, 0.013282993061685799, 0.0, 0.0, 0.0]"
1724190878.9505322,"[0.07204474705800284, 0.006701633069356387, 0.012769372026108766, 0.0, 0.0, 0.0]"
1724190878.9525282,"[0.08052701993880647, 0.00013844708217371665, 0.00945807214592279, 0.0, 0.0, 0.0]"
1724190878.9604223,"[0.081861657647809, 0.0010273693672458717, 0.009158339900781808, 0.0, 0.0, 0.0]"
1724190878.9714189,"[0.08345186781681077, 0.002775642829801786, 0.010068086410032439, 0.0, 0.0, 0.0]"
1724190878.9810498,"[0.08499124687919152, 0.004250845838170525, 0.010755328650024277, 0.0, 0.0, 0.0]"
1724190878.9919155,"[0.086194981018258, 0.005084709258526994, 0.010983852121006978, 0.0, 0.0, 0.0]"
1724190878.992393,"[0.08981972289125091, -0.003397441671742097, 0.012421725136549116, 0.0, 0.0, 0.0]"
1724190879.003617,"[0.09132409095507364, -0.002204908923367512, 0.012465618804187627, 0.0, 0.0, 0.0]"
1724190879.0105922,"[0.09259450784042636, -0.0011388528794021864, 0.01273525644101933, 0.0, 0.0, 0.0]"
1724190879.020321,"[0.09394834688255162, -2.132456425095409e-05, 0.012732031931486292, 0.0, 0.0, 0.0]"
1724190879.0315728,"[0.09530512970912815, 0.0010736782259140815, 0.012554668836342056, 0.0, 0.0, 0.0]"
1724190879.0395682,"[0.09548497052796848, -0.0008190231304058096, 0.016100206889569067, 0.0, 0.0, 0.0]"
1724190879.0420942,"[0.09615425770456638, -0.0008247639467404297, 0.016213058807019315, 0.0, 0.0, 0.0]"
1724190879.0502055,"[0.09740932098440616, 0.0003172917144394126, 0.015725040779854562, 0.0, 0.0, 0.0]"
1724190879.060355,"[0.09878493452292506, 0.0013469955818977155, 0.015498195330193991, 0.0, 0.0, 0.0]"
1724190879.0734975,"[0.10093421657223971, 0.002249732892508943, 0.01551515332586947, 0.0, 0.0, 0.0]"
1724190879.073866,"[0.1057761961472443, -0.004110352889668343, 0.02702414408987562, 0.0, 0.0, 0.0]"
1724190879.0804255,"[0.10795783737784646, -0.0032049257737559365, 0.027114629279903872, 0.0, 0.0, 0.0]"
1724190879.0907288,"[0.10990829073405818, -0.0024245756864350616, 0.027331209078041246, 0.0, 0.0, 0.0]"
1724190879.1038835,"[0.11156170315576086, -0.0015410959577807728, 0.02738056249246402, 0.0, 0.0, 0.0]"
1724190879.1103556,"[0.11322573309962083, -0.0011677863465673493, 0.029014593275580616, 0.0, 0.0, 0.0]"
1724190879.1223962,"[0.11437359222621328, -0.0008090308968403096, 0.02940391776658095, 0.0, 0.0, 0.0]"
1724190879.123744,"[0.09858093256741125, -0.004511733655122022, 0.042565744820881664, 0.0, 0.0, 0.0]"
1724190879.1307259,"[0.09996892246168894, -0.0037388794504185224, 0.042999704062027945, 0.0, 0.0, 0.0]"
1724190879.1406193,"[0.10080028229530623, -0.0026861643319409365, 0.04313592217579068, 0.0, 0.0, 0.0]"
1724190879.1506271,"[0.10162585636739684, -0.001474713819423541, 0.04315201273052366, 0.0, 0.0, 0.0]"
1724190879.1623049,"[0.1028021839154638, -0.0005938736116556428, 0.043248805562595125, 0.0, 0.0, 0.0]"
1724190879.1631193,"[0.11239083954086976, -0.0013204737358821722, 0.05441230490073043, 0.0, 0.0, 0.0]"
1724190879.1732728,"[0.11433102092800891, -0.0004470853865610537, 0.054754912580995185, 0.0, 0.0, 0.0]"
1724190879.1811998,"[0.11602733231558307, 0.0002017347738636299, 0.055161628104944294, 0.0, 0.0, 0.0]"
1724190879.1910052,"[0.11764330799714541, 0.0008852307182859442, 0.05520334493344738, 0.0, 0.0, 0.0]"
1724190879.200914,"[0.11895186515508915, 0.0016360422671822298, 0.05520840576283982, 0.0, 0.0, 0.0]"
1724190879.2036433,"[0.11383226094640765, -0.0013667259912789748, 0.07318959381878518, 0.0, 0.0, 0.0]"
1724190879.211197,"[0.11538646737638332, -0.0014874460648267444, 0.0715401423049909, 0.0, 0.0, 0.0]"
1724190879.220812,"[0.11618965834154818, -0.0014978049401287142, 0.0720379960278883, 0.0, 0.0, 0.0]"
1724190879.2309449,"[0.11753428766850797, 0.00022756542326771815, 0.06891626926415736, 0.0, 0.0, 0.0]"
1724190879.2341228,"[0.11022429064554423, 0.0019706075653423303, 0.08596456753233682, 0.0, 0.0, 0.0]"
1724190879.2405083,"[0.11099689081362048, 0.0019844202351928606, 0.08656712291223637, 0.0, 0.0, 0.0]"
1724190879.2509136,"[0.11210085109899869, 0.003869142921066875, 0.08463747737724814, 0.0, 0.0, 0.0]"
1724190879.2612674,"[0.11296383297246256, 0.004487391519225041, 0.08468125327744598, 0.0, 0.0, 0.0]"
1724190879.264166,"[0.10462279589840891, 0.0035117031184614296, 0.10827572353357506, 0.0, 0.0, 0.0]"
1724190879.2705164,"[0.10595381161663724, 0.004042815823888016, 0.10813445145696148, 0.0, 0.0, 0.0]"
1724190879.2805834,"[0.10744427929266571, 0.004793556667386901, 0.10756386751238387, 0.0, 0.0, 0.0]"
1724190879.2907755,"[0.10844998360978642, 0.005375975604795193, 0.10792143213469645, 0.0, 0.0, 0.0]"
1724190879.3007553,"[0.10928811771298634, 0.006017126090749547, 0.10834663975625097, 0.0, 0.0, 0.0]"
1724190879.3108773,"[0.11109203763195431, 0.006240772306202395, 0.1095459823244372, 0.0, 0.0, 0.0]"
1724190879.3140123,"[0.11230832163391642, 0.005262114976138389, 0.11264558041728615, 0.0, 0.0, 0.0]"
1724190879.3211637,"[0.11335415472845164, 0.005611118831741869, 0.113490434877158, 0.0, 0.0, 0.0]"
1724190879.3260767,"[0.11256694686653164, 0.0055742348482642635, 0.1127008630518032, 0.0, 0.0, 0.0]"
1724190879.330487,"[0.11340665571336749, 0.006163524352108372, 0.11311057705561287, 0.0, 0.0, 0.0]"
1724190879.340275,"[0.11434675131753885, 0.007359719993899577, 0.1142816902919907, 0.0, 0.0, 0.0]"
1724190879.3505003,"[0.11500460499164476, 0.008011471685887879, 0.114777626081, 0.0, 0.0, 0.0]"
1724190879.3528702,"[0.11263577599650763, 0.007878459485124362, 0.11241038834004943, 0.0, 0.0, 0.0]"
1724190879.3601346,"[0.11323687984541382, 0.008546402390321275, 0.11251936845664273, 0.0, 0.0, 0.0]"
1724190879.370274,"[0.11411417092836461, 0.009164282995495864, 0.11286654674675993, 0.0, 0.0, 0.0]"
1724190879.380702,"[0.11500141306743034, 0.009702890675524363, 0.1133062752233129, 0.0, 0.0, 0.0]"
1724190879.3924265,"[0.11544292586803075, 0.010484348531445812, 0.11307791439434708, 0.0, 0.0, 0.0]"
1724190879.3945057,"[0.10456182520490322, 0.007304654854588061, 0.11003346438792602, 0.0, 0.0, 0.0]"
1724190879.401028,"[0.10510451807918145, 0.007575076659397278, 0.11040922536980172, 0.0, 0.0, 0.0]"
1724190879.410431,"[0.10552865201225217, 0.007529661908501423, 0.11015297802826178, 0.0, 0.0, 0.0]"
1724190879.4212537,"[0.10625807373185696, 0.007581711373053765, 0.11091428568037046, 0.0, 0.0, 0.0]"
1724190879.4307816,"[0.10611302537799387, 0.008168127007299705, 0.10963334826528065, 0.0, 0.0, 0.0]"
1724190879.4339676,"[0.09932532962314575, 0.009263018785479003, 0.11932991012389464, 0.0, 0.0, 0.0]"
1724190879.4406943,"[0.0991810471646175, 0.00946695399900755, 0.11995038066577665, 0.0, 0.0, 0.0]"
1724190879.4507425,"[0.09935934831058142, 0.00982587629129398, 0.12026923538080411, 0.0, 0.0, 0.0]"
1724190879.453392,"[0.09834063608119782, 0.014410511972778362, 0.1391928500606998, 0.0, 0.0, 0.0]"
1724190879.4610832,"[0.09902993960513144, 0.0145115202342698, 0.14016850087888227, 0.0, 0.0, 0.0]"
1724190879.4709136,"[0.09842019483616839, 0.015045568737560747, 0.1393318643396991, 0.0, 0.0, 0.0]"
1724190879.4810796,"[0.09876808394094667, 0.015190859985297397, 0.13980526604527563, 0.0, 0.0, 0.0]"
1724190879.4935064,"[0.08816212824976863, 0.020416539797672956, 0.15038667573511166, 0.0, 0.0, 0.0]"
1724190879.5006492,"[0.0877200658862083, 0.02083682630572589, 0.14981394100196618, 0.0, 0.0, 0.0]"
1724190879.5103903,"[0.08736091283976581, 0.02140528012965614, 0.1504199253120173, 0.0, 0.0, 0.0]"
1724190879.5202036,"[0.08672893726057314, 0.022019567017102042, 0.1504453979735987, 0.0, 0.0, 0.0]"
