fn,timestamp
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0000.png,1724086342.2065191
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0001.png,1724086342.2279162
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0002.png,1724086342.2490964
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0003.png,1724086342.2694256
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0004.png,1724086342.2902315
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0005.png,1724086342.3110104
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0006.png,1724086342.3343034
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0007.png,1724086342.3553662
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0008.png,1724086342.3770423
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0009.png,1724086342.4022474
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0010.png,1724086342.4272234
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0011.png,1724086342.4515603
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0012.png,1724086342.4764194
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0013.png,1724086342.5007186
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0014.png,1724086342.525589
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0015.png,1724086342.550427
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0016.png,1724086342.5787265
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0017.png,1724086342.6026897
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0018.png,1724086342.6273777
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0019.png,1724086342.6508443
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0020.png,1724086342.6782784
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0021.png,1724086342.7038789
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0022.png,1724086342.744817
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0023.png,1724086342.7522178
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0024.png,1724086342.7808623
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0025.png,1724086342.8058174
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0026.png,1724086342.8286176
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0027.png,1724086342.853587
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0028.png,1724086342.8761122
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0029.png,1724086342.9031167
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0030.png,1724086342.9268954
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0031.png,1724086342.952746
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0032.png,1724086342.9799914
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0033.png,1724086343.0103655
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0034.png,1724086343.0318208
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0035.png,1724086343.0566947
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0036.png,1724086343.082307
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0037.png,1724086343.104149
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0038.png,1724086343.127834
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0039.png,1724086343.152111
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0040.png,1724086343.1790862
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0041.png,1724086343.2014403
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0042.png,1724086343.2268298
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0043.png,1724086343.2523627
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0044.png,1724086343.2762885
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0045.png,1724086343.304012
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0046.png,1724086343.3262181
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0047.png,1724086343.3498344
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0048.png,1724086343.37903
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0049.png,1724086343.4016795
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0050.png,1724086343.4283538
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0051.png,1724086343.4503562
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0052.png,1724086343.4767134
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0053.png,1724086343.4999115
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0054.png,1724086343.529597
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0055.png,1724086343.5566206
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0056.png,1724086343.5814538
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0057.png,1724086343.6013353
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0058.png,1724086343.6307898
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0059.png,1724086343.6535308
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0060.png,1724086343.676484
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0061.png,1724086343.703928
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0062.png,1724086343.7287345
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0063.png,1724086343.7535527
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0064.png,1724086343.7768676
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0065.png,1724086343.801301
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0066.png,1724086343.826418
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0067.png,1724086343.8519354
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0068.png,1724086343.876723
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0069.png,1724086343.901306
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0070.png,1724086343.9294639
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0071.png,1724086343.9569259
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0072.png,1724086343.981998
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0073.png,1724086344.0075908
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0074.png,1724086344.032195
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0075.png,1724086344.0556297
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0076.png,1724086344.091206
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0077.png,1724086344.1175508
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0078.png,1724086344.1416469
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0079.png,1724086344.165994
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0080.png,1724086344.1897225
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0081.png,1724086344.2155483
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0082.png,1724086344.2408576
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0083.png,1724086344.2656884
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0084.png,1724086344.2956922
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0085.png,1724086344.317665
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0086.png,1724086344.3420134
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0087.png,1724086344.3626797
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0088.png,1724086344.3828943
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0089.png,1724086344.4246619
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0090.png,1724086344.4327986
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0091.png,1724086344.4765875
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0092.png,1724086344.5204854
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0093.png,1724086344.520563
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0094.png,1724086344.5647402
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0095.png,1724086344.564814
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0096.png,1724086344.5799272
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0097.png,1724086344.6008031
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0098.png,1724086344.6268349
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0099.png,1724086344.6529648
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0100.png,1724086344.6769547
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0101.png,1724086344.7023509
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0102.png,1724086344.727595
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0103.png,1724086344.7541027
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0104.png,1724086344.7760036
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0105.png,1724086344.8014145
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0106.png,1724086344.8272653
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0107.png,1724086344.851887
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0108.png,1724086344.875357
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0109.png,1724086344.9046447
/home/younger/work/drone_agi/data_processing/exp_08-19-11-32/./pi_images/frame_0110.png,1724086344.932576
