Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
22,0,,,,,,,0.016510,-0.136192,-1.614181,2772.355225,-1593.915283,927.155151
23,0,,,,,,,0.025221,-0.136130,-1.616061,2774.617676,-1594.755859,927.162354
24,0,,,,,,,0.022867,-0.137150,-1.615785,2776.849365,-1595.818970,927.330811
25,0,-0.293674,0.370939,0.493435,2331.757324,-3233.972900,896.647339,0.024038,-0.138529,-1.615970,2779.016846,-1596.748413,927.310547
26,0,-0.298395,0.315098,0.489492,2334.181641,-3232.935303,896.005249,0.018893,-0.139016,-1.614208,2780.842529,-1597.172607,926.827820
27,0,-0.289585,0.322573,0.492382,2335.091553,-3231.969727,894.164185,0.030256,-0.139828,-1.617806,2783.116211,-1598.528564,927.057678
28,0,-0.327163,0.310327,0.482565,2334.710938,-3231.326416,895.062988,0.031439,-0.141399,-1.618416,2785.113281,-1599.504517,926.967773
29,0,-0.421941,0.403662,0.456480,2340.296143,-3234.895996,894.626038,0.021149,-0.143957,-1.615507,2787.109863,-1600.174683,926.491577
30,0,-0.399890,0.357331,0.475489,2339.368408,-3232.140137,895.052612,0.028381,-0.144175,-1.617417,2789.220947,-1601.625977,926.783508
31,0,0.257044,-0.159660,1.563420,2320.066650,-3237.592773,894.081238,0.028337,-0.145202,-1.617396,2791.224609,-1602.647095,926.699097
32,0,0.230091,-0.110742,1.575034,2321.437012,-3237.153076,893.817017,0.026382,-0.144250,-1.616222,2793.197998,-1603.686890,926.423584
33,0,0.200071,-0.055486,1.575181,2318.964600,-3234.117188,892.297119,0.026735,-0.143941,-1.616286,2795.165039,-1604.690796,926.286072
34,0,0.158179,0.039358,1.591163,2319.806152,-3233.807617,892.735046,0.034140,-0.144041,-1.618342,2797.051758,-1605.658325,926.153137
35,0,0.155565,0.052819,1.589429,2320.360596,-3232.853027,891.848328,0.034774,-0.143620,-1.618325,2798.972412,-1606.722046,925.989685
36,0,0.163748,0.050932,1.591096,2321.065918,-3231.450195,890.780212,0.033567,-0.142975,-1.618881,2800.811523,-1607.728271,925.868774
37,0,0.154790,0.052950,1.591691,2321.797119,-3231.058105,890.269958,0.028155,-0.143109,-1.618008,2802.753174,-1608.911865,925.770142
38,0,0.144669,0.048517,1.598541,2323.318604,-3229.993896,889.639099,0.025240,-0.142351,-1.617686,2804.566650,-1609.952148,925.469849
39,0,0.145952,0.041945,1.600576,2324.194580,-3229.614014,889.066528,0.014758,-0.141717,-1.614300,2806.265869,-1610.654175,924.908447
40,0,0.149737,0.038149,1.600972,2325.150146,-3228.851562,888.310669,0.020719,-0.142965,-1.615427,2808.127930,-1612.029907,924.876099
41,0,0.139580,0.032522,1.598572,2326.594238,-3228.295410,887.855713,0.026546,-0.143285,-1.617299,2810.010010,-1613.277832,924.874878
42,0,0.139158,0.028423,1.603138,2327.624023,-3227.630371,887.217346,0.031651,-0.143207,-1.618043,2811.670410,-1614.354126,924.436646
43,0,0.146800,0.014175,1.605118,2329.211426,-3227.038818,886.648071,0.032384,-0.143864,-1.617959,2813.381592,-1615.466675,924.184692
44,0,0.136407,0.020536,1.603768,2330.426025,-3226.634766,886.243286,0.032211,-0.143809,-1.618114,2815.016846,-1616.593872,923.909119
45,0,0.145437,0.033424,1.616156,2333.125244,-3226.583740,886.280029,0.028103,-0.144055,-1.616432,2816.664307,-1617.800537,923.710693
46,0,0.121961,0.044068,1.622198,2334.356689,-3226.354004,886.076111,0.027215,-0.143923,-1.616989,2818.250244,-1618.954712,923.480530
47,0,0.101381,0.080888,1.618862,2336.025391,-3225.754639,886.140747,0.027973,-0.143574,-1.616667,2819.797607,-1620.202026,923.142883
48,0,0.091348,0.081314,1.618553,2337.852539,-3225.449219,885.799622,0.027352,-0.143946,-1.616775,2821.313232,-1621.367798,922.873474
49,0,0.088533,0.079824,1.618767,2339.529297,-3225.137451,885.497742,0.032327,-0.143188,-1.618384,2822.796631,-1622.529297,922.445251
50,0,0.093454,0.078671,1.621195,2340.842285,-3224.708740,885.032532,0.024914,-0.142739,-1.616697,2824.282959,-1623.765747,922.138428
51,0,0.082722,0.080596,1.619073,2342.787109,-3224.527344,884.809753,0.024291,-0.142089,-1.616579,2825.768066,-1625.017212,921.776855
52,0,0.105869,0.038667,1.615737,2344.223145,-3224.443115,883.907349,0.026857,-0.143474,-1.616745,2827.332520,-1626.364624,921.549561
53,0,0.111282,0.042378,1.621663,2345.882568,-3224.064697,883.489319,0.026783,-0.142994,-1.616663,2828.771973,-1627.594727,921.221985
54,0,0.083944,0.079154,1.619786,2348.077148,-3223.978027,883.845947,0.033213,-0.142889,-1.617813,2830.114258,-1628.799194,920.782288
55,0,0.112511,0.041704,1.621873,2349.533447,-3223.879395,882.907532,0.031963,-0.143673,-1.617465,2831.436279,-1630.083374,920.459290
56,0,0.102286,0.034509,1.616049,2351.590576,-3224.010254,883.010193,0.032870,-0.142565,-1.617514,2832.738281,-1631.355347,920.088257
57,0,0.096035,0.036411,1.617253,2353.709717,-3223.947266,882.859863,0.027585,-0.143409,-1.616730,2834.121826,-1632.712646,919.867065
58,0,0.120999,0.005554,1.606661,2354.709717,-3223.089600,881.988098,0.015489,-0.142961,-1.612049,2836.288574,-1635.276733,920.132568
59,0,0.102223,0.013258,1.597703,2356.363281,-3223.313232,882.218689,0.019687,-0.143454,-1.612675,2837.530762,-1636.559204,919.665466
60,0,0.107071,0.023497,1.593397,2358.334229,-3222.811279,882.007446,0.018571,-0.143379,-1.613384,2838.767822,-1637.822998,919.290833
61,0,0.091153,0.020314,1.598359,2360.401855,-3223.499512,882.181519,0.015317,-0.143808,-1.611663,2840.004395,-1639.300781,918.975708
62,0,0.091889,0.008601,1.598042,2362.001709,-3223.775635,882.167847,0.015105,-0.144377,-1.611388,2841.199707,-1640.616577,918.587585
63,0,0.091255,0.004910,1.594183,2364.255127,-3223.833740,882.295044,0.018794,-0.144441,-1.611525,2842.256104,-1641.913330,918.087280
64,0,0.101227,0.010983,1.597585,2365.613037,-3224.069824,882.137268,0.015314,-0.145193,-1.611065,2843.389160,-1643.378296,917.790649
65,0,0.087288,0.009201,1.594640,2367.645020,-3224.371582,882.487427,0.020048,-0.144731,-1.612848,2844.413818,-1644.689453,917.282715
66,0,0.082521,0.004698,1.598774,2369.899170,-3224.461914,882.621155,0.017088,-0.145635,-1.611076,2845.532227,-1646.292847,916.954773
67,0,0.089944,0.005307,1.602652,2371.457275,-3224.702881,882.516663,0.016970,-0.144976,-1.611706,2846.525391,-1647.733154,916.555908
68,0,0.073288,0.006659,1.595370,2373.446777,-3225.212646,882.846802,0.017196,-0.144402,-1.611592,2847.572998,-1649.168823,916.044189
69,0,0.070908,0.008250,1.596509,2375.205811,-3225.432373,882.932190,0.014709,-0.142669,-1.611365,2848.522461,-1650.555176,915.476074
70,0,0.069521,0.011116,1.590798,2376.922607,-3225.887939,883.041565,0.016118,-0.143092,-1.611885,2849.525879,-1652.104736,915.106873
71,0,0.068414,0.002542,1.596475,2379.206787,-3226.523926,883.183777,0.015159,-0.143195,-1.611910,2850.455811,-1653.612793,914.590637
72,0,0.082188,-0.001642,1.605760,2381.230713,-3226.509766,883.015747,0.014491,-0.142877,-1.611964,2851.287598,-1655.084717,913.973755
73,0,0.070641,-0.002190,1.600489,2383.473633,-3227.258057,883.391296,0.015069,-0.143433,-1.612169,2852.261963,-1656.660278,913.525208
74,0,0.073776,0.001229,1.601805,2385.406006,-3227.706543,883.480164,0.016054,-0.142913,-1.611573,2853.070801,-1658.137085,913.003357
75,0,0.061255,0.055260,1.619370,2387.975342,-3228.782715,884.318909,0.014702,-0.143285,-1.610940,2853.821533,-1659.545654,912.343506
76,0,0.062642,0.021224,1.620646,2390.280273,-3229.673096,884.308716,0.016979,-0.143074,-1.611699,2854.654541,-1661.260498,911.914429
77,0,0.057921,0.048618,1.619272,2392.001709,-3230.168457,884.768677,0.017250,-0.142826,-1.611668,2855.451172,-1662.875610,911.392700
78,0,0.063879,0.019611,1.621790,2393.955811,-3230.801514,884.510132,0.020529,-0.141771,-1.612487,2856.129150,-1664.381348,910.745605
79,0,0.066486,0.019066,1.624489,2395.919434,-3231.465820,884.592896,0.016979,-0.141603,-1.612166,2856.891113,-1665.995972,910.309265
80,0,0.067060,0.014811,1.625544,2397.821289,-3232.174561,884.870422,0.015782,-0.141519,-1.612175,2857.650635,-1667.632568,909.709167
81,0,0.062682,0.018200,1.624933,2399.671875,-3232.697510,885.019775,0.018522,-0.141495,-1.612012,2858.268799,-1669.157104,909.081787
82,0,0.062939,0.017683,1.627498,2401.544678,-3233.422852,885.055298,0.014243,-0.141263,-1.611791,2858.972168,-1670.880615,908.592712
83,0,0.064947,0.019922,1.627976,2403.298096,-3233.971924,885.165283,0.016439,-0.141143,-1.611269,2859.509277,-1672.347656,907.872070
84,0,0.070964,0.009962,1.609843,2404.041504,-3234.045166,884.668457,0.017406,-0.142418,-1.612222,2860.140625,-1674.066528,907.376526
85,0,0.070946,0.005458,1.611529,2406.371582,-3234.614502,884.801575,0.023912,-0.141705,-1.615634,2859.757324,-1674.424561,906.189697
86,0,0.074224,0.007482,1.611345,2408.465820,-3235.452393,884.935120,0.025762,-0.142030,-1.616692,2860.406006,-1676.230347,905.716675
87,0,0.076674,0.005985,1.611855,2410.425537,-3236.167969,884.941833,0.031462,-0.141831,-1.617816,2860.868164,-1677.859985,905.037964
88,0,0.077312,0.025015,1.626571,2412.800781,-3237.562012,885.280945,0.023969,-0.141056,-1.616650,2861.377930,-1679.654541,904.450989
89,0,0.070944,0.028317,1.627307,2414.848633,-3238.226807,885.328918,0.017254,-0.141166,-1.613594,2861.790771,-1681.046997,903.628784
90,0,0.082844,0.035373,1.633308,2416.324951,-3238.579102,885.018250,0.026827,-0.140611,-1.617520,2862.382812,-1683.208374,903.334290
91,0,0.067876,0.029122,1.625910,2418.225342,-3239.640381,885.134949,0.017979,-0.140765,-1.615529,2862.780029,-1684.724243,902.357483
92,0,0.061680,0.030259,1.627107,2419.916016,-3240.189941,885.102478,0.026909,-0.140852,-1.617775,2863.267090,-1686.824463,902.058716
93,0,0.059148,0.034499,1.626545,2422.183594,-3240.848877,885.211914,0.027240,-0.140551,-1.617935,2863.662842,-1688.617065,901.435059
94,0,0.065570,0.053667,1.625278,2423.711914,-3241.279053,885.199524,0.026813,-0.140392,-1.617948,2864.049072,-1690.437988,900.781372
95,0,0.060360,0.027466,1.628986,2425.668457,-3242.203125,885.132812,0.030018,-0.139833,-1.618000,2864.250000,-1692.052856,899.958679
96,0,0.058643,0.026265,1.627008,2427.545654,-3242.971680,885.160034,0.032081,-0.139577,-1.619502,2864.674072,-1694.054810,899.447144
97,0,0.055353,0.021832,1.625808,2429.260742,-3243.646973,885.224548,0.021581,-0.139395,-1.616826,2864.900146,-1695.563965,898.466003
98,0,0.043192,0.039506,1.624197,2431.168213,-3244.240723,885.406921,0.031958,-0.137881,-1.620793,2865.314453,-1697.854858,898.124451
99,0,0.050008,0.020272,1.626878,2432.792480,-3244.889160,885.099792,0.032074,-0.110363,-1.609556,2865.844971,-1699.463989,897.257629
100,0,0.043899,0.024031,1.624282,2434.387207,-3245.365479,884.959534,0.031560,-0.129376,-1.620839,2866.131104,-1701.893066,896.953979
101,0,0.039828,0.026047,1.622932,2435.989258,-3245.867432,884.875977,0.027519,-0.130089,-1.619354,2866.366943,-1703.940918,896.364258
102,0,0.055102,0.028891,1.629068,2437.091797,-3246.055908,884.368591,0.030578,-0.143359,-1.623053,2866.370361,-1705.277344,895.231079
103,0,0.035683,0.019459,1.624607,2439.037354,-3247.012695,884.606812,0.031438,-0.139914,-1.622116,2866.532227,-1707.316284,894.641296
104,0,0.031062,0.016145,1.620923,2440.895020,-3247.447266,884.688293,0.027009,-0.140652,-1.620750,2866.685059,-1709.332397,894.024170
105,0,0.029005,0.015200,1.624444,2442.568848,-3247.831543,884.590149,0.031812,-0.140627,-1.622534,2866.755615,-1711.127075,893.234314
106,0,0.023874,0.018303,1.623055,2444.217529,-3248.210693,884.515625,0.030951,-0.141222,-1.623463,2866.887207,-1713.104248,892.433594
107,0,0.021011,0.017739,1.620739,2445.747314,-3248.625000,884.509888,0.025363,-0.142010,-1.622579,2867.115234,-1715.101685,891.791016
108,0,0.037192,0.018283,1.624212,2447.066650,-3248.848877,884.136597,0.020221,-0.142780,-1.622503,2867.211914,-1717.037109,890.853638
109,0,0.029531,0.019421,1.627750,2448.664062,-3249.240723,884.054810,0.020066,-0.145540,-1.622878,2867.362549,-1718.930908,890.137207
110,0,0.015110,0.019121,1.622243,2449.985107,-3249.802246,884.247498,0.011587,-0.147202,-1.620752,2867.321045,-1720.324585,888.785095
111,0,0.031960,0.023800,1.629823,2451.270508,-3249.832031,883.785461,0.014167,-0.148869,-1.622319,2867.522461,-1722.575562,888.345337
112,0,0.015384,0.020525,1.617401,2453.058838,-3250.488525,884.159546,0.015417,-0.150870,-1.623019,2867.586670,-1724.566772,887.573853
113,0,0.014024,0.018875,1.615865,2454.564453,-3250.698242,884.146362,0.018264,-0.151391,-1.624183,2867.516846,-1726.498901,886.528015
114,0,0.033509,0.023956,1.628766,2455.953369,-3250.406250,883.542358,0.013938,-0.152123,-1.623690,2867.563965,-1728.565063,885.698669
115,0,0.030150,0.023497,1.630085,2457.503906,-3250.603027,883.456299,0.003717,-0.156431,-1.622118,2867.413818,-1730.094971,884.295959
116,0,0.017128,0.022682,1.619371,2458.658691,-3251.014404,883.552856,0.013433,-0.152283,-1.625277,2867.449219,-1732.584595,883.813232
117,0,0.012227,0.016901,1.625395,2460.490967,-3250.939209,883.464539,0.016854,-0.152998,-1.626853,2867.348877,-1734.500366,882.645264
118,0,0.027797,0.025462,1.631188,2461.301025,-3250.607910,882.806274,-0.002967,-0.155615,-1.622066,2867.112549,-1735.850708,881.059387
119,0,0.024926,0.022460,1.629231,2462.502441,-3250.649170,882.673279,-0.002427,-0.158627,-1.622096,2867.235596,-1737.953979,880.286987
120,0,0.022056,0.020403,1.630263,2463.832520,-3250.373535,882.505493,-0.000469,-0.161529,-1.623544,2867.092773,-1739.661011,879.110107
121,0,0.007935,0.008089,1.627995,2465.219971,-3250.522217,882.608704,-0.006827,-0.164082,-1.622287,2867.069336,-1741.492798,878.085388
122,0,0.007888,0.009028,1.628133,2465.984131,-3250.462402,882.392578,-0.005814,-0.167452,-1.623930,2866.902832,-1743.176514,876.802185
123,0,0.028235,0.014624,1.638332,2466.624756,-3249.584717,881.604553,-0.009977,-0.167954,-1.623565,2866.672119,-1744.889526,875.541138
124,0,0.018707,0.010427,1.633776,2467.844238,-3249.496582,881.703491,-0.013658,-0.170015,-1.622304,2866.558838,-1746.841064,874.588379
125,0,0.016138,0.008684,1.632875,2468.895752,-3249.224609,881.612305,-0.013936,-0.169889,-1.623047,2866.398438,-1748.673462,873.438538
126,0,-0.005060,0.007619,1.626087,2470.342041,-3248.895264,882.026123,-0.013682,-0.169464,-1.622698,2866.181152,-1750.549683,872.220337
127,0,0.000820,0.000285,1.635342,2471.083008,-3248.739258,881.878601,-0.007701,-0.169888,-1.626031,2865.951660,-1752.504395,871.002686
128,0,-0.004315,0.000464,1.626276,2472.035156,-3248.130615,881.829895,-0.015046,-0.167438,-1.625007,2865.953613,-1754.476929,869.670776
129,0,-0.006652,-0.003239,1.628413,2472.808105,-3247.472412,881.794800,-0.012994,-0.167036,-1.625167,2865.755371,-1756.388672,868.379517
130,0,0.010092,0.003645,1.635575,2473.270996,-3246.596191,881.375305,-0.008784,-0.167285,-1.626865,2865.469971,-1758.161011,866.867554
131,0,0.008934,0.002857,1.632644,2474.007324,-3245.966553,881.460144,-0.011985,-0.167304,-1.625968,2865.257812,-1760.066650,865.647461
132,0,0.004520,-0.002145,1.632684,2474.939453,-3245.434082,881.686218,-0.007781,-0.168825,-1.626889,2864.933105,-1761.661987,864.153015
133,0,-0.002878,0.001514,1.630586,2475.529297,-3244.799072,881.772705,-0.013132,-0.170196,-1.626087,2864.556641,-1763.341919,862.885803
134,0,-0.002527,-0.003366,1.630553,2476.641846,-3244.093018,882.022095,-0.015506,-0.172126,-1.625900,2864.420654,-1764.868286,861.416138
135,0,0.016245,0.010569,1.637093,2476.728271,-3242.795166,881.548706,-0.017509,-0.175067,-1.625945,2864.119873,-1766.396729,859.902710
136,0,0.006308,0.007375,1.640583,2477.300049,-3242.302734,881.844727,-0.023465,-0.180473,-1.626520,2863.796631,-1767.594482,858.157043
137,0,0.014995,0.002604,1.634367,2478.283447,-3241.290283,881.973083,-0.024047,-0.178848,-1.625000,2863.556641,-1769.177856,856.850830
138,0,0.012700,0.002207,1.635711,2478.995117,-3240.478271,882.090149,-0.026392,-0.180992,-1.625761,2863.279297,-1770.615112,855.368286
139,0,0.015913,0.014285,1.639473,2479.549805,-3239.205811,882.220276,-0.024480,-0.181363,-1.628183,2863.052490,-1771.923828,853.650513
140,0,0.042437,0.009142,1.651578,2479.592285,-3238.269043,881.810486,-0.025819,-0.185366,-1.629518,2862.681152,-1773.210571,851.947693
141,0,0.034569,0.000251,1.638971,2480.790771,-3237.535400,882.390808,-0.031516,-0.181591,-1.626902,2862.408447,-1774.803955,850.579346
142,0,0.038995,0.011238,1.639106,2480.563965,-3236.362305,882.275208,-0.032696,-0.182315,-1.627216,2862.094482,-1776.222290,848.918030
143,0,0.036760,0.028106,1.644201,2481.432373,-3235.042725,882.501404,-0.032443,-0.182158,-1.627262,2861.703125,-1777.622681,847.256531
144,0,0.046166,0.014838,1.642633,2481.651367,-3234.145508,882.412048,-0.031109,-0.181004,-1.627730,2861.333496,-1778.983765,845.572083
145,0,0.062684,0.018002,1.647585,2481.698486,-3232.858643,882.274719,-0.024903,-0.181241,-1.629716,2860.883301,-1780.362427,843.749512
146,0,0.054529,0.011217,1.643556,2482.377441,-3231.955811,882.742798,-0.023458,-0.180576,-1.629589,2860.490479,-1781.563477,842.038513
147,0,0.051621,0.033605,1.644775,2482.558594,-3230.616455,883.034973,-0.026189,-0.180080,-1.628386,2860.080566,-1782.950684,840.457031
148,0,0.060534,0.011318,1.647303,2482.853271,-3229.763184,882.894775,-0.025042,-0.178552,-1.628912,2859.606689,-1784.171021,838.801208
149,0,0.064342,0.011476,1.650232,2483.073975,-3228.636719,882.939270,-0.023423,-0.178780,-1.629712,2859.175781,-1785.385498,837.136597
150,0,0.080256,0.014017,1.654811,2483.007080,-3227.310059,882.890564,-0.024742,-0.183526,-1.630509,2858.503174,-1785.979980,835.065613
151,0,0.073616,0.008169,1.651442,2483.674072,-3226.332520,883.415649,-0.025988,-0.179660,-1.628393,2858.200195,-1787.293823,833.707825
152,0,0.082699,0.009636,1.654179,2483.766846,-3225.290039,883.532715,-0.024881,-0.181185,-1.628004,2857.689453,-1788.282593,832.107727
153,0,0.088152,-0.007429,1.638175,2482.992432,-3223.640869,883.160034,-0.020288,-0.181270,-1.629461,2857.158447,-1789.125977,830.397278
154,0,0.095498,-0.011004,1.644845,2483.472656,-3222.321777,883.314514,-0.029475,-0.182456,-1.627687,2856.717285,-1790.013306,828.814209
155,0,0.105239,-0.015392,1.642978,2483.276367,-3220.981445,883.290283,-0.022485,-0.181798,-1.630116,2856.280762,-1790.949219,827.206604
156,0,0.090948,-0.010147,1.643118,2483.711914,-3220.097656,883.760803,-0.022989,-0.180632,-1.631517,2855.845215,-1791.740479,825.641541
157,0,0.094469,-0.014990,1.647598,2483.929688,-3219.091309,883.934143,-0.027978,-0.180986,-1.630205,2855.402588,-1792.734863,824.094727
158,0,0.101312,-0.018782,1.644864,2483.415771,-3217.973633,883.976074,-0.024890,-0.180775,-1.630700,2854.746582,-1793.402466,822.372620
159,0,0.110321,0.002309,1.652958,2482.217285,-3215.722412,883.534485,-0.023589,-0.181634,-1.631022,2854.199463,-1794.138184,820.868286
160,0,0.112252,0.002351,1.657770,2482.198486,-3214.767334,883.537354,-0.029505,-0.184582,-1.629393,2853.469727,-1794.773071,819.158386
161,0,0.110834,0.000752,1.657038,2482.339355,-3213.854492,883.715271,-0.027805,-0.180702,-1.629755,2852.993896,-1795.689819,817.809082
162,0,0.106483,0.000235,1.657468,2482.395264,-3212.759766,883.883728,-0.027157,-0.180712,-1.629696,2852.468506,-1796.398804,816.249939
163,0,0.118522,-0.019968,1.663247,2482.912842,-3211.335693,883.848572,-0.021351,-0.179577,-1.632623,2851.819580,-1796.972046,814.565125
164,0,0.140304,-0.068354,1.655476,2482.994141,-3210.376465,883.476685,-0.022480,-0.178509,-1.633175,2851.308838,-1797.643921,813.044006
165,0,0.109235,0.000100,1.662858,2482.493408,-3210.100830,884.165283,-0.030176,-0.179391,-1.630713,2850.687744,-1798.138916,811.579895
166,0,0.132532,-0.023193,1.670569,2483.191406,-3208.916504,884.229736,-0.025453,-0.178910,-1.632750,2850.101807,-1798.606934,809.976135
167,0,0.111358,0.003173,1.667911,2482.851318,-3208.197266,884.515747,-0.029856,-0.179184,-1.631639,2849.502930,-1799.161377,808.539734
168,0,0.115349,0.007564,1.668958,2482.928955,-3207.214600,884.589233,-0.029404,-0.179480,-1.632218,2848.917969,-1799.668945,806.997375
169,0,0.112832,0.012225,1.671168,2483.153320,-3206.345703,884.671631,-0.028862,-0.180599,-1.631358,2848.197754,-1800.060791,805.512085
170,0,0.113100,0.027313,1.668036,2483.047852,-3205.388184,884.598694,-0.026645,-0.180727,-1.631876,2847.406982,-1800.394165,804.129761
171,0,0.104739,-0.005202,1.664257,2485.007568,-3206.063232,885.617737,-0.021950,-0.180308,-1.633548,2846.612061,-1800.657349,802.517639
172,0,0.100252,0.008952,1.680499,2485.950195,-3205.968262,886.007751,-0.026997,-0.180883,-1.633555,2846.064209,-1801.136963,801.244507
173,0,0.089541,0.008600,1.679900,2486.261230,-3205.315430,886.229126,-0.023063,-0.181106,-1.634908,2845.285889,-1801.387695,799.701904
174,0,0.081774,0.015698,1.679204,2486.356201,-3204.468262,886.246704,-0.024971,-0.179701,-1.634436,2844.441895,-1801.520508,798.236206
175,0,0.069239,0.040416,1.683008,2486.424805,-3203.656494,886.450134,-0.023391,-0.181078,-1.633964,2843.771729,-1801.717896,796.958191
176,0,0.068470,0.038369,1.685651,2486.602051,-3202.929688,886.463379,-0.029887,-0.179932,-1.633016,2843.165039,-1802.068359,795.565247
177,0,0.081003,0.017845,1.687280,2486.695557,-3202.470947,886.191040,-0.027755,-0.181007,-1.633489,2842.503418,-1802.269653,794.345825
178,0,0.081677,0.018917,1.685377,2486.735352,-3202.000977,886.096130,-0.031679,-0.181617,-1.631897,2841.539062,-1802.190918,792.941284
179,0,0.082129,0.021880,1.685478,2486.792725,-3201.417236,885.951172,-0.028253,-0.181413,-1.634013,2840.876465,-1802.384399,791.771790
180,0,0.090211,0.025253,1.684207,2486.682861,-3200.988525,885.866760,-0.029304,-0.185204,-1.636562,2840.159424,-1802.376587,790.471008
181,0,0.089417,0.023031,1.684790,2486.789062,-3200.590332,885.768860,-0.029556,-0.180781,-1.635760,2839.336182,-1802.448730,789.430176
182,0,0.089627,0.025092,1.684980,2486.850342,-3200.165283,885.696655,-0.028887,-0.181857,-1.635766,2838.461914,-1802.409790,788.277710
183,0,0.082161,0.022859,1.686459,2487.153320,-3199.943359,885.689880,-0.030619,-0.182320,-1.637290,2837.729248,-1802.374512,787.098694
184,0,0.081567,0.020857,1.685309,2487.167725,-3199.750977,885.681274,-0.031246,-0.183564,-1.637680,2836.865479,-1802.277344,785.930969
185,0,0.078356,0.019741,1.684487,2487.185303,-3199.599609,885.634094,-0.030637,-0.183790,-1.637780,2835.913818,-1802.130493,784.847839
186,0,0.078554,0.015892,1.681312,2487.300781,-3199.518799,885.671387,-0.030370,-0.183784,-1.638161,2835.131104,-1802.059814,783.716736
187,0,0.078256,0.012756,1.682935,2487.220459,-3199.460938,885.591431,-0.030356,-0.184327,-1.639710,2834.426025,-1802.038208,782.596802
188,0,0.074688,0.008545,1.679825,2487.276855,-3199.488037,885.620178,-0.033533,-0.182988,-1.637974,2833.331787,-1801.613159,781.346313
189,0,0.071129,-0.000614,1.660754,2486.481201,-3198.744385,885.318359,-0.030212,-0.183909,-1.639870,2832.552246,-1801.589844,780.393738
190,0,0.072632,0.009916,1.676859,2487.045410,-3199.712402,885.700806,-0.029432,-0.187119,-1.642867,2831.690674,-1801.263916,779.255432
191,0,0.078422,0.003674,1.675309,2487.114746,-3199.962646,885.814758,-0.030606,-0.186894,-1.642489,2830.682617,-1800.848755,778.144165
192,0,0.080252,0.001650,1.673715,2487.213867,-3200.226074,886.056702,-0.029221,-0.181452,-1.642582,2829.725830,-1800.691528,777.202332
193,0,0.081857,-0.000589,1.671155,2487.314209,-3200.551758,886.258606,-0.028619,-0.181261,-1.643693,2828.844727,-1800.378296,776.218262
194,0,0.084413,-0.001837,1.669473,2487.394775,-3200.905273,886.518616,-0.028550,-0.185997,-1.644181,2827.765381,-1799.816284,775.172668
195,0,0.086699,-0.004052,1.666924,2487.556152,-3201.347412,886.823792,-0.026443,-0.185421,-1.646787,2826.779541,-1799.302002,773.928650
