layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, 0.3433857342748493, 0.13627441773186721, 1.2421934538354986, 0.39653423053344455, 0.015496101642973853, 1.4290749633789315, 0.0, 0.0, 0.0, 1722278388.4587553)",1722278388.4593134
"dim: []
data_offset: 0","(0.0, 1.0, 0.3422331792820583, 0.1373176347512904, 1.243341416443172, 0.3965342305334446, 0.015496101642973853, 1.4290749633789315, 0.0, 0.0, 0.0, 1722278388.4691234)",1722278388.4701743
"dim: []
data_offset: 0","(0.0, 1.0, 0.34125857362763057, 0.13836494601828211, 1.2445438381411913, 0.3965342305334445, 0.015496101642973853, 1.4290749633789315, 0.0, 0.0, 0.0, 1722278388.4792414)",1722278388.4800925
"dim: []
data_offset: 0","(0.0, 1.0, 0.3412443756497694, 0.14101219852767408, 1.2470043831018467, 0.3965342305334445, 0.015496101642973853, 1.4290749633789315, 0.0, 0.0, 0.0, 1722278388.508856)",1722278388.5092728
"dim: []
data_offset: 0","(0.0, 1.0, 0.3393672829406538, 0.14569732551800005, 1.2491674322951234, 0.4016520069074427, -0.002315990049912897, 1.4265044967414793, 0.0, 0.0, 0.0, 1722278388.5286605)",1722278388.5293856
"dim: []
data_offset: 0","(0.0, 1.0, 0.3381294384104328, 0.1477405058589844, 1.251837829580582, 0.4016520069074428, -0.002315990049912897, 1.4265044967414793, 0.0, 0.0, 0.0, 1722278388.549388)",1722278388.550716
"dim: []
data_offset: 0","(0.0, 1.0, 0.3375027394526235, 0.14999640244712165, 1.2544656305764519, 0.39544182492836283, -0.008873930491464399, 1.4293748096180163, 0.0, 0.0, 0.0, 1722278388.5787783)",1722278388.5801923
"dim: []
data_offset: 0","(0.0, 1.0, 0.337448921477836, 0.15090613445432605, 1.2564139726663617, 0.3955878492992928, -0.009494014971650755, 1.4280289099446024, 0.0, 0.0, 0.0, 1722278388.5986114)",1722278388.6007707
"dim: []
data_offset: 0","(0.0, 1.0, 0.33804926358180687, 0.1523501224818195, 1.261075439657875, 0.40795528682779403, -0.03330672340002436, 1.4406397872788108, 0.0, 0.0, 0.0, 1722278388.628957)",1722278388.6303298
"dim: []
data_offset: 0","(0.0, 1.0, 0.3385254913933816, 0.15378768817354224, 1.265863019806579, 0.4171749611313301, -0.06086652749371785, 1.449421707191767, 0.0, 0.0, 0.0, 1722278388.64975)",1722278388.6516235
"dim: []
data_offset: 0","(0.0, 1.0, 0.3417346663518575, 0.1541103813919359, 1.2716493686612722, 0.40846406397218504, -0.08117525015128321, 1.4522917475343482, 0.0, 0.0, 0.0, 1722278388.6786988)",1722278388.6794577
"dim: []
data_offset: 0","(0.0, 1.0, 0.34244130794211086, 0.15413201759715697, 1.2724051587800094, 0.40718972481004306, -0.08152910774959427, 1.449160048492777, 0.0, 0.0, 0.0, 1722278388.6989841)",1722278388.6993778
"dim: []
data_offset: 0","(0.0, 1.0, 0.344176645026699, 0.15537576373087492, 1.278293971088316, 0.39702490377507726, -0.0936568241007788, 1.4558344923810482, 0.0, 0.0, 0.0, 1722278388.729464)",1722278388.7300513
"dim: []
data_offset: 0","(0.0, 1.0, 0.34563338357767465, 0.15634066496754132, 1.284016105982394, 0.4154168928439966, -0.11336162327618213, 1.4595569820584768, 0.0, 0.0, 0.0, 1722278388.7490795)",1722278388.749588
"dim: []
data_offset: 0","(0.0, 1.0, 0.3518025936963596, 0.15782253641434435, 1.2908893464014664, 0.39984741287168535, -0.12059151910428842, 1.4608507878059929, 0.0, 0.0, 0.0, 1722278388.7787108)",1722278388.7796135
"dim: []
data_offset: 0","(0.0, 1.0, 0.3555065478770324, 0.1564175964873638, 1.295273832622888, 0.39984741287168524, -0.12059151910428839, 1.4608507878059929, 0.0, 0.0, 0.0, 1722278388.7997053)",1722278388.8002012
"dim: []
data_offset: 0","(0.0, 1.0, 0.3587848284989863, 0.15625878381146097, 1.3035607083181762, 0.41830469481743654, -0.13713416946620707, 1.4683561700817735, 0.0, 0.0, 0.0, 1722278388.8287976)",1722278388.8310304
"dim: []
data_offset: 0","(0.0, 1.0, 0.3608838415457498, 0.1559199319585226, 1.3080900333424843, 0.4204037078642, -0.1374730213191454, 1.4728854951060817, 0.0, 0.0, 0.0, 1722278388.858817)",1722278388.8592727
"dim: []
data_offset: 0","(0.0, 1.0, 0.36385985167236146, 0.15441386239159183, 1.3152968502395466, 0.40663600792322385, -0.15064405839008987, 1.4825698291011515, 0.0, 0.0, 0.0, 1722278388.878788)",1722278388.8792481
"dim: []
data_offset: 0","(0.0, 1.0, 0.3678038320495954, 0.1515757384603677, 1.3200336002006057, 0.41297425858333386, -0.16234995618563458, 1.492931978920947, 0.0, 0.0, 0.0, 1722278388.8990355)",1722278388.8996522
"dim: []
data_offset: 0","(0.0, 1.0, 0.3728014326434948, 0.14772050417495802, 1.324538642892478, 0.41297425858333386, -0.16234995618563458, 1.492931978920947, 0.0, 0.0, 0.0, 1722278388.9286485)",1722278388.9290502
"dim: []
data_offset: 0","(0.0, 1.0, 0.37777231403986, 0.1434790998084738, 1.3294164253867333, 0.4328023807675966, -0.18367969147607432, 1.4979398430867297, 0.0, 0.0, 0.0, 1722278388.9494681)",1722278388.9501607
"dim: []
data_offset: 0","(0.0, 1.0, 0.38292741706423916, 0.14028172487736212, 1.3333892653382888, 0.4205004795792442, -0.199838865916939, 1.4788546043094457, 0.0, 0.0, 0.0, 1722278388.9786823)",1722278388.9794426
"dim: []
data_offset: 0","(0.0, 1.0, 0.3939823639053745, 0.14138283755822306, 1.3413364738253482, 0.4205004795792442, -0.199838865916939, 1.4788546043094457, 0.0, 0.0, 0.0, 1722278389.0085258)",1722278389.0100646
"dim: []
data_offset: 0","(0.0, 1.0, 0.39890365645278836, 0.14301345009567423, 1.3451396969853069, 0.40531303769907767, -0.2070765552693153, 1.4782410278116025, 0.0, 0.0, 0.0, 1722278389.0290198)",1722278389.0311248
