layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.05453483558056557, 0.05029268670340287, 0.9738813860161568, -0.05453483558056557, 0.05029268670340287, 0.9738813860161568, 1.5348182373046875, 2.38758837890625, 1.066400390625, 1724780828.4187799)",1724780828.4193969
"dim: []
data_offset: 0","(0.0, 0.0, -0.05453483558056557, 0.05029268670340287, 0.9738813860161568, -0.05453483558056557, 0.05029268670340287, 0.9738813860161568, 1.5348182373046875, 2.38758837890625, 1.066400390625, 1724780828.4201295)",1724780828.4220388
"dim: []
data_offset: 0","(1.0, 1.0, -0.12659070714149162, 0.0542613214244309, 0.9342680405347974, -0.2950764236482302, 0.1343513109313422, 0.8652363101705672, 1.510901123046875, 2.388145751953125, 1.06347265625, 1724780828.4981852)",1724780828.5010922
"dim: []
data_offset: 0","(0.0, 1.0, -0.18157660475307316, 0.055498977743622425, 0.8893953164301259, -0.23877529329606564, 0.16726190217362802, 0.927425276932017, 1.4739686279296875, 2.389633056640625, 1.0698167724609375, 1724780828.5493834)",1724780828.5498214
"dim: []
data_offset: 0","(1.0, 1.0, -0.3629320433086416, 0.10341551954990116, 1.0607473203871693, -2.6871888827848665, 0.54854731510894, 1.5007944607148198, 1.2625810546875, 2.438512939453125, 1.270930908203125, 1724780829.1113756)",1724780829.1124532
"dim: []
data_offset: 0","(0.0, 1.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.382601)",1724780829.3846376
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3839207)",1724780829.3846748
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3852494)",1724780829.388654
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3868337)",1724780829.3887143
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.388143)",1724780829.3888247
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.389478)",1724780829.389952
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3905206)",1724780829.3916576
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.392889)",1724780829.3932717
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3940833)",1724780829.3944778
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3953009)",1724780829.395696
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.3048074951171875, 2.4944423828125, 1.139326416015625, 1724780829.3964212)",1724780829.396939
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.3986344)",1724780829.3990338
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.399839)",1724780829.400275
"dim: []
data_offset: 0","(0.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4010754)",1724780829.4014854
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4034858)",1724780829.4040341
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4049764)",1724780829.4062216
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.407642)",1724780829.4089882
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4104056)",1724780829.4115763
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4127865)",1724780829.4132159
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4137225)",1724780829.4140508
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4145966)",1724780829.415014
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4157321)",1724780829.4161096
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4168122)",1724780829.4179363
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4182901)",1724780829.4187026
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4190278)",1724780829.4194198
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4197428)",1724780829.4201565
"dim: []
data_offset: 0","(1.0, 0.0, -0.2994974031560502, 0.1767665883238999, 1.002701363106085, -0.2965810692901586, 0.17449489326198248, 1.0044242511313273, 1.2944759521484375, 2.508851318359375, 1.1211767578125, 1724780829.4207954)",1724780829.4212492
"dim: []
data_offset: 0","(1.0, 1.0, -0.43026385607723944, 0.25745044092114233, 0.9571318392518584, -0.19781923952985503, 0.14582703744108894, 0.7711519458390872, 1.238722412109375, 2.54147021484375, 1.1182137451171874, 1724780829.5353184)",1724780829.5358443
"dim: []
data_offset: 0","(1.0, 1.0, -0.5103513309306494, 0.2465605120056312, 1.1195642996033128, -2.358701407284018, 0.2573336362838745, 1.5, 1.1578477783203125, 2.564759033203125, 1.3155045166015624, 1724780830.0250041)",1724780830.0253766
"dim: []
data_offset: 0","(0.0, 1.0, -0.4433155526587586, 0.17689333225414933, 1.0108397577079242, -0.43355663085242996, 0.176285405421808, 1.0135071711635897, 1.1577760009765625, 2.487247802734375, 1.0128683471679687, 1724780830.4395509)",1724780830.4417546
"dim: []
data_offset: 0","(0.0, 1.0, -0.4844855418972697, 0.18404723299057815, 1.0061296949984433, -0.46758266968878054, 0.18055629717438537, 1.0089688278495283, 1.1577760009765625, 2.487247802734375, 1.0128683471679687, 1724780830.4670084)",1724780830.467733
"dim: []
data_offset: 0","(1.0, 1.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5563376)",1724780830.5568094
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5579934)",1724780830.5590594
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5585413)",1724780830.5603971
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5590801)",1724780830.5604274
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5598428)",1724780830.5604408
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5610158)",1724780830.561903
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.561991)",1724780830.5625882
"dim: []
data_offset: 0","(1.0, 0.0, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, -0.6044660448216476, 0.1919882877573228, 0.999208467417982, 1.044442626953125, 2.48558154296875, 1.02375634765625, 1724780830.5626645)",1724780830.5679073
"dim: []
data_offset: 0","(1.0, 1.0, -0.6738545484684867, 0.19767261563038643, 1.021118108977027, -0.6588291568401154, 0.19647601993801747, 1.0130857834536389, 1.002851806640625, 2.485452880859375, 1.03593505859375, 1724780830.6069415)",1724780830.60977
"dim: []
data_offset: 0","(1.0, 1.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6469898)",1724780830.648101
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6476107)",1724780830.6481273
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6482701)",1724780830.6510613
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.648693)",1724780830.6510835
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.649044)",1724780830.6510952
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6493964)",1724780830.6511068
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.649732)",1724780830.6511502
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6500485)",1724780830.6511679
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6503482)",1724780830.6515903
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6507154)",1724780830.6516094
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6514308)",1724780830.6517272
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6518636)",1724780830.6522117
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.6522522)",1724780830.6525574
"dim: []
data_offset: 0","(1.0, 0.0, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, -0.7089253655247009, 0.20125025016286663, 1.0504604899292618, 0.9477875366210937, 2.486299560546875, 1.0558973388671875, 1724780830.652691)",1724780830.6544385
"dim: []
data_offset: 0","(1.0, 1.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.689825)",1724780830.6901996
"dim: []
data_offset: 0","(1.0, 0.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.6908922)",1724780830.6914
"dim: []
data_offset: 0","(1.0, 0.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.6926348)",1724780830.695053
"dim: []
data_offset: 0","(1.0, 0.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.693252)",1724780830.6950667
"dim: []
data_offset: 0","(1.0, 0.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.6937068)",1724780830.6950803
"dim: []
data_offset: 0","(1.0, 0.0, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, -0.7494456343830731, 0.20534445825212663, 1.0817854006542926, 0.8941925048828125, 2.48783837890625, 1.0833779296875, 1724780830.6940405)",1724780830.6950874
"dim: []
data_offset: 0","(1.0, 1.0, -0.7959603078116781, 0.2110623803810698, 1.0708211949777728, -0.7794567525474203, 0.20892274098742783, 1.0746863694729019, 0.8609216918945313, 2.489796142578125, 1.1055052490234376, 1724780830.7285793)",1724780830.729341
"dim: []
data_offset: 0","(1.0, 1.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.7769163)",1724780830.7775664
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.7777815)",1724780830.778263
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.77828)",1724780830.7790258
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.778587)",1724780830.7790527
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.779067)",1724780830.7794847
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.779789)",1724780830.7802377
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.7805963)",1724780830.7809746
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.7811682)",1724780830.7815158
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.7816417)",1724780830.7820802
"dim: []
data_offset: 0","(1.0, 0.0, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, -0.8365228217827476, 0.20313841161871943, 1.0779317368930905, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.782193)",1724780830.7862027
"dim: []
data_offset: 0","(1.0, 1.0, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, 0.8262451782226562, 2.490750732421875, 1.127993896484375, 1724780830.8148632)",1724780830.815445
"dim: []
data_offset: 0","(1.0, 0.0, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, 0.7987047119140624, 2.491270263671875, 1.1483978271484374, 1724780830.816842)",1724780830.8172395
"dim: []
data_offset: 0","(1.0, 0.0, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, 0.7987047119140624, 2.491270263671875, 1.1483978271484374, 1724780830.817558)",1724780830.8179758
"dim: []
data_offset: 0","(1.0, 0.0, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, -0.8405447628577654, 0.20332829698544838, 1.1206652847428946, 0.7987047119140624, 2.491270263671875, 1.1483978271484374, 1724780830.8182034)",1724780830.818725
