layout,data,timestamp
"dim: []
data_offset: 0","(1.3992135916344086, 0.0037044838394173253, 0.9434210113188867, 0.011457831340166423, -0.07942794105067823, -0.0036760321091933753, 1.0, 0.0, 0.0, 0.0, 0.0, 0.06508946418762207, 1724178420.3337905)",1724178420.334252
"dim: []
data_offset: 0","(1.376753436808857, 0.017717516464979897, 0.952619677928723, -0.007812597416534403, 0.09690578176116998, -0.013110664306856524, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021944761276245117, 1724178420.3563988)",1724178420.3567834
"dim: []
data_offset: 0","(1.3535011491839668, 0.024636906503093275, 0.9511364663406127, -0.03421358514025414, 0.11422635691210535, -0.026912445714516488, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014643192291259766, 1724178420.3740616)",1724178420.374533
"dim: []
data_offset: 0","(1.3214807935909083, 0.027624807656426092, 0.9483951403500681, -0.06121051095423791, 0.11860885439261308, -0.034350381526362925, 1.0, 0.0, 0.0, 0.0, 0.0, 0.022726774215698242, 1724178420.419832)",1724178420.4209216
"dim: []
data_offset: 0","(1.282474301438314, 0.030687937255370175, 0.9229038302930878, -0.11045651784598297, 0.11732102343396139, -0.053897973243548586, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020586729049682617, 1724178420.4413235)",1724178420.4419167
"dim: []
data_offset: 0","(1.2682849873974895, 0.03189797930361727, 0.9119219033151778, -0.07072559789210911, 0.11447541174730406, -0.051739866910870604, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03782176971435547, 1724178420.4799185)",1724178420.4804301
"dim: []
data_offset: 0","(1.2460844693828768, 0.028810120123595535, 0.918667339977826, -0.05241599902885767, 0.10486548692752237, -0.0501755792686438, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03370952606201172, 1724178420.5143058)",1724178420.515047
"dim: []
data_offset: 0","(1.2636898884063315, 0.027147220054932218, 0.9019440094837198, -0.022865999739581987, 0.09122733812565305, -0.07818174295526584, 1.0, 0.0, 0.0, 0.0, 0.0, 0.014390230178833008, 1724178420.5297232)",1724178420.5301588
"dim: []
data_offset: 0","(1.2594680077342508, 0.02631762881526816, 0.897796145182396, 0.024195698872137728, 0.08136997375950994, -0.1183671084960613, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0313265323638916, 1724178420.5617986)",1724178420.5623612
"dim: []
data_offset: 0","(1.2834082839385246, 0.023235418842518757, 0.886737298250564, 0.09051685248218709, 0.07083996775974037, -0.12992642376062255, 1.0, 0.0, 0.0, 0.0, 0.0, 0.016566038131713867, 1724178420.5791461)",1724178420.5799139
"dim: []
data_offset: 0","(1.2676822705884083, 0.021878998645482563, 0.8697841483142225, 0.03173129198124781, 0.05974162430004446, -0.10462961461266501, 1.0, 0.0, 0.0, 0.0, 0.0, 0.018871307373046875, 1724178420.6093745)",1724178420.60992
"dim: []
data_offset: 0","(1.288839305332245, 0.020839762183622566, 0.8824577778410263, 0.06600379363555867, 0.05220257605849729, -0.08248433769673061, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01501154899597168, 1724178420.625136)",1724178420.6258175
"dim: []
data_offset: 0","(1.2842113223178662, 0.02033516276949902, 0.883179575134298, 0.08143351627829805, 0.04622326118970541, -0.051270282436297096, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03197455406188965, 1724178420.6576371)",1724178420.6581266
"dim: []
data_offset: 0","(1.2868756110836883, 0.017675096250882986, 0.8778603988083659, 0.06823284939384275, 0.03889647542392629, -0.01236182546368634, 1.0, 0.0, 0.0, 0.0, 0.0, 0.010950565338134766, 1724178420.6693568)",1724178420.6698756
"dim: []
data_offset: 0","(1.2893539946028854, 0.01652883160449679, 0.8986881482391302, 0.04646155529077697, 0.030855318028372755, 0.042836585118650995, 1.0, 0.0, 0.0, 0.0, 0.0, 0.038249969482421875, 1724178420.7087324)",1724178420.7092426
"dim: []
data_offset: 0","(1.2818399208464226, 0.014665199619708908, 0.9119465112709648, 0.06140655112945306, 0.0246878194641241, 0.08273182934660303, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01114797592163086, 1724178420.7206068)",1724178420.7210424
"dim: []
data_offset: 0","(1.290770632907051, 0.013850503230447439, 0.905655677530316, 0.12510324566951464, 0.019213155774518875, 0.09583197933440321, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03650808334350586, 1724178420.7577121)",1724178420.7582128
"dim: []
data_offset: 0","(1.2830851536655938, 0.009984823203478072, 0.912791535496775, 0.13840061391939348, 0.01192625766335957, 0.13770954413473863, 1.0, 0.0, 0.0, 0.0, 0.0, 0.033144235610961914, 1724178420.791459)",1724178420.7920542
"dim: []
data_offset: 0","(1.2824453141740353, 0.008361836892849122, 0.9183566859031833, 0.1685272335287511, 0.003644318727717613, 0.17958835071806417, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020333290100097656, 1724178420.8127317)",1724178420.814562
"dim: []
data_offset: 0","(1.2907458509504872, 0.004177849568573677, 0.9338502878003532, 0.2191287573471316, -0.003980996438605037, 0.20844481847537888, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03288722038269043, 1724178420.8469582)",1724178420.848637
"dim: []
data_offset: 0","(1.3003760729289278, 2.9570825818414984e-05, 0.9308629699926073, 0.2270273372702693, -0.014583326896603993, 0.23433499786263395, 1.0, 0.0, 0.0, 0.0, 0.0, 0.015450239181518555, 1724178420.8628387)",1724178420.8671796
"dim: []
data_offset: 0","(1.3012855158439252, -0.0017439884284336966, 0.9355827877353458, 0.19959328950074032, -0.021357583014215756, 0.2706618486820287, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03423452377319336, 1724178420.8975623)",1724178420.900976
"dim: []
data_offset: 0","(1.3165089149759417, -0.0025287958960132128, 0.9665676511987764, 0.20958903022839862, -0.02307222384599264, 0.31873163867064896, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01580071449279785, 1724178420.9148912)",1724178420.9157782
"dim: []
data_offset: 0","(1.3260498860528014, -0.007447175165870085, 0.9714599532863608, 0.2396755314655164, -0.02844725475713566, 0.35675027217171384, 1.0, 0.0, 0.0, 0.0, 0.0, 0.030727863311767578, 1724178420.9473498)",1724178420.9478717
