layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.023889478774914794, -0.05744415602455783, 0.9233329734031882, 1.1791615198383563, -0.517068700617065, 1.843515900475921, 0.37552777099609375, 0.2691214599609375, 0.9851366577148437, 1722286620.9461327)",1722286620.9466379
"dim: []
data_offset: 0","(0.0, 1.0, -0.019997234963584958, -0.06284024759170509, 0.9270073058301104, 1.0806726135762645, -0.5088679143995155, 1.776484752761989, 0.37552777099609375, 0.2691214599609375, 0.9851366577148437, 1722286620.9700809)",1722286620.9707024
"dim: []
data_offset: 0","(0.0, 1.0, -0.00024009147778556318, -0.088912260845248, 0.9332583983683489, 1.1187658024226619, -0.5019106590208159, 1.79119197479683, 0.39751693725585935, 0.2373008117675781, 1.0097359619140625, 1722286621.0388844)",1722286621.0409267
"dim: []
data_offset: 0","(0.0, 1.0, 0.0701387293917564, -0.16556921523634632, 0.9937716734985153, 1.09155651988527, -0.5316932604460257, 1.7091218875736722, 0.4434965515136719, 0.18369514465332032, 1.044610107421875, 1722286621.1722236)",1722286621.172916
"dim: []
data_offset: 0","(1.0, 1.0, 0.07556424334261477, -0.17042918071156885, 0.9958436156807239, 1.0915565198852695, -0.5316932604460257, 1.7091218875736722, 0.4434965515136719, 0.18369514465332032, 1.044610107421875, 1722286621.1906989)",1722286621.191084
"dim: []
data_offset: 0","(0.0, 1.0, 0.2432484303801251, -0.3017408382192273, 1.0853575208810653, 1.2224047774997981, -0.6044108145900668, 1.394295514293192, 0.5760746459960937, 0.07080175018310547, 1.1271873779296875, 1722286621.418588)",1722286621.419312
"dim: []
data_offset: 0","(0.0, 1.0, 0.25612715592564417, -0.3093543212179314, 1.0972340105694591, 1.2009302558648867, -0.6122035110599848, 1.3916026347165988, 0.5760746459960937, 0.07080175018310547, 1.1271873779296875, 1722286621.4393156)",1722286621.4402783
"dim: []
data_offset: 0","(0.0, 1.0, 0.2739457285528733, -0.32345910927237653, 1.1242500230634573, 1.253212672558315, -0.620000125396373, 1.3964419516674367, 0.6062210083007813, 0.048430416107177736, 1.143983642578125, 1722286621.4685786)",1722286621.469284
"dim: []
data_offset: 0","(0.0, 1.0, 0.29446143255732193, -0.33590094585651487, 1.1406061920973882, 1.2867762957296482, -0.6231873114522593, 1.3891665232643673, 0.6062210083007813, 0.048430416107177736, 1.143983642578125, 1722286621.4986281)",1722286621.499038
"dim: []
data_offset: 0","(0.0, 1.0, 0.31493779394003296, -0.3468599365222569, 1.1488882341920164, 1.1934451492256697, -0.602303966360642, 1.304546985276802, 0.6303053588867188, 0.03222149658203125, 1.159453369140625, 1722286621.5287802)",1722286621.5299377
"dim: []
data_offset: 0","(0.0, 1.0, 0.3380157639621112, -0.35816754857520466, 1.1557589320870103, 1.190026037324698, -0.6004175071923645, 1.303067639949532, 0.6612847290039062, 0.0143060941696167, 1.1803941650390626, 1722286621.5495617)",1722286621.5499976
"dim: []
data_offset: 0","(0.0, 1.0, 0.3380157639621112, -0.35816754857520466, 1.1557589320870103, 1.2771002799455244, -0.6127807853796738, 1.2810461888518807, 0.6612847290039062, 0.0143060941696167, 1.1803941650390626, 1722286621.5684779)",1722286621.5690353
"dim: []
data_offset: 0","(0.0, 1.0, 0.35685889249587355, -0.36754167380692276, 1.1640028677004597, 1.2570673377621224, -0.6026912037696925, 1.2812109714113658, 0.6612847290039062, 0.0143060941696167, 1.1803941650390626, 1722286621.5893855)",1722286621.5901806
"dim: []
data_offset: 0","(0.0, 1.0, 0.3755428363864151, -0.3748926349821687, 1.176720446074916, 1.2492558522123418, -0.6017560668467268, 1.2942095189923488, 0.69191748046875, -0.0021122937202453615, 1.199813720703125, 1722286621.6188607)",1722286621.619694
"dim: []
data_offset: 0","(0.0, 1.0, 0.39124077555952425, -0.38082500666197516, 1.1902578272945172, 1.249803805038481, -0.5974485268810287, 1.3069307737666391, 0.7208549194335937, -0.016505464553833008, 1.2172020263671874, 1722286621.6401887)",1722286621.6427906
"dim: []
data_offset: 0","(0.0, 1.0, 0.41045753957615294, -0.3889227650907476, 1.203290003503545, 1.2498038050384812, -0.5974485268810287, 1.3069307737666391, 0.7208549194335937, -0.016505464553833008, 1.2172020263671874, 1722286621.6688607)",1722286621.6692622
"dim: []
data_offset: 0","(0.0, 1.0, 0.42074627586806124, -0.39207163038349113, 1.208022569390304, 1.2742086152263585, -0.6032021776670661, 1.315431712193191, 0.7437001342773437, -0.02674781799316406, 1.2298067626953124, 1722286621.689776)",1722286621.6902406
"dim: []
data_offset: 0","(0.0, 1.0, 0.44076122213352065, -0.398864801019451, 1.2114743247134143, 1.287899652045251, -0.6027112225223663, 1.2624533071236672, 0.7437001342773437, -0.02674781799316406, 1.2298067626953124, 1722286621.718868)",1722286621.7194629
"dim: []
data_offset: 0","(0.0, 1.0, 0.45284787097555074, -0.40250696465985497, 1.213207719036593, 1.2812502170644178, -0.600440216550197, 1.2614877418093637, 0.7437001342773437, -0.02674781799316406, 1.2298067626953124, 1722286621.7387378)",1722286621.7422192
"dim: []
data_offset: 0","(0.0, 1.0, 0.4704131578153432, -0.4080789595950977, 1.2172872427700843, 1.2713113233374198, -0.5979330955604986, 1.2449900688800286, 0.7437001342773437, -0.02674781799316406, 1.2298067626953124, 1722286621.7708652)",1722286621.7730916
"dim: []
data_offset: 0","(0.0, 1.0, 0.4814822932650044, -0.4091960162542229, 1.2195693703311088, 1.260684163259536, -0.5938883444630296, 1.250649081221362, 0.7437001342773437, -0.02674781799316406, 1.2298067626953124, 1722286621.7929223)",1722286621.7936451
