timestamp,data
1724169220.608642,"[0.006680888071636259, 0.0009327145903625191, -0.006285673281790027, 0.0, 0.0, 0.0]"
1724169220.6140478,"[0.00672771672634399, 0.0009392523094538453, -0.006329731739372667, 0.0, 0.0, 0.0]"
1724169220.6169484,"[0.014292548486387443, 0.0026620774144598845, -0.020239881859659685, 0.0, 0.0, 0.0]"
1724169220.6213598,"[0.014392073424543789, 0.0026806451853216406, -0.020381132548522963, 0.0, 0.0, 0.0]"
1724169220.6287062,"[0.014491598362700135, 0.002699212956183397, -0.02052238323738624, 0.0, 0.0, 0.0]"
1724169220.6370091,"[0.023930147506465323, 0.004178050638597288, -0.030311789211959483, 0.0, 0.0, 0.0]"
1724169220.6391346,"[0.006402682049859922, 0.0009661573035614979, -0.006194725163182637, 0.0, 0.0, 0.0]"
1724169220.650503,"[0.00644756066235894, 0.0009729294341939384, -0.006238146133952609, 0.0, 0.0, 0.0]"
1724169220.6562893,"[0.016947531655347653, 0.0011125440997605711, -0.015819433028484823, 0.0, 0.0, 0.0]"
1724169220.6662202,"[0.025091209526003248, 0.0016921357789447613, -0.02015215186331412, 0.0, 0.0, 0.0]"
1724169220.669291,"[0.007905255889311916, 0.0008893887233726645, -0.0026822073296926562, 0.0, 0.0, 0.0]"
1724169220.679157,"[0.007960666561433261, 0.0008956227564804167, -0.002701007848358726, 0.0, 0.0, 0.0]"
1724169220.6818352,"[0.009458007467717055, 0.0011607524771316284, -0.0031774525063643705, 0.0, 0.0, 0.0]"
1724169220.6889153,"[0.009524301912584231, 0.0011688885926255418, -0.0031997243697267372, 0.0, 0.0, 0.0]"
1724169220.696228,"[0.014882731862327215, 0.0006506599692472276, -0.010623388240363131, 0.0, 0.0, 0.0]"
1724169220.707228,"[0.021806985452734896, 0.0008580959677350411, -0.01564626502819255, 0.0, 0.0, 0.0]"
1724169220.7096028,"[0.006620383184636582, 0.0008242690977372218, -0.0010225857709942748, 0.0, 0.0, 0.0]"
1724169220.716455,"[0.006666787739669082, 0.000830046684870894, -0.0010297534282675993, 0.0, 0.0, 0.0]"
1724169220.7258542,"[0.012226896104625488, -0.00036954346148659797, -0.0037680582273688593, 0.0, 0.0, 0.0]"
1724169220.7368534,"[0.0190006359413565, -0.0007625278625780844, -0.00747671727296777, 0.0, 0.0, 0.0]"
1724169220.7620418,"[0.0009576751829718795, 0.0003483278907973179, -0.006551885480855631, 0.0, 0.0, 0.0]"
1724169220.769442,"[0.00285000414254816, 0.0008819375733934457, -0.01262071271553822, 0.0, 0.0, 0.0]"
1724169220.777772,"[0.00417349294846211, 0.0014878171248565008, -0.016631895899494573, 0.0, 0.0, 0.0]"
1724169220.7915523,"[-0.0023498390351951925, -0.000530517438328305, -0.015854563409240758, 0.0, 0.0, 0.0]"
1724169220.799218,"[-0.0035554854600179774, -0.000676292152585553, -0.02695819111133741, 0.0, 0.0, 0.0]"
1724169220.8075612,"[-0.0035801777947165147, -0.0006809807513636783, -0.02714560333983012, 0.0, 0.0, 0.0]"
1724169220.8321722,"[-0.003935477604158855, -0.0016523914935593067, -0.020227717314278446, 0.0, 0.0, 0.0]"
1724169220.8386989,"[-0.0034637251915058034, -0.0010169364751206906, -0.013169758190211881, 0.0, 0.0, 0.0]"
1724169220.851371,"[-0.003487834647595171, -0.001024014919263062, -0.013261427040723797, 0.0, 0.0, 0.0]"
1724169220.8539555,"[-0.007291794537760796, -0.004855150719825425, -0.02020067755347369, 0.0, 0.0, 0.0]"
1724169220.8627791,"[-0.007342398272593688, -0.004889033304316535, -0.020340343471711573, 0.0, 0.0, 0.0]"
1724169220.8999212,"[-0.0010846456917754255, 0.003597609415339369, -0.004741193041477259, 0.0, 0.0, 0.0]"
1724169220.9053106,"[-0.0010922483484934774, 0.0036228263037646454, -0.00477442570298294, 0.0, 0.0, 0.0]"
1724169220.9126074,"[-0.0015824552225575945, 0.004067089960046424, -0.00423485470693776, 0.0, 0.0, 0.0]"
1724169220.9195378,"[0.006588347071181646, 0.0038823000456653903, -0.004517913995377016, 0.0, 0.0, 0.0]"
1724169220.9231982,"[0.0066345270740170315, 0.003909512429163045, -0.00454958161683994, 0.0, 0.0, 0.0]"
1724169220.9318073,"[0.00901510781466962, 0.005708465646319902, -0.007215483359814863, 0.0, 0.0, 0.0]"
1724169220.9421854,"[0.008024864974703805, 0.005265936573128945, -0.007383205380991465, 0.0, 0.0, 0.0]"
1724169220.9895542,"[0.0013832822021442057, 0.005398299777077392, 0.005244142795683143, 0.0, 0.0, 0.0]"
1724169220.9937234,"[0.0018283725739997305, 0.007817396959784737, 0.010593934659426908, 0.0, 0.0, 0.0]"
1724169221.0023942,"[0.0013103202360987313, 0.008437198881797309, 0.015466516109269026, 0.0, 0.0, 0.0]"
1724169221.0153236,"[0.0005253694221901379, 0.008567802072940806, 0.019871225846754745, 0.0, 0.0, 0.0]"
1724169221.0176704,"[-0.000793977986332468, 7.211138705283104e-05, 0.004297075911336612, 0.0, 0.0, 0.0]"
1724169221.0222178,"[-0.0007995432525918078, 7.261684070039761e-05, 0.004327195602303925, 0.0, 0.0, 0.0]"
1724169221.033875,"[-0.0036317174695473945, 0.0006546542413446599, 0.017584448553039513, 0.0, 0.0, 0.0]"
1724169221.035551,"[-0.003928601460872732, 7.298696313298857e-05, 0.012724090736978286, 0.0, 0.0, 0.0]"
1724169221.0461574,"[-0.006836499568830831, 0.00041808823111741546, 0.02244178489574955, 0.0, 0.0, 0.0]"
1724169221.0544465,"[-0.006884225942494639, 0.00042101517018461874, 0.02259846197993545, 0.0, 0.0, 0.0]"
1724169221.0633233,"[-0.015355373065319498, 0.002329634493814342, 0.04585426793022492, 0.0, 0.0, 0.0]"
1724169221.0675526,"[-0.00842342074916105, 0.0019056923845625201, 0.02309912886610358, 0.0, 0.0, 0.0]"
1724169221.074468,"[-0.011019038431649733, 0.001940523147085057, 0.027307259172310104, 0.0, 0.0, 0.0]"
1724169221.084242,"[-0.01277223202871339, 0.003072945965702489, 0.026084659729122182, 0.0, 0.0, 0.0]"
1724169221.0997524,"[-0.008276462321901112, 0.00023082362740271405, -0.0005300896855374573, 0.0, 0.0, 0.0]"
1724169221.1092398,"[-0.008392487494638043, 0.00023405947264667733, -0.0005375208493534029, 0.0, 0.0, 0.0]"
1724169221.1297073,"[-0.005373154190420793, -0.0011254944375090707, -0.013816198893693414, 0.0, 0.0, 0.0]"
1724169221.1352315,"[-0.005410816486148042, -0.001133383417211237, -0.013913041409303415, 0.0, 0.0, 0.0]"
1724169221.1429296,"[-0.005000088962843649, -0.0010314585070638218, -0.010138674215609642, 0.0, 0.0, 0.0]"
1724169221.1441631,"[-0.008929588860541678, -0.0018172228964201754, -0.01223000797840242, 0.0, 0.0, 0.0]"
1724169221.15458,"[-0.009870147666970272, -0.003559074374095462, -0.020961830292784547, 0.0, 0.0, 0.0]"
1724169221.1652198,"[-0.0021871054888136423, -0.001187605674505746, -0.005535434274215432, 0.0, 0.0, 0.0]"
1724169221.1688962,"[-0.0022024356674735512, -0.0011959300133457397, -0.00557423404716554, 0.0, 0.0, 0.0]"
1724169221.1754458,"[-0.006202001968308922, -0.002463933475946505, -0.0073644570925479194, 0.0, 0.0, 0.0]"
1724169221.183541,"[-0.007409351133349854, -0.002715487323354326, -0.005843808760077961, 0.0, 0.0, 0.0]"
1724169221.1884391,"[-0.002585039298193326, 0.004001146715386237, 0.004983619602092006, 0.0, 0.0, 0.0]"
1724169221.1981127,"[-0.0026031587325264565, 0.004029192136288477, 0.005018551515190782, 0.0, 0.0, 0.0]"
1724169221.2074504,"[-0.00470285656618341, 0.005633297607082881, 0.007524987706416539, 0.0, 0.0, 0.0]"
1724169221.2152686,"[-0.004616714344784539, 0.00018189873550415113, 0.0042542292518073085, 0.0, 0.0, 0.0]"
1724169221.2221003,"[-0.004649074492061066, 0.00018317372664086246, 0.004284048615721846, 0.0, 0.0, 0.0]"
1724169221.2341516,"[-0.004681434639337592, 0.00018444871777757382, 0.004313867979636383, 0.0, 0.0, 0.0]"
1724169221.2374077,"[-0.0088639798795324, 0.0031810242784157065, 0.02606418489602957, 0.0, 0.0, 0.0]"
1724169221.2450242,"[-0.01111405240409706, 0.002380597030667656, 0.02993374742293544, 0.0, 0.0, 0.0]"
1724169221.2516205,"[-0.0021886222948611367, -0.0008226973363345381, 0.003687496684819754, 0.0, 0.0, 0.0]"
1724169221.2569385,"[-0.003508568557348032, 0.0022578979790055325, 0.016684182174327197, 0.0, 0.0, 0.0]"
1724169221.264075,"[-0.005260727746668705, 0.0032898464826730447, 0.023191523472103057, 0.0, 0.0, 0.0]"
1724169221.2741747,"[-0.006437921374712705, 0.0034339420786597854, 0.025606834460041184, 0.0, 0.0, 0.0]"
1724169221.2845635,"[-0.005382082937462882, 0.0015728662050112565, 0.009503065080607755, 0.0, 0.0, 0.0]"
1724169221.2865882,"[-0.00541980781786566, 0.0015838909681304943, 0.00956967534986435, 0.0, 0.0, 0.0]"
1724169221.2944357,"[-0.007677462008992137, 0.001311470488064669, 0.010148823767165712, 0.0, 0.0, 0.0]"
1724169221.306509,"[-0.010090480535824854, 0.0008822285851003949, 0.011360882747467028, 0.0, 0.0, 0.0]"
1724169221.3278768,"[-0.00785705879557005, -0.0011269509226050627, -0.00036578083870168586, 0.0, 0.0, 0.0]"
1724169221.3328235,"[-0.007912131637595073, -0.0011348501113149112, -0.00036834472308510893, 0.0, 0.0, 0.0]"
1724169221.337992,"[-0.007967204479620097, -0.0011427493000247598, -0.00037090860746853195, 0.0, 0.0, 0.0]"
1724169221.3415868,"[-0.010679694396125629, -0.0018102473600807218, -0.0013978547966765349, 0.0, 0.0, 0.0]"
1724169221.3529518,"[-0.010753393993345609, -0.0018227699053654264, -0.0014075989308601302, 0.0, 0.0, 0.0]"
1724169221.3635516,"[-0.006157251992194146, -0.0013011149227274306, -0.0033070673451913394, 0.0, 0.0, 0.0]"
1724169221.370631,"[-0.008586701378669171, -0.0022777759264367577, -0.00257535241387018, 0.0, 0.0, 0.0]"
1724169221.3732314,"[-0.008646586026358278, -0.002293677720563102, -0.0025932414701922524, 0.0, 0.0, 0.0]"
1724169221.3777514,"[-0.008706470674047386, -0.0023095795146894464, -0.0026111305265143253, 0.0, 0.0, 0.0]"
1724169221.4067497,"[-0.005942500457837892, -0.001724655433543389, -0.000632787565651343, 0.0, 0.0, 0.0]"
1724169221.4125717,"[-0.005984153498430213, -0.0017367441398532725, -0.0006372229925133852, 0.0, 0.0, 0.0]"
1724169221.4349308,"[-0.004771955658438345, -0.00013594404112455776, -0.0033861606158264346, 0.0, 0.0, 0.0]"
1724169221.4397998,"[-0.007150135120261499, -0.0009044577323910144, -0.0040895007924020895, 0.0, 0.0, 0.0]"
1724169221.4448955,"[-0.007200018439183948, -0.0009107907103367953, -0.00411799915236749, 0.0, 0.0, 0.0]"
1724169221.4514327,"[-0.007249901758106396, -0.0009171236882825763, -0.0041464975123328895, 0.0, 0.0, 0.0]"
1724169221.4791532,"[-0.0048790459261301615, -0.002881954786857338, -0.0010041440256598362, 0.0, 0.0, 0.0]"
1724169221.492072,"[-0.0049132448461731305, -0.002902155404522226, -0.0010111824183630593, 0.0, 0.0, 0.0]"
1724169221.497963,"[-0.005187552585149367, -0.0022181205320418495, 0.0005533984070959423, 0.0, 0.0, 0.0]"
1724169221.5107205,"[-0.005223913935045274, -0.0022336681058645726, 0.0005572773678933437, 0.0, 0.0, 0.0]"
1724169221.5213544,"[-0.00677344422844933, -0.0031761247885778734, 0.0009069332014882079, 0.0, 0.0, 0.0]"
1724169221.5229404,"[-0.006820411902715621, -0.003198169388864783, 0.0009132358319547504, 0.0, 0.0, 0.0]"
1724169221.5543222,"[-0.004829218557542588, -0.0035595955965711406, 0.0011136817959636546, 0.0, 0.0, 0.0]"
1724169221.55887,"[-0.004863068220329101, -0.0035845460329957048, 0.0011214879767764841, 0.0, 0.0, 0.0]"
1724169221.5819976,"[-0.004581821690449696, -0.003448176113364093, 0.0022133834792988525, 0.0, 0.0, 0.0]"
1724169221.5963504,"[-0.006179386175609129, -0.004253748667858644, 0.003374417057751272, 0.0, 0.0, 0.0]"
1724169221.6165183,"[-0.004128331033695578, -0.003340056209230168, 0.0009139597713633929, 0.0, 0.0, 0.0]"
1724169221.6264668,"[-0.0041572679334644725, -0.0033634678181733704, 0.0009203660314430429, 0.0, 0.0, 0.0]"
1724169221.6328175,"[-0.004186204833233367, -0.0033868794271165723, 0.0009267722915226928, 0.0, 0.0, 0.0]"
1724169221.641816,"[-0.006811163194088974, -0.006314967997088796, 0.001312632417961328, 0.0, 0.0, 0.0]"
1724169221.6645582,"[-0.003128758493011723, -0.002657415804900351, -0.001760973790541352, 0.0, 0.0, 0.0]"
1724169221.6681306,"[-0.0031506890431963848, -0.0026760425511963815, -0.0017733170647741187, 0.0, 0.0, 0.0]"
1724169221.6721225,"[-0.0031726195933810463, -0.002694669297492412, -0.0017856603390068852, 0.0, 0.0, 0.0]"
1724169221.6782122,"[-0.003194550143565708, -0.0027132960437884425, -0.0017980036132396516, 0.0, 0.0, 0.0]"
1724169221.710339,"[-0.0004895970630684614, -0.004064967154693931, -0.0019769644465078844, 0.0, 0.0, 0.0]"
1724169221.7164068,"[-0.0004930288181834272, -0.0040934599151240285, -0.001990821673936678, 0.0, 0.0, 0.0]"
1724169221.7514992,"[-0.003098198544198857, -0.0037458337763826613, -0.0009179748056229551, 0.0, 0.0, 0.0]"
1724169221.7706256,"[-0.0016070669652859533, -0.003771909615876396, -0.002194356714366468, 0.0, 0.0, 0.0]"
1724169221.7732882,"[-0.0016183314533603876, -0.0037983482346792678, -0.0022097377193737097, 0.0, 0.0, 0.0]"
1724169221.7890034,"[-0.001725881616215821, -0.004960308742097426, -0.003079611675068965, 0.0, 0.0, 0.0]"
1724169221.8260472,"[-0.001053482340057837, -0.005020104399067167, -0.0016862261495368242, 0.0, 0.0, 0.0]"
1724169221.831685,"[-0.0011749408299022606, -0.00621580132469161, -0.002105984334719143, 0.0, 0.0, 0.0]"
1724169221.8468628,"[-0.0013082509269724447, -0.006763976334732406, -0.0026432833377214495, 0.0, 0.0, 0.0]"
1724169221.9491823,"[0.7979726512816094, -0.17491243202052584, 0.0856230112912097, 0.0, 0.0, 0.0]"
1724169221.9515088,"[0.8035017605919522, -0.17606310428457683, 0.08542561575339754, 0.0, 0.0, 0.0]"
1724169221.9664512,"[0.8097436890121951, -0.17756857506033008, 0.08551152359999704, 0.0, 0.0, 0.0]"
1724169221.9833906,"[0.8163161359909406, -0.17929458830359216, 0.0855766814882199, 0.0, 0.0, 0.0]"
1724169221.9917896,"[0.7671092377583337, -0.18610444204586982, 0.0900908977125045, 0.0, 0.0, 0.0]"
1724169221.997702,"[0.7735837106674535, -0.1879846432263674, 0.09052112930487974, 0.0, 0.0, 0.0]"
1724169222.0020812,"[0.7798937957622679, -0.18961875130141756, 0.09105954820517115, 0.0, 0.0, 0.0]"
1724169222.0247173,"[0.7504654463261894, -0.2025759208125367, 0.10577603711719302, 0.0, 0.0, 0.0]"
1724169222.0301313,"[0.7592874458060941, -0.20479638547174708, 0.11006501507639434, 0.0, 0.0, 0.0]"
1724169222.0429294,"[0.7705489629232194, -0.20791094970926455, 0.12261984316016049, 0.0, 0.0, 0.0]"
1724169222.0501618,"[0.7453368852796952, -0.22668784188935798, 0.1358067033637732, 0.0, 0.0, 0.0]"
1724169222.0546246,"[0.7538618179654942, -0.22951156951335483, 0.1455587045947696, 0.0, 0.0, 0.0]"
1724169222.0695665,"[0.7591092770356105, -0.23110915808374385, 0.1465723035792301, 0.0, 0.0, 0.0]"
1724169222.0717664,"[0.7520499491558598, -0.2289092275972277, 0.15121939034225734, 0.0, 0.0, 0.0]"
1724169222.0757017,"[0.7573213273041486, -0.23051373152898397, 0.15227933933998344, 0.0, 0.0, 0.0]"
1724169222.0787594,"[0.7651868281058825, -0.23252572198704058, 0.15447623175691358, 0.0, 0.0, 0.0]"
1724169222.0846083,"[0.7704763893568822, -0.23413308213276623, 0.15554414998421356, 0.0, 0.0, 0.0]"
1724169222.0963976,"[0.7778236297355975, -0.2341543360683621, 0.1759525420348806, 0.0, 0.0, 0.0]"
1724169222.1024175,"[0.7567017509370203, -0.22773060791339825, 0.17169680758482844, 0.0, 0.0, 0.0]"
1724169222.105787,"[0.7613935676859467, -0.22886968268495586, 0.1737321281199308, 0.0, 0.0, 0.0]"
1724169222.116045,"[0.7641631385911656, -0.22955707626182079, 0.1755411707549103, 0.0, 0.0, 0.0]"
1724169222.1268039,"[0.7656928465745634, -0.2302620572777787, 0.1736054137400983, 0.0, 0.0, 0.0]"
1724169222.1371322,"[0.7668903895267296, -0.23106246602503697, 0.1691415203232048, 0.0, 0.0, 0.0]"
1724169222.145789,"[0.7095303961008382, -0.22993077602432352, 0.14423551482973582, 0.0, 0.0, 0.0]"
1724169222.15035,"[0.7114887313941248, -0.23076368919639764, 0.14215877580199654, 0.0, 0.0, 0.0]"
1724169222.157125,"[0.7164409420541451, -0.23236989497825608, 0.143148129394539, 0.0, 0.0, 0.0]"
1724169222.165662,"[0.7199406907148199, -0.232292542304994, 0.1251350191355723, 0.0, 0.0, 0.0]"
1724169222.1745913,"[0.7050629254968764, -0.2274684664233496, 0.12214531535121356, 0.0, 0.0, 0.0]"
1724169222.1755824,"[0.7077395852120971, -0.2275812641679217, 0.11150428926921005, 0.0, 0.0, 0.0]"
1724169222.1877394,"[0.707030436378383, -0.22791550728929558, 0.08574381380411635, 0.0, 0.0, 0.0]"
1724169222.1950805,"[0.7119170877015452, -0.22949076721063358, 0.08633338448666326, 0.0, 0.0, 0.0]"
1724169222.2059083,"[0.7148585028661598, -0.230696262889154, 0.08022871884427074, 0.0, 0.0, 0.0]"
1724169222.2091265,"[0.697162255437794, -0.22473708211088816, 0.08411208404335961, 0.0, 0.0, 0.0]"
1724169222.2150052,"[0.6923063170335073, -0.2244634730858664, 0.070903898241078, 0.0, 0.0, 0.0]"
1724169222.2266827,"[0.6937692842427833, -0.22511787124704533, 0.07029291849784611, 0.0, 0.0, 0.0]"
1724169222.2351704,"[0.6959124447767016, -0.22557084148486808, 0.0692100423315514, 0.0, 0.0, 0.0]"
1724169222.2381587,"[0.6821190346182443, -0.22161054652332535, 0.06251625405420173, 0.0, 0.0, 0.0]"
1724169222.2453234,"[0.6838896340109655, -0.22189674780994573, 0.06070610622920212, 0.0, 0.0, 0.0]"
1724169222.2549539,"[0.6839859921523789, -0.22201628939843304, 0.06874887092672584, 0.0, 0.0, 0.0]"
1724169222.2654316,"[0.6849150356296365, -0.22233157988417016, 0.07311530129742771, 0.0, 0.0, 0.0]"
1724169222.2683222,"[0.6679946232004935, -0.21659632997136788, 0.07021081611083675, 0.0, 0.0, 0.0]"
1724169222.2753403,"[0.6684276423406911, -0.21673035247983818, 0.07159529698154436, 0.0, 0.0, 0.0]"
1724169222.2887723,"[0.6679104230130112, -0.216303198407827, 0.07685777442852187, 0.0, 0.0, 0.0]"
1724169222.2973506,"[0.6654873946893223, -0.215292479948459, 0.0774173752449812, 0.0, 0.0, 0.0]"
1724169222.3005116,"[0.6515365826099231, -0.21077085620567373, 0.07589507685428656, 0.0, 0.0, 0.0]"
1724169222.305926,"[0.6561034278151328, -0.21224822202019947, 0.07642705169205025, 0.0, 0.0, 0.0]"
1724169222.314958,"[0.6478425789272778, -0.2097891119836173, 0.06619655215173963, 0.0, 0.0, 0.0]"
1724169222.329143,"[0.6470563345762165, -0.20963921713293454, 0.061604286314781764, 0.0, 0.0, 0.0]"
1724169222.3320813,"[0.6306547569496671, -0.2042166539055169, 0.059760182100775966, 0.0, 0.0, 0.0]"
1724169222.334731,"[0.6350752342180058, -0.20564807904971444, 0.06017906188185617, 0.0, 0.0, 0.0]"
1724169222.345634,"[0.6310748041659937, -0.20429194767981085, 0.057011209397483234, 0.0, 0.0, 0.0]"
1724169222.3572788,"[0.6270678068366146, -0.2036850437961089, 0.04005367304325773, 0.0, 0.0, 0.0]"
1724169222.3591871,"[0.6086022242702809, -0.1978106387662881, 0.03377337157653523, 0.0, 0.0, 0.0]"
1724169222.3649948,"[0.6053770144341085, -0.19703087512378162, 0.02405729675987759, 0.0, 0.0, 0.0]"
1724169222.3789332,"[0.6095904100719096, -0.19840221403935307, 0.02422426335464293, 0.0, 0.0, 0.0]"
1724169222.387131,"[0.6060365934063743, -0.19898909380516494, 0.014198205036728195, 0.0, 0.0, 0.0]"
1724169222.3918014,"[0.5933438986896252, -0.1948598928050995, 0.013627542607175074, 0.0, 0.0, 0.0]"
1724169222.396139,"[0.5905772692481345, -0.1943491897553089, 0.00932392488184202, 0.0, 0.0, 0.0]"
1724169222.4050927,"[0.584993226141883, -0.19201087366850927, 0.00815094293122191, 0.0, 0.0, 0.0]"
1724169222.4151838,"[0.5835046456006292, -0.19118986797621537, 0.016259666015767393, 0.0, 0.0, 0.0]"
1724169222.4176793,"[0.5711928272814983, -0.1871445250664472, 0.01604345093382712, 0.0, 0.0, 0.0]"
1724169222.4256575,"[0.5751965153231912, -0.18845628575616527, 0.016155905029157685, 0.0, 0.0, 0.0]"
1724169222.4350038,"[0.5642591861411178, -0.18384281991799076, 0.02302224789549871, 0.0, 0.0, 0.0]"
