layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, 0.005018714868458615, -0.00036653549592450787, 0.9276653557094149, -1.1008664878551193, -0.0528120950850448, 0.9476600310694184, 2.127973388671875, 2.42528662109375, 1.0951329345703125, 1724779887.425355)",1724779887.4259117
"dim: []
data_offset: 0","(0.0, 1.0, 0.007558857665466116, -0.0060799269197609335, 0.9392424883268803, -1.1016474669540293, -0.03912351457901022, 0.9537401100893514, 2.124853759765625, 2.4202626953125, 1.095010009765625, 1724779887.474224)",1724779887.4754274
"dim: []
data_offset: 0","(0.0, 1.0, 0.0025460498284267164, -0.011005869842763315, 0.9753843656366918, -1.099183438906091, -0.07226966000863681, 0.9737902720280993, 2.124853759765625, 2.4202626953125, 1.095010009765625, 1724779887.5142174)",1724779887.5155778
"dim: []
data_offset: 0","(0.0, 1.0, -0.012068670078079179, -0.015854840675160974, 1.0012316066179128, -1.1021289956334581, -0.06297325894313086, 0.9769038790588671, 2.11404931640625, 2.415669921875, 1.092274658203125, 1724779887.554236)",1724779887.5548973
"dim: []
data_offset: 0","(1.0, 1.0, -0.026044693619640662, -0.01905018112186584, 0.9863429044812705, -1.1181513886087278, -0.09191603278320731, 1.0132128743733944, 2.096406982421875, 2.410246337890625, 1.0825966796875, 1724779887.6045306)",1724779887.6061718
"dim: []
data_offset: 0","(0.0, 1.0, -0.13986774466662721, -0.037054946200705305, 0.8174060638141251, -1.1349072757852132, -0.06911822210955776, 0.7326414435092229, 2.0098287353515625, 2.390234375, 0.9855562744140625, 1724779887.7840004)",1724779887.784379
"dim: []
data_offset: 0","(0.0, 1.0, -0.2720728090108082, -0.04233494026251281, 0.8099576647276443, -1.1786447025491464, -0.08465248573577387, 0.7725533987831835, 1.92086962890625, 2.380873779296875, 0.9676492309570313, 1724779887.8738472)",1724779887.8760545
"dim: []
data_offset: 0","(0.0, 1.0, -0.3570516074627892, -0.04614031269231906, 0.8125432780459643, -1.1829481197369789, -0.0833196029771986, 0.8376955076256247, 1.8608345947265625, 2.375897216796875, 0.9730242919921875, 1724779887.933811)",1724779887.9341419
"dim: []
data_offset: 0","(0.0, 1.0, -0.43405925516690747, -0.04784317988168097, 0.8189211374735703, -1.1703513541694643, -0.06380120949327753, 0.9385137027529402, 1.746682861328125, 2.367212890625, 0.9901239013671875, 1724779887.9937634)",1724779887.9964607
"dim: []
data_offset: 0","(0.0, 1.0, -0.5084119388209623, -0.04980706443944833, 0.8264930850545742, -1.1841798839034203, -0.04575016914468364, 0.9778368237107237, 1.681951416015625, 2.362885009765625, 1.0002597045898438, 1724779888.0438433)",1724779888.0464268
"dim: []
data_offset: 0","(0.0, 1.0, -0.5753109664798823, -0.05150972615265211, 0.8349864683916493, -1.215924124826543, -0.058752086146833346, 1.0174545293624375, 1.6317635498046874, 2.3597509765625, 1.0085068359375, 1724779888.0940886)",1724779888.0956645
"dim: []
data_offset: 0","(0.0, 1.0, -0.6362742324836848, -0.05274785467893782, 0.8461843605433202, -1.2049884773724973, -0.08441055140394656, 1.0652177797826223, 1.582820556640625, 2.35674365234375, 1.016832763671875, 1724779888.1438)",1724779888.144514
"dim: []
data_offset: 0","(0.0, 1.0, -0.6924297495958586, -0.05381130240812919, 0.8567317178559768, -1.2134894158565852, -0.09262036536413741, 1.152115452071293, 1.5245694580078124, 2.3536171875, 1.0272506103515624, 1724779888.1942685)",1724779888.1948602
"dim: []
data_offset: 0","(1.0, 1.0, -0.7328504940720686, -0.05466118904861879, 0.8673627688910223, -1.2233993826881022, -0.059453547718861695, 1.1589330786772911, 1.4712032470703125, 2.35085888671875, 1.038863037109375, 1724779888.2340326)",1724779888.2344267
"dim: []
data_offset: 0","(0.0, 1.0, -0.8578757497253964, -0.04842209056030503, 0.9157019727661063, -1.138970341726948, -0.05716322954816317, 1.2805135574297057, 1.3471427001953125, 2.346363525390625, 1.0755904541015624, 1724779888.399549)",1724779888.4001837
"dim: []
data_offset: 0","(0.0, 1.0, -0.8936845399942903, -0.04530952916852439, 0.9337840311764711, -1.1319894418326155, -0.07844179019750289, 1.2948538338672337, 1.2898538818359375, 2.34611572265625, 1.1009334716796875, 1724779888.4651835)",1724779888.4660218
"dim: []
data_offset: 0","(0.0, 1.0, -0.9165671694869328, -0.03921008149080451, 0.9551116495571678, -1.0892926705663297, -0.06875752955988598, 1.3130391436850508, 1.265434814453125, 2.347017333984375, 1.1154808349609375, 1724779888.534254)",1724779888.538229
"dim: []
data_offset: 0","(0.0, 1.0, -0.9301868175409762, -0.03487735648626965, 0.9744860909615014, -1.0670551365644398, -0.0657889949779953, 1.3095252035161542, 1.235519287109375, 2.350077880859375, 1.1448260498046876, 1724779888.5939476)",1724779888.5946527
"dim: []
data_offset: 0","(0.0, 1.0, -0.9385699683646516, -0.030465629149281147, 0.9970212834660136, -1.0416288102820148, -0.06954492459394278, 1.315537283695027, 1.2254791259765625, 2.3521748046875, 1.162525390625, 1724779888.656203)",1724779888.6606743
"dim: []
data_offset: 0","(0.0, 1.0, -0.9388592471442132, -0.026965279081144978, 1.007889049873253, -1.0088029265239784, -0.04689058713067752, 1.305969456587566, 1.2198690185546874, 2.355098388671875, 1.1807125244140626, 1724779888.7041113)",1724779888.7070053
"dim: []
data_offset: 0","(0.0, 1.0, -0.9337115285250277, -0.0202900658483654, 1.0325630217647594, -0.9787093670282341, -0.036220273907843485, 1.2897947632393683, 1.218268798828125, 2.35824267578125, 1.1989603271484375, 1724779888.7640524)",1724779888.7647047
"dim: []
data_offset: 0","(0.0, 1.0, -0.919253878743765, -0.015570993973978965, 1.0626711323581226, -0.935068512998906, -0.04513106819667419, 1.2594241847616416, 1.223470703125, 2.3634208984375, 1.231499267578125, 1724779888.8446684)",1724779888.8453023
"dim: []
data_offset: 0","(0.0, 1.0, -0.9025130683792738, -0.012036711545645503, 1.085187042594064, -0.9055452944160192, -0.03987947417641848, 1.2154483554086168, 1.2290408935546875, 2.3663447265625, 1.2486236572265625, 1724779888.9140365)",1724779888.914822
"dim: []
data_offset: 0","(0.0, 1.0, -0.8901082381649108, -0.01199645311894526, 1.092635174299101, -0.8727768548065279, -0.05674456667196156, 1.1719873942179546, 1.235174560546875, 2.368737548828125, 1.2614049072265625, 1724779888.964574)",1724779888.9651945
"dim: []
data_offset: 0","(0.0, 1.0, -0.8709051831708834, -0.012287166529672338, 1.1012879568108835, -0.8487678781133996, -0.043441714589087715, 1.119690208215037, 1.254421875, 2.3739755859375, 1.287066650390625, 1724779889.034309)",1724779889.0361722
"dim: []
data_offset: 0","(0.0, 1.0, -0.8587124545877026, -0.013231787107454495, 1.1089424673929487, -0.8570779698405503, -0.052337494962907946, 1.0633330275305082, 1.2624151611328125, 2.375768310546875, 1.2954874267578125, 1724779889.085644)",1724779889.0861537
"dim: []
data_offset: 0","(0.0, 1.0, -0.7957406624296752, -0.031182876954554132, 1.0782868418852964, -0.7736312478617547, -0.10751890984250605, 0.9031027492374868, 1.3263995361328125, 2.3781142578125, 1.2981685791015625, 1724779889.6976593)",1724779889.6980288
"dim: []
data_offset: 0","(1.0, 1.0, -0.804391310809505, -0.03467142144283432, 1.0727853530894984, -0.7606949587811592, -0.0667345625154077, 0.896012916203362, 1.3191533203125, 2.373715087890625, 1.288764404296875, 1724779889.7750592)",1724779889.7762983
"dim: []
data_offset: 0","(0.0, 1.0, -0.8262779283760157, -0.04648210400135494, 1.0476924669683978, -0.9197678618272099, -0.07418784194652377, 0.9449164620560287, 1.3039925537109376, 2.365500244140625, 1.2740093994140624, 1724779889.9359758)",1724779889.9363751
"dim: []
data_offset: 0","(0.0, 1.0, -0.8684843946689405, -0.07426000766541725, 1.0057178845238528, -0.9209982994459802, -0.05983314937857896, 1.0287863823148342, 1.2619588623046876, 2.337965576171875, 1.219060546875, 1724779890.27232)",1724779890.2739432
