layout,data,timestamp
"dim: []
data_offset: 0","(0.8313919231400952, -0.04484975229232552, 0.9614872655288466, -0.000816783759054778, 0.050828524245154404, 0.009039916528384585, 1.0, 0.0, -2.191098786858794, 0.06367486715316772, 0.8142021894454956, 0.09774899482727051, 1724779887.357987, 0.0471368171274662, 0.001973444363102317, 1.0735809803009033, 0.0035835388116538525)",1724779887.358538
"dim: []
data_offset: 0","(0.8164009431380388, -0.053931143850633065, 0.9539819409780865, -0.010640471775937325, -0.062097549430966924, -0.011345796241558181, 1.0, 0.0, -2.209534657429226, 0.09732323884963989, 1.1144791841506958, 0.0397946834564209, 1724779887.3993876, 0.041884150356054306, -0.012272542342543602, 1.0788365602493286, -0.004278998356312513)",1724779887.4002142
"dim: []
data_offset: 0","(0.7870676919166639, -0.06019398610333953, 0.9511403616385626, -0.030054743261117928, -0.074813753082026, -0.013832176959808705, 1.0, 0.0, -2.218513563807445, 0.04021114110946655, 0.8606345057487488, 0.04197382926940918, 1724779887.4418006, 0.02180635556578636, -0.02074672281742096, 1.0793390274047852, -0.008059896528720856)",1724779887.4439816
"dim: []
data_offset: 0","(0.7553676622474064, -0.06309923208730299, 0.9513429800827348, -0.03638140122612625, -0.08092040505693775, -0.014364016907363861, 1.0, 0.0, -2.692097927972119, 0.19629478454589844, 0.6578308343887329, 0.04918360710144043, 1724779887.4916027, 0.026274973526597023, -0.017091671004891396, 1.0977389812469482, -0.0018319665687158704)",1724779887.4923198
"dim: []
data_offset: 0","(0.7256223123841092, -0.06407450085738142, 0.9640987249454693, -0.06268670994825228, -0.08021404975509297, -0.010695430117037951, 1.0, 0.0, -2.1106949558969164, -0.15476679801940918, 1.0089905261993408, 0.035788536071777344, 1724779887.5280507, 0.006646228488534689, -0.009237785823643208, 1.0865461826324463, 0.011409706436097622)",1724779887.528475
"dim: []
data_offset: 0","(0.6964199192321701, -0.06567575116033357, 0.9995255319550657, -0.0706359230475258, -0.07743910866852292, 0.003428680891820461, 1.0, 0.0, -2.3587011802860056, -0.05147969722747803, 1.0156233310699463, 0.048639774322509766, 1724779887.5773065, 0.0006704998086206615, -0.013859002850949764, 1.067779302597046, 0.021107986569404602)",1724779887.577859
"dim: []
data_offset: 0","(0.6875672428408657, -0.06628199053337235, 1.0140388441926742, -0.08335285184562066, -0.07473392527824622, 0.01793508721052937, 1.0, 1.0, -2.736216126661002, -0.3358999490737915, 1.1354055404663086, 0.037262678146362305, 1724779887.6153092, 0.004423940554261208, -0.016391709446907043, 1.061181902885437, 0.027099333703517914)",1724779887.6168263
"dim: []
data_offset: 0","(0.6875672428408657, -0.06628199053337235, 1.0140388441926742, -0.08335285184562066, -0.07473392527824622, 0.01793508721052937, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0076978206634521484, 1724779887.624681, 0.004423940554261208, -0.016391709446907043, 1.061181902885437, 0.027099333703517914)",1724779887.6259515
"dim: []
data_offset: 0","(0.6875672428408657, -0.06628199053337235, 1.0140388441926742, -0.08335285184562066, -0.07473392527824622, 0.01793508721052937, 1.0, 2.0, 0.0, 0.0, 0.0, 0.001976490020751953, 1724779887.6274104, 0.004423940554261208, -0.016391709446907043, 1.061181902885437, 0.027099333703517914)",1724779887.6278672
"dim: []
data_offset: 0","(0.6875672428408657, -0.06628199053337235, 1.0140388441926742, -0.08335285184562066, -0.07473392527824622, 0.01793508721052937, 1.0, 2.0, 0.0, 0.0, 0.0, 0.006184101104736328, 1724779887.634297, 0.004423940554261208, -0.016391709446907043, 1.061181902885437, 0.027099333703517914)",1724779887.6357396
