timestamp,data
1722274208.8615847,"[-0.7602316737174988, 0.5897127389907837, 1.3351014852523804, 0.012508365325629711, 0.003703701077029109, -0.001554733607918024, 0.99991375207901, 0.42162051447323634, 0.04835350830251401, 0.04765384761591361, 0.04952962096286127, 0.04004784051227013, -0.02220031042932421]"
1722274208.8648612,"[-0.7568650245666504, 0.5902024507522583, 1.333512306213379, 0.012479983270168304, 0.003077935427427292, -0.0016540628857910633, 0.9999160170555115, 0.41818003407137805, 0.04586041468508206, 0.016103679730071735, 0.01974919810462262, 0.15341254045172198, -0.007737780296683585]"
1722274208.8695378,"[-0.7547907829284668, 0.5904235243797302, 1.3335319757461548, 0.012512611225247383, 0.0035920387599617243, -0.001652271137572825, 0.9999139308929443, 0.41277719704052873, 0.04369592602621758, -0.0017604354880876934, 0.01735152715198078, 0.25615340923667645, -0.004308416113225011]"
1722274208.8766403,"[-0.7526878714561462, 0.5906795859336853, 1.3335086107254028, 0.012594174593687057, 0.00434541841968894, -0.0016573979519307613, 0.9999099373817444, 0.4132314243405078, 0.046507883495715927, -0.01502949661380258, 0.046193469854648, 0.3419854801797257, 0.0007640100245380549]"
1722274208.880499,"[-0.7506266832351685, 0.5909091830253601, 1.333380937576294, 0.012758230790495872, 0.005302076227962971, -0.001638476038351655, 0.9999032020568848, 0.4103097590958076, 0.045850599961402304, -0.03073367071232445, 0.08751366135691627, 0.42452987902892125, -0.0022039313092712077]"
1722274208.8867145,"[-0.7485807538032532, 0.5911368131637573, 1.3331749439239502, 0.013018950819969177, 0.0064302654936909676, -0.001641829963773489, 0.999893307685852, 0.4074898195065647, 0.0451888754505131, -0.04608582361335209, 0.11103388020603143, 0.4628873516701749, -0.004524728673044347]"
1722274208.8899667,"[-0.7465119957923889, 0.5913381576538086, 1.3329740762710571, 0.013280403800308704, 0.0076069459319114685, -0.0016441832995042205, 0.9998815655708313, 0.4098705205758497, 0.04129078825745534, -0.04852125826838377, 0.08979324780100122, 0.48274011963764274, -0.014954457506797894]"
1722274208.8945215,"[-0.7444685101509094, 0.59154212474823, 1.3326796293258667, 0.01347326673567295, 0.008818244561553001, -0.0016662931302562356, 0.9998689889907837, 0.4086844373972565, 0.03934128279052321, -0.058618980293909634, 0.06839396407006838, 0.4724022736460269, -0.002481243803917206]"
1722274208.8995051,"[-0.7385687232017517, 0.5915151238441467, 1.3281465768814087, 0.013608766719698906, 0.008946727961301804, -0.0016611650353297591, 0.9998660087585449, 0.4305397989584048, 0.0352731460359368, -0.08708699742696886, 0.06952666185936834, 0.4678126361464261, 0.005178886719581806]"
1722274208.9045565,"[-0.7364228963851929, 0.5917004942893982, 1.327810525894165, 0.013770438730716705, 0.010118523612618446, -0.0016334487590938807, 0.99985271692276, 0.42929280870998004, 0.03455842136591152, -0.07990279279352867, 0.050547696064721225, 0.4627144991623426, 0.011350760171070534]"
1722274208.9096916,"[-0.7342795133590698, 0.5918759703636169, 1.327356219291687, 0.013856865465641022, 0.011222628876566887, -0.0015985060017555952, 0.9998398423194885, 0.4286399989763476, 0.03300120696830101, -0.0850797373018624, 0.018585046412458138, 0.41190184000918595, -0.00539494465874807]"
1722274208.9145417,"[-0.7321395874023438, 0.592044472694397, 1.326870083808899, 0.013876634649932384, 0.012163054198026657, -0.001619021757505834, 0.9998285174369812, 0.42813466012163615, 0.031500256732652825, -0.0905529849528646, -0.0015829761672394719, 0.3397491394518086, -0.008903715796445083]"
1722274208.9195223,"[-0.7299674153327942, 0.5921774506568909, 1.3264501094818115, 0.013862901367247105, 0.012929495424032211, -0.001641290495172143, 0.9998189806938171, 0.4321724925591154, 0.026315500847473375, -0.08229555811355653, -0.007948761647860608, 0.27405537711351513, -0.0318750525229864]"
1722274208.9247668,"[-0.7278121113777161, 0.5923077464103699, 1.3259834051132202, 0.013862937688827515, 0.013551091775298119, -0.0017361686332151294, 0.9998105764389038, 0.43256748831047626, 0.023399111245964718, -0.08231580218398032, 0.015326351867287914, 0.22530156948132676, -0.03338727831482707]"
1722274208.929523,"[-0.7245684266090393, 0.5915444493293762, 1.32011878490448, 0.013894698582589626, 0.01382607314735651, -0.0018108268268406391, 0.9998062252998352, 0.4398704781685725, 0.014798671426189515, -0.1040453527007739, 0.02620296573523551, 0.19036519843740085, -0.009791087256158511]"
1722274208.9353647,"[-0.7223857045173645, 0.5916162133216858, 1.3195459842681885, 0.013930903747677803, 0.01425905991345644, -0.0018149465322494507, 0.9997996687889099, 0.4401337530828601, 0.011779020244125377, -0.1039106406735593, -0.004595531185173229, 0.15231163274687534, -0.0033557938726917424]"
1722274208.9400492,"[-0.7202234268188477, 0.5917724370956421, 1.319037914276123, 0.013868455775082111, 0.01457544881850481, -0.0018161439802497625, 0.9997959733009338, 0.43801393721618287, 0.018577261602633868, -0.09740621697096298, -0.04397346175731849, 0.0982813903040221, 0.0007812125220751484]"
1722274208.9461756,"[-0.7180459499359131, 0.591871440410614, 1.3184914588928223, 0.013767180033028126, 0.014755859039723873, -0.001790908514522016, 0.9997947216033936, 0.43771507071625665, 0.018368474611811764, -0.09529791464788977, -0.019771842572220536, 0.049476132504172404, 0.017782062398359194]"
1722274208.9498062,"[-0.7158715128898621, 0.5919701457023621, 1.3179583549499512, 0.013765291310846806, 0.01482679508626461, -0.0017420753138139844, 0.9997938275337219, 0.4371641991118048, 0.01812190215778837, -0.09323207335153932, 0.006103672326025416, 0.007160348264352513, 0.013658876107732042]"
1722274208.955306,"[-0.7137073874473572, 0.592029333114624, 1.317447304725647, 0.01378474198281765, 0.01481135468930006, -0.0017310865223407745, 0.9997937679290771, 0.4354477829484921, 0.01262070751171638, -0.08940932489388423, 0.013307628518113237, -0.01201528774496597, -0.0023897272525515347]"
1722274208.9614718,"[-0.7115439772605896, 0.5920921564102173, 1.3169403076171875, 0.013818950392305851, 0.014735674485564232, -0.0017519420944154263, 0.9997943639755249, 0.4345374867071472, 0.010310465822199587, -0.08717715322653743, 0.00814579399242798, -0.062556567592085, -0.01297570466681081]"
1722274208.9653902,"[-0.7091907262802124, 0.5917335748672485, 1.3122514486312866, 0.013971539214253426, 0.015015343204140663, -0.001783883897587657, 0.9997880458831787, 0.43887273393261833, 0.0034980542163975488, -0.10946113362001249, 0.004906673500943272, -0.11578847634827791, -0.0045772581614917695]"
1722274208.9701397,"[-0.707023561000824, 0.5917757153511047, 1.3116590976715088, 0.013981876894831657, 0.014706493355333805, -0.0017842300003394485, 0.9997925162315369, 0.43750645401099614, 0.00336063874423085, -0.10617980398954331, 0.0038528779268111315, -0.12324049391999972, 0.0050812120114205155]"
1722274208.9757304,"[-0.7048502564430237, 0.5917958617210388, 1.3110697269439697, 0.013975161127746105, 0.014415769837796688, -0.0017767709214240313, 0.9997968077659607, 0.4371632618371017, 0.0016887651576594556, -0.10378885962911319, -0.014117473634081907, -0.10934531264707723, 0.0029304654763958322]"
1722274208.979957,"[-0.7026768922805786, 0.5918064117431641, 1.3104896545410156, 0.013922086916863918, 0.01413307897746563, -0.0017656768904998899, 0.9998016357421875, 0.43697060055550896, 2.0002234722521085e-05, -0.10153540504213214, -0.021709406322857665, -0.12406796346848077, 0.012409025530668102]"
1722274208.9850736,"[-0.7004976868629456, 0.5918043255805969, 1.3099193572998047, 0.013876963406801224, 0.013770696707069874, -0.0017407184932380915, 0.9998073577880859, 0.437437374905605, -0.002140962733742903, -0.10011591194139281, -0.015233709694746068, -0.1675780747896673, 0.001978541214871858]"
1722274208.9900002,"[-0.698323130607605, 0.5917953252792358, 1.309363842010498, 0.013821837492287159, 0.013302075676620007, -0.0017726243240758777, 0.9998144507408142, 0.43722269202484526, -0.003960976017893551, -0.09836495604528644, -0.034257398270732264, -0.2036784352769249, -0.019422128047905846]"
1722274208.9950871,"[-0.6961479187011719, 0.591778039932251, 1.308813214302063, 0.013751201331615448, 0.012801533564925194, -0.0018259466160088778, 0.9998218417167664, 0.4372203383792372, -0.005751518952187853, -0.09716546728463264, -0.0006741509946867911, -0.18368474409481528, -0.01307834541824054]"
1722274209.0005217,"[-0.6940932869911194, 0.5916451215744019, 1.3074158430099487, 0.013774946331977844, 0.012623836286365986, -0.0018240181962028146, 0.999823808670044, 0.4322300488260579, -0.008093583863042108, -0.10296563613397179, 0.028514070514666808, -0.13687569746615924, 0.0071582695785362615]"
1722274209.0054586,"[-0.6919407844543457, 0.5916063189506531, 1.3068407773971558, 0.013817040249705315, 0.012325170449912548, -0.00180328288115561, 0.999826967716217, 0.431926448119029, -0.00995650042516292, -0.10403578785092431, 0.0017923982680803686, -0.10300314089540123, 0.007229868089648716]"
1722274209.0097237,"[-0.689786434173584, 0.5915582776069641, 1.306257963180542, 0.013795842416584492, 0.012088878080248833, -0.0017795925959944725, 0.9998301863670349, 0.43182556560303936, -0.011807865622796315, -0.10521763174475762, -0.013193535078426674, -0.09024084036247816, 0.021893006227162528]"
1722274209.0151768,"[-0.6876335740089417, 0.5915176868438721, 1.3056862354278564, 0.013764523901045322, 0.011877636425197124, -0.0017105781007558107, 0.9998332858085632, 0.4314870285617669, -0.011301923723909126, -0.10462794463118229, -0.01205156359910768, -0.07237843143590193, 0.025329978867726814]"
1722274209.020524,"[-0.6854868531227112, 0.5914663672447205, 1.3051079511642456, 0.013757280074059963, 0.011734695173799992, -0.001660670037381351, 0.9998351335525513, 0.4308681974157571, -0.012217893538229371, -0.10473030625861002, 0.012265956887140892, -0.04158113761131135, 0.020878500410216213]"
1722274209.0260248,"[-0.6833447217941284, 0.5914109945297241, 1.3045308589935303, 0.013811523094773293, 0.011674470268189907, -0.0016046613454818726, 0.9998352527618408, 0.4302672599962732, -0.013150258701160504, -0.10457877275957458, 0.02098217866481238, -0.003484685412750488, 0.023099117286514304]"
1722274209.030446,"[-0.6819939017295837, 0.5915036201477051, 1.3035951852798462, 0.013855366967618465, 0.011691377498209476, -0.0015666002873331308, 0.9998344779014587, 0.4199013173615492, -0.018049980949795, -0.10372733651320644, 0.013436257339644556, 0.017787439498101843, -0.00015845711312681787]"
1722274209.0351076,"[-0.6799156665802002, 0.5914209485054016, 1.3030270338058472, 0.0138864666223526, 0.011746176518499851, -0.0015862643485888839, 0.9998334050178528, 0.41737314390574276, -0.020911810215071668, -0.10330330919427352, 0.01445925966151993, 0.02514764775301218, -0.0015150384092559562]"
1722274209.0398972,"[-0.6778485178947449, 0.5913199186325073, 1.3024612665176392, 0.01392347365617752, 0.011822533793747425, -0.0015712360618636012, 0.9998319745063782, 0.4150421141444797, -0.02382562087588822, -0.10282251913636511, 0.012411442676768874, 0.037823263626335014, 0.007241802106565888]"
1722274209.0452118,"[-0.6757915616035461, 0.5912030935287476, 1.3018901348114014, 0.013928383588790894, 0.01196227315813303, -0.001549933454953134, 0.9998302459716797, 0.41281647220795137, -0.026744191931235842, -0.10264588933125601, -0.014089517715772078, 0.0822328695903157, 0.01240302526968729]"
1722274209.0503094,"[-0.6737262010574341, 0.5911209583282471, 1.3013094663619995, 0.01387670449912548, 0.012196196243166924, -0.0015000600833445787, 0.9998282790184021, 0.4128563469422178, -0.02390093212712311, -0.10330012295155193, -0.018544649674989117, 0.08998355732471613, 0.023088903139335357]"
1722274209.0554364,"[-0.6716765761375427, 0.5910078883171082, 1.3007320165634155, 0.013844497501850128, 0.012418197467923164, -0.0014295763103291392, 0.9998260736465454, 0.41149993331166085, -0.02493043153575879, -0.1034767668598609, -0.013030361036712377, 0.10227376917380201, 0.03049867596444132]"
1722274209.0599256,"[-0.6696422696113586, 0.5908907055854797, 1.3001593351364136, 0.013798040337860584, 0.012666486203670502, -0.00136476568877697, 0.9998236894607544, 0.4096813189338688, -0.02594874686209524, -0.10325928430408135, -0.02686580203147681, 0.07628522887127508, 0.010446555600257331]"
1722274209.0652597,"[-0.6685689687728882, 0.5911712050437927, 1.2980759143829346, 0.013711743988096714, 0.012610268779098988, -0.001361994189210236, 0.9998255372047424, 0.40300221682507853, -0.02337448764217477, -0.11812069298770746, -0.01855966361486984, 0.050375880022383565, 0.0006748585298643249]"
1722274209.0696266,"[-0.6665710806846619, 0.5910685062408447, 1.2974255084991455, 0.013697084039449692, 0.01273129228502512, -0.0013702494325116277, 0.9998241662979126, 0.401191203423631, -0.02430832416800932, -0.1188020910070255, 0.004936851205666571, 0.041118202209104546, -0.01607452622164483]"
1722274209.0752327,"[-0.6645827293395996, 0.5909635424613953, 1.2967709302902222, 0.013718702830374241, 0.012838046997785568, -0.00141044647898525, 0.9998224973678589, 0.39935042852869385, -0.025213884083453666, -0.11951794458937176, 0.00815032407428959, 0.05571140340399985, -0.0004866086237962281]"
1722274209.079812,"[-0.6624280214309692, 0.5908311009407043, 1.296175241470337, 0.013717534020543098, 0.012998023070394993, -0.0013882819330319762, 0.9998205304145813, 0.40958620765116843, -0.027477305464239366, -0.11550183866107223, -0.013079531028766836, 0.062373881064539796, 0.002068907499695788]"
1722274209.0849829,"[-0.660408079624176, 0.5907049775123596, 1.295551061630249, 0.013675065711140633, 0.013141291216015816, -0.0013848019298166037, 0.9998191595077515, 0.40927458102762027, -0.028701940470782356, -0.11447862886614978, -0.01114563907533872, 0.05686216813585322, 0.013328306125053938]"
1722274209.090066,"[-0.658383846282959, 0.5905706286430359, 1.2949252128601074, 0.013673238456249237, 0.013293624855577946, -0.0013139633229002357, 0.9998172521591187, 0.4092984608481644, -0.030000332555318827, -0.11383176790118649, 0.006009471430733248, 0.06644875256048206, 0.03380619426596875]"
1722274209.094939,"[-0.6563690900802612, 0.5904214382171631, 1.294280767440796, 0.013682522810995579, 0.013461490161716938, -0.0012453569797798991, 0.999815046787262, 0.4066338278515724, -0.03226837591467037, -0.1152445858777252, -0.0056200238092597565, 0.06439799107866506, 0.013606961798591562]"
1722274209.100133,"[-0.6547486782073975, 0.5889773964881897, 1.2933241128921509, 0.013639723882079124, 0.013640827499330044, -0.0012319964589551091, 0.9998131990432739, 0.4046356121980354, -0.046095063176044886, -0.11771019942227322, -0.019574903792138644, 0.05160370280519455, 0.006936692092731637]"
1722274209.1057801,"[-0.6527413725852966, 0.588754415512085, 1.292671799659729, 0.01362601201981306, 0.013762258924543858, -0.0011978269321843982, 0.9998117089271545, 0.40441417915183586, -0.04775065367795113, -0.11822919544619961, 0.02064394739060946, 0.0463303350090334, 0.012510980328136787]"
1722274209.1098232,"[-0.6507617831230164, 0.5885065197944641, 1.2919888496398926, 0.013693182729184628, 0.013906006701290607, -0.0011750750709325075, 0.9998088479042053, 0.40126674139657, -0.051457389300862, -0.12190517964549819, 0.00947977579322659, 0.07902679851847921, 0.006038564872031463]"
1722274209.115097,"[-0.6487733125686646, 0.5882558822631836, 1.2913209199905396, 0.013675465248525143, 0.014169176109135151, -0.0011666647624224424, 0.9998053908348083, 0.40019724207221685, -0.053764808205677174, -0.12256290977841675, -0.007012441423535509, 0.12794817138888734, -0.004527613807870143]"
1722274209.120392,"[-0.6467844247817993, 0.5879939794540405, 1.2906423807144165, 0.013679944910109043, 0.014539445750415325, -0.0011540319537743926, 0.9998000264167786, 0.3996784005779574, -0.05607740513831002, -0.1235981841563233, 0.006017730443110853, 0.16815264374162267, 0.02286015871993033]"
1722274209.126063,"[-0.6447888016700745, 0.5877364873886108, 1.2899360656738281, 0.013668936677277088, 0.015002058818936348, -0.0010756284464150667, 0.9997934699058533, 0.4002539218772981, -0.05626873583934527, -0.12683856261533827, -0.02574361239957352, 0.1999654831687659, 0.014823831447385154]"
1722274209.1342952,"[-0.6431804299354553, 0.5878652334213257, 1.2896589040756226, 0.013566016219556332, 0.0155514907091856, -0.0010655169608071446, 0.9997864365577698, 0.3961096440496394, -0.05522089788919672, -0.1273041428327947, -0.035656576558165606, 0.22644433065793051, 0.014368395441469417]"
1722274209.135533,"[-0.6412132382392883, 0.5875963568687439, 1.288944959640503, 0.013525898568332195, 0.016152501106262207, -0.0010016729356721044, 0.9997775554656982, 0.39567293940164167, -0.05670651418758829, -0.1295708361960679, 0.002794280174988126, 0.2581467090777869, 0.021020920884622787]"
1722274209.1402173,"[-0.6392581462860107, 0.5873233675956726, 1.28822660446167, 0.013554703444242477, 0.016835475340485573, -0.0009583471692167222, 0.999765932559967, 0.39481055019095834, -0.05817847407575463, -0.13132054664653256, 0.01141096295338484, 0.2847245770269202, 0.006066165866767236]"
1722274209.1447966,"[-0.637313961982727, 0.5870266556739807, 1.2875555753707886, 0.013577577657997608, 0.01757422648370266, -0.000938948942348361, 0.999752938747406, 0.39354094194014344, -0.06125982432529939, -0.12696250349379945, 0.010176902006266248, 0.30794943256223656, 0.007049845269992092]"
1722274209.1500285,"[-0.6353709101676941, 0.5867300033569336, 1.2868396043777466, 0.013609137386083603, 0.018351074308156967, -0.0008977254619821906, 0.9997386336326599, 0.39268476714764133, -0.06320494094982688, -0.1272681753871638, 0.01237510872335846, 0.304923418933867, 0.016689205940447767]"
1722274209.1559217,"[-0.6334336400032043, 0.5864238142967224, 1.286118745803833, 0.013648190535604954, 0.01910686306655407, -0.0008384436368942261, 0.9997240304946899, 0.39179228607701017, -0.06516682306188956, -0.12766337183110527, 0.02079634480425988, 0.30891142890612727, 0.023038883691225868]"
1722274209.1599603,"[-0.6314859390258789, 0.5861232876777649, 1.2853947877883911, 0.013687976635992527, 0.019910473376512527, -0.0007616570801474154, 0.999707818031311, 0.39315378112522364, -0.06498212431234407, -0.1277549567258003, -0.0012885778630038825, 0.33340891028743935, 0.03046311723631924]"
1722274209.1652489,"[-0.6296969652175903, 0.5855608582496643, 1.2841976881027222, 0.013710127212107182, 0.02054072730243206, -0.0007579851080663502, 0.9996947646141052, 0.3912883000282895, -0.06791088741420229, -0.1294397584431956, -0.004749682214249513, 0.34938830426038525, 0.013557369307981298]"
1722274209.170164,"[-0.6277585625648499, 0.5852270126342773, 1.2834593057632446, 0.013723745942115784, 0.021414421498775482, -0.0007065385580062866, 0.9996762275695801, 0.39178823378903227, -0.06903386697668491, -0.12918410478228196, 0.012413373259120836, 0.3482835773649886, 0.03234076341823321]"
1722274209.1750493,"[-0.6258004903793335, 0.5848594307899475, 1.2827367782592773, 0.013759005814790726, 0.02227252908051014, -0.0005972171202301979, 0.9996570944786072, 0.3940689309903308, -0.0733104483522268, -0.12673548878169766, 0.009256507288587382, 0.3366397747335004, 0.0264497356115678]"
1722274209.1819,"[-0.6238602995872498, 0.5845009088516235, 1.2820053100585938, 0.013764061965048313, 0.023090139031410217, -0.0005523782456293702, 0.9996384978294373, 0.3942441775636181, -0.07537823732925339, -0.1258775549216228, -0.006712471373207752, 0.31649970218489154, 0.011172277684926525]"
1722274209.1854715,"[-0.6219181418418884, 0.5841348767280579, 1.2812714576721191, 0.013751554302871227, 0.023861829191446304, -0.000497660250402987, 0.9996205568313599, 0.3947106656776488, -0.07743322948077155, -0.12537556143597184, 0.0037798118807806044, 0.30373515293306613, 0.023016369654979225]"
1722274209.1901023,"[-0.6199683547019958, 0.5837689638137817, 1.2805472612380981, 0.013773326762020588, 0.024633163586258888, -0.00041889105341397226, 0.9996016025543213, 0.39605101492524375, -0.07807213697073884, -0.12346880910828337, 0.0029629995061271207, 0.3195787150450459, 0.03150081257810906]"
1722274209.1949778,"[-0.6180167198181152, 0.583390474319458, 1.2798244953155518, 0.013757213950157166, 0.025439895689487457, -0.00034261433756910264, 0.9995816946029663, 0.39709996043553414, -0.07956947457781671, -0.12208351436646252, -0.015239650120997015, 0.315572158858765, 0.012500017379904485]"
1722274209.200484,"[-0.616267204284668, 0.5827133655548096, 1.2783689498901367, 0.013708413578569889, 0.026070384308695793, -0.0003091779653914273, 0.9995660781860352, 0.38987381389147274, -0.08267829089548227, -0.11671945565511081, -0.01207389169485696, 0.2731021827825146, 0.01968740352719692]"
1722274209.2048452,"[-0.6143134832382202, 0.5822912454605103, 1.277712106704712, 0.01370157953351736, 0.026689330115914345, -0.0002504698059055954, 0.9995498657226562, 0.3938436346704765, -0.08621310485252869, -0.11025869480800106, 0.007060810797679638, 0.22221348979671124, 0.007256079590231721]"
1722274209.2101796,"[-0.6123797297477722, 0.5818684101104736, 1.2770521640777588, 0.01374378614127636, 0.02721501514315605, -0.00024413854407612234, 0.9995351433753967, 0.39450295348457487, -0.08835225559579339, -0.1068535831462142, 0.0251450313216074, 0.2082928921839281, 0.004782998161243453]"
1722274209.2150254,"[-0.6104418039321899, 0.5814349055290222, 1.2764102220535278, 0.013811539858579636, 0.027726339176297188, -0.0002221672039013356, 0.9995201230049133, 0.3951292134909831, -0.09050732587696413, -0.10317799992544475, 0.024124029902891014, 0.1916195171009385, -0.0023206399913843546]"
1722274209.2224064,"[-0.6085198521614075, 0.5810138583183289, 1.2757794857025146, 0.013864663429558277, 0.02817610278725624, -0.00021587572700809687, 0.9995068311691284, 0.3934557419971974, -0.08929208580271696, -0.10032035686418556, 0.020841159348413237, 0.17445312118878498, 0.019583722863461907]"
1722274209.2255664,"[-0.6065835356712341, 0.5805787444114685, 1.2751622200012207, 0.013921772129833698, 0.028597429394721985, -0.00012244978279341012, 0.9994940757751465, 0.3938881463557561, -0.09015386148932664, -0.09717665177814551, 0.02195124329368733, 0.1587223249689705, 0.0380480435558192]"
1722274209.2304065,"[-0.6034881472587585, 0.5800284147262573, 1.2753137350082397, 0.01396168489009142, 0.029178544878959656, -3.681076123029925e-05, 0.9994767308235168, 0.3994951808460461, -0.09171312592712981, -0.09305801055040125, -0.012940394711084364, 0.1533718688744159, 0.027264353097051237]"
1722274209.2353165,"[-0.6015143990516663, 0.5795843005180359, 1.2747071981430054, 0.013916217721998692, 0.029528943821787834, 2.9471897505572997e-05, 0.9994670748710632, 0.39997665754450623, -0.0925088935491757, -0.09159959370675451, -0.0027371496556822137, 0.11645217917209522, 0.027132409776978998]"
1722274209.24001,"[-0.5994975566864014, 0.5790882110595703, 1.2741020917892456, 0.013950458727777004, 0.02975863218307495, 9.660338400863111e-05, 0.9994598031044006, 0.40435460669075174, -0.09806282726263967, -0.09053604842015499, 0.017866738482434828, 0.07280945058518425, 0.018813279595751745]"
1722274209.2453592,"[-0.5975013971328735, 0.5786077976226807, 1.2735203504562378, 0.013973434455692768, 0.029901588335633278, 0.00012596763554029167, 0.9994552135467529, 0.40550561336452284, -0.10022437616556586, -0.08864842888772954, -0.0034782648384505638, 0.04111654710094734, 0.008049566573570423]"
1722274209.2514987,"[-0.5954989194869995, 0.5781158208847046, 1.272946834564209, 0.013952121138572693, 0.030002351850271225, 0.00014545184967573732, 0.9994524717330933, 0.40671722205738564, -0.10237256432035596, -0.08700311507261269, -0.006812457162040511, 0.051523250221281215, 0.004938826237083488]"
1722274209.255091,"[-0.5934931635856628, 0.5776236653327942, 1.2723748683929443, 0.0139505285769701, 0.03014727495610714, 0.00017453246982768178, 0.9994481801986694, 0.407599384550189, -0.1030927368354231, -0.08606304981753773, 0.002872335617370768, 0.05187464101101308, 0.023928501685896407]"
1722274209.2623246,"[-0.5914777517318726, 0.5771194696426392, 1.2718085050582886, 0.013918411917984486, 0.030264491215348244, 0.00024659110931679606, 0.9994450211524963, 0.4091093555664638, -0.10470096481409098, -0.08502869806047128, -0.044699475205914496, 0.05156974998086773, 0.01995222902158199]"
1722274209.2658365,"[-0.5899633765220642, 0.5770407319068909, 1.273006796836853, 0.013811093755066395, 0.030502714216709137, 0.00020780577324330807, 0.9994392991065979, 0.4081976125873062, -0.10601521670837236, -0.06750195640029523, -0.04208331214197604, 0.03277541722487917, 0.0027152552687043406]"
1722274209.2699718,"[-0.5879418253898621, 0.5765053033828735, 1.2724977731704712, 0.013756676577031612, 0.030527006834745407, 0.000223825903958641, 0.9994392395019531, 0.40951447510711964, -0.10877766153711778, -0.06908285333546446, -0.011865016358203669, -0.013953197209326664, 0.013305491370743492]"
1722274209.2757723,"[-0.5859102010726929, 0.5759644508361816, 1.2720144987106323, 0.013748884201049805, 0.03044910728931427, 0.00025537394685670733, 0.9994417428970337, 0.41109417809992255, -0.11076020218312851, -0.06791747089793164, 0.011243717023122837, -0.041591233409387196, 0.0018477924425367106]"
