layout,data,timestamp
"dim: []
data_offset: 0","(2.130458879359148, -0.07735722997484135, 1.1428230810716398, 0.024084379111561936, -0.03746842664416256, -0.006821435887742535, 1.0, 0.0, -2.1910985598607815, 0.0903555154800415, 0.8003137111663818, 0.08901453018188477, 1724805320.3531897, -0.14393386244773865, 0.015330560505390167, 1.0885423421859741, 0.001964209135621786)",1724805320.354599
"dim: []
data_offset: 0","(2.1294649001686405, -0.07291612975337466, 1.144409349146438, 0.037905981778555954, 0.0441074256354709, 0.007841647149784182, 1.0, 0.0, -2.2095344304312134, -0.006664276123046875, 1.0784363746643066, 0.0435941219329834, 1724805320.3977091, -0.13925015926361084, 0.019097251817584038, 1.0903515815734863, 0.00402443390339613)",1724805320.3983192
"dim: []
data_offset: 0","(2.154102481997592, -0.07126521341914681, 1.139581096844367, 0.06635958678884804, 0.04806655568699566, 0.007150397192549058, 1.0, 0.0, -2.218513563807445, 0.22776079177856445, 0.8762674927711487, 0.034604787826538086, 1724805320.4333057, -0.12853646278381348, 0.02385067753493786, 1.097937822341919, -0.0087989317253232)",1724805320.436417
"dim: []
data_offset: 0","(2.1712113522908347, -0.07306651386929769, 1.1371311482969613, 0.12252434324217318, 0.04552611371505725, 0.005106660052517433, 1.0, 0.0, -2.692097927972119, 0.40842294692993164, 0.6745990514755249, 0.03508901596069336, 1724805320.4743412, -0.10381510853767395, 0.00889077503234148, 1.1202729940414429, -0.014393636956810951)",1724805320.4748538
"dim: []
data_offset: 0","(2.1983784145057825, -0.07500807664571058, 1.129330819796759, 0.16471317507960523, 0.038077206359227234, 0.0022736503900929574, 1.0, 0.0, -2.1106954098929407, 0.06286776065826416, 1.0005733966827393, 0.04340171813964844, 1724805320.5186014, -0.09327661991119385, -0.008594878017902374, 1.1386843919754028, -0.040695078670978546)",1724805320.5210545
"dim: []
data_offset: 0","(2.187049802965006, -0.07218631115440541, 1.145127612502604, 0.1423390960080696, 0.03541945865412474, 0.004667666197579047, 1.0, 0.0, -2.3587011802860056, 0.1554781198501587, 0.9501264095306396, 0.0428776741027832, 1724805320.5620677, -0.07308132946491241, -0.005835844669491053, 1.1381962299346924, 0.0026789680123329163)",1724805320.5627923
"dim: []
data_offset: 0","(2.206236616522939, -0.07073911702451635, 1.184436790963369, 0.1434187678003282, 0.038292967853618534, 0.021575936293156135, 1.0, 0.0, -2.736216126661002, -0.13814467191696167, 1.0363504886627197, 0.04665684700012207, 1724805320.6100056, -0.07495725154876709, -0.018291354179382324, 1.1623752117156982, 0.03685734048485756)",1724805320.6125298
"dim: []
data_offset: 0","(2.206216032217703, -0.07296185610584038, 1.1945434984940346, 0.08282929583140755, 0.035206759358520134, 0.035680944736148794, 1.0, 0.0, -2.300461435249278, 0.05892133712768555, 0.7673295736312866, 0.048845767974853516, 1724805320.6596518, -0.061883822083473206, -0.0664898157119751, 1.1776926517486572, 0.08956730365753174)",1724805320.6600938
"dim: []
data_offset: 0","(2.222126894369595, -0.07631936936951852, 1.196670937061777, -0.006816411935175839, 0.02593787526412517, 0.038589597453866656, 1.0, 0.0, -2.2152883760480786, -0.10925745964050293, 0.9012041687965393, 0.04072380065917969, 1724805320.7013028, -0.055181462317705154, -0.10668155550956726, 1.1660946607589722, 0.13129302859306335)",1724805320.7032611
"dim: []
data_offset: 0","(2.2302620729605347, -0.07781278850726939, 1.2032528767832475, -0.019407179703250732, 0.017732849908938433, 0.04100022835055565, 1.0, 0.0, -2.1521920085372765, -0.12135666608810425, 0.7928984761238098, 0.0376894474029541, 1724805320.7401247, -0.0723252221941948, -0.1425880789756775, 1.174860954284668, 0.1889479160308838)",1724805320.7409177
