timestamp,data
1724797004.0385313,"[-0.020100342285399815, -0.06818334169833704, 0.37353609713751457, 0.0, 0.0, 0.0]"
1724797004.0499425,"[-0.020419403523332342, -0.06856178148397427, 0.37476411473009463, 0.0, 0.0, 0.0]"
1724797004.0507088,"[-0.02079886383825364, -0.08044567327832607, 0.369120938061407, 0.0, 0.0, 0.0]"
1724797004.0591722,"[-0.021127556621981677, -0.080980995079748, 0.3697993519515107, 0.0, 0.0, 0.0]"
1724797004.0685825,"[-0.021401746002021868, -0.08155204115754738, 0.3711639752201358, 0.0, 0.0, 0.0]"
1724797004.0798995,"[-0.021755290236413767, -0.08217134585282682, 0.3720107882442142, 0.0, 0.0, 0.0]"
1724797004.0890696,"[-0.021516315217827285, -0.08226822833268613, 0.3726083608970462, 0.0, 0.0, 0.0]"
1724797004.098451,"[-0.02141736506206062, -0.08263763889138293, 0.3717801120051366, 0.0, 0.0, 0.0]"
1724797004.1014237,"[-0.02515572835565, -0.08004144609039217, 0.3650570029542163, 0.0, 0.0, 0.0]"
1724797004.1096706,"[-0.025066910698039055, -0.08047409942407893, 0.3650896278965169, 0.0, 0.0, 0.0]"
1724797004.119768,"[-0.02516976724385292, -0.08108999507093899, 0.3651326629728737, 0.0, 0.0, 0.0]"
1724797004.1295843,"[-0.025326871500206266, -0.08176301527467729, 0.36550831605397144, 0.0, 0.0, 0.0]"
1724797004.1389742,"[-0.025500718099274153, -0.08232433286616486, 0.3680168544235749, 0.0, 0.0, 0.0]"
1724797004.1418576,"[-0.025792230552027298, -0.06326771985300562, 0.36442122586931863, 0.0, 0.0, 0.0]"
1724797004.1488853,"[-0.025973017214775154, -0.0637111851790781, 0.3669755802562531, 0.0, 0.0, 0.0]"
1724797004.1589057,"[-0.02606563359977597, -0.06410910909008254, 0.3656657619428801, 0.0, 0.0, 0.0]"
1724797004.1686301,"[-0.026095010377787407, -0.06453193870144183, 0.3663093125826339, 0.0, 0.0, 0.0]"
1724797004.1790247,"[-0.0253199115025876, -0.06575721021643477, 0.3656240202806653, 0.0, 0.0, 0.0]"
1724797004.188969,"[-0.02495986833881779, -0.06662555414205407, 0.36539035401862974, 0.0, 0.0, 0.0]"
1724797004.1921625,"[-0.033666525841451696, -0.04588265849400824, 0.3521266277616883, 0.0, 0.0, 0.0]"
1724797004.1994038,"[-0.03359809438872104, -0.046435668231611896, 0.35217605005882396, 0.0, 0.0, 0.0]"
1724797004.209307,"[-0.03375579191177369, -0.04677476627886683, 0.35233778929917986, 0.0, 0.0, 0.0]"
1724797004.2196343,"[-0.03392428139007491, -0.04703970752018488, 0.35252995023666583, 0.0, 0.0, 0.0]"
1724797004.2294917,"[-0.03415713985948658, -0.047362638805761186, 0.3549494037921173, 0.0, 0.0, 0.0]"
1724797004.240959,"[-0.034163245492317654, -0.04768596243381382, 0.35510665345231457, 0.0, 0.0, 0.0]"
1724797004.2423434,"[-0.047649636624528466, -0.05194429532095518, 0.3423906520971047, 0.0, 0.0, 0.0]"
1724797004.2487888,"[-0.047194681129500524, -0.05176076020314335, 0.33892328379932257, 0.0, 0.0, 0.0]"
1724797004.2587051,"[-0.04707026260846173, -0.052124061011201595, 0.33860665643584803, 0.0, 0.0, 0.0]"
1724797004.269033,"[-0.04690818747530865, -0.05260414864599637, 0.3383859933126276, 0.0, 0.0, 0.0]"
1724797004.2797468,"[-0.0467284996913194, -0.052945700371530735, 0.33814669153515997, 0.0, 0.0, 0.0]"
1724797004.2887738,"[-0.046619228750538144, -0.053306700736187686, 0.3378373055747834, 0.0, 0.0, 0.0]"
1724797004.2923884,"[-0.04583347374951004, -0.0693880586231241, 0.32967856287956604, 0.0, 0.0, 0.0]"
1724797004.2987583,"[-0.04572325832392743, -0.06988897023569406, 0.32931438469893803, 0.0, 0.0, 0.0]"
1724797004.3088303,"[-0.04543236035482851, -0.07030992361051709, 0.3293388559529918, 0.0, 0.0, 0.0]"
1724797004.3199296,"[-0.04574632899549002, -0.07079593126369775, 0.33161504247580414, 0.0, 0.0, 0.0]"
1724797004.3296812,"[-0.04470422474403935, -0.07137162911691954, 0.32894047798218023, 0.0, 0.0, 0.0]"
1724797004.338503,"[-0.04500868820087764, -0.07185826543972665, 0.3311819629791765, 0.0, 0.0, 0.0]"
1724797004.3417675,"[-0.03864304540391425, -0.07058556216371616, 0.3204802114172464, 0.0, 0.0, 0.0]"
1724797004.3488533,"[-0.03811550131954173, -0.07113851612068825, 0.3198043446023196, 0.0, 0.0, 0.0]"
1724797004.3589423,"[-0.0383807674797176, -0.07163368264527277, 0.32203021834984463, 0.0, 0.0, 0.0]"
1724797004.3688514,"[-0.03791227252554122, -0.0721881853753537, 0.3214466957930795, 0.0, 0.0, 0.0]"
1724797004.3791769,"[-0.0374730270438103, -0.07277581987058358, 0.3209159341162226, 0.0, 0.0, 0.0]"
1724797004.388723,"[-0.03527997680641638, -0.07408108347614586, 0.3177913397240629, 0.0, 0.0, 0.0]"
1724797004.3914428,"[-0.04444372230445919, -0.041418484947495636, 0.30437857776096794, 0.0, 0.0, 0.0]"
1724797004.3997002,"[-0.04388098118212604, -0.04186408487428606, 0.30378829244111266, 0.0, 0.0, 0.0]"
1724797004.408797,"[-0.04418637459168752, -0.042155489792914634, 0.3059026952289901, 0.0, 0.0, 0.0]"
1724797004.4186263,"[-0.043502208434513766, -0.043329177074045724, 0.3026607926059756, 0.0, 0.0, 0.0]"
1724797004.43118,"[-0.043800665678887844, -0.043626766214841364, 0.3047376511970477, 0.0, 0.0, 0.0]"
1724797004.4336581,"[-0.03891974456741217, -0.041912732242552514, 0.289753808868041, 0.0, 0.0, 0.0]"
1724797004.4396355,"[-0.0391925465153146, -0.042206513076028344, 0.29178479350963943, 0.0, 0.0, 0.0]"
1724797004.449198,"[-0.03782955347239946, -0.042874284886396725, 0.29049292496268087, 0.0, 0.0, 0.0]"
1724797004.45902,"[-0.03654411567522597, -0.043508934606564284, 0.289642634377065, 0.0, 0.0, 0.0]"
1724797004.4692597,"[-0.035500574070482654, -0.04388173049982271, 0.28835080137116675, 0.0, 0.0, 0.0]"
1724797004.4788024,"[-0.034302550004848754, -0.04425729920897465, 0.28629311205242886, 0.0, 0.0, 0.0]"
1724797004.482392,"[-0.04990159051339928, -0.06448211848809834, 0.27176383754965866, 0.0, 0.0, 0.0]"
1724797004.4913187,"[-0.048272940659076155, -0.06494590290036911, 0.2726976256870106, 0.0, 0.0, 0.0]"
1724797004.498174,"[-0.04755590886781313, -0.06540795768448933, 0.2732522655345514, 0.0, 0.0, 0.0]"
1724797004.5091064,"[-0.046531831332566075, -0.0659428178397953, 0.27286813183722564, 0.0, 0.0, 0.0]"
1724797004.5189772,"[-0.045392942462884577, -0.06532093148837019, 0.27081403472607496, 0.0, 0.0, 0.0]"
1724797004.5307846,"[-0.044368788639638605, -0.0655093705075525, 0.2697131481964144, 0.0, 0.0, 0.0]"
1724797004.533427,"[-0.054571162264780974, -0.06160187960327045, 0.2561031888606557, 0.0, 0.0, 0.0]"
1724797004.539154,"[-0.05495367041149673, -0.06203366847899431, 0.2578983046704267, 0.0, 0.0, 0.0]"
1724797004.54863,"[-0.054268259725277185, -0.062353512939398205, 0.257232454565094, 0.0, 0.0, 0.0]"
1724797004.558108,"[-0.05336744122621761, -0.06261848351696775, 0.2563307426518645, 0.0, 0.0, 0.0]"
1724797004.5698645,"[-0.05231590775649407, -0.06293499112838317, 0.2554415562200549, 0.0, 0.0, 0.0]"
1724797004.5796874,"[-0.051244316974264174, -0.06328319108317017, 0.2546864696199898, 0.0, 0.0, 0.0]"
1724797004.5821614,"[-0.04797701036467739, -0.06329731546518495, 0.23911261820042884, 0.0, 0.0, 0.0]"
1724797004.5896523,"[-0.04831329782050457, -0.06374098823713718, 0.24078864122519822, 0.0, 0.0, 0.0]"
1724797004.5991178,"[-0.046886977326509614, -0.0640211513954298, 0.23947115308358974, 0.0, 0.0, 0.0]"
1724797004.608596,"[-0.04579799435162471, -0.06439034206739809, 0.23865342018348584, 0.0, 0.0, 0.0]"
1724797004.619714,"[-0.044674457494607474, -0.06446315137254577, 0.23876079129468553, 0.0, 0.0, 0.0]"
1724797004.6291797,"[-0.04380667952806155, -0.06468830590169788, 0.23861869368343822, 0.0, 0.0, 0.0]"
1724797004.63228,"[-0.026872235031213977, -0.07310106686200206, 0.22634784332785665, 0.0, 0.0, 0.0]"
1724797004.6394367,"[-0.027060591818815944, -0.07361345751757685, 0.2279343936315566, 0.0, 0.0, 0.0]"
1724797004.6489666,"[-0.025464930574251428, -0.0739422529720792, 0.22679615736466885, 0.0, 0.0, 0.0]"
1724797004.6596942,"[-0.023543172435412887, -0.07423231496214375, 0.22523080579185367, 0.0, 0.0, 0.0]"
1724797004.6688766,"[-0.022031875723138982, -0.07451753921951912, 0.22431586668486464, 0.0, 0.0, 0.0]"
1724797004.6797864,"[-0.020358519652417903, -0.07470652317502174, 0.223115645020218, 0.0, 0.0, 0.0]"
1724797004.6832664,"[-0.029966884320976106, -0.05881779121714246, 0.2159686240311736, 0.0, 0.0, 0.0]"
1724797004.6892896,"[-0.03017693257556239, -0.05923006545464579, 0.21748242279774724, 0.0, 0.0, 0.0]"
1724797004.7000334,"[-0.02895492078091856, -0.05902076690070032, 0.21719001511979874, 0.0, 0.0, 0.0]"
1724797004.7088773,"[-0.027469524042975035, -0.059030475342456964, 0.21647360260028317, 0.0, 0.0, 0.0]"
1724797004.720672,"[-0.02571507429213689, -0.058716495236720546, 0.2167933875349708, 0.0, 0.0, 0.0]"
1724797004.7220223,"[-0.021866525104411092, -0.050387657279412607, 0.20866225081691586, 0.0, 0.0, 0.0]"
1724797004.7293522,"[-0.022019795140189674, -0.050740841793053354, 0.2101248366871279, 0.0, 0.0, 0.0]"
1724797004.7390728,"[-0.02021359341259534, -0.05064350079682782, 0.2098869157896578, 0.0, 0.0, 0.0]"
1724797004.7497942,"[-0.01884775741301086, -0.0508066264239795, 0.20993085922176677, 0.0, 0.0, 0.0]"
1724797004.7590947,"[-0.0157903311680297, -0.05069831928087801, 0.20834845567511462, 0.0, 0.0, 0.0]"
1724797004.7691975,"[-0.015896980270301262, -0.0510438324144636, 0.20976807117475565, 0.0, 0.0, 0.0]"
1724797004.7822344,"[-0.014187510625364932, -0.0509626284598495, 0.20935460606067358, 0.0, 0.0, 0.0]"
1724797004.783226,"[-0.03035457602485153, -0.05917496516249551, 0.19217166339541308, 0.0, 0.0, 0.0]"
1724797004.7899702,"[-0.02907452831870686, -0.059164928216366944, 0.1915029894075408, 0.0, 0.0, 0.0]"
1724797004.8000956,"[-0.02927683039299826, -0.05957672833615553, 0.19283585850871077, 0.0, 0.0, 0.0]"
1724797004.8088808,"[-0.027939333971172348, -0.05947673572126767, 0.19208326478983587, 0.0, 0.0, 0.0]"
1724797004.8190868,"[-0.024158594684421088, -0.05907938437367495, 0.18641329237804632, 0.0, 0.0, 0.0]"
1724797004.828584,"[-0.022795002178557178, -0.05895117506887771, 0.18523542515724273, 0.0, 0.0, 0.0]"
1724797004.8305833,"[-0.015533238269525119, -0.05112362212982047, 0.20637384225376076, 0.0, 0.0, 0.0]"
1724797004.839034,"[-0.01564211610786291, -0.051481965275590236, 0.20782038787703477, 0.0, 0.0, 0.0]"
1724797004.8502219,"[-0.014177899699614808, -0.051019063008175075, 0.20591682440238399, 0.0, 0.0, 0.0]"
1724797004.8590965,"[-0.011042853262257239, -0.04984347469665746, 0.2019018237580653, 0.0, 0.0, 0.0]"
1724797004.869212,"[-0.00953035951012634, -0.04958573219919114, 0.20147715120913698, 0.0, 0.0, 0.0]"
1724797004.8719096,"[-0.0025109532706622997, -0.059846216425595865, 0.2116848047349514, 0.0, 0.0, 0.0]"
1724797004.8803802,"[-0.002528553410409933, -0.06026569925100892, 0.21316857673075715, 0.0, 0.0, 0.0]"
1724797004.8886805,"[0.00042725887540707357, -0.059887339485852314, 0.20812493148618647, 0.0, 0.0, 0.0]"
1724797004.899426,"[0.001946788327532193, -0.059768971447291215, 0.20753922253769364, 0.0, 0.0, 0.0]"
1724797004.9093983,"[0.0019606580499917374, -0.06017913113415331, 0.20896305659943332, 0.0, 0.0, 0.0]"
1724797004.9211712,"[-0.002018385572961075, -0.04508198093071619, 0.20865723138588033, 0.0, 0.0, 0.0]"
1724797004.9293194,"[-0.00047551185675124213, -0.04480253268429024, 0.20850426612538606, 0.0, 0.0, 0.0]"
1724797004.938999,"[-0.0004787457186273446, -0.04511435420875882, 0.2099554931027559, 0.0, 0.0, 0.0]"
1724797004.949084,"[0.0026835437426112343, -0.04377185488154549, 0.2093572879598931, 0.0, 0.0, 0.0]"
1724797004.9592168,"[0.004043510745353321, -0.043350485304989465, 0.2091664388386043, 0.0, 0.0, 0.0]"
1724797004.9699013,"[0.005344918388616268, -0.042953249446954306, 0.20873490233056854, 0.0, 0.0, 0.0]"
1724797004.9729128,"[-0.006826312525480847, -0.04067348190203245, 0.19645597618983787, 0.0, 0.0, 0.0]"
1724797004.979231,"[-0.0059760184358749946, -0.04120714749900605, 0.19622979454366266, 0.0, 0.0, 0.0]"
1724797004.989248,"[-0.0049756011260866356, -0.04124406560062736, 0.195756833113713, 0.0, 0.0, 0.0]"
1724797004.9983983,"[-0.003878942997586465, -0.04099429699309346, 0.19518601136979402, 0.0, 0.0, 0.0]"
1724797005.0080535,"[-0.002379711592475853, -0.03999984853730692, 0.19520021702159768, 0.0, 0.0, 0.0]"
1724797005.0205815,"[-0.0011623659631034681, -0.03929300760816382, 0.19489852353970347, 0.0, 0.0, 0.0]"
1724797005.029502,"[-9.321459757921694e-05, -0.038756220283772014, 0.19440078611897682, 0.0, 0.0, 0.0]"
1724797005.0414891,"[0.025699668996931827, -0.07241794592895995, 0.2021329523924124, 0.0, 0.0, 0.0]"
1724797005.0494862,"[0.026493691453429457, -0.07186319686224128, 0.2011821907027976, 0.0, 0.0, 0.0]"
1724797005.0591967,"[0.02740732128985367, -0.07154109584590392, 0.2005040032437666, 0.0, 0.0, 0.0]"
1724797005.0684454,"[0.02838744105996074, -0.07129933693547363, 0.19985885674345127, 0.0, 0.0, 0.0]"
1724797005.0804949,"[0.02892363859194202, -0.07071638571502803, 0.1986448039501856, 0.0, 0.0, 0.0]"
1724797005.0889027,"[0.029697220156661652, -0.07034516708432577, 0.1979510935851664, 0.0, 0.0, 0.0]"
1724797005.0993369,"[0.030594980106061237, -0.07003212598972561, 0.1975377080774765, 0.0, 0.0, 0.0]"
1724797005.1106377,"[0.023911158612069994, -0.02830235583002753, 0.20276533908395497, 0.0, 0.0, 0.0]"
1724797005.1187625,"[0.02457057110409607, -0.027385999744256793, 0.20232962359705928, 0.0, 0.0, 0.0]"
1724797005.1293523,"[0.024741619955907096, -0.027576567165369745, 0.20373785984393056, 0.0, 0.0, 0.0]"
1724797005.1399214,"[0.025467367312357325, -0.02692276395057621, 0.20331162032788744, 0.0, 0.0, 0.0]"
1724797005.1487494,"[0.025885189899672357, -0.025062190122292462, 0.20231545629009262, 0.0, 0.0, 0.0]"
1724797005.1621628,"[0.026427621281028914, -0.024222669113116827, 0.20214238774871734, 0.0, 0.0, 0.0]"
1724797005.1629226,"[0.028134040835202764, -0.036339752783100275, 0.2009523937777141, 0.0, 0.0, 0.0]"
1724797005.169673,"[0.028783777718118755, -0.035628430540210566, 0.20065775767703892, 0.0, 0.0, 0.0]"
1724797005.1791046,"[0.02988561031453401, -0.035571704864098136, 0.20163576649651882, 0.0, 0.0, 0.0]"
1724797005.1893947,"[0.03071496023390099, -0.03516268642129072, 0.20171754079703702, 0.0, 0.0, 0.0]"
1724797005.198361,"[0.03136144819824464, -0.034539421181873586, 0.2014328964840939, 0.0, 0.0, 0.0]"
1724797005.2098877,"[0.03142906858432625, -0.03413812065005004, 0.2012490319669815, 0.0, 0.0, 0.0]"
1724797005.2220209,"[0.0302065692540195, -0.01556464812828918, 0.18284914802274313, 0.0, 0.0, 0.0]"
1724797005.2229784,"[0.030434393094247843, -0.014767943507060129, 0.18242950739155248, 0.0, 0.0, 0.0]"
1724797005.2329178,"[0.030646234202694692, -0.014870692424159386, 0.1836992353435491, 0.0, 0.0, 0.0]"
1724797005.2390008,"[0.030917702485441286, -0.013935310532394088, 0.18316325999792588, 0.0, 0.0, 0.0]"
1724797005.2486308,"[0.030994765980939414, -0.012112788525655645, 0.18178696388346038, 0.0, 0.0, 0.0]"
1724797005.258548,"[0.03127672035505656, -0.011160137583784218, 0.18153305593725733, 0.0, 0.0, 0.0]"
1724797005.26083,"[0.029660207319393082, -0.02028170509958092, 0.17072077082206832, 0.0, 0.0, 0.0]"
1724797005.2759433,"[0.029937233994008647, -0.01937725494447402, 0.17023435009680932, 0.0, 0.0, 0.0]"
1724797005.2781026,"[0.029829273781190584, -0.018600657726944872, 0.17024235283675307, 0.0, 0.0, 0.0]"
1724797005.2885525,"[0.030035439612546344, -0.01872909467195295, 0.17141894770706037, 0.0, 0.0, 0.0]"
1724797005.2990677,"[0.02995212985319336, -0.01686226795235214, 0.1691736759951553, 0.0, 0.0, 0.0]"
1724797005.3092577,"[0.029583363704483504, -0.015559138613332755, 0.16975579108098826, 0.0, 0.0, 0.0]"
1724797005.3188,"[0.02948481679903676, -0.014413285561415938, 0.16983025017182107, 0.0, 0.0, 0.0]"
1724797005.3219023,"[0.03243413183440554, -0.02902768646617143, 0.15970723252278882, 0.0, 0.0, 0.0]"
1724797005.3286176,"[0.0324760147399114, -0.02805963499216939, 0.1594592056960336, 0.0, 0.0, 0.0]"
1724797005.3412063,"[0.03251019926160495, -0.027584017934029387, 0.15941741962215897, 0.0, 0.0, 0.0]"
1724797005.3488705,"[0.03253682103683535, -0.027178537571944945, 0.15926939197900908, 0.0, 0.0, 0.0]"
1724797005.3588812,"[0.03276012995920018, -0.027364910944298694, 0.160362417479499, 0.0, 0.0, 0.0]"
1724797005.3686955,"[0.032792499361415955, -0.02662954219663801, 0.1599946296161549, 0.0, 0.0, 0.0]"
1724797005.3714428,"[0.03167685198054508, 0.003358764843146224, 0.1533584202276825, 0.0, 0.0, 0.0]"
1724797005.3832,"[0.030907773892817028, 0.003906062333516372, 0.15346472454029383, 0.0, 0.0, 0.0]"
1724797005.3885872,"[0.030431875007793884, 0.004853277348457814, 0.15319909626680517, 0.0, 0.0, 0.0]"
1724797005.3985012,"[0.03009234291133222, 0.005993387787154708, 0.1525993846072934, 0.0, 0.0, 0.0]"
1724797005.4088635,"[0.029904003217548474, 0.007420602321811678, 0.15221875219125733, 0.0, 0.0, 0.0]"
1724797005.4212816,"[0.029633467273414073, 0.00869629998430776, 0.15184615405042934, 0.0, 0.0, 0.0]"
1724797005.423499,"[0.04090177821295086, -0.012535522767747304, 0.1439728780581592, 0.0, 0.0, 0.0]"
1724797005.4291594,"[0.04118847292005098, -0.012623388581539925, 0.14498203374548274, 0.0, 0.0, 0.0]"
1724797005.4385307,"[0.04029586089944215, -0.010899820644907646, 0.1434572720995036, 0.0, 0.0, 0.0]"
1724797005.4488347,"[0.040574289437890106, -0.010974989493159905, 0.14444866668402362, 0.0, 0.0, 0.0]"
1724797005.4584205,"[0.039454383969358714, -0.00944866034342757, 0.14309811855232735, 0.0, 0.0, 0.0]"
1724797005.4685473,"[0.03947823800042683, -0.007737102713312611, 0.1425014251450026, 0.0, 0.0, 0.0]"
1724797005.4801185,"[0.03954341859057832, -0.005797281296506159, 0.14198838162647226, 0.0, 0.0, 0.0]"
1724797005.4819787,"[0.02385045412616225, 0.003700836798576525, 0.13221087045022586, 0.0, 0.0, 0.0]"
1724797005.495713,"[0.0234659368292801, 0.005199105820274509, 0.1318064731338155, 0.0, 0.0, 0.0]"
1724797005.4992795,"[0.022981858324718413, 0.006630938850515067, 0.13139887303476172, 0.0, 0.0, 0.0]"
1724797005.5084476,"[0.023140629632010877, 0.006676981405893787, 0.1323069672858413, 0.0, 0.0, 0.0]"
1724797005.5187173,"[0.02194083117646972, 0.009261584597098275, 0.12985327501836927, 0.0, 0.0, 0.0]"
1724797005.5286908,"[0.022090079798508678, 0.00932542080179353, 0.13073780534525337, 0.0, 0.0, 0.0]"
1724797005.5341482,"[0.02060637183821685, -0.0016290956703649707, 0.12797173457573124, 0.0, 0.0, 0.0]"
1724797005.5409164,"[0.020750809023998742, -0.0016405145652507063, 0.12886873271528076, 0.0, 0.0, 0.0]"
1724797005.549098,"[0.018641979345143243, 0.0008533034051799094, 0.12770625306857225, 0.0, 0.0, 0.0]"
1724797005.558492,"[0.017699799871642906, 0.0021359897946350223, 0.12748201459350555, 0.0, 0.0, 0.0]"
1724797005.5687287,"[0.01684361271797999, 0.003314200011289364, 0.12713580791003734, 0.0, 0.0, 0.0]"
1724797005.5802429,"[0.015359629190794507, 0.004962078435952802, 0.1265810623704056, 0.0, 0.0, 0.0]"
1724797005.5892637,"[0.014157270152793356, 0.0063147325928766965, 0.1260222591479036, 0.0, 0.0, 0.0]"
1724797005.5993197,"[0.013091634264640967, 0.00742713188761818, 0.12555236911283885, 0.0, 0.0, 0.0]"
1724797005.603932,"[0.03375256361190879, 0.008946873753155442, 0.12105867050290212, 0.0, 0.0, 0.0]"
1724797005.6102257,"[0.032451910953474175, 0.009377520874416324, 0.12142363481804741, 0.0, 0.0, 0.0]"
1724797005.6194866,"[0.03135785740985565, 0.010002657166949352, 0.12119902360189867, 0.0, 0.0, 0.0]"
1724797005.628637,"[0.030297691134379655, 0.010772296353165917, 0.12073021273652494, 0.0, 0.0, 0.0]"
1724797005.6391568,"[0.029363252940527666, 0.011441076140556852, 0.12031262773507367, 0.0, 0.0, 0.0]"
1724797005.6485677,"[0.028359013691361155, 0.012155392584192558, 0.1199321219070021, 0.0, 0.0, 0.0]"
1724797005.6587892,"[0.027132734007714154, 0.013015370977548039, 0.11942933722830296, 0.0, 0.0, 0.0]"
1724797005.6729465,"[0.025827854821891108, 0.013930069531481966, 0.11883699023564528, 0.0, 0.0, 0.0]"
1724797005.674018,"[0.0266936181078968, 0.017231703393116943, 0.1111871697015743, 0.0, 0.0, 0.0]"
1724797005.679771,"[0.026880722907718507, 0.017352486360825706, 0.11196651902191243, 0.0, 0.0, 0.0]"
1724797005.6887684,"[0.023228829730215412, 0.018297832928570495, 0.10776112387126446, 0.0, 0.0, 0.0]"
1724797005.6987658,"[0.023389025665710075, 0.018424395547681383, 0.10850553339390877, 0.0, 0.0, 0.0]"
1724797005.709523,"[0.022080483560979865, 0.019130714116985355, 0.10790020892266536, 0.0, 0.0, 0.0]"
1724797005.7206662,"[0.02076845923410284, 0.019652795662712063, 0.10762754641401669, 0.0, 0.0, 0.0]"
1724797005.724235,"[0.0032721638039446815, 0.020776163203682144, 0.10519785897333223, 0.0, 0.0, 0.0]"
1724797005.7317026,"[0.0032950995315424243, 0.020921790515857484, 0.10593522714370604, 0.0, 0.0, 0.0]"
1724797005.7393918,"[1.2516308887298938e-05, 0.021918456462467966, 0.10591747616626411, 0.0, 0.0, 0.0]"
1724797005.7496994,"[1.2282511132802298e-05, 0.02207004899871645, 0.10664955144541492, 0.0, 0.0, 0.0]"
1724797005.7600467,"[-0.0035032602015841316, 0.023099518609016573, 0.10732668982514212, 0.0, 0.0, 0.0]"
1724797005.7689013,"[-0.0052373993825214045, 0.023559731286114716, 0.10755123106818583, 0.0, 0.0, 0.0]"
