Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
15,0,0.015072,0.115964,1.507308,2198.150391,-3263.525879,1004.861145,-0.030851,-0.142875,-1.614764,2358.970215,-1277.752319,983.583984
16,0,0.005532,0.113265,1.498166,2197.150146,-3262.129639,1004.844299,-0.033591,-0.140764,-1.613905,2358.246094,-1277.873169,983.302856
17,0,0.005400,0.112348,1.494757,2195.550537,-3259.979736,1004.227783,-0.032268,-0.140249,-1.614842,2357.623779,-1278.152100,983.170288
18,0,0.002842,0.114485,1.499297,2194.159912,-3257.734619,1003.919617,-0.039193,-0.138001,-1.613129,2356.995361,-1278.307861,982.973267
19,0,0.006931,0.112977,1.498268,2192.807617,-3255.323486,1003.304016,-0.038379,-0.138240,-1.613769,2356.340332,-1278.493164,982.847595
20,0,0.006928,0.112512,1.498965,2191.414795,-3253.041260,1002.805847,-0.038114,-0.137327,-1.613734,2355.621094,-1278.584106,982.728638
21,0,0.007160,0.109261,1.503026,2189.841797,-3250.608643,1001.886475,-0.037283,-0.138394,-1.612678,2354.856934,-1278.645020,982.669128
22,0,0.015359,0.113222,1.499820,2188.720459,-3248.335449,1001.411682,-0.036868,-0.138064,-1.612625,2354.099609,-1278.799194,982.615479
23,0,0.024842,0.103879,1.500018,2187.543213,-3245.926514,1000.814941,-0.036619,-0.138686,-1.612911,2353.435547,-1278.811401,982.483826
24,0,0.015462,0.105753,1.497612,2186.751221,-3243.861572,1000.257141,-0.037326,-0.137980,-1.613678,2352.761475,-1278.900269,982.319824
25,0,0.018584,0.107892,1.499675,2185.658936,-3241.449707,999.376282,-0.032714,-0.139110,-1.614388,2352.034912,-1278.816772,982.026123
26,0,0.027193,0.102577,1.501700,2184.668213,-3239.127197,998.661011,-0.033900,-0.137971,-1.613751,2351.312988,-1278.754028,981.750977
27,0,0.041817,0.093979,1.496630,2183.719727,-3237.118652,997.922241,-0.028903,-0.138391,-1.614356,2350.764648,-1278.707764,981.497925
28,0,0.038886,0.094442,1.503807,2182.716064,-3234.518311,997.046143,-0.031610,-0.138543,-1.613484,2350.331055,-1278.825928,981.679688
29,0,0.053476,0.094447,1.503940,2181.598633,-3231.723389,995.946472,-0.025947,-0.138338,-1.614388,2349.806396,-1278.799194,981.414795
30,0,0.059258,0.093224,1.507079,2180.512939,-3229.149170,994.736267,-0.038122,-0.137552,-1.612192,2349.456543,-1278.785889,981.596619
31,0,0.046084,0.085494,1.497648,2180.989990,-3227.818848,994.772156,-0.041392,-0.135968,-1.611493,2348.885986,-1278.619751,981.352478
32,0,0.051647,0.072633,1.504055,2180.328613,-3225.199951,993.351990,-0.037568,-0.135753,-1.612584,2348.368164,-1278.445801,981.059631
33,0,0.059532,0.063707,1.502904,2180.074707,-3222.928711,992.650696,-0.042859,-0.136318,-1.612284,2347.964355,-1278.444946,981.195496
34,0,0.074009,0.064085,1.506233,2179.070312,-3220.422852,991.253845,-0.042935,-0.135399,-1.612497,2347.594482,-1278.323853,981.122314
35,0,0.079318,0.059269,1.506532,2178.605713,-3217.986816,990.193909,-0.043036,-0.134760,-1.612782,2347.158447,-1278.195435,981.092041
36,0,0.081481,0.055762,1.506497,2178.243164,-3215.821289,989.109863,-0.042069,-0.134461,-1.613079,2346.830078,-1278.120850,981.024597
37,0,0.079760,0.058201,1.507318,2178.230225,-3213.744873,988.303162,-0.040542,-0.136000,-1.611972,2346.330322,-1277.875488,980.980042
38,0,0.086564,0.053371,1.507812,2177.919922,-3211.568115,987.148499,-0.036622,-0.136242,-1.612085,2345.896240,-1277.668945,980.782837
39,0,0.087208,0.067833,1.508971,2177.284424,-3209.253418,986.013855,-0.040813,-0.136411,-1.610763,2345.616455,-1277.498169,980.848328
40,0,0.090556,0.067475,1.511703,2177.506836,-3207.403076,985.058350,-0.041009,-0.136049,-1.610773,2345.337891,-1277.322021,980.793396
41,0,0.097039,0.061104,1.510188,2177.384033,-3205.260986,983.839233,-0.041325,-0.135733,-1.611309,2345.093506,-1277.132080,980.752563
42,0,0.097654,0.062048,1.510901,2177.213867,-3203.405518,982.510742,-0.041604,-0.136104,-1.611531,2344.812012,-1276.891357,980.682983
43,0,0.099620,0.055279,1.511338,2177.381104,-3201.555664,981.454041,-0.042350,-0.135226,-1.612609,2344.583008,-1276.654053,980.581787
44,0,0.163123,0.045979,1.517941,2176.480225,-3198.825928,978.892578,-0.043212,-0.135857,-1.613364,2344.312012,-1276.390869,980.503174
45,0,0.165399,0.042033,1.517864,2176.626709,-3196.996826,977.616638,-0.042994,-0.136488,-1.613434,2344.069092,-1276.066406,980.455383
46,0,0.134249,0.058410,1.534157,2177.051270,-3194.868164,976.632324,-0.042884,-0.136927,-1.612723,2343.798828,-1275.738525,980.426880
47,0,0.137952,0.043194,1.524421,2177.121582,-3193.297607,975.512268,-0.041205,-0.137499,-1.612076,2343.572021,-1275.386108,980.423157
48,0,0.144195,0.039569,1.526487,2177.536865,-3191.575684,974.191956,-0.043147,-0.136531,-1.610833,2343.385010,-1275.006104,980.297302
49,0,0.143555,0.034133,1.528713,2178.084717,-3190.200928,973.045410,-0.042809,-0.136350,-1.611487,2343.260498,-1274.716309,980.234619
50,0,0.147603,0.039841,1.526241,2178.742432,-3188.512939,971.556641,-0.038301,-0.135951,-1.612661,2343.135498,-1274.379517,980.069092
51,0,0.115019,0.035921,1.516937,2180.628906,-3188.356689,971.413330,-0.036839,-0.136582,-1.613515,2343.096924,-1274.078857,980.103210
52,0,0.114660,0.037389,1.519278,2181.322021,-3186.818848,970.102905,-0.036944,-0.136183,-1.614048,2343.030762,-1273.702759,980.107483
53,0,0.114804,0.040782,1.520463,2182.541992,-3185.712402,969.121704,-0.036897,-0.135751,-1.614063,2343.030029,-1273.352417,980.105957
54,0,0.113992,0.038364,1.520270,2183.202148,-3184.101318,967.833740,-0.036696,-0.135954,-1.614767,2343.011963,-1272.947876,980.167358
55,0,0.114604,0.037531,1.521438,2184.135010,-3182.951904,966.594360,-0.035980,-0.136124,-1.615310,2342.999756,-1272.520874,980.206482
56,0,0.110951,0.040419,1.514882,2185.174561,-3182.162109,965.442261,-0.040234,-0.135979,-1.614546,2343.057861,-1272.114258,980.392151
57,0,0.108585,0.043541,1.523053,2186.498291,-3180.635254,964.393738,-0.041575,-0.136031,-1.614128,2343.039551,-1271.620972,980.365417
58,0,0.105508,0.044044,1.523655,2187.611084,-3179.787842,963.252075,-0.040653,-0.135413,-1.613421,2343.050537,-1271.122437,980.421753
59,0,0.104482,0.044452,1.524782,2188.786865,-3178.916992,961.955139,-0.036452,-0.135404,-1.613799,2343.018555,-1270.570801,980.364258
60,0,0.098373,0.050143,1.525024,2190.144775,-3177.898682,960.790955,-0.033065,-0.136325,-1.614441,2343.049805,-1270.163818,980.481140
61,0,0.097517,0.046341,1.517622,2191.748291,-3177.680664,959.782471,-0.035607,-0.136009,-1.614220,2343.119629,-1269.620972,980.334106
62,0,0.097190,0.051119,1.523499,2193.191895,-3176.421631,958.417786,-0.034402,-0.136987,-1.615223,2343.249023,-1269.176270,980.419250
63,0,0.093093,0.061089,1.528966,2195.334961,-3176.011963,957.505615,-0.033685,-0.136523,-1.616210,2343.321289,-1268.663086,980.377747
64,0,0.092726,0.063719,1.525267,2196.770752,-3175.361084,956.119629,-0.033592,-0.136846,-1.615493,2343.551758,-1268.138306,980.414062
65,0,0.092468,0.066047,1.527406,2198.593994,-3174.773682,954.827576,-0.032907,-0.136438,-1.615207,2343.724121,-1267.587158,980.432312
66,0,0.087844,0.066518,1.526414,2200.162354,-3174.161621,953.408264,-0.039046,-0.135409,-1.613249,2343.955811,-1267.031250,980.492310
67,0,0.089262,0.064818,1.525382,2202.257812,-3173.925537,952.332092,-0.036864,-0.135708,-1.613353,2344.197266,-1266.500977,980.670593
68,0,0.088137,0.067680,1.527143,2204.143311,-3173.354004,950.894836,-0.036793,-0.135557,-1.613345,2344.389893,-1265.871704,980.707031
69,0,0.084107,0.072690,1.528157,2206.128174,-3173.194092,949.679993,-0.034289,-0.135178,-1.613303,2344.536621,-1265.163086,980.515869
70,0,0.080299,0.064772,1.520909,2208.167725,-3173.312256,948.611084,-0.037984,-0.135918,-1.613604,2344.920898,-1264.624390,980.752319
71,0,0.080128,0.063294,1.526550,2210.019287,-3172.734863,947.234802,-0.036693,-0.135238,-1.614520,2345.175781,-1263.852783,980.554138
72,0,0.079151,0.060983,1.525932,2212.248291,-3172.801270,946.218384,-0.034421,-0.136109,-1.615524,2345.442139,-1263.274414,980.623474
73,0,0.067090,0.062796,1.527030,2214.433350,-3172.694336,945.057861,-0.039871,-0.136452,-1.614070,2345.846924,-1262.659912,980.760193
74,0,0.072187,0.057582,1.525746,2216.402588,-3173.061523,943.732666,-0.039783,-0.136905,-1.614134,2346.190186,-1261.997925,980.780762
75,0,0.069355,0.054420,1.527310,2218.876221,-3172.994873,942.724670,-0.039408,-0.137216,-1.614655,2346.480469,-1261.341553,980.787476
76,0,0.064462,0.053259,1.528350,2221.046143,-3172.997314,941.492859,-0.040701,-0.136381,-1.614024,2346.783936,-1260.535278,980.750793
77,0,0.060708,0.048233,1.528983,2223.310303,-3173.122559,940.318237,-0.035084,-0.136964,-1.614593,2347.101562,-1259.775391,980.695435
78,0,0.057784,0.040634,1.529106,2225.437744,-3173.592529,939.051758,-0.036525,-0.136483,-1.613751,2347.555908,-1259.214600,980.962524
79,0,0.050720,0.041717,1.529037,2228.031250,-3173.935059,938.161621,-0.036216,-0.136518,-1.613517,2347.930176,-1258.504395,980.989197
80,0,0.052294,0.031197,1.528935,2230.549561,-3174.504395,937.375549,-0.036726,-0.136148,-1.613547,2348.376465,-1257.717773,980.991089
81,0,0.048109,0.031787,1.529731,2232.967773,-3175.116455,936.336426,-0.040027,-0.136132,-1.613613,2348.765137,-1256.890625,980.858276
82,0,0.044032,0.020606,1.529265,2235.163330,-3175.614014,935.210999,-0.040186,-0.136446,-1.614524,2349.212158,-1256.151978,980.846436
83,0,0.042138,0.022111,1.526360,2237.741943,-3176.397461,934.319458,-0.037856,-0.136715,-1.615955,2349.773438,-1255.518188,980.951660
84,0,0.042825,0.012816,1.529537,2240.122314,-3177.015381,933.373291,-0.037568,-0.136323,-1.615390,2350.246094,-1254.737915,980.989502
85,0,0.037861,0.010769,1.526807,2242.746338,-3177.858887,932.704041,-0.037044,-0.135607,-1.615208,2350.782471,-1253.927979,980.967957
86,0,0.032579,0.010829,1.526805,2245.240479,-3178.646729,931.928650,-0.039360,-0.134366,-1.615019,2351.298584,-1253.051758,980.817627
87,0,0.042248,0.002771,1.528497,2247.409180,-3179.169434,930.989990,-0.034800,-0.134126,-1.616005,2351.858398,-1252.177124,980.663757
88,0,0.033525,0.002017,1.526709,2249.724365,-3180.002686,930.115967,-0.037208,-0.134736,-1.616141,2352.499512,-1251.480591,980.923523
89,0,0.030637,-0.004472,1.525596,2252.051758,-3180.982910,929.396179,-0.036605,-0.134685,-1.615826,2353.070557,-1250.654053,980.973267
90,0,0.023426,0.001759,1.525131,2254.492676,-3181.894775,928.781738,-0.036600,-0.134301,-1.615559,2353.597900,-1249.736572,981.038879
91,0,0.020622,-0.006147,1.523513,2257.082764,-3182.857910,928.444214,-0.034501,-0.133500,-1.615128,2354.226807,-1248.752930,980.771118
92,0,0.019055,-0.011770,1.520508,2259.464355,-3183.895020,927.998169,-0.037372,-0.134251,-1.614851,2354.877930,-1247.968994,980.940308
93,0,0.019214,-0.011753,1.516391,2261.694824,-3185.041992,927.507324,-0.037508,-0.134776,-1.615223,2355.476318,-1247.058472,980.864075
94,0,0.011991,-0.008829,1.517095,2264.127930,-3186.099121,927.219055,-0.037039,-0.134658,-1.615459,2356.094238,-1246.192017,980.820862
95,0,0.012550,-0.011365,1.515655,2266.197021,-3187.151611,926.767273,-0.032365,-0.133451,-1.616730,2356.586426,-1245.257690,980.587952
96,0,-0.002264,-0.006055,1.513689,2268.989746,-3188.527100,926.881165,-0.029714,-0.133751,-1.617070,2357.296875,-1244.483887,980.686829
97,0,-0.004620,-0.003811,1.512609,2271.040283,-3189.564697,926.570496,-0.032510,-0.133130,-1.615785,2358.086914,-1243.660889,980.799072
98,0,-0.010611,-0.007530,1.513842,2273.384033,-3190.653320,926.618408,-0.030878,-0.131958,-1.615934,2358.823242,-1242.835693,980.780396
99,0,-0.014155,-0.008624,1.510197,2275.548096,-3192.032471,926.602478,-0.025462,-0.129998,-1.616855,2359.533691,-1241.968628,980.560608
100,0,-0.018481,-0.010501,1.509735,2277.563232,-3193.300293,926.694641,-0.021667,-0.128608,-1.617483,2360.315430,-1241.244019,980.666260
101,0,-0.026299,-0.004901,1.509331,2279.478516,-3194.560547,926.582581,-0.025242,-0.126240,-1.615723,2361.182129,-1240.445801,980.860046
102,0,-0.030347,-0.007097,1.507081,2281.365234,-3195.906006,926.669373,-0.025582,-0.124377,-1.615217,2362.007324,-1239.568848,980.911499
103,0,-0.033543,-0.009488,1.507190,2283.322754,-3197.226074,926.737366,-0.024453,-0.123327,-1.615836,2362.767822,-1238.585938,980.694885
104,0,-0.048265,-0.009961,1.502360,2285.503174,-3198.951416,927.261780,-0.027032,-0.122968,-1.615585,2363.681641,-1237.785522,981.008179
105,0,-0.055246,-0.009259,1.499775,2287.076172,-3200.191162,926.997681,-0.026280,-0.123152,-1.615920,2364.545654,-1236.863037,981.131775
106,0,-0.058183,-0.005501,1.500103,2289.029541,-3201.574219,927.310730,-0.027878,-0.122951,-1.616379,2365.336182,-1235.880737,981.108643
107,0,-0.062455,0.000181,1.498194,2290.861084,-3203.147705,927.468201,-0.023727,-0.123102,-1.617733,2366.185059,-1234.905396,981.064514
108,0,-0.066298,0.003133,1.498570,2292.466553,-3204.451172,927.505310,-0.026944,-0.125539,-1.616328,2367.074707,-1234.012939,981.502747
109,0,-0.067276,0.007731,1.499223,2294.097168,-3205.786865,927.529785,-0.025990,-0.126690,-1.615571,2367.895752,-1233.061401,981.695435
110,0,-0.071052,0.007204,1.496763,2295.763672,-3207.286377,927.912231,-0.020013,-0.127994,-1.616530,2368.704590,-1232.078979,981.796875
111,0,-0.075793,0.012960,1.495830,2297.433838,-3208.583496,928.160339,-0.019361,-0.128561,-1.616946,2369.522217,-1231.260376,982.002197
112,0,-0.078725,0.024704,1.496526,2298.738525,-3209.565918,927.928101,-0.022714,-0.127854,-1.616386,2370.486572,-1230.470581,982.343567
113,0,-0.077104,0.025250,1.491885,2300.176514,-3210.693115,928.027466,-0.021086,-0.127253,-1.617614,2371.513428,-1229.780640,982.581604
114,0,-0.081919,0.031063,1.494260,2301.474365,-3211.720703,928.062134,-0.015931,-0.124038,-1.617806,2372.404297,-1228.921387,982.614563
115,0,-0.083809,0.039300,1.493067,2302.808838,-3212.768311,927.985291,-0.016195,-0.122431,-1.617033,2373.407471,-1228.252563,983.064087
116,0,-0.087627,0.044248,1.492870,2304.279541,-3213.899658,928.411316,-0.009235,-0.121558,-1.617403,2374.303711,-1227.458984,983.103821
117,0,-0.089056,0.050312,1.492465,2305.493896,-3214.924805,928.460327,-0.009846,-0.120511,-1.616763,2375.264648,-1226.784058,983.423889
118,0,-0.089649,0.053734,1.492715,2306.800781,-3215.911865,928.834717,-0.003496,-0.120931,-1.617385,2376.084961,-1225.985474,983.431885
119,0,-0.093581,0.065367,1.492742,2307.948486,-3216.817871,928.949585,-0.002465,-0.123456,-1.617579,2376.998535,-1225.359741,983.862915
120,0,-0.095612,0.068494,1.491607,2308.999023,-3217.519531,929.016785,-0.000210,-0.125707,-1.617328,2377.823975,-1224.580688,984.036682
121,0,-0.096558,0.073869,1.490710,2309.999756,-3218.162354,929.194214,0.000973,-0.128029,-1.616175,2378.551270,-1223.625244,984.077698
122,0,-0.096324,0.078844,1.490158,2310.999023,-3218.752686,929.374268,0.009051,-0.131576,-1.617626,2379.326172,-1222.792480,984.161438
123,0,-0.095030,0.081126,1.487627,2312.086670,-3219.565430,929.727234,0.003818,-0.133366,-1.615389,2380.153076,-1221.946533,984.206665
124,0,-0.098503,0.084220,1.487008,2313.016602,-3220.049072,929.971863,0.003377,-0.135301,-1.615598,2381.112305,-1221.208862,984.271790
125,0,-0.103614,0.091240,1.486913,2313.985352,-3220.527832,930.324036,0.006102,-0.136141,-1.616487,2382.154297,-1220.572754,984.500366
126,0,-0.102714,0.089194,1.486898,2314.609131,-3220.725586,930.451477,0.010005,-0.136429,-1.618249,2383.073242,-1219.816772,984.500488
127,0,-0.104960,0.093738,1.487714,2315.451416,-3220.833008,930.570923,0.006397,-0.135834,-1.616645,2384.073730,-1219.093750,984.786621
128,0,-0.104285,0.095402,1.488005,2316.105225,-3220.972656,930.675720,0.006188,-0.135595,-1.615787,2385.008301,-1218.376953,984.958618
129,0,-0.103971,0.096788,1.486960,2316.827637,-3221.057129,930.898621,0.004496,-0.134082,-1.615425,2385.905762,-1217.703003,984.988770
130,0,-0.105274,0.096748,1.485971,2317.571289,-3221.246582,931.235291,0.009777,-0.134289,-1.616175,2386.878174,-1217.025146,985.012268
131,0,-0.100040,0.096025,1.482282,2318.539307,-3221.188721,931.448242,0.006557,-0.134771,-1.616755,2387.817139,-1216.574585,985.335388
132,0,-0.097660,0.096113,1.481384,2319.386963,-3221.020752,931.726440,0.006537,-0.134744,-1.617259,2388.673584,-1216.000610,985.435059
133,0,-0.099028,0.095308,1.481423,2319.868164,-3220.734375,931.698975,0.007604,-0.134906,-1.617162,2389.448242,-1215.449463,985.581055
134,0,-0.095258,0.103468,1.481525,2320.454590,-3220.178467,931.470215,0.012034,-0.134023,-1.619185,2390.313477,-1214.844360,985.494080
135,0,-0.094000,0.105407,1.482583,2321.129150,-3219.484131,931.487549,0.007094,-0.132823,-1.619905,2391.321289,-1214.438354,985.681274
136,0,-0.090346,0.099394,1.481848,2321.811035,-3219.068848,931.909485,0.009513,-0.132761,-1.618680,2392.194580,-1213.893921,985.874146
137,0,-0.088027,0.098933,1.481781,2322.357422,-3218.446533,932.067200,0.009708,-0.132353,-1.618290,2392.995117,-1213.336182,985.996948
138,0,-0.085772,0.094225,1.481780,2322.829590,-3217.506348,932.063416,0.008953,-0.132066,-1.618167,2393.854004,-1212.787964,986.128052
139,0,-0.086193,0.103726,1.480964,2323.399658,-3216.499512,931.907776,0.011030,-0.131734,-1.618048,2394.669434,-1212.155029,986.018982
140,0,-0.080083,0.105421,1.482522,2323.956787,-3215.275879,931.777466,0.009672,-0.132670,-1.619058,2395.481934,-1211.685669,986.121338
141,0,-0.081663,0.103226,1.478252,2324.648682,-3214.500732,931.966675,0.005928,-0.133896,-1.619396,2396.346924,-1211.304077,986.449951
142,0,-0.072629,0.100404,1.475140,2325.211670,-3213.561768,931.769348,0.008489,-0.133818,-1.618877,2397.029297,-1210.691406,986.357056
143,0,-0.072016,0.105706,1.482094,2325.561035,-3211.921143,931.482544,0.012207,-0.134556,-1.619115,2397.720703,-1210.285156,986.526550
144,0,-0.062230,0.102021,1.481565,2326.196289,-3210.584961,931.469055,0.006649,-0.134411,-1.618870,2398.464600,-1209.923706,986.727234
145,0,-0.058900,0.086737,1.483481,2326.725586,-3209.137207,930.963074,0.012377,-0.135584,-1.620104,2399.176270,-1209.463867,986.631775
146,0,-0.053343,0.088162,1.482254,2327.411377,-3207.665527,930.921936,0.011534,-0.135543,-1.619663,2399.937988,-1209.092529,986.620605
147,0,-0.052321,0.087737,1.481076,2327.971436,-3206.343994,930.963318,0.011363,-0.136996,-1.619031,2400.576172,-1208.860107,986.975342
148,0,-0.044356,0.094244,1.479039,2328.027588,-3204.833496,930.754761,0.012080,-0.136166,-1.619051,2401.223389,-1208.525757,987.104919
149,0,-0.043977,0.090925,1.481561,2328.456055,-3203.177246,930.679871,0.013362,-0.136791,-1.618218,2401.854736,-1208.199585,987.158142
150,0,-0.040608,0.080751,1.483422,2328.457031,-3201.498779,930.296692,0.013824,-0.135975,-1.617846,2402.528320,-1207.905640,987.186768
151,0,-0.035147,0.078750,1.480767,2329.323486,-3200.137207,930.655518,0.014042,-0.136411,-1.618248,2403.165771,-1207.619263,987.199158
152,0,-0.030035,0.078300,1.481672,2329.644531,-3198.318359,930.338013,0.015691,-0.135416,-1.620536,2403.799072,-1207.289917,986.955688
153,0,-0.022172,0.069366,1.478290,2330.072754,-3196.789307,930.424255,0.017165,-0.136231,-1.621916,2404.472168,-1207.119263,987.048218
154,0,-0.019928,0.063271,1.482411,2330.403809,-3194.969971,930.532043,0.012907,-0.137018,-1.620512,2405.095459,-1206.876221,987.187317
155,0,-0.013349,0.055121,1.482618,2330.800537,-3193.273682,930.588318,0.012966,-0.137985,-1.619174,2405.675781,-1206.563354,987.218933
156,0,-0.005414,0.055752,1.485655,2330.480957,-3190.871582,930.158875,0.012717,-0.138304,-1.618341,2406.180908,-1206.326782,987.273438
157,0,-0.010073,0.048509,1.485024,2331.481689,-3189.658691,930.922363,0.013736,-0.137718,-1.617517,2406.786621,-1206.093018,987.306213
158,0,0.004868,0.043044,1.484512,2331.328125,-3187.313721,930.702148,0.013624,-0.136968,-1.618057,2407.386475,-1205.950684,987.330322
159,0,0.006209,0.039118,1.484201,2331.646729,-3185.428467,930.914612,0.012397,-0.136313,-1.618086,2407.971924,-1205.820801,987.366211
160,0,0.006266,0.038149,1.484255,2332.014160,-3183.529297,931.148560,0.014616,-0.136186,-1.618543,2408.388184,-1205.526611,987.188721
161,0,0.008551,0.034580,1.482483,2332.331787,-3181.694092,931.340027,0.014968,-0.137064,-1.618943,2408.804932,-1205.422119,987.265076
162,0,0.004346,0.028358,1.477547,2333.309570,-3180.248291,931.997437,0.010338,-0.137709,-1.618342,2409.183594,-1205.391479,987.461426
163,0,0.008591,0.027237,1.474382,2333.753174,-3178.505859,932.164124,0.017350,-0.138587,-1.618874,2409.591797,-1205.228516,987.415283
164,0,0.010730,0.028002,1.479172,2334.065430,-3176.224854,932.275146,0.014736,-0.138947,-1.617815,2409.969482,-1205.205566,987.589966
165,0,0.014128,0.027247,1.479161,2334.482910,-3174.220215,932.439453,0.018043,-0.140469,-1.618128,2410.354004,-1205.182739,987.739502
166,0,0.017468,0.027908,1.479433,2334.937500,-3172.224854,932.543335,0.018916,-0.140875,-1.618046,2410.756348,-1205.142944,987.789490
167,0,0.023772,0.028375,1.474072,2335.348633,-3170.422363,932.705444,0.018393,-0.140527,-1.617876,2411.182617,-1205.156982,987.860596
168,0,0.022187,0.031073,1.478947,2335.715088,-3168.248535,932.770325,0.015528,-0.140024,-1.617091,2411.525391,-1205.010986,987.851135
169,0,0.031279,0.034873,1.473205,2336.275635,-3166.384277,932.864746,0.013425,-0.139086,-1.617079,2411.880127,-1205.027710,987.927551
170,0,0.029440,0.035509,1.478938,2336.893799,-3164.157959,933.119690,0.011825,-0.138764,-1.616632,2412.248535,-1204.989746,987.973572
171,0,0.033220,0.041750,1.474623,2337.542236,-3162.337402,933.109863,0.010586,-0.138513,-1.616407,2412.594482,-1204.909058,988.025818
172,0,0.030880,0.048566,1.479185,2338.113525,-3160.390137,933.224243,0.014357,-0.138290,-1.617368,2412.848877,-1204.861328,987.912537
173,0,0.036922,0.045513,1.473481,2338.801025,-3158.534180,933.305298,0.022131,-0.138190,-1.619208,2413.000977,-1204.834839,987.725647
174,0,0.036099,0.049152,1.476134,2339.533936,-3156.305176,933.427979,0.014765,-0.138963,-1.617169,2413.392822,-1204.982666,987.944458
175,0,0.039584,0.049329,1.476997,2340.104736,-3154.364746,933.374573,0.014863,-0.138934,-1.617903,2413.635010,-1205.120605,987.991760
176,0,0.036803,0.051341,1.474275,2340.662598,-3152.474121,933.344666,0.022753,-0.139781,-1.618945,2413.789062,-1205.222900,987.944092
177,0,0.040068,0.045790,1.474815,2341.284912,-3150.634521,933.493042,0.017872,-0.139227,-1.617795,2414.097900,-1205.432007,988.126831
178,0,0.037300,0.049240,1.474298,2341.933350,-3148.564941,933.402100,0.017994,-0.139270,-1.617807,2414.264648,-1205.569702,988.124512
179,0,0.035900,0.048210,1.472346,2342.453125,-3146.709229,933.372803,0.013438,-0.139631,-1.616750,2414.450928,-1205.819336,988.233154
180,0,0.035393,0.047811,1.468288,2343.035889,-3145.021729,933.350891,0.017792,-0.139274,-1.618084,2414.548096,-1205.911377,988.053162
181,0,0.032036,0.048785,1.473493,2343.630371,-3142.700439,933.237671,0.016922,-0.139707,-1.618670,2414.627441,-1206.088379,987.987183
182,0,0.030592,0.047395,1.471058,2344.404541,-3140.966309,933.488037,0.011840,-0.140173,-1.617967,2414.743652,-1206.314697,988.034424
183,0,0.026950,0.051125,1.471570,2344.931152,-3138.905518,933.378845,0.011209,-0.140572,-1.618008,2414.783447,-1206.497192,988.006470
184,0,0.027021,0.046043,1.468486,2345.459961,-3136.934814,933.204773,0.011496,-0.140466,-1.617543,2414.847656,-1206.710693,987.945984
185,0,0.020780,0.056304,1.470416,2346.440186,-3135.016113,933.500183,0.011543,-0.139998,-1.617460,2414.900879,-1206.960693,987.920471
186,0,0.021720,0.046936,1.465228,2346.902832,-3133.157959,933.366211,0.012730,-0.138998,-1.617193,2414.943604,-1207.250000,987.886292
187,0,0.014320,0.048556,1.467501,2347.729736,-3131.036621,933.455139,0.013483,-0.138794,-1.616893,2414.971191,-1207.569702,987.861755
188,0,0.016778,0.051054,1.463370,2348.447266,-3129.311523,933.439697,0.013742,-0.138803,-1.616580,2414.959961,-1207.879639,987.853394
189,0,0.008551,0.053675,1.466752,2349.368652,-3127.006592,933.572754,0.013460,-0.138858,-1.616553,2414.910156,-1208.205933,987.862061
