layout,data,timestamp
"dim: []
data_offset: 0","(2.619396765858373, -0.07398207609824003, 0.5785870841922026, 0.08505116449387082, -0.00653527899228447, -0.02112339357890943, 1.0, 0.0, 0.0, 0.0, 0.0, 0.010477066040039062, 1724086342.2109478)",1724086342.2114985
"dim: []
data_offset: 0","(2.61705175718552, -0.07385400249476247, 0.5752141588756033, 0.09675585711585116, -0.005883560851268956, 0.06220648145871934, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020761489868164062, 1724086342.246108)",1724086342.2466874
"dim: []
data_offset: 0","(2.6174606711108552, -0.07393046514566833, 0.5841977206547876, 0.10504444570558938, -0.005334397483923712, 0.1309912254815557, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020485401153564453, 1724086342.270804)",1724086342.2712796
"dim: []
data_offset: 0","(2.62651869596724, -0.07688725882702066, 0.5765697129284699, 0.14252726838702687, -0.008770804906478094, 0.1255998179676337, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011286497116088867, 1724086342.292494)",1724086342.2930143
"dim: []
data_offset: 0","(2.6396564694124756, -0.07717902648913647, 0.5895903473843473, 0.18575081652701284, -0.012559432644468597, 0.1710097877787915, 1.0, 0.0, 0.0, 0.0, 0.0, 0.01343536376953125, 1724086342.3158514)",1724086342.3163502
"dim: []
data_offset: 0","(2.634167003565256, -0.07694243353447386, 0.5806435463850127, 0.11959640088910777, -0.011631766252019877, 0.12978254224886884, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011208057403564453, 1724086342.3367922)",1724086342.3373692
"dim: []
data_offset: 0","(2.626569194343642, -0.07679307742460979, 0.5851698195582543, 0.08925357559681465, -0.010185135338163405, 0.15043281105742598, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020977020263671875, 1724086342.3713021)",1724086342.3716755
"dim: []
data_offset: 0","(2.6281401455366837, -0.07674263604980194, 0.5890288158369021, 0.0838984321438696, -0.009106509011283095, 0.14142050167481965, 1.0, 0.0, 0.0, 0.0, 0.0, 0.008851766586303711, 1724086342.3841352)",1724086342.3847213
"dim: []
data_offset: 0","(2.625246114111661, -0.07758410026221098, 0.5902151166904341, 0.13537311633748328, -0.00938212798296659, 0.1121319620939352, 1.0, 0.0, 0.0, 0.0, 0.0, 0.00977325439453125, 1724086342.4101934)",1724086342.4109251
"dim: []
data_offset: 0","(2.6329212978721155, -0.07832989232660222, 0.6007515962446612, 0.17653522064679392, -0.010754947769441922, 0.11056361725559363, 1.0, 0.0, 0.0, 0.0, 0.0, 0.009216547012329102, 1724086342.4346123)",1724086342.4353755
"dim: []
data_offset: 0","(2.645522069868106, -0.07838889421852824, 0.5930169751605016, 0.2258163485644638, -0.011003210127783512, 0.090844937381448, 1.0, 0.0, 0.0, 0.0, 0.0, 0.00931406021118164, 1724086342.4599864)",1724086342.4606054
"dim: []
data_offset: 0","(2.650245015232494, -0.07840840667700019, 0.5832678184477165, 0.18186694994441727, -0.010226721902383544, 0.07933606034126678, 1.0, 0.0, 0.0, 0.0, 0.0, 0.008600234985351562, 1724086342.4838982)",1724086342.4845843
