layout,data,timestamp
"dim: []
data_offset: 0","(2.9185068259622895, -0.20058122270672, 1.5133006092053467, 0.09150295014768639, -0.03657593800618239, 0.38295137383477396, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020163536071777344, 1722527816.3782325)",1722527816.4531763
"dim: []
data_offset: 0","(2.9077782669762158, -0.19644030379114738, 1.5288297781615667, -0.011475572933951789, -0.026229992384345674, 0.41503323580366774, 1.0, 0.0, 0.0, 0.0, 0.0, 0.018381118774414062, 1722527816.3971212)",1722527816.453221
"dim: []
data_offset: 0","(2.8920819291014626, -0.20647293666266403, 1.5461220587731048, -0.10906948500732216, -0.026454479045613162, 0.415834516363371, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012684345245361328, 1722527816.4108536)",1722527816.4532473
"dim: []
data_offset: 0","(2.913186539793252, -0.1926742083057588, 1.5456094935893783, -0.008592925916216234, -0.050044403227150716, 0.4069272904811065, 1.0, 0.0, 0.0, 0.0, 0.0, 0.013186216354370117, 1722527816.424481)",1722527816.4535272
"dim: []
data_offset: 0","(2.9333519362903684, -0.20267773383683307, 1.5597277819564028, 0.08430087059988474, -0.1036573235259801, 0.3907247456316505, 1.0, 0.0, 0.0, 0.0, 0.0, 0.020319461822509766, 1722527816.4554744)",1722527816.4561245
"dim: []
data_offset: 0","(2.928488734481121, -0.21112820030394455, 1.555690110988825, 0.04630209081012979, -0.1038260513525257, 0.3796484959690319, 1.0, 0.0, 0.0, 0.0, 0.0, 0.021249771118164062, 1722527816.4814408)",1722527816.4819357
"dim: []
data_offset: 0","(2.9258162859833483, -0.20397798460814348, 1.541167451088016, 0.013343369694125924, -0.07332730702107151, 0.3028162366916086, 1.0, 0.0, 0.0, 0.0, 0.0, 0.024449825286865234, 1722527816.5103345)",1722527816.5111527
"dim: []
data_offset: 0","(2.907062156707745, -0.2013624122599415, 1.5459928858686294, -0.09386349729557313, -0.04836987579163665, 0.33184805866856737, 1.0, 0.0, 0.0, 0.0, 0.0, 0.02615189552307129, 1722527816.5375257)",1722527816.537961
"dim: []
data_offset: 0","(2.907957777712893, -0.2054143579081084, 1.5584842688679579, -0.034452706275912535, -0.06894410675762273, 0.36864234157664594, 1.0, 0.0, 0.0, 0.0, 0.0, 0.011420965194702148, 1722527816.5494397)",1722527816.5501447
"dim: []
data_offset: 0","(2.901830947906667, -0.20470866248015637, 1.582126660831914, 0.004232246892877119, -0.06202081796721103, 0.3752836776916728, 1.0, 0.0, 0.0, 0.0, 0.0, 0.030466794967651367, 1722527816.5978415)",1722527816.5982955
"dim: []
data_offset: 0","(2.901192449085431, -0.19187545386894972, 1.5917884094406796, 0.04211181811323601, -0.03162337431243112, 0.33064924569383564, 1.0, 0.0, 0.0, 0.0, 0.0, 0.03214144706726074, 1722527816.6318092)",1722527816.6322546
