Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
67,0,0.034854,0.163951,-1.590279,1618.314697,-968.543518,182.609879,0.024734,-0.042869,1.549872,1852.912231,-2690.377197,133.058090
68,0,0.035292,0.163525,-1.590450,1618.323364,-968.532593,182.590530,0.027375,-0.044015,1.550975,1852.577393,-2690.526367,133.163528
69,0,0.035104,0.163320,-1.590268,1618.342773,-968.532043,182.598587,0.026655,-0.041882,1.551262,1852.568237,-2690.741211,133.278458
70,0,0.035147,0.163858,-1.590418,1618.324097,-968.517578,182.622314,0.024539,-0.042775,1.549791,1852.911987,-2690.382080,133.065613
71,0,0.035149,0.163833,-1.590124,1618.336060,-968.528564,182.605927,0.024341,-0.042168,1.548068,1853.011353,-2690.188721,133.093323
72,0,0.035131,0.163852,-1.590279,1618.337402,-968.533813,182.620193,0.024525,-0.042200,1.548059,1853.020752,-2690.184082,133.091064
73,0,0.034502,0.163501,-1.590155,1618.339478,-968.518433,182.613098,0.027718,-0.042853,1.550939,1852.632202,-2690.508789,133.221115
74,0,0.037282,0.162719,-1.591549,1618.310669,-968.657043,182.751129,0.026505,-0.041801,1.551381,1852.547363,-2690.763672,133.269089
75,0,0.035072,0.163597,-1.590227,1618.339233,-968.510071,182.588776,0.026758,-0.043126,1.551186,1852.520630,-2690.770752,133.205566
76,0,0.035088,0.163649,-1.590274,1618.339966,-968.506042,182.576462,0.026556,-0.041978,1.551137,1852.560669,-2690.737061,133.271835
77,0,0.037493,0.165222,-1.591402,1619.158325,-969.210205,183.163818,0.024875,-0.041377,1.550120,1853.707031,-2690.295898,133.245926
78,0,0.031457,0.164487,-1.592120,1618.227905,-968.384094,182.736145,0.024674,-0.044550,1.549625,1852.872437,-2690.359619,132.958893
79,0,0.034678,0.163836,-1.590295,1618.331787,-968.493774,182.597412,0.030674,-0.045190,1.549806,1852.333008,-2690.282715,133.321136
80,0,0.035205,0.163915,-1.590464,1618.338989,-968.498596,182.604797,0.024571,-0.044435,1.549544,1852.890625,-2690.346680,132.928604
81,0,0.035139,0.163705,-1.590325,1618.324219,-968.511108,182.574509,0.027403,-0.042530,1.548908,1852.717041,-2690.277588,133.209305
82,0,0.035309,0.164144,-1.590237,1618.339233,-968.514099,182.583969,0.026585,-0.041900,1.551196,1852.569702,-2690.731689,133.255875
83,0,0.035485,0.164078,-1.590305,1618.338257,-968.503174,182.568024,0.026440,-0.042017,1.551152,1852.545776,-2690.757568,133.238388
84,0,0.035227,0.163982,-1.590011,1618.324951,-968.511658,182.577667,0.026785,-0.042179,1.551106,1852.568970,-2690.736572,133.239838
85,0,0.034829,0.164002,-1.590133,1618.330078,-968.498901,182.580750,0.029726,-0.044066,1.549812,1852.256836,-2690.496094,133.366104
86,0,0.032072,0.164785,-1.592053,1618.239502,-968.368469,182.736801,0.026402,-0.043014,1.551199,1852.536499,-2690.752441,133.198700
87,0,0.035111,0.163812,-1.590091,1618.343140,-968.514221,182.567963,0.026249,-0.043001,1.551363,1852.534790,-2690.749756,133.204391
88,0,0.034987,0.163979,-1.590321,1618.323975,-968.501770,182.584686,0.026795,-0.041984,1.551232,1852.557129,-2690.730957,133.244659
89,0,0.035675,0.163870,-1.590228,1618.347656,-968.516602,182.567780,0.026901,-0.043120,1.551295,1852.509277,-2690.752197,133.174011
90,0,0.031753,0.164674,-1.592026,1618.251099,-968.355042,182.715408,0.026727,-0.043105,1.551330,1852.502197,-2690.748535,133.164444
91,0,0.035388,0.164299,-1.590263,1618.327759,-968.501404,182.564407,0.017225,-0.050938,1.544234,1853.088867,-2689.710205,132.012451
92,0,0.035228,0.163898,-1.590007,1618.349487,-968.523621,182.562836,0.017936,-0.048369,1.544660,1853.131592,-2689.749756,132.200256
93,0,0.035325,0.163961,-1.590299,1618.336548,-968.523254,182.583389,0.025187,-0.042871,1.549897,1852.926636,-2690.361572,133.053894
94,0,0.035086,0.163805,-1.590347,1618.324463,-968.517151,182.583954,0.027101,-0.044286,1.550773,1852.587769,-2690.492432,133.135849
95,0,0.032219,0.164441,-1.592232,1618.237305,-968.350342,182.717072,0.026298,-0.041974,1.551083,1852.569580,-2690.742188,133.252792
96,0,0.034923,0.163925,-1.590388,1618.312744,-968.517517,182.575745,0.026450,-0.043252,1.551014,1852.499634,-2690.733887,133.164001
97,0,0.034952,0.163898,-1.590577,1618.327026,-968.509888,182.559082,0.020019,-0.044137,1.548744,1852.885498,-2690.223633,132.579758
98,0,0.034737,0.163821,-1.590361,1618.323975,-968.519348,182.583817,0.024595,-0.042730,1.549843,1852.907227,-2690.362061,133.033234
99,0,0.034765,0.163628,-1.590228,1618.298828,-968.490295,182.574661,0.027248,-0.042732,1.550922,1852.614136,-2690.501221,133.208405
100,0,0.034414,0.163573,-1.590561,1618.318115,-968.500366,182.588120,0.026592,-0.041971,1.551232,1852.539307,-2690.747070,133.254776
101,0,0.035170,0.164294,-1.590412,1618.352417,-968.509521,182.607330,0.026687,-0.043301,1.551239,1852.499146,-2690.745850,133.208191
102,0,0.035129,0.163679,-1.590347,1618.348755,-968.511841,182.599716,0.029855,-0.042965,1.549994,1852.294678,-2690.484619,133.417877
103,0,0.034487,0.163878,-1.590224,1618.330688,-968.532227,182.600464,0.024632,-0.042861,1.549801,1852.906982,-2690.349854,133.039703
104,0,0.034720,0.163898,-1.590362,1618.319092,-968.512207,182.597794,0.019689,-0.040896,1.549869,1852.960815,-2690.442139,133.038025
105,0,0.035139,0.163961,-1.590356,1618.327271,-968.517090,182.606308,0.027079,-0.044027,1.550825,1852.562744,-2690.529541,133.145691
106,0,0.035237,0.164143,-1.590250,1618.314697,-968.528625,182.600830,0.027282,-0.042769,1.551030,1852.597412,-2690.526367,133.201797
107,0,0.037029,0.164968,-1.591339,1619.161133,-969.206787,183.107468,0.020660,-0.040282,1.551642,1853.576904,-2690.397461,132.914886
108,0,0.031570,0.164603,-1.592066,1618.237793,-968.372925,182.728378,0.024871,-0.042741,1.549648,1852.889648,-2690.376953,133.024338
109,0,0.034211,0.163684,-1.590449,1618.319336,-968.523743,182.603317,0.024643,-0.044505,1.549533,1852.879272,-2690.367676,132.945450
110,0,0.034514,0.163911,-1.590351,1618.326538,-968.514038,182.614212,0.024611,-0.042320,1.547921,1852.994873,-2690.171143,133.078079
111,0,0.034833,0.163976,-1.590297,1618.320923,-968.535461,182.621918,0.023723,-0.044150,1.549486,1852.838867,-2690.290771,132.791901
112,0,0.034838,0.163956,-1.590464,1618.317383,-968.502625,182.628036,0.024775,-0.043962,1.547668,1852.952881,-2690.149658,133.026443
113,0,0.034822,0.163654,-1.590521,1618.313843,-968.516846,182.613052,0.024818,-0.044924,1.548118,1852.552490,-2690.059570,132.912430
114,0,0.034645,0.163868,-1.590445,1618.318726,-968.523254,182.609436,0.028557,-0.045315,1.548709,1852.558350,-2690.156250,133.185562
115,0,0.037374,0.164810,-1.591303,1619.161987,-969.211243,183.140518,0.025356,-0.039455,1.553025,1853.609741,-2690.576416,133.344894
116,0,0.031678,0.164616,-1.591970,1618.234863,-968.392212,182.748322,0.024145,-0.044187,1.549599,1852.863525,-2690.371582,132.929413
117,0,0.034983,0.164233,-1.590340,1618.307983,-968.532043,182.618759,0.024212,-0.044233,1.549547,1852.857056,-2690.380615,132.932709
118,0,0.031748,0.164441,-1.592271,1618.213013,-968.382751,182.777802,0.024534,-0.042747,1.549605,1852.902100,-2690.375488,133.046921
119,0,0.034910,0.163679,-1.590244,1618.324829,-968.567139,182.619308,0.024675,-0.044436,1.549626,1852.868408,-2690.365967,132.957245
120,0,0.035234,0.163791,-1.590279,1618.318726,-968.535461,182.614639,0.027369,-0.043768,1.550953,1852.585205,-2690.533447,133.163910
121,0,0.032030,0.164545,-1.592085,1618.252197,-968.396179,182.773712,0.024646,-0.044468,1.549439,1852.880737,-2690.386963,132.951248
122,0,0.035298,0.163876,-1.590369,1618.336792,-968.555420,182.608505,0.019250,-0.042473,1.549655,1852.959839,-2690.435303,132.951859
123,0,0.034713,0.164134,-1.590273,1618.324219,-968.555542,182.630859,0.020604,-0.044319,1.548720,1852.880249,-2690.218994,132.616776
124,0,0.034704,0.163909,-1.590162,1618.306396,-968.534363,182.634079,0.020509,-0.041488,1.547418,1852.994141,-2690.057861,132.791534
125,0,0.034540,0.163744,-1.590318,1618.321411,-968.565735,182.620636,0.025394,-0.045042,1.548200,1852.513062,-2690.039307,132.894897
126,0,0.037418,0.165302,-1.591301,1619.158569,-969.228394,183.144745,0.025841,-0.039533,1.552998,1853.605347,-2690.580078,133.373062
127,0,0.034863,0.163615,-1.590191,1618.332886,-968.559021,182.595718,0.017643,-0.048741,1.543530,1853.216919,-2689.664795,132.221329
128,0,0.034621,0.163776,-1.590316,1618.306274,-968.537903,182.610397,0.023932,-0.052785,1.544286,1852.752930,-2689.687012,132.432892
129,0,0.031567,0.164628,-1.592145,1618.226318,-968.397583,182.758423,0.017534,-0.050940,1.544183,1853.075195,-2689.740479,132.072159
130,0,0.034627,0.163917,-1.590466,1618.309692,-968.529175,182.620193,0.018038,-0.048434,1.544637,1853.109253,-2689.765381,132.230927
131,0,0.035076,0.163777,-1.590140,1618.324585,-968.556396,182.608139,0.018317,-0.046750,1.543858,1853.251953,-2689.691406,132.381973
132,0,0.034707,0.163498,-1.590233,1618.330200,-968.559326,182.594925,0.023840,-0.050428,1.544625,1852.792358,-2689.687744,132.546936
133,0,0.031763,0.164532,-1.592210,1618.237061,-968.414307,182.748123,0.024745,-0.044531,1.549399,1852.859375,-2690.348389,132.933197
134,0,0.037261,0.164974,-1.591328,1619.159180,-969.229309,183.152237,0.026128,-0.039444,1.553187,1853.609985,-2690.606201,133.392838
135,0,0.034837,0.163738,-1.590205,1618.320068,-968.553284,182.591873,0.030531,-0.044924,1.549818,1852.277466,-2690.291016,133.294724
136,0,0.035203,0.163614,-1.590290,1618.322021,-968.549072,182.595123,0.025426,-0.042917,1.549725,1852.880127,-2690.370605,133.047516
137,0,0.035143,0.163525,-1.590274,1618.319336,-968.543091,182.586182,0.024558,-0.042358,1.547901,1852.984497,-2690.157715,133.064545
138,0,0.034696,0.163834,-1.590272,1618.320679,-968.539368,182.595825,0.027579,-0.043948,1.550949,1852.560303,-2690.524414,133.129440
139,0,0.034591,0.163859,-1.590263,1618.325195,-968.536865,182.606628,0.027330,-0.043701,1.548550,1852.655151,-2690.284668,133.154236
140,0,0.035084,0.163985,-1.590015,1618.341187,-968.551331,182.584412,0.024994,-0.043044,1.549617,1852.911743,-2690.379883,133.030472
141,0,0.034795,0.164143,-1.590259,1618.319946,-968.523926,182.589005,0.024837,-0.042738,1.547692,1852.988525,-2690.153564,133.042801
142,0,0.031564,0.164737,-1.591888,1618.227051,-968.384521,182.738434,0.027707,-0.042964,1.550780,1852.604858,-2690.528320,133.200012
143,0,0.035244,0.164254,-1.590270,1618.316406,-968.527649,182.598434,0.027217,-0.043383,1.551181,1852.492432,-2690.774658,133.199280
144,0,0.035161,0.164153,-1.590155,1618.320190,-968.538635,182.582870,0.026739,-0.043062,1.551300,1852.488281,-2690.765381,133.193481
145,0,0.031865,0.164810,-1.592090,1618.230835,-968.381714,182.730179,0.024957,-0.042849,1.549749,1852.891968,-2690.385010,133.034912
146,0,0.035006,0.163712,-1.590263,1618.325928,-968.525024,182.572662,0.024325,-0.044476,1.549543,1852.897095,-2690.370850,132.898315
147,0,0.035159,0.164317,-1.590158,1618.332031,-968.536438,182.573090,0.027376,-0.044002,1.550847,1852.571289,-2690.514404,133.109833
148,0,0.034844,0.164160,-1.590286,1618.318359,-968.528564,182.588974,0.031010,-0.046962,1.548114,1852.688110,-2690.291992,132.921936
149,0,0.035297,0.164180,-1.590157,1618.333008,-968.539185,182.585617,0.020728,-0.042313,1.549078,1852.898071,-2690.245117,132.714325
150,0,0.034933,0.163771,-1.590100,1618.348999,-968.539490,182.571747,0.020752,-0.042216,1.549123,1852.935547,-2690.241455,132.696442
151,0,0.037521,0.164609,-1.591448,1619.169678,-969.225830,183.119797,0.025545,-0.040205,1.552873,1853.640991,-2690.601074,133.330307
152,0,0.031492,0.164605,-1.591870,1618.233643,-968.393066,182.725403,0.024949,-0.042997,1.549646,1852.906128,-2690.393066,133.026443
153,0,0.034831,0.163853,-1.590225,1618.331787,-968.533752,182.584351,0.024748,-0.043954,1.547521,1852.958618,-2690.150146,132.951996
154,0,0.035171,0.164075,-1.590275,1618.331787,-968.526489,182.572968,0.025222,-0.044679,1.549454,1852.874512,-2690.365479,132.963974
155,0,0.031937,0.165040,-1.592111,1618.252319,-968.404236,182.713669,0.015597,-0.040540,1.549201,1852.977173,-2690.300049,132.691910
156,0,0.034970,0.164313,-1.590281,1618.308350,-968.521423,182.599472,0.019868,-0.043975,1.548752,1852.884155,-2690.194092,132.560654
157,0,0.032109,0.164863,-1.592082,1618.246460,-968.385498,182.730530,0.024764,-0.044381,1.549569,1852.879028,-2690.346436,132.952667
158,0,0.037380,0.164949,-1.591395,1619.163696,-969.224976,183.135544,0.025431,-0.040091,1.553105,1853.563477,-2690.597168,133.342117
159,0,0.034726,0.163877,-1.590270,1618.317017,-968.531311,182.585556,0.020088,-0.044210,1.548594,1852.876343,-2690.191895,132.551605
160,0,0.034865,0.164321,-1.590327,1618.324951,-968.526428,182.593933,0.024629,-0.044350,1.549641,1852.881958,-2690.365234,132.931931
161,0,0.037231,0.165115,-1.591598,1619.157715,-969.221191,183.157684,0.025693,-0.039405,1.553059,1853.655396,-2690.590820,133.394806
162,0,0.034717,0.163791,-1.590367,1618.332153,-968.522339,182.597672,0.028794,-0.045281,1.548668,1852.549194,-2690.150391,133.169708
163,0,0.037218,0.165272,-1.591578,1619.164795,-969.202332,183.160965,0.025825,-0.039518,1.552917,1853.652466,-2690.606201,133.428436
164,0,0.034941,0.164010,-1.590330,1618.324951,-968.529968,182.594360,0.024837,-0.042895,1.549730,1852.901001,-2690.365723,133.057617
165,0,0.031535,0.164513,-1.592186,1618.236572,-968.384521,182.748199,0.024368,-0.043815,1.547583,1852.968628,-2690.166992,132.986313
166,0,0.034516,0.163715,-1.590629,1618.317505,-968.531982,182.595230,0.028436,-0.045369,1.548654,1852.531128,-2690.178223,133.158737
167,0,0.034964,0.163825,-1.590518,1618.307373,-968.531860,182.603516,0.024407,-0.044369,1.549520,1852.852417,-2690.380859,132.925552
168,0,0.031789,0.164561,-1.592001,1618.238159,-968.395386,182.751221,0.025214,-0.045012,1.548147,1852.536865,-2690.059326,132.918518
169,0,0.035205,0.164203,-1.590152,1618.315796,-968.538513,182.623962,0.030811,-0.044983,1.549941,1852.312622,-2690.311035,133.339844
170,0,0.035114,0.164101,-1.590432,1618.322388,-968.534668,182.625122,0.019925,-0.044060,1.548931,1852.871582,-2690.213867,132.604324
171,0,0.035057,0.163933,-1.590150,1618.335693,-968.549377,182.615128,0.020707,-0.042480,1.549145,1852.918213,-2690.253662,132.736298
172,0,0.035237,0.163907,-1.590287,1618.315552,-968.538330,182.625946,0.027227,-0.029535,1.553859,1853.028564,-2690.955322,134.018890
173,0,0.037296,0.165368,-1.591317,1619.179810,-969.239075,183.148224,0.034453,-0.043576,1.549577,1852.973877,-2690.149658,133.297729
174,0,0.034656,0.163876,-1.590274,1618.325195,-968.559204,182.591782,0.030587,-0.043559,1.548048,1852.418945,-2690.126465,133.416000
175,0,0.035198,0.163790,-1.590245,1618.334473,-968.565125,182.597000,0.024580,-0.044526,1.549461,1852.861450,-2690.373291,132.923035
176,0,0.035041,0.163906,-1.590063,1618.329346,-968.566956,182.617691,0.020680,-0.044248,1.548512,1852.889893,-2690.217529,132.609543
177,0,0.035095,0.164240,-1.590376,1618.314941,-968.548889,182.642746,0.024968,-0.044533,1.549464,1852.882935,-2690.362549,132.973511
178,0,0.037489,0.163318,-1.591832,1618.291992,-968.664612,182.778992,0.030465,-0.043605,1.549872,1852.366455,-2690.273193,133.420227
179,0,0.034902,0.164394,-1.590274,1618.311768,-968.540894,182.630661,0.026882,-0.042012,1.551233,1852.540649,-2690.767334,133.311569
180,0,0.031170,0.164368,-1.592227,1618.227661,-968.395203,182.787628,0.020312,-0.044021,1.548838,1852.868408,-2690.231445,132.601395
181,0,0.034518,0.163648,-1.590289,1618.322632,-968.556213,182.611328,0.024641,-0.044400,1.549722,1852.871216,-2690.374756,132.967743
182,0,0.034389,0.163620,-1.590191,1618.332764,-968.571045,182.620697,0.030511,-0.044814,1.549859,1852.296387,-2690.278809,133.329010
183,0,0.031787,0.164792,-1.592062,1618.239746,-968.401917,182.770325,0.028940,-0.044829,1.546982,1852.648438,-2689.979980,133.227127
184,0,0.034747,0.163836,-1.590193,1618.328613,-968.565918,182.624466,0.024196,-0.043484,1.547663,1852.963745,-2690.147949,133.004532
185,0,0.035000,0.164111,-1.590267,1618.326294,-968.564392,182.631653,0.024753,-0.042862,1.549742,1852.897949,-2690.383301,133.076859
186,0,0.034453,0.163725,-1.590240,1618.324097,-968.552979,182.621521,0.014716,-0.040054,1.548274,1852.625977,-2690.665527,133.075516
187,0,0.031450,0.164598,-1.592175,1618.236694,-968.405762,182.768997,0.024452,-0.043800,1.547613,1852.964355,-2690.178223,133.017670
188,0,0.031875,0.165991,-1.592567,1619.154541,-969.128296,183.314926,0.025694,-0.040167,1.553046,1853.600220,-2690.609863,133.357178
189,0,0.034865,0.163838,-1.590343,1618.321777,-968.543213,182.614548,0.024602,-0.044635,1.549480,1852.887695,-2690.374023,132.951965
190,0,0.034421,0.163936,-1.590245,1618.314331,-968.550171,182.625565,0.025249,-0.043300,1.548402,1852.603149,-2690.059814,133.010132
191,0,0.034707,0.163869,-1.590217,1618.321655,-968.555237,182.619156,0.013933,-0.042084,1.548808,1852.898926,-2690.197266,132.384445
192,0,0.034870,0.163700,-1.590370,1618.322510,-968.538208,182.608673,0.025648,-0.043300,1.548262,1852.582397,-2690.062988,133.002808
193,0,0.034829,0.164019,-1.590205,1618.337891,-968.560791,182.612671,0.027549,-0.029594,1.553800,1853.013062,-2690.972656,134.005783
194,0,0.038142,0.165311,-1.591368,1619.201172,-969.244202,183.154877,0.025583,-0.040007,1.553173,1853.580688,-2690.590820,133.354507
195,0,0.037512,0.164668,-1.591330,1619.191650,-969.240662,183.151398,0.024890,-0.039663,1.553134,1853.595093,-2690.616699,133.353333
