layout,data,timestamp
"dim: []
data_offset: 0","(0.0, 1.0, -0.07157526238873799, -0.00029901441735005947, 0.8749036336111395, 0.45390482817932565, -0.06204553236051373, 0.9440992079343122, 1.6417664794921876, 2.3433623046875, 0.9868993530273438, 1724777776.9558473)",1724777776.9567032
"dim: []
data_offset: 0","(0.0, 1.0, -0.0693287401718295, 0.0019365178493426318, 0.8736301867037961, 0.4359485700107139, -0.06136078665789215, 0.9346449245563372, 1.6442752685546875, 2.34784423828125, 0.987519287109375, 1724777776.9899404)",1724777776.9902356
"dim: []
data_offset: 0","(0.0, 1.0, -0.06961623904057958, 0.0063086487562768094, 0.8658593677155891, 0.43396963915069675, -0.041174695121853906, 0.9214441155799703, 1.6478487548828125, 2.351004150390625, 0.9875990600585938, 1724777777.030163)",1724777777.0305178
"dim: []
data_offset: 0","(0.0, 1.0, -0.06514182933881354, 0.01359855821812055, 0.8430393013222326, 0.4535987183662789, -0.06960660423749404, 0.911870212830162, 1.6546556396484375, 2.35437646484375, 0.9853419799804688, 1724777777.0826867)",1724777777.0831332
"dim: []
data_offset: 0","(0.0, 1.0, -0.056913719914378595, 0.016244854120856436, 0.8434900813364349, 0.4653729033693323, -0.055330744848630126, 0.941997452801821, 1.6546556396484375, 2.35437646484375, 0.9853419799804688, 1724777777.123009)",1724777777.1252124
"dim: []
data_offset: 0","(0.0, 1.0, -0.04734195751855355, 0.01876948518627813, 0.8522919300933436, 0.4407392052786495, -0.07790008308171421, 1.0746095886068585, 1.667177734375, 2.360975341796875, 0.9778414306640625, 1724777777.1727502)",1724777777.1753075
"dim: []
data_offset: 0","(0.0, 1.0, -0.040690395858268995, 0.02154905406539104, 0.8560365663293567, 0.44073920527864935, -0.05652508856534153, 1.0696460141973738, 1.667177734375, 2.360975341796875, 0.9778414306640625, 1724777777.2031467)",1724777777.2039354
"dim: []
data_offset: 0","(0.0, 1.0, -0.028444128583546457, 0.02407419857268059, 0.8446182943800042, 0.4428708469193549, -0.0697619209075108, 1.0969182589340845, 1.6884910888671876, 2.365185791015625, 0.968103759765625, 1724777777.252899)",1724777777.2537138
"dim: []
data_offset: 0","(0.0, 1.0, -0.01635459419002608, 0.024937140410820922, 0.8372137454970381, 0.4478986570289727, -0.07217520325399768, 1.067391328326239, 1.6884910888671876, 2.365185791015625, 0.968103759765625, 1724777777.2927496)",1724777777.2935815
"dim: []
data_offset: 0","(0.0, 1.0, 0.006119126716735911, 0.023829649272377983, 0.8293797684341123, 0.46680704113235155, -0.05285504884604492, 1.0510739504160354, 1.7189249267578126, 2.366651611328125, 0.9535523681640625, 1724777777.3525314)",1724777777.353212
"dim: []
data_offset: 0","(0.0, 1.0, 0.02118929769217251, 0.023129142856669047, 0.8274243090287036, 0.4616710132128553, -0.03441701259485175, 1.056028622032311, 1.7189249267578126, 2.366651611328125, 0.9535523681640625, 1724777777.3928528)",1724777777.3937533
"dim: []
data_offset: 0","(0.0, 1.0, 0.049529020011990076, 0.01978239930259583, 0.8279686645664691, 0.477653897382576, -0.04675537738764995, 1.0662944677970285, 1.7537822265625, 2.364615478515625, 0.9458934326171875, 1724777777.4525657)",1724777777.4532413
"dim: []
data_offset: 0","(0.0, 1.0, 0.08163808916306664, 0.015183404961353187, 0.8324706569016586, 0.477655931161213, -0.07157105112570428, 1.0643852934069078, 1.776100830078125, 2.36154541015625, 0.9461006469726563, 1724777777.5125155)",1724777777.5132356
"dim: []
data_offset: 0","(0.0, 1.0, 0.10553247418533195, 0.011667028447742834, 0.838687425471376, 0.4991659352724719, -0.07488528216191667, 1.0708361992068718, 1.794777587890625, 2.35865966796875, 0.9474334106445312, 1724777777.5527577)",1724777777.5534832
"dim: []
data_offset: 0","(0.0, 1.0, 0.12182697815202972, 0.008852465659496277, 0.8430600485839979, 0.5049744597203879, -0.04012431925557823, 1.0607207162144492, 1.8185345458984374, 2.3541591796875, 0.9501962280273437, 1724777777.582967)",1724777777.5837317
"dim: []
data_offset: 0","(0.0, 1.0, 0.14971874597540927, 0.003660336396653651, 0.8483205859187714, 0.52299497412445, -0.039984361253033396, 1.0344228409849583, 1.8185345458984374, 2.3541591796875, 0.9501962280273437, 1724777777.6324186)",1724777777.6333406
"dim: []
data_offset: 0","(0.0, 1.0, 0.18395242046685864, -0.004126301053656672, 0.8507298006959702, 0.5327998236834667, -0.0662387811409181, 0.997653248983907, 1.857696533203125, 2.345375, 0.956317626953125, 1724777777.6925707)",1724777777.6932962
"dim: []
data_offset: 0","(0.0, 1.0, 0.21474922120700943, -0.01362360053870862, 0.8530531397634334, 0.5235473606971495, -0.05537644400822549, 0.9211974511087245, 1.8873193359375, 2.33754736328125, 0.9616996459960937, 1724777777.7529445)",1724777777.7538579
"dim: []
data_offset: 0","(0.0, 1.0, 0.23834656439322346, -0.021422450363794053, 0.8624962127929916, 0.5237584166241737, -0.05729357110347254, 0.9105384623825621, 1.91067236328125, 2.330526123046875, 0.9668767700195312, 1724777777.8028598)",1724777777.8033128
"dim: []
data_offset: 0","(0.0, 1.0, 0.2603642198525622, -0.02912214684406785, 0.8675872141395679, 0.38900164094158707, -0.06437511127984927, 0.9050733867439261, 1.92848388671875, 2.324594970703125, 0.9719033813476563, 1724777777.853443)",1724777777.854439
"dim: []
data_offset: 0","(0.0, 1.0, 0.3053624269574343, -0.04963799186648972, 0.8820369621163864, 0.5175751850801047, -0.043174668781662276, 0.8635237815146192, 1.98494677734375, 2.302705810546875, 0.9906558837890626, 1724777777.9601734)",1724777777.9608788
"dim: []
data_offset: 0","(0.0, 1.0, 0.31956519182377113, -0.056421256023365104, 0.89434014852714, 0.5185476599108765, -0.0333581689758458, 0.8742508612423505, 1.9972381591796875, 2.296861572265625, 0.9951281127929688, 1724777778.0139623)",1724777778.0151777
"dim: []
data_offset: 0","(0.0, 1.0, 0.3346797987126778, -0.06666023842795224, 0.8961789838193108, 0.5165740026265133, -0.04075455530051484, 0.8765370116710433, 2.0112816162109377, 2.289788818359375, 0.9994418334960937, 1724777778.0628524)",1724777778.0635808
"dim: []
data_offset: 0","(0.0, 1.0, 0.3471539631698776, -0.07333843201618885, 0.8853316290174451, 0.5197246450057174, -0.03079902123479935, 0.8430589220718174, 2.0243048095703124, 2.283415771484375, 1.0010149536132813, 1724777778.12324)",1724777778.1257927
"dim: []
data_offset: 0","(0.0, 1.0, 0.3557746862488573, -0.07662569189375681, 0.8831471972993832, 0.45123924898550255, -0.017120812754843853, 0.7683884782717134, 2.034787841796875, 2.2779140625, 0.9998906860351563, 1724777778.1826935)",1724777778.1850567
"dim: []
data_offset: 0","(0.0, 1.0, 0.3606021029286494, -0.08009207068197656, 0.879111521281797, 0.45537462700710724, 0.012774750926033293, 0.7828868843528722, 2.0466541748046874, 2.269789794921875, 0.99676171875, 1724777778.2432694)",1724777778.2438655
"dim: []
data_offset: 0","(0.0, 1.0, 0.3608270453996465, -0.0825952012681539, 0.8734836573761501, 0.42823155656494905, 0.024427153124969916, 0.7831835899871882, 2.050190673828125, 2.26703369140625, 0.9951339111328125, 1724777778.3033905)",1724777778.3038738
"dim: []
data_offset: 0","(0.0, 1.0, 0.36030293456966206, -0.08464451979736269, 0.8704639317114535, 0.4282315565649491, -0.014393065914947073, 0.7869323204082544, 2.050997802734375, 2.265245849609375, 0.9928668823242187, 1724777778.3524826)",1724777778.3529394
"dim: []
data_offset: 0","(0.0, 1.0, 0.35820175470524185, -0.08453318609727592, 0.8673744863582501, 0.4073560119188546, 0.040027414856820986, 0.7909886652759123, 2.050547607421875, 2.264881591796875, 0.9908519287109375, 1724777778.382587)",1724777778.3856866
"dim: []
data_offset: 0","(0.0, 1.0, 0.35190466290825906, -0.08191843437212583, 0.8631950003605753, 0.40735601191885457, 0.02786016970720856, 0.7937108356288481, 2.048741943359375, 2.265744140625, 0.9877210083007812, 1724777778.442445)",1724777778.4434981
"dim: []
data_offset: 0","(0.0, 1.0, 0.3488789214860917, -0.08032364452277112, 0.8599716324518499, 0.38609843813998446, 0.05941847030720486, 0.808708071992634, 2.04615380859375, 2.266986328125, 0.9850147094726562, 1724777778.472512)",1724777778.4754992
"dim: []
data_offset: 0","(0.0, 1.0, 0.3430964122494864, -0.0777697203873983, 0.8549770724666227, 0.36060408132628985, 0.05864437077186155, 0.8124189187203061, 2.04615380859375, 2.266986328125, 0.9850147094726562, 1724777778.513106)",1724777778.5142853
