layout,data,timestamp
"dim: []
data_offset: 0","(1.20109253896219, -0.07203386487463759, 0.9526629144240403, 0.018985204657915294, 0.04285047725348659, 0.0017540285749336822, 1.0, 0.0, -2.1910985598607815, 0.03669440746307373, 0.759488582611084, 0.11283111572265625, 1724777776.9062543, 0.03660096600651741, 0.00383383478038013, 0.9627072811126709, 0.0029603082221001387)",1724777776.9073272
"dim: []
data_offset: 0","(1.2232601265949445, -0.07575557663558537, 0.9463861314627419, 0.03702737298122989, -0.04943835487849692, -0.0030524537444528137, 1.0, 0.0, -2.2095344304312134, 0.07285845279693604, 1.0495827198028564, 0.06831669807434082, 1724777776.9750543, 0.03798048943281174, 0.0070970915257930756, 0.9640071988105774, 0.0005484413122758269)",1724777776.9760654
"dim: []
data_offset: 0","(1.2508393748579167, -0.0756984640404854, 0.9407672350091618, 0.05188344739156733, -0.05057661202945736, -0.005914772826196459, 1.0, 0.0, -2.218513563807445, 0.05837136507034302, 0.8191989064216614, 0.043029069900512695, 1724777777.0185351, 0.030689196661114693, 0.012734747491776943, 0.9751895070075989, -0.004079469479620457)",1724777777.0192125
"dim: []
data_offset: 0","(1.282366544185389, -0.07436530755459847, 0.9329812873057579, 0.06922140162245474, -0.045896538929406705, -0.00923356241397954, 1.0, 0.0, -2.6920981549701315, 0.24034583568572998, 0.6101112365722656, 0.039403676986694336, 1724777777.0583973, 0.03149275854229927, 0.004464810248464346, 0.9841895699501038, -0.0071744294837117195)",1724777777.0600572
"dim: []
data_offset: 0","(1.2959727285035778, -0.07106420245482076, 0.9201758474550152, 0.07864365725083569, -0.037852254130473224, -0.01465361153645271, 1.0, 0.0, -2.1106951828949283, -0.08464205265045166, 0.922632098197937, 0.0373835563659668, 1724777777.0967052, 0.0014483632985502481, 0.0037799563724547625, 0.9972416758537292, -0.01145514938980341)",1724777777.0974102
"dim: []
data_offset: 0","(1.3034008081518507, -0.06837660235824775, 0.9339317359735592, 0.10159012551046445, -0.028023161117460674, -0.013967551083828909, 1.0, 0.0, -2.3587011802860056, 0.03912186622619629, 0.8644780516624451, 0.04996228218078613, 1724777777.147823, 0.0202048160135746, 0.0022267289459705353, 0.9941673278808594, -0.01198889035731554)",1724777777.1490266
"dim: []
data_offset: 0","(1.3255558989684992, -0.06453423448996343, 1.0190781535829598, 0.10706086626223396, -0.018474531723993066, 0.01734872925768708, 1.0, 0.0, -2.7362163536590143, -0.2262638807296753, 0.9495786428451538, 0.035112619400024414, 1724777777.1837194, 0.009143038652837276, 0.017876479774713516, 0.9950205087661743, -0.00834604911506176)",1724777777.1852126
"dim: []
data_offset: 0","(1.3349260017219131, -0.06288219770543602, 1.0539024801367058, 0.12433032890198135, -0.010101940987770133, 0.052930583327489955, 1.0, 0.0, -2.300461435249278, -0.012513935565948486, 0.7013999223709106, 0.043941497802734375, 1724777777.2281957, -0.013404428027570248, 0.032852139323949814, 0.9861859083175659, -0.0008575509418733418)",1724777777.2326949
"dim: []
data_offset: 0","(1.381545843945469, -0.062067027309889326, 1.0855577369846077, 0.1651385596570095, -0.006235938293717488, 0.07336023088380231, 1.0, 0.0, -2.2152883760480786, -0.1551591157913208, 0.8638818264007568, 0.04236912727355957, 1724777777.273269, -0.02130049094557762, 0.03979942202568054, 0.9979223608970642, 0.010357974097132683)",1724777777.2737215
"dim: []
data_offset: 0","(1.4017148253662124, -0.06363900600263615, 1.0792367079405993, 0.22280220264975714, -0.0063692422449225725, 0.07823762967477356, 1.0, 0.0, -2.1521920085372765, -0.1407361626625061, 0.7694608569145203, 0.055245161056518555, 1724777777.329193, -0.011076604947447777, 0.033767905086278915, 1.0390598773956299, -0.011983808130025864)",1724777777.33022
